fuel category,year,quarter,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),year_quarter
Natural Gas,2014,1,10985682,21778304.0,1677542.196,15077258.0,31974.594963,-69173.699052,1155774593.28,800150082.06,1155774593.28,800150082.06,2014 Q1
Natural Gas,2014,2,10985682,20569655.0,2071093.542,17753304.0,31974.594963,-69173.699052,1091631590.85,942167843.28,1091631590.85,942167843.28,2014 Q2
Natural Gas,2014,3,10975641,22071111.0,2319310.959,19795318.0,31839.964131,-68878.126551,1171313860.77,1050537526.26,1171313860.77,1050537526.26,2014 Q3
Natural Gas,2014,4,11051530,26222755.0,2754301.985,22932817.0,31806.667831,-68813.631322,1391641607.85,1217044598.19,1391641607.85,1217044598.19,2014 Q4
Natural Gas,2015,1,11288313,32688680.0,3447569.899,27630936.0,31990.428876,-69217.313895,1734788247.6,1466373773.52,1734788247.6,1466373773.52,2015 Q1
Natural Gas,2015,2,11273830,31114163.0,3171779.479,26326628.0,31860.444676,-68935.663295,1651228630.41,1397154147.96,1651228630.41,1397154147.96,2015 Q2
Natural Gas,2015,3,11250606,52499071.0,5659850.792,46987255.0,31733.068476,-68654.385495,2786125697.97,2493613622.85,2786125697.97,2493613622.85,2015 Q3
Natural Gas,2015,4,11232442,31714424.0,3275913.295,26244112.0,31694.217246,-68567.520115,1683084481.68,1392775023.84,1683084481.68,1392775023.84,2015 Q4
Natural Gas,2016,1,11214465,34682579.0,4242910.482,32192893.0,31476.410991,-68105.694594,1840604467.53,1708476831.51,1840604467.53,1708476831.51,2016 Q1
Natural Gas,2016,2,11214465,39042791.0,4563488.822,36484444.0,31476.410991,-68105.694594,2072000918.37,1936229443.08,2072000918.37,1936229443.08,2016 Q2
Natural Gas,2016,3,11208582,46444138.0,5333063.604,44487974.0,31345.306791,-67826.806794,2464790403.66,2360976780.18,2464790403.66,2360976780.18,2016 Q3
Natural Gas,2016,4,11208582,20554085.0,2087467.64,17842925.0,31345.306791,-67826.806794,1090805290.95,946924029.75,1090805290.95,946924029.75,2016 Q4
Natural Gas,2017,1,11198359,10716292.0,439833.786,5093014.0,31302.64085,-67732.904188,568713616.44,270286252.98,568713616.44,270286252.98,2017 Q1
Nuclear,2001,1,45696,60672446.0,5806163.0,60672446.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2001 Q1
Nuclear,2001,2,45696,62354956.0,5971553.0,62354956.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2001 Q2
Nuclear,2001,3,45696,71115419.0,6810517.0,71115419.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2001 Q3
Nuclear,2001,4,45696,60350886.0,5779629.0,60350886.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2001 Q4
Nuclear,2002,1,45696,72189462.0,6913375.0,72189462.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2002 Q1
Nuclear,2002,2,45696,71493480.0,6846723.0,71493480.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2002 Q2
Nuclear,2002,3,45696,75553528.0,7235542.0,75553528.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2002 Q3
Nuclear,2002,4,45696,77118179.0,7385384.0,77118179.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2002 Q4
Nuclear,2003,1,45696,67149464.23,6443668.0,67149464.23,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2003 Q1
Nuclear,2003,2,45696,58110278.42,5576267.0,58110278.42,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2003 Q2
Nuclear,2003,3,45696,72005806.57,6909683.0,72005806.57,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2003 Q3
Nuclear,2003,4,45696,67411041.75,6468769.0,67411041.75,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2003 Q4
Nuclear,2004,1,45696,79135257.71,7589456.0,79135257.71,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2004 Q1
Nuclear,2004,2,45696,75338307.36,7225310.0,75338307.36,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2004 Q2
Nuclear,2004,3,45696,75121780.29,7204544.0,75121780.29,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2004 Q3
Nuclear,2004,4,45696,67216550.26,6446394.0,67216550.26,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2004 Q4
Nuclear,2005,1,45696,59916236.11,5740426.0,59916236.11,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2005 Q1
Nuclear,2005,2,45696,53768445.4,5138604.0,53768445.4,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2005 Q2
Nuclear,2005,3,45696,78118862.27,7486235.0,78118862.27,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2005 Q3
Nuclear,2005,4,45696,81498477.03,7810108.0,81498477.03,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2005 Q4
Nuclear,2006,1,45696,76481239.0,7330002.0,76481239.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2006 Q1
Nuclear,2006,2,45696,71490093.0,6846871.0,71490093.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2006 Q2
Nuclear,2006,3,45696,75524766.0,7238333.0,75524766.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2006 Q3
Nuclear,2006,4,45696,61260902.0,5866310.0,61260902.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2006 Q4
Nuclear,2007,1,45696,66848899.0,6375670.0,66848899.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2007 Q1
Nuclear,2007,2,45696,71562398.0,6825217.0,71562398.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2007 Q2
Nuclear,2007,3,45696,80112983.0,7640723.0,80112983.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2007 Q3
Nuclear,2007,4,45696,82011541.0,7821797.0,82011541.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2007 Q4
Nuclear,2008,1,45696,73930332.0,7049040.0,73930332.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2008 Q1
Nuclear,2008,2,45696,64567576.0,6154877.0,64567576.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2008 Q2
Nuclear,2008,3,45696,74773543.0,7129438.0,74773543.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2008 Q3
Nuclear,2008,4,45696,77870504.0,7424724.0,77870504.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2008 Q4
Nuclear,2009,1,45696,70002429.0,6674526.0,70002429.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2009 Q1
Nuclear,2009,2,45696,72724810.0,6931867.0,72724810.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2009 Q2
Nuclear,2009,3,45696,76670405.0,7310298.0,76670405.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2009 Q3
Nuclear,2009,4,45696,58681661.0,5590807.0,58681661.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2009 Q4
Nuclear,2010,1,45696,80149959.0,7668385.0,80149959.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2010 Q1
Nuclear,2010,2,45696,71914641.0,6880467.0,71914641.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2010 Q2
Nuclear,2010,3,45696,79421667.0,7598705.0,79421667.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2010 Q3
Nuclear,2010,4,45696,71483201.0,6835466.0,71483201.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2010 Q4
Nuclear,2011,1,45696,73085254.0,6984447.0,73085254.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2011 Q1
Nuclear,2011,2,45696,47252087.0,4506814.0,47252087.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2011 Q2
Nuclear,2011,3,45696,67352624.0,6432460.0,67352624.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2011 Q3
Nuclear,2011,4,45696,64739908.0,6183207.0,64739908.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2011 Q4
Nuclear,2012,1,45696,64678517.0,6167483.0,64678517.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2012 Q1
Nuclear,2012,2,45696,60481171.0,5765747.0,60481171.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2012 Q2
Nuclear,2012,3,45696,65232394.0,6221055.0,65232394.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2012 Q3
Nuclear,2012,4,45696,41345929.0,3938078.0,41345929.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2012 Q4
Nuclear,2013,1,45696,64175278.0,6137798.0,64175278.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2013 Q1
Nuclear,2013,2,45696,54836925.0,5238790.0,54836925.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2013 Q2
Nuclear,2013,3,45696,61299553.0,5858205.0,61299553.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2013 Q3
Nuclear,2013,4,45696,59336718.0,5659076.0,59336718.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2013 Q4
Nuclear,2014,1,45696,75694836.0,7237215.0,75694836.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2014 Q1
Nuclear,2014,2,45696,77083000.0,7369938.0,77083000.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2014 Q2
Nuclear,2014,3,45696,77636842.0,7422891.0,77636842.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2014 Q3
Nuclear,2014,4,45696,51578355.0,4931428.0,51578355.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2014 Q4
Nuclear,2015,1,45696,75977723.0,7264688.0,75977723.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2015 Q1
Nuclear,2015,2,45696,58217854.0,5564388.0,58217854.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2015 Q2
Nuclear,2015,3,45696,81078544.0,7752408.0,81078544.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2015 Q3
Nuclear,2015,4,45696,73508022.0,7025296.0,73508022.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2015 Q4
Nuclear,2016,1,45696,75906663.0,7247513.0,75906663.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2016 Q1
Nuclear,2016,2,45696,80074468.0,7656767.0,80074468.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2016 Q2
Nuclear,2016,3,45696,78598792.0,7515662.0,78598792.0,641.820666,-1409.937033,0.0,0.0,0.0,0.0,2016 Q3
Nuclear,2016,4,41118,57457611.0,5494130.0,57457611.0,558.779622,-1217.782011,0.0,0.0,0.0,0.0,2016 Q4
Nuclear,2017,1,38829,71427303.0,6829920.0,71427303.0,517.2591,-1121.7045,0.0,0.0,0.0,0.0,2017 Q1
Other,2001,1,9304329,7974409.0,557428.119,6946492.0,33938.614731,-73308.776487,574620832.11,489223062.64,603919869.3,517482195.22,2001 Q1
Other,2001,2,9524045,7355129.0,566310.47,6455797.0,34106.563031,-73672.445687,486104646.38,410414460.27,515694113.96,438868552.14,2001 Q2
Other,2001,3,9634827,7775301.0,609020.159,6864494.0,34192.516431,-73850.544087,527087310.23,450399630.57,557205364.25,479357371.62,2001 Q3
Other,2001,4,9634827,6858323.0,558755.356,5978007.0,34192.516431,-73850.544087,469746319.81,394634152.91,501667786.39,425399167.1,2001 Q4
Other,2002,1,10791976,9283681.0,568015.996,7039774.0,44775.218112,-97025.233716,593450320.94,439900120.42,629137261.61,475587061.09,2002 Q1
Other,2002,2,10891839,9472186.0,560076.069,7206382.0,44774.376319,-97014.075858,609740941.3,433974980.72,644330277.34,468564316.76,2002 Q2
Other,2002,3,10771367,9928817.0,645704.847,8270089.0,44543.214173,-96519.015402,644174100.57,517439108.69,680696282.94,553961291.06,2002 Q3
Other,2002,4,11093965,10389732.0,640077.256,8030516.0,44898.062317,-97260.884404,651736856.15,489058946.93,687970955.78,525293046.56,2002 Q4
Other,2003,1,13261776,10114010.0,717724.213,8729552.0,48912.522801,-105811.762881,660988346.44,549883647.24,702738693.19,591633993.99,2003 Q1
Other,2003,2,13261776,9494036.0,642705.435,8168047.0,48912.522801,-105811.762881,602983964.78,493336050.7,642448691.66,532800777.58,2003 Q2
Other,2003,3,13277670,10620811.0,723040.403,9083645.0,49007.611965,-106002.022185,685676855.49,559378493.11,730461461.61,604163099.23,2003 Q3
Other,2003,4,13290097,10265724.0,723560.711,8745766.0,49138.012747,-106290.076437,690425490.31,566251238.65,727773680.29,603599428.63,2003 Q4
Other,2004,1,15808605,11792650.45,769898.80545,9280288.94,52782.915906,-113964.21633,828489508.64,623390857.672,872055162.71,666956511.742,2004 Q1
Other,2004,2,15872277,9918494.29,644601.76004,7985454.77,52868.592962,-114146.544385,664791966.525,512295841.129,708166417.545,555670292.149,2004 Q2
Other,2004,3,15999621,10297766.17,682474.42066,8358048.42,53039.947074,-114511.200495,703766190.168,549876016.601,747512248.098,593622074.531,2004 Q3
Other,2004,4,16107817,10398090.63,691312.0523,8329549.99,53128.512274,-114687.707295,717097260.452,550431325.569,761192127.002,594526192.119,2004 Q4
Other,2005,1,16974027,10991217.27,718340.39914,8754796.75,52631.868957,-113594.202174,749862584.56,565877667.587,788294944.352,604310027.378,2005 Q1
Other,2005,2,16974027,11042200.31,731395.07985,9269915.96,52631.868957,-113594.202174,720221166.81,580179574.154,763315080.959,623273488.303,2005 Q2
Other,2005,3,16974027,11304704.63,722047.47356,9421041.53,52631.868957,-113594.202174,743203366.516,593125811.28,788392765.926,638315210.69,2005 Q3
Other,2005,4,16974027,11684072.85,740873.24371,9431549.3,52631.868957,-113594.202174,793603574.139,609412402.455,837315666.269,653124494.585,2005 Q4
Other,2006,1,16760787,9605845.51,623219.99196,7453003.49,52078.065402,-112408.397337,771455436.15,588278533.789,824747873.7,641570971.339,2006 Q1
Other,2006,2,16760787,9082888.63,596244.85998,7178919.28,52078.065402,-112408.397337,727722386.826,568714839.838,779451393.816,620443846.828,2006 Q2
Other,2006,3,16760787,10477518.25,676548.26191,8310390.64,52078.065402,-112408.397337,822931854.083,642625917.349,882516880.523,702210943.789,2006 Q3
Other,2006,4,16648421,9818852.6,597413.04694,7307377.5,51994.21318,-112238.376783,763461902.29,549052765.506,823688098.03,609278961.246,2006 Q4
Other,2007,1,17836684,12581755.0,837800.912,10303141.0,53751.508546,-115948.62835,962884041.3,766895657.87,1024154784.78,828166401.35,2007 Q1
Other,2007,2,17830567,10180927.0,676770.758,8217731.0,53615.618155,-115667.953009,787242329.09,621454861.22,846684931.43,680897463.56,2007 Q2
Other,2007,3,17839178,9699621.0,635456.675,7702457.0,53802.843052,-116046.718856,742230308.28,573049400.93,808831782.36,639650875.01,2007 Q3
Other,2007,4,17846797,9562638.0,631908.193,7641382.0,53941.873649,-116342.044503,717199838.93,553178493.89,782845245.59,618823900.55,2007 Q4
Other,2008,1,18151551,10446663.0,668799.865,8270229.0,53687.525874,-115761.115655,729088390.68,579672063.55,793310860.59,643894533.46,2008 Q1
Other,2008,2,18328182,9428941.0,598145.826,7460189.0,53915.707074,-116245.629555,616128444.69,488079601.01,678098109.66,550049265.98,2008 Q2
Other,2008,3,18325392,9490371.0,600955.633,7627871.0,53868.840174,-116144.745955,638128999.57,517536772.54,697741519.6,577149292.57,2008 Q3
Other,2008,4,18387412,9759045.0,583867.01,7721351.0,54046.717474,-116535.855855,644842167.72,509761158.78,701775601.74,566694592.8,2008 Q4
Other,2009,1,19133714,8522632.0,522957.668,6556644.0,54284.694973,-116997.612102,598620548.85,428997915.57,660805102.05,491182468.77,2009 Q1
Other,2009,2,19140146,8052178.0,495462.398,6207210.0,54243.153773,-116895.286202,542814921.46,388630857.25,613226892.34,459042828.13,2009 Q2
Other,2009,3,19312526,8237709.0,500454.673,6222751.0,54387.51667,-117201.199449,549071032.31,379729766.4,622455284.6,453114018.69,2009 Q3
Other,2009,4,19333246,7861430.0,471098.131,5918418.0,54476.50387,-117377.260049,546426847.41,381259824.55,612927163.86,447760141.0,2009 Q4
Other,2010,1,19850916,7768544.0,496650.412,5832926.0,54877.897788,-118204.043904,536170074.0,369603578.6,601587967.29,435021471.89,2010 Q1
Other,2010,2,19850916,8043260.0,525614.197,6138538.0,54877.897788,-118204.043904,519609712.2,359236399.55,589603644.87,429230332.22,2010 Q2
Other,2010,3,19901849,8121448.0,546061.132,6431512.0,54923.537188,-118293.464404,507513746.31,363308600.63,579440577.48,435235431.8,2010 Q3
Other,2010,4,19952782,8058595.0,527860.835,6311032.0,54969.176588,-118382.884904,500617295.47,348432668.97,567903657.31,415719030.81,2010 Q4
Other,2011,1,20316994,8378715.0,560553.54,6674366.0,54922.529547,-118310.072336,544166799.42,392391939.79,613824600.78,462049741.15,2011 Q1
Other,2011,2,20151179,7795089.0,526554.465,6327243.0,54758.950897,-117948.699546,472124775.08,344497843.13,544289031.92,416662099.97,2011 Q2
Other,2011,3,20178242,8520772.0,555052.15,6588388.0,54627.926497,-117688.068146,533721307.0,373723671.28,604314568.63,444316932.91,2011 Q3
Other,2011,4,20212087,7709452.0,504805.948,5807067.0,54362.827497,-117119.859346,441446273.16,280656079.89,510645813.24,349855619.97,2011 Q4
Other,2012,1,21189932,7307921.0,461186.502,5514850.0,55065.08636,-118616.220439,402251317.6,249361964.8,476862816.97,323973464.17,2012 Q1
Other,2012,2,21371823,8154690.0,496945.502,6045121.0,55296.826572,-119090.84024,443550798.6,279863651.24,522439246.74,358752099.38,2012 Q2
Other,2012,3,21320571,7682529.0,495584.549,5862845.0,55346.570072,-119198.65094,417833445.54,264646874.42,498026717.55,344840146.43,2012 Q3
Other,2012,4,21370529,7108170.0,465646.966,5500625.0,55331.470272,-119172.59284,371093636.49,231754949.21,446720364.06,307381676.78,2012 Q4
Other,2013,1,22103961,7529175.0,423272.089,5120402.0,56224.110513,-121130.245164,446259565.42,231363275.11,514221685.27,299325394.96,2013 Q1
Other,2013,2,22103961,8113682.0,451094.476,5854928.0,56224.110513,-121130.245164,490693013.41,292725439.93,561480399.61,363512826.13,2013 Q2
Other,2013,3,22103961,8506239.0,514129.224,6238153.0,56224.110513,-121130.245164,504633931.61,302781317.34,587541139.19,385688524.92,2013 Q3
Other,2013,4,22103961,8700585.0,499454.28,6073116.0,56224.110513,-121130.245164,528494402.12,293539882.44,606936275.06,371981755.38,2013 Q4
Other,2014,1,22183306,9634806.0,535710.044,6745037.0,56361.395702,-121399.225308,606510704.32,355291971.76,683804785.09,432586052.53,2014 Q1
Other,2014,2,22390635,8158073.0,455581.172,5790912.0,56446.912957,-121605.361689,449311592.5,281173109.33,532068446.14,363929962.97,2014 Q2
Other,2014,3,22408587,7985627.0,461160.196,5643723.0,56089.981005,-120838.471434,491868084.35,285119742.25,570324199.7,363575857.6,2014 Q3
Other,2014,4,22472063,7885935.0,450610.53,5487511.0,56226.306072,-121135.022214,460164009.49,244156985.57,537326934.88,321319910.96,2014 Q4
Other,2015,1,22886868,6526847.0,399707.18,4888788.0,56348.410917,-121404.382704,367490792.81,214334716.16,438578886.89,285422810.24,2015 Q1
Other,2015,2,22872385,6369821.0,415443.61,5160855.0,56218.426717,-121122.732104,350814550.22,239816905.77,422459611.22,311461966.77,2015 Q2
Other,2015,3,22839896,8873453.0,483288.015,5824784.0,56002.594643,-120651.696582,499914590.72,265719101.05,582767541.5,348572051.83,2015 Q3
Other,2015,4,22839122,6643402.0,423401.391,5219759.0,55909.331975,-120462.464766,363483515.09,233144045.16,442587947.03,312248477.1,2015 Q4
Other,2016,1,22432754,3330991.0,209206.653,2580891.0,54831.989084,-118177.836699,221346233.73,147148721.05,225100699.95,150903187.27,2016 Q1
Other,2016,2,22408503,3133455.0,208366.866,2757338.0,54651.579999,-117810.517311,205186049.0,168625844.95,209298714.44,172738510.39,2016 Q2
Other,2016,3,22242254,3068668.0,211956.154,2870525.0,54394.248595,-117255.829399,203888692.69,185030953.64,207913034.32,189055295.27,2016 Q3
Other,2016,4,21917295,3090164.0,206656.943,2763305.0,54173.917118,-116796.469683,208744565.29,177251964.22,211339344.58,179846743.51,2016 Q4
Other,2017,1,21919449,5343493.0,271273.233,3395701.0,54258.011784,-116982.188571,338505165.84,195296149.38,345813504.63,202604488.17,2017 Q1
Other Renewables,2001,1,3315699,20040080.0,399714.877,5551861.0,4460.562669,-9018.298332,0.0,0.0,1890240698.64,519831275.06,2001 Q1
Other Renewables,2001,2,3369797,17771359.0,367310.698,4851955.0,4504.845269,-9106.551732,0.0,0.0,1676700606.9,454145523.3,2001 Q2
Other Renewables,2001,3,3477993,16993678.0,376766.091,5006365.0,4593.410469,-9283.058532,0.0,0.0,1603129900.05,468500888.82,2001 Q3
Other Renewables,2001,4,3477993,18128686.0,410396.568,4496970.0,4593.410469,-9283.058532,0.0,0.0,1710226218.03,420023719.9,2001 Q4
Other Renewables,2002,1,3336534,13206665.0,351256.734,5070371.0,4726.992873,-9567.987765,0.0,0.0,1239958039.8,476080731.05,2002 Q1
Other Renewables,2002,2,3336534,9086978.0,242720.25,3447170.0,4726.992873,-9567.987765,0.0,0.0,851509020.86,323246368.38,2002 Q2
Other Renewables,2002,3,3446084,8878868.0,249260.581,3208076.0,4810.307273,-9751.067765,0.0,0.0,832463506.92,300348657.67,2002 Q3
Other Renewables,2002,4,3500859,11226565.0,290438.837,4522441.0,4851.964473,-9842.607765,0.0,0.0,1049501172.64,422960694.39,2002 Q4
Other Renewables,2003,1,3664521,9145357.0,366851.862,5624198.0,5114.417361,-10396.774923,0.0,0.0,857033055.14,525089335.94,2003 Q1
Other Renewables,2003,2,3664521,8352190.0,327096.404,4695515.0,5114.417361,-10396.774923,0.0,0.0,782605170.35,437941726.41,2003 Q2
Other Renewables,2003,3,3664521,9606625.0,391674.518,5715108.0,5114.417361,-10396.774923,0.0,0.0,899887878.06,533080014.29,2003 Q3
Other Renewables,2003,4,3672771,9858389.0,391226.426,4749074.0,5202.581361,-10572.086523,0.0,0.0,923842462.19,442594031.94,2003 Q4
Other Renewables,2004,1,4457430,14211149.04,407791.80562,4037938.73,5915.645061,-12014.496123,0.0,0.0,1337210869.32,376642983.379,2004 Q1
Other Renewables,2004,2,4457430,13206638.86,377795.02254,3647046.36,5915.645061,-12014.496123,0.0,0.0,1242643121.53,339876679.286,2004 Q2
Other Renewables,2004,3,4457430,16231133.45,461391.04833,5954091.44,5915.645061,-12014.496123,0.0,0.0,1526862733.25,556417388.833,2004 Q3
Other Renewables,2004,4,4457430,14828043.57,423894.12057,4094510.01,5915.645061,-12014.496123,0.0,0.0,1395143004.36,381967742.968,2004 Q4
Other Renewables,2005,1,4426620,17268901.55,450229.26706,3987090.15,5655.477861,-11462.150523,0.0,0.0,1626435335.59,371828976.815,2005 Q1
Other Renewables,2005,2,4426620,16534704.3,436073.67284,3915146.01,5655.477861,-11462.150523,0.0,0.0,1557812502.68,364624251.881,2005 Q2
Other Renewables,2005,3,4426620,17042947.58,459705.42656,4402186.94,5655.477861,-11462.150523,0.0,0.0,1605669420.34,410264007.313,2005 Q3
Other Renewables,2005,4,4426620,16016168.61,437275.0259,4073812.01,5655.477861,-11462.150523,0.0,0.0,1508054452.23,379325107.026,2005 Q4
Other Renewables,2006,1,4815642,20235042.38,518927.1166,5494694.51,6864.321636,-13979.62266,0.0,0.0,1901966068.09,508055972.03,2006 Q1
Other Renewables,2006,2,4815642,18899019.42,518969.4138,5700587.65,6864.321636,-13979.62266,0.0,0.0,1775877860.34,527943104.872,2006 Q2
Other Renewables,2006,3,4815642,20185574.71,559629.00421,5902076.82,6864.321636,-13979.62266,0.0,0.0,1897512759.53,546790820.699,2006 Q3
Other Renewables,2006,4,4815642,20286738.78,549024.47485,5758132.79,6864.321636,-13979.62266,0.0,0.0,1906236658.04,532792753.945,2006 Q4
Other Renewables,2007,1,5364757,19012494.0,572233.253,6187404.0,7456.195978,-15197.566066,0.0,0.0,1783429504.38,574621630.36,2007 Q1
Other Renewables,2007,2,5474307,20167730.0,585681.019,6620998.0,7539.510378,-15380.646066,0.0,0.0,1891830996.58,616636800.23,2007 Q2
Other Renewables,2007,3,5474307,18943064.0,651966.623,7324238.0,7539.510378,-15380.646066,0.0,0.0,1783814317.17,688110984.24,2007 Q3
Other Renewables,2007,4,5474307,20827835.0,696348.335,8028701.0,7539.510378,-15380.646066,0.0,0.0,1965859738.63,759901502.41,2007 Q4
Other Renewables,2008,1,4905810,20244349.0,657895.061,7573221.0,7288.89393,-14847.516534,0.0,0.0,1914204971.25,721087820.96,2008 Q1
Other Renewables,2008,2,4905810,19591697.0,688185.179,7883152.0,7288.89393,-14847.516534,0.0,0.0,1852658265.03,750434707.74,2008 Q2
Other Renewables,2008,3,4908160,20676697.0,752215.794,8786027.0,7371.69013,-15033.345334,0.0,0.0,1957433730.31,839746270.63,2008 Q3
Other Renewables,2008,4,4909335,19456205.0,676938.145,7713541.0,7413.08823,-15126.259734,0.0,0.0,1837099217.75,732238479.07,2008 Q4
Other Renewables,2009,1,5552244,20046148.0,656297.349,7762903.0,7833.28113,-15951.431334,0.0,0.0,1894966826.11,739880342.77,2009 Q1
Other Renewables,2009,2,5506052,18852148.0,677575.864,8098633.0,7914.83093,-16141.526834,0.0,0.0,1788750500.52,777018666.16,2009 Q2
Other Renewables,2009,3,5554594,21415231.0,789504.989,9165279.0,7916.07733,-16137.260134,0.0,0.0,2037355023.07,882759495.66,2009 Q3
Other Renewables,2009,4,5556322,21656889.0,753409.422,9060801.0,7923.874724,-16138.548228,0.0,0.0,2055411316.69,869801822.11,2009 Q4
Other Renewables,2010,1,5721843,22733180.0,791373.819,9863204.0,8097.32661,-16505.198454,0.0,0.0,2154329338.94,943153166.15,2010 Q1
Other Renewables,2010,2,5723777,21622803.0,773362.651,9614033.0,8141.52331,-16599.199354,0.0,0.0,2048964058.16,918597708.96,2010 Q2
Other Renewables,2010,3,5723769,23552871.0,833107.476,10507173.0,8141.89581,-16597.715366,0.0,0.0,2234641876.94,1006488777.74,2010 Q3
Other Renewables,2010,4,5721843,24426191.0,852703.501,10959369.0,8097.32661,-16505.198454,0.0,0.0,2316928505.56,1048034084.83,2010 Q4
Other Renewables,2011,1,5721843,24045064.0,804097.985,10604092.0,8097.32661,-16505.198454,0.0,0.0,2286278780.17,1016133013.11,2011 Q1
Other Renewables,2011,2,5723777,22377885.0,777100.007,9893344.0,8141.52331,-16599.199354,0.0,0.0,2126728922.55,947528576.74,2011 Q2
Other Renewables,2011,3,5723769,23287318.0,803311.913,10548026.0,8141.89581,-16597.715366,0.0,0.0,2214463966.56,1010949394.67,2011 Q3
Other Renewables,2011,4,5723769,23753339.0,814465.43,10322965.0,8141.89581,-16597.715366,0.0,0.0,2256302098.05,987068440.68,2011 Q4
Other Renewables,2012,1,5715930,24054538.0,850060.749,10935996.0,7961.37921,-16224.464154,0.0,0.0,2290224319.1,1052396532.42,2012 Q1
Other Renewables,2012,2,5717856,22300148.0,784101.385,10176977.0,8005.94841,-16316.981066,0.0,0.0,2122714893.9,978749994.34,2012 Q2
Other Renewables,2012,3,5721708,23778947.0,863977.648,11198770.0,8095.08681,-16502.01489,0.0,0.0,2265730210.92,1077833696.37,2012 Q3
Other Renewables,2012,4,5721708,23670824.0,853079.132,10893230.0,8095.08681,-16502.01489,0.0,0.0,2254433184.8,1048012973.13,2012 Q4
Other Renewables,2013,1,5883712,22591348.0,794065.025,9613425.0,8517.931248,-17386.270815,0.0,0.0,2138209001.0,911393301.18,2013 Q1
Other Renewables,2013,2,6001380,21036082.0,744417.181,9877282.0,8604.560136,-17567.016927,0.0,0.0,1990673116.78,937714941.02,2013 Q2
