fuel category,datetime,nerc,% generation
Wind,2014-02-01,HICC,0.021156018873913433
Wind,2014-03-01,HICC,0.05381114921952092
Wind,2014-04-01,HICC,0.09276438068822959
Wind,2014-05-01,HICC,0.041553934029897266
Wind,2014-06-01,HICC,0.08167595545396374
Wind,2014-07-01,HICC,0.08148869495878688
Wind,2014-08-01,HICC,0.06359751267633022
Wind,2014-09-01,HICC,0.035822354652810744
Wind,2014-10-01,HICC,0.05785129746447745
Wind,2014-11-01,HICC,0.06013890265772322
Wind,2014-12-01,HICC,0.054109542350022036
Wind,2015-01-01,HICC,0.02786248876967896
Wind,2015-02-01,HICC,0.0520239709588066
Wind,2015-03-01,HICC,0.055411621776330945
Wind,2015-04-01,HICC,0.0921055682810532
Wind,2015-05-01,HICC,0.08056965776933304
Wind,2015-06-01,HICC,0.06087998367473595
Wind,2015-07-01,HICC,0.0556043711480084
Wind,2015-08-01,HICC,0.04587332659157859
Wind,2015-09-01,HICC,0.05986931411685454
Wind,2015-10-01,HICC,0.044328721109117085
Wind,2015-11-01,HICC,0.08122106218747877
Wind,2015-12-01,HICC,0.07408572921279158
Wind,2016-01-01,HICC,0.019349704903126895
Wind,2016-02-01,HICC,0.040661820972048346
Wind,2016-03-01,HICC,0.043988553700940874
Wind,2016-04-01,HICC,0.08673000080455477
Wind,2016-05-01,HICC,0.06065517854282006
Wind,2016-06-01,HICC,0.08357319892604002
Wind,2016-07-01,HICC,0.06912141579349473
Wind,2016-08-01,HICC,0.07463696951331088
Wind,2016-09-01,HICC,0.06874956498905341
Wind,2016-10-01,HICC,0.08337165657853507
Wind,2016-11-01,HICC,0.08070814236040745
Wind,2016-12-01,HICC,0.04915950982625081
Coal,2001-01-01,MRO,0.7656061650404268
Coal,2001-02-01,MRO,0.7696268940926859
Coal,2001-03-01,MRO,0.7918591442870441
Coal,2001-04-01,MRO,0.753973707712799
Coal,2001-05-01,MRO,0.7488445335367813
Coal,2001-06-01,MRO,0.7394117859062419
Coal,2001-07-01,MRO,0.7421117117840597
Coal,2001-08-01,MRO,0.758298951328875
Coal,2001-09-01,MRO,0.7363564818044974
Coal,2001-10-01,MRO,0.7529249091956288
Coal,2001-11-01,MRO,0.7998904150720093
Coal,2001-12-01,MRO,0.7865542785596025
Coal,2002-01-01,MRO,0.757276024212806
Coal,2002-02-01,MRO,0.7604941977669908
Coal,2002-03-01,MRO,0.7366373103726441
Coal,2002-04-01,MRO,0.7000869241861983
Coal,2002-05-01,MRO,0.7451280533864172
Coal,2002-06-01,MRO,0.7212890272250527
Coal,2002-07-01,MRO,0.7287618079085025
Coal,2002-08-01,MRO,0.7333613462097327
Coal,2002-09-01,MRO,0.7198157331646992
Coal,2002-10-01,MRO,0.7207598059277378
Coal,2002-11-01,MRO,0.744282871709482
Coal,2002-12-01,MRO,0.7577037407346489
Coal,2003-01-01,MRO,0.7556594190038511
Coal,2003-02-01,MRO,0.7606017445624238
Coal,2003-03-01,MRO,0.7648890255367288
Coal,2003-04-01,MRO,0.7726902983309036
Coal,2003-05-01,MRO,0.7392763342396886
Coal,2003-06-01,MRO,0.753420429438033
Coal,2003-07-01,MRO,0.7346683119313283
Coal,2003-08-01,MRO,0.7280854404924069
Coal,2003-09-01,MRO,0.7551128345214384
Coal,2003-10-01,MRO,0.7586189654275669
Coal,2003-11-01,MRO,0.7584413375164455
Coal,2003-12-01,MRO,0.7501914195849435
Coal,2004-01-01,MRO,0.7448643207991531
Coal,2004-02-01,MRO,0.7437829113152832
Coal,2004-03-01,MRO,0.7214495830548536
Coal,2004-04-01,MRO,0.7108648670878784
Coal,2004-05-01,MRO,0.6831308254244519
Coal,2004-06-01,MRO,0.7168546789634349
Coal,2004-07-01,MRO,0.7299881931913684
Coal,2004-08-01,MRO,0.7434990463161614
Coal,2004-09-01,MRO,0.7439688059663584
Coal,2004-10-01,MRO,0.785632123590467
Coal,2004-11-01,MRO,0.7825250822420798
Coal,2004-12-01,MRO,0.7404230748867728
Coal,2005-01-01,MRO,0.7490805946954574
Coal,2005-02-01,MRO,0.7559456729921566
Coal,2005-03-01,MRO,0.7546378195008131
Coal,2005-04-01,MRO,0.7521650419721232
Coal,2005-05-01,MRO,0.7502308590431279
Coal,2005-06-01,MRO,0.7193316430472995
Coal,2005-07-01,MRO,0.6993237085597047
Coal,2005-08-01,MRO,0.7026435402843236
Coal,2005-09-01,MRO,0.7029758576331715
Coal,2005-10-01,MRO,0.7158586288204047
Coal,2005-11-01,MRO,0.711221738146115
Coal,2005-12-01,MRO,0.7157268942323075
Coal,2006-01-01,MRO,0.715823790272781
Coal,2006-02-01,MRO,0.738785750665907
Coal,2006-03-01,MRO,0.7100714122942208
Coal,2006-04-01,MRO,0.7054961737631131
Coal,2006-05-01,MRO,0.7312062750379438
Coal,2006-06-01,MRO,0.709681757461972
Coal,2006-07-01,MRO,0.6874201209548336
Coal,2006-08-01,MRO,0.6955441727754275
Coal,2006-09-01,MRO,0.7394857118873323
Coal,2006-10-01,MRO,0.7356219967878812
Coal,2006-11-01,MRO,0.7549313845409994
Coal,2006-12-01,MRO,0.7206801997940084
Coal,2007-01-01,MRO,0.6972369717509117
Coal,2007-02-01,MRO,0.6944750512034836
Coal,2007-03-01,MRO,0.7277521016941793
Coal,2007-04-01,MRO,0.7012843636386978
Coal,2007-05-01,MRO,0.677884129792558
Coal,2007-06-01,MRO,0.6992214900253209
Coal,2007-07-01,MRO,0.709673815403516
Coal,2007-08-01,MRO,0.7045523522212938
Coal,2007-09-01,MRO,0.7171702986441977
Coal,2007-10-01,MRO,0.689742995762225
Coal,2007-11-01,MRO,0.6894206647460105
Coal,2007-12-01,MRO,0.6990257587174785
Coal,2008-01-01,MRO,0.7039810508564776
Coal,2008-02-01,MRO,0.72620615035205
Coal,2008-03-01,MRO,0.7222497865403472
Coal,2008-04-01,MRO,0.7306703039472771
Coal,2008-05-01,MRO,0.7343054215540148
Coal,2008-06-01,MRO,0.7135489577203726
Coal,2008-07-01,MRO,0.7122166341392796
Coal,2008-08-01,MRO,0.7125545349031952
Coal,2008-09-01,MRO,0.7205713812055846
Coal,2008-10-01,MRO,0.7003552257948338
Coal,2008-11-01,MRO,0.6916256794373185
Coal,2008-12-01,MRO,0.6644288449169283
Coal,2009-01-01,MRO,0.6879590498729709
Coal,2009-02-01,MRO,0.696926326140034
Coal,2009-03-01,MRO,0.673015986272099
Coal,2009-04-01,MRO,0.6457092891742156
Coal,2009-05-01,MRO,0.6470400807304969
Coal,2009-06-01,MRO,0.6673577980016213
Coal,2009-07-01,MRO,0.6962490322764654
Coal,2009-08-01,MRO,0.6762575006412249
Coal,2009-09-01,MRO,0.682849493289194
Coal,2009-10-01,MRO,0.7174910104289227
Coal,2009-11-01,MRO,0.7072320075948755
Coal,2009-12-01,MRO,0.6983107982693684
Coal,2010-01-01,MRO,0.6820937876657213
Coal,2010-02-01,MRO,0.6983287777815863
Coal,2010-03-01,MRO,0.6749479014926788
Coal,2010-04-01,MRO,0.6416620390181048
Coal,2010-05-01,MRO,0.6451860717377881
Coal,2010-06-01,MRO,0.67414001793561
Coal,2010-07-01,MRO,0.6635864839078507
Coal,2010-08-01,MRO,0.6433261578296108
Coal,2010-09-01,MRO,0.6142873977838038
Coal,2010-10-01,MRO,0.59017749604256
Coal,2010-11-01,MRO,0.623103472276039
Coal,2010-12-01,MRO,0.6673437688545386
Coal,2011-01-01,MRO,0.6653282211982623
Coal,2011-02-01,MRO,0.6244435595410864
Coal,2011-03-01,MRO,0.6846610998268479
Coal,2011-04-01,MRO,0.6462423460576713
Coal,2011-05-01,MRO,0.6235577371255814
Coal,2011-06-01,MRO,0.6267912914701508
Coal,2011-07-01,MRO,0.6468650828268822
Coal,2011-08-01,MRO,0.6717648966790309
Coal,2011-09-01,MRO,0.6446528801147284
Coal,2011-10-01,MRO,0.6104678107030052
Coal,2011-11-01,MRO,0.5856685433169944
Coal,2011-12-01,MRO,0.6297321708147057
Coal,2012-01-01,MRO,0.5992235770672135
Coal,2012-02-01,MRO,0.6140449714768705
Coal,2012-03-01,MRO,0.5669627247624616
Coal,2012-04-01,MRO,0.5400585328058135
Coal,2012-05-01,MRO,0.5325188575463592
Coal,2012-06-01,MRO,0.5684953326730311
Coal,2012-07-01,MRO,0.6029483393825132
Coal,2012-08-01,MRO,0.6468038843404655
Coal,2012-09-01,MRO,0.6173884243841863
Coal,2012-10-01,MRO,0.6135561582500787
Coal,2012-11-01,MRO,0.6519514512806298
Coal,2012-12-01,MRO,0.6534149618619145
Coal,2013-01-01,MRO,0.5998657257005386
Coal,2013-02-01,MRO,0.6114625411143191
Coal,2013-03-01,MRO,0.6094075794729094
Coal,2013-04-01,MRO,0.5555939338710506
Coal,2013-05-01,MRO,0.5772650226596943
Coal,2013-06-01,MRO,0.6451218697799457
Coal,2013-07-01,MRO,0.6685570398443269
Coal,2013-08-01,MRO,0.6704932536113521
Coal,2013-09-01,MRO,0.602322164545779
Coal,2013-10-01,MRO,0.614785047405342
Coal,2013-11-01,MRO,0.5779426260891485
Coal,2013-12-01,MRO,0.6506417133829606
Coal,2014-01-01,MRO,0.6025532500865275
Coal,2014-02-01,MRO,0.6323546439716223
Coal,2014-03-01,MRO,0.5892759554055537
Coal,2014-04-01,MRO,0.5040506130633031
Coal,2014-05-01,MRO,0.5330889675519268
Coal,2014-06-01,MRO,0.6162251366829957
Coal,2014-07-01,MRO,0.6330824992691715
Coal,2014-08-01,MRO,0.6652563137090343
Coal,2014-09-01,MRO,0.5906251239743954
Coal,2014-10-01,MRO,0.5864842565574753
Coal,2014-11-01,MRO,0.567653567480277
Coal,2014-12-01,MRO,0.6231973936453635
Coal,2015-01-01,MRO,0.5733206088990119
Coal,2015-02-01,MRO,0.5851986647094576
Coal,2015-03-01,MRO,0.539222159670901
Coal,2015-04-01,MRO,0.5221154039360886
Coal,2015-05-01,MRO,0.5570977419437834
Coal,2015-06-01,MRO,0.6017503659707956
Coal,2015-07-01,MRO,0.6084116381863321
Coal,2015-08-01,MRO,0.5856423449501171
Coal,2015-09-01,MRO,0.5460139005134139
Coal,2015-10-01,MRO,0.5186775501687411
Coal,2015-11-01,MRO,0.48484090458337925
Coal,2015-12-01,MRO,0.5111365240416212
Coal,2016-01-01,MRO,0.5511355870697543
Coal,2016-02-01,MRO,0.49869561551264824
Coal,2016-03-01,MRO,0.4216786177266654
Coal,2016-04-01,MRO,0.3569368851838951
Coal,2016-05-01,MRO,0.44780679629143394
Coal,2016-06-01,MRO,0.5331499756544515
Coal,2016-07-01,MRO,0.5747835561919873
Coal,2016-08-01,MRO,0.574597769088701
Coal,2016-09-01,MRO,0.5462138237705757
Coal,2016-10-01,MRO,0.5561538575173096
Coal,2016-11-01,MRO,0.5028146266808213
Coal,2016-12-01,MRO,0.5115784126370104
Coal,2017-01-01,MRO,0.5818525800734842
Coal,2017-02-01,MRO,0.5126601148710422
Coal,2017-03-01,MRO,0.4699532840192196
Coal,2017-04-01,MRO,0.46825689124605296
Coal,2017-05-01,MRO,0.5132891250511173
Coal,2017-06-01,MRO,0.5605916398379176
Coal,2017-07-01,MRO,0.6116901410106188
Coal,2017-08-01,MRO,0.6126903994338802
Coal,2017-09-01,MRO,0.553057186857443
Coal,2017-10-01,MRO,0.4776631435128865
Coal,2017-11-01,MRO,0.5239625867935837
Coal,2017-12-01,MRO,0.5114550018112028
Hydro,2001-01-01,MRO,0.04144623595666473
Hydro,2001-02-01,MRO,0.040506322138897294
Hydro,2001-03-01,MRO,0.04289177440904412
Hydro,2001-04-01,MRO,0.041926799861914735
Hydro,2001-05-01,MRO,0.04613327860056727
Hydro,2001-06-01,MRO,0.05048280009658231
Hydro,2001-07-01,MRO,0.04478898656184005
Hydro,2001-08-01,MRO,0.052241886722552
Hydro,2001-09-01,MRO,0.05395446636152151
Hydro,2001-10-01,MRO,0.04764146706685213
Hydro,2001-11-01,MRO,0.052803228485818386
Hydro,2001-12-01,MRO,0.04399510930155624
Hydro,2002-01-01,MRO,0.036855872954074706
Hydro,2002-02-01,MRO,0.03703589269557323
Hydro,2002-03-01,MRO,0.044206510533242975
Hydro,2002-04-01,MRO,0.06093519033983996
Hydro,2002-05-01,MRO,0.059748047122791324
Hydro,2002-06-01,MRO,0.06548703103895177
Hydro,2002-07-01,MRO,0.05784132614590395
Hydro,2002-08-01,MRO,0.0637063443990398
Hydro,2002-09-01,MRO,0.0634103220959691
Hydro,2002-10-01,MRO,0.05858742553064126
Hydro,2002-11-01,MRO,0.05339450969850888
Hydro,2002-12-01,MRO,0.03800270515843909
Hydro,2003-01-01,MRO,0.03508725818399427
Hydro,2003-02-01,MRO,0.03897492657739561
Hydro,2003-03-01,MRO,0.046714575886711365
Hydro,2003-04-01,MRO,0.06368037120112709
Hydro,2003-05-01,MRO,0.06453983995445786
Hydro,2003-06-01,MRO,0.06205540047687368
Hydro,2003-07-01,MRO,0.0564430227157897
Hydro,2003-08-01,MRO,0.051104547358201496
Hydro,2003-09-01,MRO,0.05549314047513073
Hydro,2003-10-01,MRO,0.04508810781011486
Hydro,2003-11-01,MRO,0.03975086617144726
Hydro,2003-12-01,MRO,0.03440473070856525
Hydro,2004-01-01,MRO,0.03763982496120226
Hydro,2004-02-01,MRO,0.04001760476425136
Hydro,2004-03-01,MRO,0.04184157197568292
Hydro,2004-04-01,MRO,0.053936809273277896
Hydro,2004-05-01,MRO,0.06555640907371128
Hydro,2004-06-01,MRO,0.05880670691307496
Hydro,2004-07-01,MRO,0.05108738204550874
Hydro,2004-08-01,MRO,0.04927040559117246
Hydro,2004-09-01,MRO,0.04283863162926108
Hydro,2004-10-01,MRO,0.03360824776289135
Hydro,2004-11-01,MRO,0.031533783443983186
Hydro,2004-12-01,MRO,0.036046503744439226
Hydro,2005-01-01,MRO,0.03962223176139936
Hydro,2005-02-01,MRO,0.034681232507205256
Hydro,2005-03-01,MRO,0.04536882552638518
Hydro,2005-04-01,MRO,0.05039590755116259
Hydro,2005-05-01,MRO,0.047299111805093434
Hydro,2005-06-01,MRO,0.041717578173216044
Hydro,2005-07-01,MRO,0.0424977844033718
Hydro,2005-08-01,MRO,0.044278152431731874
Hydro,2005-09-01,MRO,0.04121968171893117
Hydro,2005-10-01,MRO,0.027948285226727543
Hydro,2005-11-01,MRO,0.028015989164879664
Hydro,2005-12-01,MRO,0.03480206568835682
Hydro,2006-01-01,MRO,0.037523890746645805
Hydro,2006-02-01,MRO,0.03595962247749978
Hydro,2006-03-01,MRO,0.03884462181834434
Hydro,2006-04-01,MRO,0.0391973475188445
Hydro,2006-05-01,MRO,0.046525563405050784
Hydro,2006-06-01,MRO,0.05024745827013547
Hydro,2006-07-01,MRO,0.04865811834073077
Hydro,2006-08-01,MRO,0.05400713031982077
Hydro,2006-09-01,MRO,0.045127909073072486
Hydro,2006-10-01,MRO,0.027650691138390877
Hydro,2006-11-01,MRO,0.031111777493028805
Hydro,2006-12-01,MRO,0.03197352089402677
Hydro,2007-01-01,MRO,0.03373727832667801
Hydro,2007-02-01,MRO,0.03215994681894296
Hydro,2007-03-01,MRO,0.03150528954054393
Hydro,2007-04-01,MRO,0.03665467248213963
Hydro,2007-05-01,MRO,0.032458804577257847
Hydro,2007-06-01,MRO,0.03667897687494181
Hydro,2007-07-01,MRO,0.03620293597088095
Hydro,2007-08-01,MRO,0.036101176362253254
Hydro,2007-09-01,MRO,0.028661075738115552
Hydro,2007-10-01,MRO,0.03316826413833688
Hydro,2007-11-01,MRO,0.02682610406659478
Hydro,2007-12-01,MRO,0.032619411615914334
Hydro,2008-01-01,MRO,0.03333156919346351
Hydro,2008-02-01,MRO,0.030798018823928883
Hydro,2008-03-01,MRO,0.025327478073841135
Hydro,2008-04-01,MRO,0.040060099705062885
Hydro,2008-05-01,MRO,0.034204344864946015
Hydro,2008-06-01,MRO,0.03181894268220767
Hydro,2008-07-01,MRO,0.0341527856350346
Hydro,2008-08-01,MRO,0.03880787695237991
Hydro,2008-09-01,MRO,0.03439701983744796
Hydro,2008-10-01,MRO,0.03412236339843197
Hydro,2008-11-01,MRO,0.024307674023851308
Hydro,2008-12-01,MRO,0.032558233220359306
Hydro,2009-01-01,MRO,0.029964870685368895
Hydro,2009-02-01,MRO,0.02690198177093108
Hydro,2009-03-01,MRO,0.03394860953915741
Hydro,2009-04-01,MRO,0.039656528540862705
Hydro,2009-05-01,MRO,0.04408445815391732
Hydro,2009-06-01,MRO,0.0497478252016586
Hydro,2009-07-01,MRO,0.048410575862636335
Hydro,2009-08-01,MRO,0.04900016131482291
Hydro,2009-09-01,MRO,0.05529093269552112
Hydro,2009-10-01,MRO,0.04478895943056013
Hydro,2009-11-01,MRO,0.03389691666527039
Hydro,2009-12-01,MRO,0.03362666608828147
Hydro,2010-01-01,MRO,0.03741779047171806
Hydro,2010-02-01,MRO,0.03421839981906446
Hydro,2010-03-01,MRO,0.029448058486102945
Hydro,2010-04-01,MRO,0.040706541546796315
Hydro,2010-05-01,MRO,0.04792441967018666
Hydro,2010-06-01,MRO,0.0483105776908233
Hydro,2010-07-01,MRO,0.05136072967269869
Hydro,2010-08-01,MRO,0.05578810270579538
Hydro,2010-09-01,MRO,0.07454019361270056
Hydro,2010-10-01,MRO,0.07753382442313109
Hydro,2010-11-01,MRO,0.07339555050234166
Hydro,2010-12-01,MRO,0.04623963747055657
Hydro,2011-01-01,MRO,0.046850677163255444
Hydro,2011-02-01,MRO,0.04439042832098153
Hydro,2011-03-01,MRO,0.041913883079724344
Hydro,2011-04-01,MRO,0.05679731128318664
Hydro,2011-05-01,MRO,0.07547871355754726
Hydro,2011-06-01,MRO,0.08273752122499355
Hydro,2011-07-01,MRO,0.0687143426171825
Hydro,2011-08-01,MRO,0.07264922343281896
Hydro,2011-09-01,MRO,0.0744249194867929
Hydro,2011-10-01,MRO,0.06158533951400411
Hydro,2011-11-01,MRO,0.06476804993071379
Hydro,2011-12-01,MRO,0.046203668564449255
Hydro,2012-01-01,MRO,0.0452882287815232
Hydro,2012-02-01,MRO,0.047454019842771304
Hydro,2012-03-01,MRO,0.053985769367481215
Hydro,2012-04-01,MRO,0.06856648127357394
Hydro,2012-05-01,MRO,0.06382365112449374
Hydro,2012-06-01,MRO,0.059223347614795925
Hydro,2012-07-01,MRO,0.05122671451778311
Hydro,2012-08-01,MRO,0.05924565279807191
Hydro,2012-09-01,MRO,0.06175282929693815
Hydro,2012-10-01,MRO,0.055021492277033075
Hydro,2012-11-01,MRO,0.05125278971954049
Hydro,2012-12-01,MRO,0.03099759995847647
Hydro,2013-01-01,MRO,0.034412178177716864
Hydro,2013-02-01,MRO,0.03528851206427672
Hydro,2013-03-01,MRO,0.03978111798132949
Hydro,2013-04-01,MRO,0.04628380744168093
Hydro,2013-05-01,MRO,0.05141653657467573
Hydro,2013-06-01,MRO,0.056435785273337924
Hydro,2013-07-01,MRO,0.04404766960975533
Hydro,2013-08-01,MRO,0.04939054360219888
Hydro,2013-09-01,MRO,0.05611001796223817
Hydro,2013-10-01,MRO,0.044976333155421974
Hydro,2013-11-01,MRO,0.03929685730500934
Hydro,2013-12-01,MRO,0.027955400221884058
Hydro,2014-01-01,MRO,0.03215557749112505
Hydro,2014-02-01,MRO,0.03062614911515143
Hydro,2014-03-01,MRO,0.04245452003621641
Hydro,2014-04-01,MRO,0.06633966013943085
Hydro,2014-05-01,MRO,0.06358689179923672
Hydro,2014-06-01,MRO,0.05690889664633249
Hydro,2014-07-01,MRO,0.06263158704378034
Hydro,2014-08-01,MRO,0.059893393213373614
Hydro,2014-09-01,MRO,0.0769659876883884
Hydro,2014-10-01,MRO,0.07355638112294713
Hydro,2014-11-01,MRO,0.05855370805218637
Hydro,2014-12-01,MRO,0.0401990539608688
Hydro,2015-01-01,MRO,0.0424026708810331
Hydro,2015-02-01,MRO,0.042342639831015924
Hydro,2015-03-01,MRO,0.04650069474046773
Hydro,2015-04-01,MRO,0.060762597427982894
Hydro,2015-05-01,MRO,0.06536708737080885
Hydro,2015-06-01,MRO,0.06055312933962307
Hydro,2015-07-01,MRO,0.05153781841977389
Hydro,2015-08-01,MRO,0.055237005540704216
Hydro,2015-09-01,MRO,0.053698450892136394
Hydro,2015-10-01,MRO,0.0537538332862553
Hydro,2015-11-01,MRO,0.05956356459381333
Hydro,2015-12-01,MRO,0.049649769977619884
Hydro,2016-01-01,MRO,0.057016513129919996
Hydro,2016-02-01,MRO,0.04460102207477802
Hydro,2016-03-01,MRO,0.05551864148972797
Hydro,2016-04-01,MRO,0.061353763252937135
Hydro,2016-05-01,MRO,0.04722430906507356
Hydro,2016-06-01,MRO,0.0544129703066736
Hydro,2016-07-01,MRO,0.057402794552885966
Hydro,2016-08-01,MRO,0.05831398545952683
Hydro,2016-09-01,MRO,0.05213944092312493
Hydro,2016-10-01,MRO,0.05290549381963232
Hydro,2016-11-01,MRO,0.05341431808875933
Hydro,2016-12-01,MRO,0.04507310080417245
Hydro,2017-01-01,MRO,0.02362766589497614
Hydro,2017-02-01,MRO,0.0245299888778861
Hydro,2017-03-01,MRO,0.024172634353920575
Hydro,2017-04-01,MRO,0.026518352535885352
Hydro,2017-05-01,MRO,0.027234969064215502
Hydro,2017-06-01,MRO,0.024458491702891556
Hydro,2017-07-01,MRO,0.018653483177687634
Hydro,2017-08-01,MRO,0.015434515174642895
Hydro,2017-09-01,MRO,0.01468445655205061
Hydro,2017-10-01,MRO,0.013450812078285489
Hydro,2017-11-01,MRO,0.015615838179768655
Hydro,2017-12-01,MRO,0.018588530355894552
Natural Gas,2001-01-01,MRO,0.007003843841474105
Natural Gas,2001-02-01,MRO,0.01280394504522881
Natural Gas,2001-03-01,MRO,0.013699085465837956
Natural Gas,2001-04-01,MRO,0.014426357117647493
Natural Gas,2001-05-01,MRO,0.01623601020397761
Natural Gas,2001-06-01,MRO,0.015294785955485345
Natural Gas,2001-07-01,MRO,0.031916587917803906
Natural Gas,2001-08-01,MRO,0.030287377797858107
Natural Gas,2001-09-01,MRO,0.0158519842600373
Natural Gas,2001-10-01,MRO,0.014733989196501639
Natural Gas,2001-11-01,MRO,0.010209748030436606
Natural Gas,2001-12-01,MRO,0.008407329156957072
Natural Gas,2002-01-01,MRO,0.012363039185174042
Natural Gas,2002-02-01,MRO,0.016615523798144783
Natural Gas,2002-03-01,MRO,0.016975416623385284
Natural Gas,2002-04-01,MRO,0.0170501762773994
Natural Gas,2002-05-01,MRO,0.01560906772287168
Natural Gas,2002-06-01,MRO,0.022603921879215786
Natural Gas,2002-07-01,MRO,0.04181536210456254
Natural Gas,2002-08-01,MRO,0.023920639745948588
Natural Gas,2002-09-01,MRO,0.0238603017076065
Natural Gas,2002-10-01,MRO,0.012723264465414923
Natural Gas,2002-11-01,MRO,0.013064695597937045
Natural Gas,2002-12-01,MRO,0.01127236681526611
Natural Gas,2003-01-01,MRO,0.01170232938652099
Natural Gas,2003-02-01,MRO,0.016804848446347893
Natural Gas,2003-03-01,MRO,0.014494039876999633
Natural Gas,2003-04-01,MRO,0.01680289552783726
Natural Gas,2003-05-01,MRO,0.007614155850274563
Natural Gas,2003-06-01,MRO,0.014312275827384697
Natural Gas,2003-07-01,MRO,0.02882061292682614
Natural Gas,2003-08-01,MRO,0.04280225010607252
Natural Gas,2003-09-01,MRO,0.016620697632341693
Natural Gas,2003-10-01,MRO,0.01743724702173849
Natural Gas,2003-11-01,MRO,0.017571032336631986
Natural Gas,2003-12-01,MRO,0.015166544643610249
Natural Gas,2004-01-01,MRO,0.026523418512167662
Natural Gas,2004-02-01,MRO,0.01614079144557386
Natural Gas,2004-03-01,MRO,0.018338048857516373
Natural Gas,2004-04-01,MRO,0.016025279694967687
Natural Gas,2004-05-01,MRO,0.018375377545147883
Natural Gas,2004-06-01,MRO,0.01999396728252008
Natural Gas,2004-07-01,MRO,0.027369589071793057
Natural Gas,2004-08-01,MRO,0.013351115110510037
Natural Gas,2004-09-01,MRO,0.026016770919673325
Natural Gas,2004-10-01,MRO,0.02076112797275074
Natural Gas,2004-11-01,MRO,0.023785152860651082
Natural Gas,2004-12-01,MRO,0.028030881465230223
Natural Gas,2005-01-01,MRO,0.02873208593884074
Natural Gas,2005-02-01,MRO,0.03242680125550902
Natural Gas,2005-03-01,MRO,0.05108926584679421
Natural Gas,2005-04-01,MRO,0.05770518054030514
Natural Gas,2005-05-01,MRO,0.03624999137432037
Natural Gas,2005-06-01,MRO,0.07706197183280769
Natural Gas,2005-07-01,MRO,0.07429533196823357
Natural Gas,2005-08-01,MRO,0.0669872050942067
Natural Gas,2005-09-01,MRO,0.04793879198752404
Natural Gas,2005-10-01,MRO,0.03170550428291272
Natural Gas,2005-11-01,MRO,0.03266308313972692
Natural Gas,2005-12-01,MRO,0.037721752346379374
Natural Gas,2006-01-01,MRO,0.019796939665960467
Natural Gas,2006-02-01,MRO,0.018769422093172932
Natural Gas,2006-03-01,MRO,0.017295078420642197
Natural Gas,2006-04-01,MRO,0.01458480753591613
Natural Gas,2006-05-01,MRO,0.030366718052824416
Natural Gas,2006-06-01,MRO,0.03823880769113594
Natural Gas,2006-07-01,MRO,0.08033900714532284
Natural Gas,2006-08-01,MRO,0.06013031828503282
Natural Gas,2006-09-01,MRO,0.02889474509380183
Natural Gas,2006-10-01,MRO,0.05820898032388805
Natural Gas,2006-11-01,MRO,0.04942411951317575
Natural Gas,2006-12-01,MRO,0.04072588879707167
Natural Gas,2007-01-01,MRO,0.05394255452148565
Natural Gas,2007-02-01,MRO,0.07582094988614836
Natural Gas,2007-03-01,MRO,0.041545852319010174
Natural Gas,2007-04-01,MRO,0.04289610467812312
Natural Gas,2007-05-01,MRO,0.0443096324418092
Natural Gas,2007-06-01,MRO,0.050073662905036176
Natural Gas,2007-07-01,MRO,0.06486075626747438
Natural Gas,2007-08-01,MRO,0.0743960743141057
Natural Gas,2007-09-01,MRO,0.030253475512677076
Natural Gas,2007-10-01,MRO,0.04233907433760823
Natural Gas,2007-11-01,MRO,0.0393109453189833
Natural Gas,2007-12-01,MRO,0.05367828042386376
Natural Gas,2008-01-01,MRO,0.04085831327419527
Natural Gas,2008-02-01,MRO,0.037778210102983614
Natural Gas,2008-03-01,MRO,0.04265899612884924
Natural Gas,2008-04-01,MRO,0.015754751846264636
Natural Gas,2008-05-01,MRO,0.018607195449305412
Natural Gas,2008-06-01,MRO,0.030361254708942957
Natural Gas,2008-07-01,MRO,0.053737288796316604
Natural Gas,2008-08-01,MRO,0.04971357310126587
Natural Gas,2008-09-01,MRO,0.02203974716371656
Natural Gas,2008-10-01,MRO,0.026467860216456106
Natural Gas,2008-11-01,MRO,0.030439479561492636
Natural Gas,2008-12-01,MRO,0.047435159670402675
Natural Gas,2009-01-01,MRO,0.03482274121223356
Natural Gas,2009-02-01,MRO,0.02544121093082133
Natural Gas,2009-03-01,MRO,0.022035796783408924
Natural Gas,2009-04-01,MRO,0.021141565968007443
Natural Gas,2009-05-01,MRO,0.015721468772053587
Natural Gas,2009-06-01,MRO,0.03529141633669043
Natural Gas,2009-07-01,MRO,0.022091666667638295
Natural Gas,2009-08-01,MRO,0.0345145114697468
Natural Gas,2009-09-01,MRO,0.036440866119934065
Natural Gas,2009-10-01,MRO,0.028361623528926117
Natural Gas,2009-11-01,MRO,0.019623460047805602
Natural Gas,2009-12-01,MRO,0.03056105180668685
Natural Gas,2010-01-01,MRO,0.03108578578950386
Natural Gas,2010-02-01,MRO,0.021533799532464114
Natural Gas,2010-03-01,MRO,0.011028847724130618
Natural Gas,2010-04-01,MRO,0.013381931132601726
Natural Gas,2010-05-01,MRO,0.03479945478189349
Natural Gas,2010-06-01,MRO,0.035469339519825636
Natural Gas,2010-07-01,MRO,0.0722539269092488
Natural Gas,2010-08-01,MRO,0.07664758599512043
Natural Gas,2010-09-01,MRO,0.01780708894834224
