fuel category,year,quarter,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),year_quarter
Hydro,2011,1,16415310,81662599.0,8183713.399,81662599.0,43996.852737,-73691.355195,0.0,0.0,0.0,0.0,2011 Q1
Hydro,2011,2,16415310,96627229.0,9735599.717,96627229.0,43996.852737,-73691.355195,0.0,0.0,0.0,0.0,2011 Q2
Hydro,2011,3,16415310,81955380.0,8179615.82,81955380.0,43996.852737,-73691.355195,0.0,0.0,0.0,0.0,2011 Q3
Hydro,2011,4,16415310,95170879.0,9613918.904,95170879.0,43996.852737,-73691.355195,0.0,0.0,0.0,0.0,2011 Q4
Hydro,2012,1,16401744,90947125.0,9435567.786,90947125.0,44126.618136,-73913.721729,0.0,0.0,0.0,0.0,2012 Q1
Hydro,2012,2,16401744,78434277.0,8063386.9,78434277.0,44126.618136,-73913.721729,0.0,0.0,0.0,0.0,2012 Q2
Hydro,2012,3,16401744,61708313.0,6233075.764,61708313.0,44126.618136,-73913.721729,0.0,0.0,0.0,0.0,2012 Q3
Hydro,2012,4,16399794,72697744.0,7474052.92,72697744.0,44003.362836,-73692.397329,0.0,0.0,0.0,0.0,2012 Q4
Hydro,2013,1,16494102,78471470.0,8024350.871,78471470.0,43998.70983,-73740.863802,0.0,0.0,0.0,0.0,2013 Q1
Hydro,2013,2,16494102,78342803.0,8016399.806,78342803.0,43998.70983,-73740.863802,0.0,0.0,0.0,0.0,2013 Q2
Hydro,2013,3,16491144,75774826.0,7736615.774,75774826.0,43909.04603,-73603.458202,0.0,0.0,0.0,0.0,2013 Q3
Hydro,2013,4,16481751,78661834.0,8033272.049,78661834.0,43734.75753,-73301.926002,0.0,0.0,0.0,0.0,2013 Q4
Hydro,2014,1,17137899,74981888.0,7629388.635,74981888.0,44265.181602,-74157.52584,0.0,0.0,0.0,0.0,2014 Q1
Hydro,2014,2,17137899,86576170.0,8879805.723,86576170.0,44265.181602,-74157.52584,0.0,0.0,0.0,0.0,2014 Q2
Hydro,2014,3,17137899,77251309.0,7880908.653,77251309.0,44265.181602,-74157.52584,0.0,0.0,0.0,0.0,2014 Q3
Hydro,2014,4,17137899,80714979.0,8265966.469,80714979.0,44265.181602,-74157.52584,0.0,0.0,0.0,0.0,2014 Q4
Hydro,2015,1,17125011,71040202.0,7406535.222,71040202.0,43995.829419,-73738.820793,0.0,0.0,0.0,0.0,2015 Q1
Hydro,2015,2,17125011,79076484.0,8269951.15,79076484.0,43995.829419,-73738.820793,0.0,0.0,0.0,0.0,2015 Q2
Hydro,2015,3,17125011,78221463.0,8139436.926,78221463.0,43995.829419,-73738.820793,0.0,0.0,0.0,0.0,2015 Q3
Hydro,2015,4,17125011,78420643.0,8201243.002,78420643.0,43995.829419,-73738.820793,0.0,0.0,0.0,0.0,2015 Q4
Natural Gas,2001,1,143937,2427610.0,284153.017,2427610.0,1769.40417,-3027.943461,128833262.7,128833262.7,128833262.7,128833262.7,2001 Q1
Natural Gas,2001,2,143937,4359535.0,482890.271,4359535.0,1769.40417,-3027.943461,231360522.45,231360522.45,231360522.45,231360522.45,2001 Q2
Natural Gas,2001,3,143937,10491462.0,1037799.488,10491462.0,1769.40417,-3027.943461,556781888.34,556781888.34,556781888.34,556781888.34,2001 Q3
Natural Gas,2001,4,143937,11526521.0,1138774.225,11526521.0,1769.40417,-3027.943461,611712469.47,611712469.47,611712469.47,611712469.47,2001 Q4
Natural Gas,2002,1,16014243,166314871.0,17928607.621,152637387.0,21475.618311,-37421.134734,8826330203.97,8102814740.94,8826330203.97,8102814740.94,2002 Q1
Natural Gas,2002,2,16177411,171814460.0,18110509.923,160051827.0,21597.482373,-37642.575688,9118193392.2,8496391838.1,9118193392.2,8496391838.1,2002 Q2
Natural Gas,2002,3,16299593,254825232.0,26555376.971,242256912.0,21802.970764,-38008.183457,13523575062.2,12859325627.9,13523575062.2,12859325627.9,2002 Q3
Natural Gas,2002,4,16507802,173862606.0,19161934.164,160643179.0,22102.195127,-38513.923638,9226888500.42,8527833796.44,9226888500.42,8527833796.44,2002 Q4
Natural Gas,2003,1,16206771,131127070.0,15164873.749,122729785.0,22030.094937,-38414.768322,6958913604.9,6513269689.95,6958913604.9,6513269689.95,2003 Q1
Natural Gas,2003,2,16317111,141169169.0,15797583.752,135026991.0,22115.903337,-38557.620522,7491847798.83,7165882412.37,7491847798.83,7165882412.37,2003 Q2
Natural Gas,2003,3,16317111,220395808.0,24657415.997,213476191.0,22115.903337,-38557.620522,11696405530.6,11329181456.4,11696405530.6,11329181456.4,2003 Q3
Natural Gas,2003,4,16285602,151311185.0,17271047.615,145242418.0,21985.986537,-38336.846181,8030084587.95,7708020005.7,8030084587.95,7708020005.7,2003 Q4
Natural Gas,2004,1,17198495,132364133.01,15221789.082,121381452.35,22961.01982,-39983.362038,7024564538.84,6441713676.21,7024564538.84,6441713676.21,2004 Q1
Natural Gas,2004,2,17364431,169699254.1,19720971.9289,159293450.19,23086.789775,-40204.160166,9005939415.09,8453703401.58,9005939415.09,8453703401.58,2004 Q2
Natural Gas,2004,3,17419836,199895308.92,22653000.1174,189423059.71,23129.062575,-40278.009366,10608444044.4,10052681778.8,10608444044.4,10052681778.8,2004 Q3
Natural Gas,2004,4,17419836,153686987.41,17627931.9341,143165541.12,23129.062575,-40278.009366,8156168421.85,7597795267.24,8156168421.85,7597795267.24,2004 Q4
Natural Gas,2005,1,17207052,143459998.35,16720442.1356,133058578.32,22756.734675,-39628.537494,7613422112.43,7061418751.44,7613422112.43,7061418751.44,2005 Q1
Natural Gas,2005,2,17207052,185829426.43,21659685.7568,175727592.06,22756.734675,-39628.537494,9861967660.64,9325863310.62,9861967660.64,9325863310.62,2005 Q2
Natural Gas,2005,3,17207052,247281732.15,27963632.0481,233961132.61,22756.734675,-39628.537494,13123241525.2,12416317307.6,13123241525.2,12416317307.6,2005 Q3
Natural Gas,2005,4,17207052,128155924.65,14898218.9263,119635318.69,22756.734675,-39628.537494,6801234921.17,6349046362.88,6801234921.17,6349046362.88,2005 Q4
Natural Gas,2006,1,17036715,158241729.88,18510219.1027,147394274.57,22467.458694,-39159.916143,8397888604.73,7822214151.43,8397888604.73,7822214151.43,2006 Q1
Natural Gas,2006,2,17136913,200722156.9,22790684.4707,190748200.95,22508.188972,-39233.696443,10652324866.7,10123007024.4,10652324866.7,10123007024.4,2006 Q2
Natural Gas,2006,3,17171184,280724765.58,31770160.3817,268003052.55,22467.302028,-39159.567843,14898063309.3,14222921998.8,14898063309.3,14222921998.8,2006 Q3
Natural Gas,2006,4,17070912,185332859.56,21866638.1318,174835308.24,22385.931428,-39012.716243,9835614856.85,9278509808.3,9835614856.85,9278509808.3,2006 Q4
Natural Gas,2007,1,16593501,166222887.0,19639961.872,157066061.0,22224.579453,-38733.135759,8821448613.09,8335495857.27,8821448613.09,8335495857.27,2007 Q1
Natural Gas,2007,2,16701671,206730603.0,23913974.268,197874098.0,22313.591999,-38873.614707,10971193101.2,10501178380.9,10971193101.2,10501178380.9,2007 Q2
Natural Gas,2007,3,16593501,286151269.0,33122560.7,275131687.0,22224.579453,-38733.135759,15186047845.8,14601238629.1,15186047845.8,14601238629.1,2007 Q3
Natural Gas,2007,4,16593501,196657670.0,22723716.067,185800400.0,22224.579453,-38733.135759,10436622546.9,9860427228.0,10436622546.9,9860427228.0,2007 Q4
Natural Gas,2008,1,17039772,174159539.0,19948952.975,163332931.0,22342.435971,-38944.47225,9242646734.73,8668078648.17,9242646734.73,8668078648.17,2008 Q1
Natural Gas,2008,2,17039772,203914674.0,22737497.734,189653560.0,22342.435971,-38944.47225,10821751749.2,10064914429.2,10821751749.2,10064914429.2,2008 Q2
Natural Gas,2008,3,17039772,253304618.0,29227086.22,242659554.0,22342.435971,-38944.47225,13442876077.3,12877942530.8,13442876077.3,12877942530.8,2008 Q3
Natural Gas,2008,4,17039772,194022935.0,23180378.743,183580726.0,22342.435971,-38944.47225,10296797160.4,9742629128.82,10296797160.4,9742629128.82,2008 Q4
Natural Gas,2009,1,16737708,178066459.0,20949236.264,167014695.0,21690.979224,-37832.172606,9449986979.13,8863469863.65,9449986979.13,8863469863.65,2009 Q1
Natural Gas,2009,2,16737708,175478007.0,20491780.885,166054567.0,21690.979224,-37832.172606,9312617831.49,8812515870.69,9312617831.49,8812515870.69,2009 Q2
Natural Gas,2009,3,16906410,241914479.0,27978083.24,231967300.0,21813.421824,-38050.993506,12838401400.5,12310504611.0,12838401400.5,12310504611.0,2009 Q3
Natural Gas,2009,4,16906410,195546060.0,23390223.33,184945575.0,21813.421824,-38050.993506,10377629404.2,9815061665.25,10377629404.2,9815061665.25,2009 Q4
Natural Gas,2010,1,17076983,174006125.0,20580446.037,164830049.0,21898.389517,-38195.461817,9234505053.75,8747530700.43,9234505053.75,8747530700.43,2010 Q1
Natural Gas,2010,2,17129071,213013134.0,24875113.284,202614592.0,21858.047539,-38120.747651,11304607021.4,10752756397.4,11304607021.4,10752756397.4,2010 Q2
Natural Gas,2010,3,17299470,310814910.0,36184880.8,299305773.0,21983.094378,-38340.712672,16494947273.7,15884157373.1,16494947273.7,15884157373.1,2010 Q3
Natural Gas,2010,4,17411988,214009443.0,25898034.655,203763491.0,22068.344856,-38488.212714,11357481140.0,10813728467.4,11357481140.0,10813728467.4,2010 Q4
Natural Gas,2011,1,17318742,199468156.0,23920854.151,189864060.0,22195.309977,-38684.992425,10585775038.9,10076085664.2,10585775038.9,10076085664.2,2011 Q1
Natural Gas,2011,2,17375810,223257958.0,26578353.775,213753001.0,22236.864421,-38757.569091,11848299831.1,11343871763.1,11848299831.1,11343871763.1,2011 Q2
Natural Gas,2011,3,17833332,301981889.0,35770251.388,291610776.0,22566.976953,-39342.202878,16026178849.2,15475783882.3,16026178849.2,15475783882.3,2011 Q3
Natural Gas,2011,4,17833332,226962631.0,27679266.154,216883281.0,22566.976953,-39342.202878,12044906827.2,11509995722.7,12044906827.2,11509995722.7,2011 Q4
Natural Gas,2012,1,21079058,215140521.0,25979470.28,205505201.0,25060.865482,-43626.270226,11417507449.5,10906161017.1,11417507449.5,10906161017.1,2012 Q1
Natural Gas,2012,2,21132161,243271401.0,29010415.878,233717498.0,25059.47613,-43620.875395,12910413251.1,12403387618.9,12910413251.1,12403387618.9,2012 Q2
Natural Gas,2012,3,21060920,336140692.0,39490822.072,323408563.0,24932.49763,-43406.115195,17838986524.4,17163292438.4,17838986524.4,17163292438.4,2012 Q3
Natural Gas,2012,4,21076503,228563823.0,27445319.124,219463039.0,24974.378722,-43482.750577,12129882086.6,11646903479.7,12129882086.6,11646903479.7,2012 Q4
Natural Gas,2013,1,22439253,198318455.0,23200719.487,187046139.0,25820.276994,-44958.366209,10524760406.8,9926538596.73,10524760406.8,9926538596.73,2013 Q1
Natural Gas,2013,2,22675236,223527219.0,26257932.082,212304642.0,25981.591161,-45258.047877,11862589512.3,11267007350.9,11862589512.3,11267007350.9,2013 Q2
Natural Gas,2013,3,22675236,289004317.0,33806812.108,276881191.0,25981.591161,-45258.047877,15337459103.2,14694084806.4,15337459103.2,14694084806.4,2013 Q3
Natural Gas,2013,4,22712183,196562125.0,23199292.635,185362539.0,25937.479329,-45188.613306,10431551973.7,9837189944.73,10431551973.7,9837189944.73,2013 Q4
Natural Gas,2014,1,23287506,175485247.0,20097815.555,163046122.0,26215.120089,-45666.833595,9313002058.29,8652857694.54,9313002058.29,8652857694.54,2014 Q1
Natural Gas,2014,2,23287506,213033567.0,25438893.933,202672423.0,26215.120089,-45666.833595,11305691400.7,10755825488.6,11305691400.7,10755825488.6,2014 Q2
Natural Gas,2014,3,23170776,278688594.0,32658208.304,267186751.0,26132.014533,-45521.583595,14790003683.6,14179600875.6,14790003683.6,14179600875.6,2014 Q3
Natural Gas,2014,4,23181296,200695915.0,23734601.388,189629399.0,26133.481117,-45521.478281,10650932209.1,10063632204.9,10650932209.1,10063632204.9,2014 Q4
Natural Gas,2015,1,23764359,191349879.0,22281359.03,178331977.0,26871.206907,-46769.385378,10154938078.5,9464078019.39,10154938078.5,9464078019.39,2015 Q1
Natural Gas,2015,2,23764359,221352602.0,26398710.736,212148855.0,26871.206907,-46769.385378,11747182588.1,11258739734.9,11747182588.1,11258739734.9,2015 Q2
Natural Gas,2015,3,23884439,313653543.0,36658649.701,302481153.0,26953.784513,-46915.182622,16645593527.0,16052674789.7,16645593527.0,16052674789.7,2015 Q3
Natural Gas,2015,4,24233319,209149893.0,24881904.638,199068867.0,27205.198528,-47350.906179,11099584821.5,10564584771.7,11099584821.5,10564584771.7,2015 Q4
