fuel category,year,month,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,quarter,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),datetime
Coal,2008,4,277421,96651624.0,9009484.108,95845822.0,1616.544432,-4186.791438,2,9387629871.1,9310862870.8,9387629871.1,9310862870.8,2008-04-01
Coal,2008,5,277421,111703203.0,10415052.38,110874235.0,1616.544432,-4186.791438,2,10849738597.5,10770854349.6,10849738597.5,10770854349.6,2008-05-01
Coal,2008,6,277421,121030427.0,11366736.706,120231417.0,1616.544432,-4186.791438,2,11758400869.1,11682317326.4,11758400869.1,11682317326.4,2008-06-01
Coal,2008,7,277421,135356786.0,12617702.754,134584783.0,1616.544432,-4186.791438,3,13149742260.8,13076170952.0,13149742260.8,13076170952.0,2008-07-01
Coal,2008,8,277421,135545641.0,12591171.713,134726837.0,1616.544432,-4186.791438,3,13164416762.8,13086589739.2,13164416762.8,13086589739.2,2008-08-01
Coal,2008,9,277421,121532043.0,11347145.7,120726221.0,1616.544432,-4186.791438,3,11808724671.0,11732026106.1,11808724671.0,11732026106.1,2008-09-01
Coal,2008,10,277421,105018604.0,9824619.052,104304753.0,1616.544432,-4186.791438,4,10194191369.2,10126426664.2,10194191369.2,10126426664.2,2008-10-01
Coal,2008,11,277421,101975348.0,9588038.105,101385156.0,1616.544432,-4186.791438,4,9903285705.8,9846877772.6,9903285705.8,9846877772.6,2008-11-01
Coal,2008,12,277421,119730747.0,11297074.994,118869600.0,1616.544432,-4186.791438,4,11624910803.3,11542986678.2,11624910803.3,11542986678.2,2008-12-01
Coal,2009,1,274919,127776928.0,11863818.071,126992001.0,1538.483332,-3995.953382,1,12417766621.5,12342597939.6,12417766621.5,12342597939.6,2009-01-01
Coal,2009,2,274919,100937523.0,9354409.354,100219095.0,1538.483332,-3995.953382,1,9807558985.9,9738877063.6,9807558985.9,9738877063.6,2009-02-01
Coal,2009,3,274919,93615461.0,8644495.755,92944447.0,1538.483332,-3995.953382,1,9095363319.1,9031070171.2,9095363319.1,9031070171.2,2009-03-01
Coal,2009,4,274919,94734856.0,8800054.001,94147892.0,1538.483332,-3995.953382,2,9204987256.4,9148988030.3,9204987256.4,9148988030.3,2009-04-01
Coal,2009,5,274919,106261541.0,9768536.972,105589824.0,1538.483332,-3995.953382,2,10327053382.0,10262692288.6,10327053382.0,10262692288.6,2009-05-01
Coal,2009,6,274919,120293175.0,11131730.407,119660406.0,1538.483332,-3995.953382,2,11690415868.1,11629381934.9,11690415868.1,11629381934.9,2009-06-01
Coal,2009,7,275084,129324348.0,11966435.501,128678215.0,1574.67361,-4091.242782,3,12559868946.4,12497773456.6,12559868946.4,12497773456.6,2009-07-01
Coal,2009,8,275084,125432204.0,11601004.392,124788946.0,1574.67361,-4091.242782,3,12189834886.3,12128062382.2,12189834886.3,12128062382.2,2009-08-01
Coal,2009,9,275084,112160814.0,10322739.601,111506656.0,1574.67361,-4091.242782,3,10898840467.0,10836158839.6,10898840467.0,10836158839.6,2009-09-01
Coal,2009,10,275084,100972242.0,9312090.445,100357184.0,1574.67361,-4091.242782,4,9812096166.6,9753285403.5,9812096166.6,9753285403.5,2009-10-01
Coal,2009,11,275084,104522925.0,9688503.856,103925960.0,1574.67361,-4091.242782,4,10155563929.4,10098713088.8,10155563929.4,10098713088.8,2009-11-01
Coal,2009,12,275084,122096848.0,11289210.485,121322590.0,1574.67361,-4091.242782,4,11863748848.8,11789685591.9,11863748848.8,11789685591.9,2009-12-01
Coal,2010,1,338324,116001742.0,10699158.486,115176416.0,1650.276546,-4291.0991,1,11273066116.4,11193863471.9,11273066116.4,11193863471.9,2010-01-01
Coal,2010,2,338324,108415927.0,10081333.078,107683414.0,1650.276546,-4291.0991,1,10535958905.6,10465694021.9,10535958905.6,10465694021.9,2010-02-01
Coal,2010,3,338324,105927052.0,9845267.152,105185181.0,1650.276546,-4291.0991,1,10287523607.8,10216635312.4,10287523607.8,10216635312.4,2010-03-01
Coal,2010,4,338324,93858183.0,8805702.493,93131416.0,1650.276546,-4291.0991,2,9120210335.0,9050602819.7,9120210335.0,9050602819.7,2010-04-01
Coal,2010,5,338324,108700789.0,9994406.61,107457811.0,1650.276546,-4291.0991,2,10556617958.0,10436767922.6,10556617958.0,10436767922.6,2010-05-01
Coal,2010,6,338324,122649916.0,11311118.69,121926074.0,1650.276546,-4291.0991,2,11911388071.7,11841954785.0,11911388071.7,11841954785.0,2010-06-01
Coal,2010,7,338324,128202103.0,11736700.335,126951351.0,1650.276546,-4291.0991,3,12449966744.2,12329220980.2,12449966744.2,12329220980.2,2010-07-01
Coal,2010,8,338324,134267350.0,12363115.841,132978285.0,1650.276546,-4291.0991,3,13039413983.8,12915058828.9,13039413983.8,12915058828.9,2010-08-01
Coal,2010,9,338324,117825390.0,10867440.169,116685734.0,1650.276546,-4291.0991,3,11444335959.6,11334172838.4,11444335959.6,11334172838.4,2010-09-01
Coal,2010,10,338324,102019780.0,9370615.754,100858365.0,1650.276546,-4291.0991,4,9906930004.6,9795154326.1,9906930004.6,9795154326.1,2010-10-01
Coal,2010,11,338324,107977067.0,10031113.186,106729517.0,1650.276546,-4291.0991,4,10490101904.0,10369862620.1,10490101904.0,10369862620.1,2010-11-01
Coal,2010,12,338324,119911772.0,11199787.696,118612544.0,1650.276546,-4291.0991,4,11648580688.5,11523426489.0,11648580688.5,11523426489.0,2010-12-01
Coal,2011,1,406254,128345469.0,12006458.548,126945053.0,1751.087587,-4567.833056,1,12467817035.1,12332826340.2,12467817035.1,12332826340.2,2011-01-01
Coal,2011,2,406254,109440429.0,10108733.864,108079285.0,1751.087587,-4567.833056,1,10633226457.4,10502190245.8,10633226457.4,10502190245.8,2011-02-01
Coal,2011,3,406254,106617440.0,9885112.787,105475628.0,1751.087587,-4567.833056,1,10357899496.4,10248002662.7,10357899496.4,10248002662.7,2011-03-01
Coal,2011,4,406254,106367424.0,9983628.39,105172614.0,1751.087587,-4567.833056,2,10330210698.9,10214926197.6,10330210698.9,10214926197.6,2011-04-01
Coal,2011,5,406254,120006120.0,11119149.194,118685628.0,1751.087587,-4567.833056,2,11656293943.1,11528894255.0,11656293943.1,11528894255.0,2011-05-01
Coal,2011,6,406254,137452126.0,12808736.124,136165904.0,1751.087587,-4567.833056,2,13346852653.0,13222577449.3,13346852653.0,13222577449.3,2011-06-01
Coal,2011,7,406254,141593187.0,13047670.768,140339919.0,1751.087587,-4567.833056,3,13746899637.5,13625823596.3,13746899637.5,13625823596.3,2011-07-01
Coal,2011,8,406254,136798493.0,12618163.077,135504207.0,1751.087587,-4567.833056,3,13280789782.0,13155719810.2,13280789782.0,13155719810.2,2011-08-01
Coal,2011,9,406254,111417143.0,10318233.574,110430857.0,1751.087587,-4567.833056,3,10820962756.1,10725571077.2,10820962756.1,10725571077.2,2011-09-01
Coal,2011,10,406254,103392705.0,9566725.239,102342747.0,1751.087587,-4567.833056,4,10039797199.3,9938510802.4,10039797199.3,9938510802.4,2011-10-01
Coal,2011,11,406254,103720913.0,9604698.092,102483441.0,1751.087587,-4567.833056,4,10073372988.2,9953999246.0,10073372988.2,9953999246.0,2011-11-01
Coal,2011,12,406254,122423691.0,11386319.269,121089511.0,1751.087587,-4567.833056,4,11891599652.8,11762882657.5,11891599652.8,11762882657.5,2011-12-01
Coal,2012,1,406254,118758552.0,10775281.227,115201146.0,1751.087587,-4567.833056,1,11535373368.4,11189642035.0,11535373368.4,11189642035.0,2012-01-01
Coal,2012,2,406254,110604309.0,9955900.663,107424437.0,1751.087587,-4567.833056,1,10743060178.6,10434078957.9,10743060178.6,10434078957.9,2012-02-01
Coal,2012,3,351282,92070999.0,8434235.091,90959354.0,1718.550646,-4473.436667,1,8946552370.1,8839227681.8,8946552370.1,8839227681.8,2012-03-01
Coal,2012,4,351282,80446271.0,7424831.803,79445765.0,1718.550646,-4473.436667,2,7815093882.4,7718587820.8,7815093882.4,7718587820.8,2012-04-01
Coal,2012,5,351282,101135720.0,9422650.395,99964539.0,1718.550646,-4473.436667,2,9823508636.7,9710345120.7,9823508636.7,9710345120.7,2012-05-01
Coal,2012,6,351282,121198238.0,11234642.795,120064697.0,1718.550646,-4473.436667,2,11770486948.0,11661063386.2,11770486948.0,11661063386.2,2012-06-01
Coal,2012,7,351282,138457520.0,12842314.776,137321439.0,1718.550646,-4473.436667,3,13444458066.9,13334945571.0,13444458066.9,13334945571.0,2012-07-01
Coal,2012,8,351282,130918431.0,12078288.954,129658455.0,1718.550646,-4473.436667,3,12714246817.3,12592695943.3,12714246817.3,12592695943.3,2012-08-01
Coal,2012,9,351282,111127263.0,10326622.905,110212922.0,1718.550646,-4473.436667,3,10793559085.8,10705032189.9,10793559085.8,10705032189.9,2012-09-01
Coal,2012,10,351282,104266752.0,9784208.918,103131308.0,1718.550646,-4473.436667,4,10120004429.5,10010614678.3,10120004429.5,10010614678.3,2012-10-01
Coal,2012,11,351282,104991481.0,9809011.348,103760557.0,1718.550646,-4473.436667,4,10191847792.2,10073311174.5,10191847792.2,10073311174.5,2012-11-01
Coal,2012,12,462818,118907313.0,11229516.485,117614607.0,1784.737309,-4661.645,4,11543379205.2,11418888880.5,11543379205.2,11418888880.5,2012-12-01
Coal,2013,1,466051,122543814.0,11391843.884,121191810.0,1791.312312,-4661.829722,1,11901282439.5,11771826386.7,11901282439.5,11771826386.7,2013-01-01
Coal,2013,2,466051,109264575.0,10117608.077,108116593.0,1791.312312,-4661.829722,1,10610969079.4,10501161897.4,10610969079.4,10501161897.4,2013-02-01
Coal,2013,3,466051,107879720.0,9945680.273,106287338.0,1791.312312,-4661.829722,1,10476481732.8,10323681421.2,10476481732.8,10323681421.2,2013-03-01
Coal,2013,4,466051,92950515.0,8673995.227,91696364.0,1791.312312,-4661.829722,2,9026710183.2,8906507074.8,9026710183.2,8906507074.8,2013-04-01
Coal,2013,5,466051,99829169.0,9283107.799,98608927.0,1791.312312,-4661.829722,2,9692297153.5,9575113314.4,9692297153.5,9575113314.4,2013-05-01
Coal,2013,6,466051,116516040.0,10817246.239,115261577.0,1791.312312,-4661.829722,2,11313739757.9,11193372592.1,11313739757.9,11193372592.1,2013-06-01
Coal,2013,7,466051,138611775.0,12876082.08,137245241.0,1791.312312,-4661.829722,3,13459876633.6,13328474499.1,13459876633.6,13328474499.1,2013-07-01
Coal,2013,8,466051,137410711.0,12696638.84,136027082.0,1791.312312,-4661.829722,3,13344153520.3,13211224676.2,13344153520.3,13211224676.2,2013-08-01
Coal,2013,9,466051,122422945.0,11365340.563,121132726.0,1791.312312,-4661.829722,3,11889317509.3,11765515634.8,11889317509.3,11765515634.8,2013-09-01
Coal,2013,10,466051,101772912.0,9433301.356,100552200.0,1791.312312,-4661.829722,4,9881137790.7,9763932989.7,9881137790.7,9763932989.7,2013-10-01
Coal,2013,11,466051,104954306.0,9701823.05,103592593.0,1791.312312,-4661.829722,4,10189785795.1,10059035577.4,10189785795.1,10059035577.4,2013-11-01
Coal,2013,12,466051,120551079.0,11228289.528,119106054.0,1791.312312,-4661.829722,4,11703724322.8,11564658332.5,11703724322.8,11564658332.5,2013-12-01
Coal,2014,1,466051,120590613.0,11229225.092,119273305.0,1791.312312,-4661.829722,1,11708088142.1,11581976971.4,11708088142.1,11581976971.4,2014-01-01
Coal,2014,2,466051,109360718.0,10123710.539,107848296.0,1791.312312,-4661.829722,1,10617442226.3,10472264606.0,10617442226.3,10472264606.0,2014-02-01
Coal,2014,3,466051,105347054.0,9808178.661,103988848.0,1791.312312,-4661.829722,1,10229742851.5,10099547105.5,10229742851.5,10099547105.5,2014-03-01
Coal,2014,4,466051,82613812.0,7654021.721,81392879.0,1791.312312,-4661.829722,2,8021198055.8,7903862651.6,8021198055.8,7903862651.6,2014-04-01
Coal,2014,5,466051,101981099.0,9431854.301,100627119.0,1791.312312,-4661.829722,2,9901532883.6,9771481027.8,9901532883.6,9771481027.8,2014-05-01
Coal,2014,6,457594,121815177.0,11200215.348,120399960.0,1681.21094,-4369.093032,2,11830935165.6,11694698372.1,11830935165.6,11694698372.1,2014-06-01
Coal,2014,7,457594,133774907.0,12412563.139,132532632.0,1681.21094,-4369.093032,3,12995103766.5,12875916329.1,12995103766.5,12875916329.1,2014-07-01
Coal,2014,8,457594,135517646.0,12620626.782,134229999.0,1681.21094,-4369.093032,3,13165460627.9,13041808295.6,13165460627.9,13041808295.6,2014-08-01
Coal,2014,9,457594,112768526.0,10457138.656,111467823.0,1681.21094,-4369.093032,3,10957168250.2,10831966300.9,10957168250.2,10831966300.9,2014-09-01
Coal,2014,10,457594,88423191.0,8111731.247,87392636.0,1681.21094,-4369.093032,4,8589382889.2,8490404471.2,8589382889.2,8490404471.2,2014-10-01
Coal,2014,11,457594,91336169.0,8350545.289,90042884.0,1681.21094,-4369.093032,4,8871981650.5,8747597606.8,8871981650.5,8747597606.8,2014-11-01
Coal,2014,12,457594,107042141.0,9960726.605,105728229.0,1681.21094,-4369.093032,4,10400444405.6,10274069636.9,10400444405.6,10274069636.9,2014-12-01
Coal,2015,1,457594,111796482.0,10396960.344,110311046.0,1681.21094,-4369.093032,1,10862864544.5,10720027712.6,10862864544.5,10720027712.6,2015-01-01
Coal,2015,2,457594,98791382.0,9167347.67,97383504.0,1681.21094,-4369.093032,1,9599327722.3,9463888628.8,9599327722.3,9463888628.8,2015-02-01
Coal,2015,3,457594,95982090.0,8894414.278,94736588.0,1681.21094,-4369.093032,1,9328936629.8,9209110361.6,9328936629.8,9209110361.6,2015-03-01
