fuel category,year,quarter,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),year_quarter
Coal,2011,3,1218762,389808823.0,35984067.419,386274983.0,5253.262761,-13703.499168,37848652175.6,37507114483.7,37848652175.6,37507114483.7,2011 Q3
Coal,2011,4,1218762,329537309.0,30557742.6,325915699.0,5253.262761,-13703.499168,32004769840.3,31655392705.9,32004769840.3,31655392705.9,2011 Q4
Coal,2012,1,1163790,321433860.0,29165416.981,313584937.0,5220.72582,-13609.102779,31224985917.1,30462948674.7,31224985917.1,30462948674.7,2012 Q1
Coal,2012,2,1053846,302780229.0,28082124.993,299475001.0,5155.651938,-13420.310001,29409089467.1,29089996327.7,29409089467.1,29089996327.7,2012 Q2
Coal,2012,3,1053846,380503214.0,35247226.635,377192816.0,5155.651938,-13420.310001,36952263970.0,36632673704.2,36952263970.0,36632673704.2,2012 Q3
Coal,2012,4,1165382,328165546.0,30822736.751,324506472.0,5221.838601,-13608.518334,31855231426.9,31502814733.3,31855231426.9,31502814733.3,2012 Q4
Coal,2013,1,1398153,339688109.0,31455132.234,335595741.0,5373.936936,-13985.489166,32988733251.7,32596669705.3,32988733251.7,32596669705.3,2013 Q1
Coal,2013,2,1398153,309295724.0,28774349.265,305566868.0,5373.936936,-13985.489166,30032747094.6,29674992981.3,30032747094.6,29674992981.3,2013 Q2
Coal,2013,3,1398153,398445431.0,36938061.483,394405049.0,5373.936936,-13985.489166,38693347663.2,38305214810.1,38693347663.2,38305214810.1,2013 Q3
Coal,2013,4,1398153,327278297.0,30363413.934,323250847.0,5373.936936,-13985.489166,31774647908.6,31387626899.6,31774647908.6,31387626899.6,2013 Q4
Coal,2014,1,1398153,335298385.0,31161114.292,331110449.0,5373.936936,-13985.489166,32555273219.9,32153788682.9,32555273219.9,32153788682.9,2014 Q1
Coal,2014,2,1389696,306410088.0,28286091.37,302419958.0,5263.835564,-13692.752476,29753666105.0,29370042051.5,29753666105.0,29370042051.5,2014 Q2
Coal,2014,3,1372782,382061079.0,35490328.577,378230454.0,5043.63282,-13107.279096,37117732644.6,36749690925.6,37117732644.6,36749690925.6,2014 Q3
Coal,2014,4,1372782,286801501.0,26423003.141,283163749.0,5043.63282,-13107.279096,27861808945.3,27512071714.9,27861808945.3,27512071714.9,2014 Q4
Coal,2015,1,1372782,306569954.0,28458722.292,302431138.0,5043.63282,-13107.279096,29791128896.6,29393026703.0,29791128896.6,29393026703.0,2015 Q1
Coal,2015,2,1372782,272118555.0,25148367.554,268108277.0,5043.63282,-13107.279096,26437218271.5,26050978764.3,26437218271.5,26050978764.3,2015 Q2
Coal,2015,3,1372782,349733921.0,32398462.648,345523355.0,5043.63282,-13107.279096,33974719220.9,33569630665.7,33974719220.9,33569630665.7,2015 Q3
Coal,2015,4,1370304,229688616.0,20869057.451,225673512.0,4969.487588,-12917.881688,22314911668.2,21928149253.8,22314911668.2,21928149253.8,2015 Q4
Hydro,2001,1,49464,3411765.99,226748.306,3411765.99,436.989855,-1146.764841,0.0,0.0,0.0,0.0,2001 Q1
Hydro,2001,2,49464,2802924.5,131618.103,2802924.5,436.989855,-1146.764841,0.0,0.0,0.0,0.0,2001 Q2
Hydro,2001,3,49464,2126006.26,48130.899,2126006.26,436.989855,-1146.764841,0.0,0.0,0.0,0.0,2001 Q3
Hydro,2001,4,49464,1473318.8,65493.693,1473318.8,436.989855,-1146.764841,0.0,0.0,0.0,0.0,2001 Q4
Hydro,2002,1,463074,13816649.4,1301944.742,13816649.4,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2002 Q1
Hydro,2002,2,463074,23814044.37,2208749.213,23814044.37,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2002 Q2
Hydro,2002,3,463074,15076814.25,1330335.915,15076814.25,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2002 Q3
Hydro,2002,4,463074,7247816.12,599752.128,7247816.12,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2002 Q4
Hydro,2003,1,463074,9618696.23,891389.079,9618696.23,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2003 Q1
Hydro,2003,2,463074,14934164.6,1412913.102,14934164.6,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2003 Q2
Hydro,2003,3,463074,11019510.61,1014214.0,11019510.61,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2003 Q3
Hydro,2003,4,463074,7144750.14,646483.369,7144750.14,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2003 Q4
Hydro,2004,1,463074,14532964.53,1399868.088,14532964.53,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2004 Q1
Hydro,2004,2,463074,20702885.5,2006716.651,20702885.5,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2004 Q2
Hydro,2004,3,463074,15181942.67,1443084.665,15181942.67,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2004 Q3
Hydro,2004,4,463074,17008522.21,1641478.48,17008522.21,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2004 Q4
Hydro,2005,1,463074,24416747.5,2392136.54,24416747.5,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2005 Q1
Hydro,2005,2,463074,15675690.92,1517686.897,15675690.92,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2005 Q2
Hydro,2005,3,463074,13964675.68,1342481.125,13964675.68,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2005 Q3
Hydro,2005,4,463074,5014208.34,497845.433,5014208.34,2937.597594,-7635.025119,0.0,0.0,0.0,0.0,2005 Q4
Hydro,2006,1,444675,2707879.0,272827.576,2707879.0,2819.820921,-7359.421809,0.0,0.0,0.0,0.0,2006 Q1
Hydro,2006,2,444675,6801528.0,675901.886,6801528.0,2819.820921,-7359.421809,0.0,0.0,0.0,0.0,2006 Q2
Hydro,2006,3,444675,4661126.0,405908.861,4661126.0,2819.820921,-7359.421809,0.0,0.0,0.0,0.0,2006 Q3
Hydro,2006,4,444675,4062646.0,364649.677,4062646.0,2819.820921,-7359.421809,0.0,0.0,0.0,0.0,2006 Q4
Hydro,2007,1,401094,16978204.0,1690507.144,16978204.0,2480.443836,-6521.961009,0.0,0.0,0.0,0.0,2007 Q1
Hydro,2007,2,401094,18262866.0,1799596.01,18262866.0,2480.443836,-6521.961009,0.0,0.0,0.0,0.0,2007 Q2
Hydro,2007,3,401094,18335765.0,1799100.648,18335765.0,2480.443836,-6521.961009,0.0,0.0,0.0,0.0,2007 Q3
Hydro,2007,4,401094,6751488.0,648586.201,6751488.0,2480.443836,-6521.961009,0.0,0.0,0.0,0.0,2007 Q4
Hydro,2008,1,419517,17266129.0,1794938.401,17266129.0,2595.230736,-6802.179609,0.0,0.0,0.0,0.0,2008 Q1
Hydro,2008,2,419517,29686302.0,3139616.916,29686302.0,2595.230736,-6802.179609,0.0,0.0,0.0,0.0,2008 Q2
Hydro,2008,3,419517,23824791.0,2515514.966,23824791.0,2595.230736,-6802.179609,0.0,0.0,0.0,0.0,2008 Q3
Hydro,2008,4,419517,13628058.0,1400218.717,13628058.0,2595.230736,-6802.179609,0.0,0.0,0.0,0.0,2008 Q4
Hydro,2009,1,419517,12593506.0,1322424.98,12593506.0,2595.230736,-6802.179609,0.0,0.0,0.0,0.0,2009 Q1
Hydro,2009,2,419517,23111411.0,2562239.196,23111411.0,2595.230736,-6802.179609,0.0,0.0,0.0,0.0,2009 Q2
Hydro,2009,3,419517,14474563.0,1499500.723,14474563.0,2595.230736,-6802.179609,0.0,0.0,0.0,0.0,2009 Q3
Hydro,2009,4,419517,21310103.0,2285199.101,21310103.0,2595.230736,-6802.179609,0.0,0.0,0.0,0.0,2009 Q4
Hydro,2010,1,400269,22452180.0,2389768.726,22452180.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2010 Q1
Hydro,2010,2,400269,18991631.0,2064632.834,18991631.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2010 Q2
Hydro,2010,3,400269,12618297.0,1334868.692,12618297.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2010 Q3
Hydro,2010,4,400269,4201327.0,419261.748,4201327.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2010 Q4
Hydro,2011,1,400269,7904672.0,861801.758,7904672.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2011 Q1
Hydro,2011,2,400269,16933980.0,1820761.23,16933980.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2011 Q2
Hydro,2011,3,400269,9570223.0,940601.505,9570223.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2011 Q3
Hydro,2011,4,400269,7718293.0,766385.507,7718293.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2011 Q4
Hydro,2012,1,400269,11790052.0,1264195.21,11790052.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2012 Q1
Hydro,2012,2,400269,11434834.0,1250506.13,11434834.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2012 Q2
Hydro,2012,3,400269,2706660.0,248342.428,2706660.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2012 Q3
Hydro,2012,4,400269,1943925.0,170719.232,1943925.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2012 Q4
Hydro,2013,1,400269,4048379.0,432024.375,4048379.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2013 Q1
Hydro,2013,2,400269,17140371.0,1977852.92,17140371.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2013 Q2
Hydro,2013,3,400269,12151488.0,1304054.946,12151488.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2013 Q3
Hydro,2013,4,400269,6946711.0,736060.759,6946711.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2013 Q4
Hydro,2014,1,400269,8280541.0,864122.148,8280541.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2014 Q1
Hydro,2014,2,400269,10367968.0,1089049.296,10367968.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2014 Q2
Hydro,2014,3,400269,7646835.0,789048.182,7646835.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2014 Q3
Hydro,2014,4,400269,6061507.0,652588.374,6061507.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2014 Q4
Hydro,2015,1,400269,7140351.0,778016.921,7140351.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2015 Q1
Hydro,2015,2,400269,17725144.0,2031897.497,17725144.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2015 Q2
Hydro,2015,3,400269,17439801.0,1950953.226,17439801.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2015 Q3
Hydro,2015,4,400269,13277815.0,1473883.356,13277815.0,2493.776436,-6512.472009,0.0,0.0,0.0,0.0,2015 Q4
Natural Gas,2001,1,371475,33424718.0,3118640.005,33424718.0,4779.72468,-12645.999819,1773849784.26,1773849784.26,1773849784.26,1773849784.26,2001 Q1
Natural Gas,2001,2,371475,56870323.0,5176314.939,56870323.0,4779.72468,-12645.999819,3018108041.61,3018108041.61,3018108041.61,3018108041.61,2001 Q2
Natural Gas,2001,3,371475,99612777.0,9376876.565,99612777.0,4779.72468,-12645.999819,5286450075.39,5286450075.39,5286450075.39,5286450075.39,2001 Q3
Natural Gas,2001,4,371475,38785969.0,3787625.491,38785969.0,4779.72468,-12645.999819,2058371374.83,2058371374.83,2058371374.83,2058371374.83,2001 Q4
Natural Gas,2002,1,6988362,101173194.0,9394713.461,91762770.0,23377.880457,-61880.276355,5369261405.58,4879201350.18,5369261405.58,4879201350.18,2002 Q1
Natural Gas,2002,2,7098708,132800976.0,12510846.201,122428089.0,23438.737679,-62065.102467,7047747796.32,6506314919.52,7047747796.32,6506314919.52,2002 Q2
Natural Gas,2002,3,7420084,193498263.0,18822457.588,183991904.0,23651.829768,-62623.668957,10268952817.4,9771008682.81,10268952817.4,9771008682.81,2002 Q3
Natural Gas,2002,4,7449624,84490614.0,7320126.925,74285567.0,23617.679257,-62522.612824,4483916884.98,3948584723.1,4483916884.98,3948584723.1,2002 Q4
Natural Gas,2003,1,6562098,84739348.0,8205519.406,77626436.0,22964.370609,-60777.996687,4497117198.36,4119634958.52,4497117198.36,4119634958.52,2003 Q1
Natural Gas,2003,2,6727745,114995856.0,11323079.608,108793381.0,23110.81457,-61158.26232,6102830077.92,5773664729.67,6102830077.92,5773664729.67,2003 Q2
Natural Gas,2003,3,6743601,178735692.0,17998646.328,173461295.0,23187.878892,-61348.067586,9485503174.44,9205590925.65,9485503174.44,9205590925.65,2003 Q3
Natural Gas,2003,4,6743601,81576935.0,7936861.433,76397914.0,23187.878892,-61348.067586,4329287940.45,4054437295.98,4329287940.45,4054437295.98,2003 Q4
Natural Gas,2004,1,7728615,105871678.5,10575104.0257,93374930.5,24024.64347,-63690.519984,5618609977.99,4955407561.64,5618609977.99,4955407561.64,2004 Q1
Natural Gas,2004,2,7728615,135828248.83,13593207.2535,123463155.24,24024.64347,-63690.519984,7208405165.41,6552189648.59,7208405165.41,6552189648.59,2004 Q2
Natural Gas,2004,3,7895004,170861608.12,16968603.8584,155977111.25,24131.70027,-63982.199184,9067625542.93,8277705294.04,9067625542.93,8277705294.04,2004 Q3
Natural Gas,2004,4,7895004,97302686.54,9301828.54126,85115142.4,24131.70027,-63982.199184,5163853574.68,4517060607.17,5163853574.68,4517060607.17,2004 Q4
Natural Gas,2005,1,8261682,94697400.14,9488231.25019,83038580.53,24131.564574,-63951.931317,5025591025.43,4406857468.73,5025591025.43,4406857468.73,2005 Q1
Natural Gas,2005,2,8261682,154216037.28,16038456.9806,143187229.0,24131.564574,-63951.931317,8184245098.45,7598946243.03,8184245098.45,7598946243.03,2005 Q2
Natural Gas,2005,3,8261682,215616604.03,22403432.4731,202373707.03,24131.564574,-63951.931317,11442773175.9,10739972632.1,11442773175.9,10739972632.1,2005 Q3
Natural Gas,2005,4,8261682,108974485.09,10963723.3957,98681806.31,24131.564574,-63951.931317,5783275923.73,5237043460.87,5783275923.73,5237043460.87,2005 Q4
Natural Gas,2006,1,7926143,108496115.46,11085828.7734,98718023.33,22669.775297,-60279.506327,5757888847.46,5238965498.12,5757888847.46,5238965498.12,2006 Q1
Natural Gas,2006,2,7932207,169106614.69,17672076.4955,159085317.64,22708.943397,-60374.203827,8974488041.6,8442657807.15,8974488041.6,8442657807.15,2006 Q2
Natural Gas,2006,3,7910652,215667676.71,22296712.832,205328990.5,22598.920065,-60083.022996,11445483603.0,10896809525.8,11445483603.0,10896809525.8,2006 Q3
Natural Gas,2006,4,7910652,119096445.5,11964818.8982,109361663.93,22598.920065,-60083.022996,6320448362.69,5803823504.77,6320448362.69,5803823504.77,2006 Q4
Natural Gas,2007,1,7512837,117406664.0,11977097.466,108475536.0,21656.314329,-57873.448332,6230771658.48,5756796695.52,6230771658.48,5756796695.52,2007 Q1
Natural Gas,2007,2,7512837,143362063.0,14736326.496,134431015.0,21656.314329,-57873.448332,7608224683.41,7134253966.05,7608224683.41,7134253966.05,2007 Q2
Natural Gas,2007,3,7681821,221253047.0,23070220.72,210982566.0,21764.870829,-58156.300632,11741899204.3,11196844777.6,11741899204.3,11196844777.6,2007 Q3
Natural Gas,2007,4,7681821,129174611.0,12935711.754,119211625.0,21764.870829,-58156.300632,6855296605.77,6326560938.75,6855296605.77,6326560938.75,2007 Q4
Natural Gas,2008,1,8071434,125297050.0,13290894.641,116303851.0,21861.050919,-58458.667707,6649514443.5,6172245372.57,6649514443.5,6172245372.57,2008 Q1
Natural Gas,2008,2,8071434,151843182.0,15804070.123,143343622.0,21861.050919,-58458.667707,8058317668.74,7607246019.54,8058317668.74,7607246019.54,2008 Q2
Natural Gas,2008,3,8071434,192970491.0,20412034.61,185140980.0,21861.050919,-58458.667707,10240943957.4,9825431808.6,10240943957.4,9825431808.6,2008 Q3
Natural Gas,2008,4,8071434,131511785.0,14079272.379,123750186.0,21861.050919,-58458.667707,6979330429.95,6567422371.02,6979330429.95,6567422371.02,2008 Q4
Natural Gas,2009,1,8232156,129970109.0,14319357.101,122051672.0,21869.334153,-58449.730107,6897513684.63,6477282233.04,6897513684.63,6477282233.04,2009 Q1
Natural Gas,2009,2,8232156,154029465.0,16473921.712,145787616.0,21869.334153,-58449.730107,8174343707.55,7736948781.12,8174343707.55,7736948781.12,2009 Q2
Natural Gas,2009,3,8232156,202649237.0,21733365.49,194879889.0,21869.334153,-58449.730107,10754595007.6,10342275709.2,10754595007.6,10342275709.2,2009 Q3
Natural Gas,2009,4,8232156,117914307.0,12153845.33,109137463.0,21869.334153,-58449.730107,6257712272.49,5791925161.41,6257712272.49,5791925161.41,2009 Q4
Natural Gas,2010,1,8083050,130711033.0,13356317.733,121208985.0,21692.57532,-57871.416393,6936834521.31,6432560833.95,6936834521.31,6432560833.95,2010 Q1
Natural Gas,2010,2,8139615,158314743.0,16801974.419,150147952.0,21725.09479,-57965.176518,8401763411.01,7968351812.64,8401763411.01,7968351812.64,2010 Q2
Natural Gas,2010,3,8252745,237118945.0,25541520.4,229100729.0,21790.13373,-58152.696768,12583902411.2,12158375688.0,12583902411.2,12158375688.0,2010 Q3
Natural Gas,2010,4,8252745,119625826.0,12515134.143,112181410.0,21790.13373,-58152.696768,6348542585.82,5953467428.7,6348542585.82,5953467428.7,2010 Q4
Natural Gas,2011,1,8601438,125484570.0,13432773.937,116649293.0,21734.456841,-58148.859669,6659466129.9,6190577979.51,6659466129.9,6190577979.51,2011 Q1
Natural Gas,2011,2,8601438,155114427.0,16626511.681,147220332.0,21734.456841,-58148.859669,8231922640.89,7812983019.24,8231922640.89,7812983019.24,2011 Q2
Natural Gas,2011,3,8601438,244710384.0,26613703.285,236199965.0,21734.456841,-58148.859669,12986780078.9,12535132142.5,12986780078.9,12535132142.5,2011 Q3
Natural Gas,2011,4,8601438,118470875.0,12766751.322,110440713.0,21734.456841,-58148.859669,6287249336.25,5861088638.91,6287249336.25,5861088638.91,2011 Q4
Natural Gas,2012,1,9525490,144509263.0,16193331.76,136014480.0,22216.804346,-59435.594423,7669106587.41,7218288453.6,7669106587.41,7218288453.6,2012 Q1
Natural Gas,2012,2,9589322,221430961.0,24317268.02,211892617.0,22256.090186,-59550.60609,11751341100.3,11245141184.2,11751341100.3,11245141184.2,2012 Q2
Natural Gas,2012,3,9647274,258625051.0,28188005.382,248669258.0,22291.781019,-59650.846368,13725231456.6,13196877522.1,13725231456.6,13196877522.1,2012 Q3
Natural Gas,2012,4,9751836,111564359.0,11911913.952,103026182.0,22286.543238,-59636.230813,5920720532.13,5467599478.74,5920720532.13,5467599478.74,2012 Q4
Natural Gas,2013,1,9976136,112749617.0,11991427.484,103629135.0,21968.908003,-58841.671086,5983622174.19,5499598194.45,5983622174.19,5499598194.45,2013 Q1
Natural Gas,2013,2,9969888,149412890.0,15686344.39,140149673.0,21779.288791,-58358.814152,7929342072.3,7437743146.11,7929342072.3,7437743146.11,2013 Q2
Natural Gas,2013,3,9967368,191897670.0,20477987.492,182025094.0,21704.804991,-58162.346952,10184009346.9,9660071738.58,10184009346.9,9660071738.58,2013 Q3
Natural Gas,2013,4,9968628,125194963.0,13181948.803,115639199.0,21742.046891,-58260.580552,6644096686.41,6136972290.93,6644096686.41,6136972290.93,2013 Q4
Natural Gas,2014,1,10464771,129506625.0,13792514.564,118894332.0,21684.197496,-58127.643471,6872916588.75,6309722199.24,6872916588.75,6309722199.24,2014 Q1
Natural Gas,2014,2,10604203,132629865.0,14601683.883,122050092.0,21830.49314,-58518.596183,7038666935.55,6477198382.44,7038666935.55,6477198382.44,2014 Q2
Natural Gas,2014,3,10732174,157780783.0,17598274.488,147218175.0,21941.199573,-58815.171983,8373426153.81,7812868547.25,8373426153.81,7812868547.25,2014 Q3
Natural Gas,2014,4,10848684,118569757.0,12996029.927,107920363.0,22016.316795,-59017.370871,6292497003.99,5727333664.41,6292497003.99,5727333664.41,2014 Q4
Natural Gas,2015,1,10848624,133389646.0,15555603.049,122781752.0,22307.449809,-59597.898993,7078988513.22,6516027578.64,7078988513.22,6516027578.64,2015 Q1
Natural Gas,2015,2,11082434,141656200.0,16248733.462,131479653.0,22451.756476,-59991.11816,7517694534.0,6977625184.71,7517694534.0,6977625184.71,2015 Q2
Natural Gas,2015,3,11200104,191223107.0,21395475.696,180151587.0,22519.486476,-60194.804826,10148210288.5,9560644722.09,10148210288.5,9560644722.09,2015 Q3
Natural Gas,2015,4,11200104,137527875.0,15935607.861,126857241.0,22519.486476,-60194.804826,7298604326.25,6732313779.87,7298604326.25,6732313779.87,2015 Q4
Nuclear,2002,1,630,23980764.0,2296568.0,23980764.0,114.71778,-287.06934,0.0,0.0,0.0,0.0,2002 Q1
