fuel category,year,quarter,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),year_quarter
Natural Gas,2013,4,33455073,559166414.0,64238188.74,496370266.0,38853.275624,-98408.619514,29674961591.0,26342370016.6,29674961591.0,26342370016.6,2013 Q4
Natural Gas,2014,1,34298574,546508861.0,62180290.978,485005440.0,39102.761733,-98969.690796,29003225253.3,25739238700.8,29003225253.3,25739238700.8,2014 Q1
Natural Gas,2014,2,34322477,580047100.0,66671515.553,524506602.0,39168.195716,-99125.281696,30783099597.0,27835565368.1,30783099597.0,27835565368.1,2014 Q2
Natural Gas,2014,3,34454869,685787331.0,79646623.001,628313209.0,39227.062426,-99282.03184,36394733656.2,33344582001.6,36394733656.2,33344582001.6,2014 Q3
Natural Gas,2014,4,34496190,582804567.0,68367891.531,525059404.0,39185.282148,-99193.061862,30929438370.7,27864902570.3,30929438370.7,27864902570.3,2014 Q4
Natural Gas,2015,1,34452738,705456553.0,83271377.753,636340207.0,39324.703434,-99354.270318,37438579267.7,33770574785.5,37438579267.7,33770574785.5,2015 Q1
Natural Gas,2015,2,34336453,724635040.0,83839210.618,657141136.0,39262.180106,-99166.428403,38456381572.8,34874480087.5,38456381572.8,34874480087.5,2015 Q2
Natural Gas,2015,3,34451454,864785713.0,100771601.512,791930080.0,39297.04375,-99256.982905,45894177788.9,42027729345.6,45894177788.9,42027729345.6,2015 Q3
Natural Gas,2015,4,34507749,721983459.0,84270437.475,650952542.0,39249.84935,-99169.542627,38315662169.1,34546051403.9,38315662169.1,34546051403.9,2015 Q4
Nuclear,2001,1,200622,472835770.0,45282108.0,472835770.0,1312.418901,-3322.470543,0.0,0.0,0.0,0.0,2001 Q1
Nuclear,2001,2,200622,481895690.0,46149750.0,481895690.0,1312.418901,-3322.470543,0.0,0.0,0.0,0.0,2001 Q2
Nuclear,2001,3,200622,514302197.0,49253227.0,514302197.0,1312.418901,-3322.470543,0.0,0.0,0.0,0.0,2001 Q3
Nuclear,2001,4,200622,490408979.0,46965043.0,490408979.0,1312.418901,-3322.470543,0.0,0.0,0.0,0.0,2001 Q4
Nuclear,2002,1,294600,666855327.0,63862797.0,666855327.0,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2002 Q1
Nuclear,2002,2,294600,640831282.0,61370550.0,640831282.0,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2002 Q2
Nuclear,2002,3,294600,688879563.0,65971994.0,688879563.0,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2002 Q3
Nuclear,2002,4,294600,642765475.0,61555782.0,642765475.0,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2002 Q4
Nuclear,2003,1,294600,639855465.01,61400582.0,639855465.01,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2003 Q1
Nuclear,2003,2,294600,634877957.82,60922940.0,634877957.82,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2003 Q2
Nuclear,2003,3,294600,680654346.99,65315646.0,680654346.99,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2003 Q3
Nuclear,2003,4,294600,618025950.26,59305820.0,618025950.26,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2003 Q4
Nuclear,2004,1,294600,659103119.86,63211194.0,659103119.86,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2004 Q1
Nuclear,2004,2,294600,657465882.77,63054175.0,657465882.77,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2004 Q2
Nuclear,2004,3,294600,706051490.26,67713771.0,706051490.26,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2004 Q3
Nuclear,2004,4,294600,650496528.11,62385780.0,650496528.11,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2004 Q4
Nuclear,2005,1,294600,655994897.81,62852404.0,655994897.81,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2005 Q1
Nuclear,2005,2,294600,626311622.05,60012099.0,626311622.05,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2005 Q2
Nuclear,2005,3,294600,692005738.5,66315835.0,692005738.5,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2005 Q3
Nuclear,2005,4,294600,650714819.15,62332796.0,650714819.15,1946.105901,-4770.456543,0.0,0.0,0.0,0.0,2005 Q4
Nuclear,2006,1,313059,699926158.0,67075306.0,699926158.0,2062.382658,-5045.793066,0.0,0.0,0.0,0.0,2006 Q1
Nuclear,2006,2,313059,648203269.0,62118481.0,648203269.0,2062.382658,-5045.793066,0.0,0.0,0.0,0.0,2006 Q2
Nuclear,2006,3,313059,723645329.0,69354546.0,723645329.0,2062.382658,-5045.793066,0.0,0.0,0.0,0.0,2006 Q3
Nuclear,2006,4,313059,635765408.0,60904693.0,635765408.0,2062.382658,-5045.793066,0.0,0.0,0.0,0.0,2006 Q4
Nuclear,2007,1,313671,712617837.0,67965459.0,712617837.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2007 Q1
Nuclear,2007,2,313671,682358801.0,65079523.0,682358801.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2007 Q2
Nuclear,2007,3,313671,773068404.0,73730892.0,773068404.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2007 Q3
Nuclear,2007,4,313671,732404141.0,69852565.0,732404141.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2007 Q4
Nuclear,2008,1,313671,713649395.0,68036242.0,713649395.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2008 Q1
Nuclear,2008,2,313671,695953246.0,66338325.0,695953246.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2008 Q2
Nuclear,2008,3,313671,763682500.0,72814884.0,763682500.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2008 Q3
Nuclear,2008,4,313671,701390898.0,66858297.0,701390898.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2008 Q4
Nuclear,2009,1,313671,752293583.0,71720199.0,752293583.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2009 Q1
Nuclear,2009,2,313671,717166895.0,68373614.0,717166895.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2009 Q2
Nuclear,2009,3,313671,774214018.0,73819033.0,774214018.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2009 Q3
Nuclear,2009,4,313671,710632029.0,67743223.0,710632029.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2009 Q4
Nuclear,2010,1,313671,737733185.0,70578753.0,737733185.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2010 Q1
Nuclear,2010,2,313671,690295381.0,66021355.0,690295381.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2010 Q2
Nuclear,2010,3,313671,763129171.0,73012741.0,763129171.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2010 Q3
Nuclear,2010,4,313671,729466298.0,69792030.0,729466298.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2010 Q4
Nuclear,2011,1,313671,739776474.0,70690689.0,739776474.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2011 Q1
Nuclear,2011,2,313671,656915546.0,62762510.0,656915546.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2011 Q2
Nuclear,2011,3,313671,771279622.0,73707915.0,771279622.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2011 Q3
Nuclear,2011,4,313671,728155973.0,69586771.0,728155973.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2011 Q4
Nuclear,2012,1,313671,746672850.0,71244811.0,746672850.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2012 Q1
Nuclear,2012,2,313671,692446702.0,66048230.0,692446702.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2012 Q2
Nuclear,2012,3,313671,784053748.0,74824334.0,784053748.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2012 Q3
Nuclear,2012,4,313671,687430216.0,65562308.0,687430216.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2012 Q4
Nuclear,2013,1,313671,733469480.0,70196938.0,733469480.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2013 Q1
Nuclear,2013,2,313671,708403354.0,67787674.0,708403354.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2013 Q2
Nuclear,2013,3,313671,776939566.0,74353970.0,776939566.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2013 Q3
Nuclear,2013,4,313671,731690260.0,70020895.0,731690260.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2013 Q4
Nuclear,2014,1,313671,749264218.0,71634408.0,749264218.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2014 Q1
Nuclear,2014,2,313671,697476698.0,66668598.0,697476698.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2014 Q2
Nuclear,2014,3,313671,778968065.0,74477464.0,778968065.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2014 Q3
Nuclear,2014,4,313671,760415916.0,72699796.0,760415916.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2014 Q4
Nuclear,2015,1,313671,739456243.0,70686877.0,739456243.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2015 Q1
Nuclear,2015,2,313671,744496394.0,71179889.0,744496394.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2015 Q2
Nuclear,2015,3,313671,782220306.0,74792798.0,782220306.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2015 Q3
Nuclear,2015,4,313671,704601031.0,67361228.0,704601031.0,2182.898358,-5312.294766,0.0,0.0,0.0,0.0,2015 Q4
Other,2001,1,908436,37896498.0,3325211.0,37896498.0,10218.704337,-26488.16046,2928529731.68,2928529731.68,2928529731.68,2928529731.68,2001 Q1
Other,2001,2,908436,28508347.0,2667163.0,28508347.0,10218.704337,-26488.16046,2219057127.59,2219057127.59,2219057127.59,2219057127.59,2001 Q2
Other,2001,3,908436,19117641.0,1780319.0,19117641.0,10218.704337,-26488.16046,1496975601.48,1496975601.48,1496975601.48,1496975601.48,2001 Q3
Other,2001,4,908436,3725620.0,349755.0,3725620.0,10218.704337,-26488.16046,283112981.9,283112981.9,283112981.9,283112981.9,2001 Q4
Other,2002,1,23965635,51321803.0,3087975.225,34768269.0,32945.89716,-80382.109998,3427258854.07,2423295637.92,3463823607.16,2456941844.7,2002 Q1
Other,2002,2,24667553,52568872.0,3200900.749,35136870.0,33519.44518,-82006.633953,3434368031.57,2401182121.23,3472140363.65,2436506741.25,2002 Q2
Other,2002,3,24792559,61982602.0,4008228.247,44375689.0,33612.171489,-82297.418029,3830767066.76,2792215179.06,3875688253.94,2837136366.24,2002 Q3
Other,2002,4,25729149,59407628.0,3107206.772,37640221.0,34274.671111,-83964.394215,3878186738.74,2492577813.59,3915330317.98,2529721392.83,2002 Q4
Other,2003,1,28762056,67993710.0,5154437.342,54812312.0,36789.214267,-89788.602822,4974999232.32,4054227962.25,5020764321.42,4096610661.57,2003 Q1
Other,2003,2,28750349,58336442.0,4230788.626,44516810.0,36857.779074,-89902.834456,4213061980.82,3238377003.16,4254603073.7,3276990680.83,2003 Q2
Other,2003,3,28936351,57428411.0,4513434.657,45804437.0,37076.736774,-90386.233156,4284637775.43,3441018154.19,4334518451.49,3487512319.04,2003 Q3
Other,2003,4,29253665,51585935.0,3888934.72,38182817.0,37276.560574,-90886.397256,3862801123.82,2898478632.51,3907478520.59,2939969746.53,2003 Q4
Other,2004,1,32542996,88265150.94,5584105.27745,55112106.28,40869.724695,-100788.669232,6022575836.68,4076873318.51,6072806026.7,4120201027.3,2004 Q1
Other,2004,2,32643247,84726511.15,5405096.97133,54593919.31,40911.236882,-100853.524467,5802749861.48,4060346793.77,5851963545.13,4103633910.65,2004 Q2
Other,2004,3,32765642,83576908.22,5518619.61503,54931114.84,41015.621021,-101118.097062,5788127409.18,4126087845.95,5837279532.23,4169375270.62,2004 Q3
Other,2004,4,32874906,72343757.0,3892936.32791,39067051.86,41084.615321,-101272.786062,4930373753.55,2912860369.87,4978422324.6,2956002089.48,2004 Q4
Other,2005,1,36666483,76007557.79,4049758.53838,40197642.59,44299.411542,-108318.502284,4985487524.9,2908215354.71,5047728286.06,2963740689.65,2005 Q1
Other,2005,2,36666483,65770380.58,3326534.69449,33401956.39,44299.411542,-108318.502284,4223797081.13,2383960405.74,4285567702.42,2440802820.84,2005 Q2
Other,2005,3,36666483,89003950.25,5248617.17603,54678301.17,44299.411542,-108318.502284,5951254453.9,3953956174.52,6014850789.9,4012852243.42,2005 Q3
Other,2005,4,36666483,71695303.44,3886565.25083,39872604.9,44299.411542,-108318.502284,4744018701.48,2919040108.91,4802862042.16,2973409681.15,2005 Q4
Other,2006,1,44905788,51329653.02,2367178.26974,21191591.26,60008.973621,-144809.953308,3395798163.29,1634056544.89,3474953445.33,1710268422.66,2006 Q1
Other,2006,2,44937066,47266500.58,2087410.11264,19564292.71,60111.732021,-145065.935808,3096349621.41,1517905648.23,3166806732.91,1585836711.28,2006 Q2
Other,2006,3,44937066,52732987.43,2676342.58916,26007612.62,60111.732021,-145065.935808,3497438907.71,1982281824.6,3576129836.58,2057991826.45,2006 Q3
Other,2006,4,44937066,51200805.77,2415379.06363,21956380.92,60111.732021,-145065.935808,3355235212.9,1657368801.48,3439034304.19,1737919771.88,2006 Q4
Other,2007,1,49075068,77604853.0,4309272.551,43079963.0,65185.011312,-156290.063259,5414795976.87,3428264732.71,5500755181.62,3510027121.81,2007 Q1
Other,2007,2,49083124,61554358.0,3338289.484,33715157.0,65215.010196,-156380.540099,4256383584.02,2720306612.78,4346650570.01,2807242596.44,2007 Q2
Other,2007,3,49094898,63056425.0,3426271.662,35405238.0,65197.640164,-156377.982179,4405381868.32,2861026361.81,4503024440.23,2954510202.17,2007 Q3
Other,2007,4,49131360,56788681.0,2966452.564,29963387.0,65219.853623,-156369.799346,3982814988.45,2493820799.02,4085554725.87,2591631619.18,2007 Q4
Other,2008,1,51381971,50510943.0,3043452.614,31808282.0,65963.403568,-158201.347526,3805604851.95,2557479050.48,3922162335.57,2668675440.56,2008 Q1
Other,2008,2,51430749,48227272.0,3063226.204,31741272.0,65955.595468,-158204.728126,3625992093.45,2545565283.66,3725896600.05,2644222092.54,2008 Q2
Other,2008,3,51450870,50288273.0,3100110.016,33482054.0,66093.385188,-158529.860634,3943012261.0,2831875124.77,4084162004.41,2971491070.18,2008 Q3
Other,2008,4,51246324,49992687.0,3050153.907,33292517.0,65970.554944,-158166.620323,4015750195.65,2889176889.51,4119196888.74,2991536829.33,2008 Q4
Other,2009,1,51878659,62337611.0,3587909.981,37811712.0,65557.124729,-156823.294118,4359837616.41,3001622092.38,4501045790.22,3138744937.83,2009 Q1
Other,2009,2,51953514,52401742.0,2648436.0,27036070.0,65662.55955,-157058.103381,3450085896.35,2084030077.36,3575044680.26,2206421419.06,2009 Q2
Other,2009,3,51922362,52092003.0,2608121.987,26595342.0,65554.447596,-156824.843346,3555657925.48,2205647508.59,3675323802.04,2323388677.34,2009 Q3
Other,2009,4,51930014,52694662.0,2554752.184,25973965.0,65587.738196,-156906.526446,3535082910.13,2141724063.47,3659063767.39,2263706809.73,2009 Q4
Other,2010,1,53653090,53774454.0,2847516.493,30015596.0,66128.089519,-158047.307273,3586957157.54,2219648626.51,3714891874.76,2346230210.44,2010 Q1
Other,2010,2,53673858,55225694.0,2932806.556,32366315.0,66200.164155,-158202.813963,3701184605.05,2478238406.36,3846884302.84,2622092538.23,2010 Q2
Other,2010,3,53699162,58829341.0,3328130.667,36239307.0,66127.716601,-158059.502828,4007420490.38,2783693702.9,4173222332.57,2946521855.09,2010 Q3
Other,2010,4,53894077,57783832.0,3161194.194,33932157.0,66327.783619,-158561.079939,3820464214.97,2508054155.09,3988821187.25,2673281449.07,2010 Q4
Other,2011,1,54356495,55619112.0,2879074.843,31322051.0,65138.934982,-155715.424203,3941314437.29,2481327519.89,4098064732.31,2636972697.8,2011 Q1
Other,2011,2,54536799,52737054.0,2726889.122,30563806.0,65284.557719,-156024.492249,3675043724.68,2431954246.79,3833066237.32,2588814464.0,2011 Q2
Other,2011,3,54539936,52944103.0,2859799.914,31265059.0,65096.887399,-155597.130092,3633290083.86,2445705150.56,3830622274.14,2640627556.37,2011 Q3
Other,2011,4,54534837,51933139.0,2565797.638,28599507.0,64979.804299,-155326.378492,3611663641.95,2293279295.58,3789759918.51,2469310735.71,2011 Q4
Other,2012,1,55597379,49022476.0,2278144.265,26660955.0,65081.218191,-155525.194889,3622338157.62,2171109402.78,3831544865.94,2379174266.31,2012 Q1
Other,2012,2,55541248,51530877.0,2558361.471,30518118.0,64902.249081,-155078.666853,3706265909.08,2409926933.85,3932124290.17,2634957950.91,2012 Q2
Other,2012,3,55504459,52141102.0,2554561.751,30653852.0,64910.336588,-155065.837071,3773605746.38,2405621043.52,4038976485.56,2668916147.08,2012 Q3
Other,2012,4,55786603,52475687.0,2628279.672,30988677.0,65019.810989,-155365.466656,3779557244.83,2398518500.24,4059873176.08,2676482138.36,2012 Q4
Other,2013,1,56848957,46829310.0,2653060.781,30413700.0,65516.445215,-156578.420099,3505211867.58,2266450936.82,3747315830.16,2507193314.57,2013 Q1
Other,2013,2,56840574,49952892.0,2917437.635,33141556.0,65592.177015,-156752.564934,3683176075.77,2436989520.18,3975234743.64,2726838423.36,2013 Q2
Other,2013,3,56728968,48574166.0,2919154.518,33459079.0,65412.298615,-156353.793734,3645442768.36,2498572940.18,3940774686.37,2792088350.96,2013 Q3
Other,2013,4,57024739,46245723.0,2735761.827,31333643.0,65424.208893,-156409.642436,3296218930.03,2199696860.74,3512882400.79,2415959092.03,2013 Q4
Other,2014,1,58805357,64870645.0,4096980.767,48019649.0,65703.744373,-157075.979537,4479182422.8,3249865031.01,4827159766.02,3594797054.82,2014 Q1
Other,2014,2,59101364,44232626.0,2337874.335,28082034.0,66291.61403,-158468.286529,3218249103.92,2027550463.61,3517767247.07,2325765608.84,2014 Q2
Other,2014,3,59398095,54077420.0,3116142.308,37415670.0,66656.728984,-159273.524349,3857218043.3,2636222768.03,4232248400.87,3008170974.17,2014 Q3
Other,2014,4,59423965,48060685.0,2641143.621,31685932.0,66669.282364,-159269.233209,3472667418.59,2280581477.75,3710146354.16,2517620568.05,2014 Q4
Other,2015,1,60218934,59568854.0,3833215.879,42673717.0,67266.284108,-160842.733149,4112570807.82,2884552345.76,4371972412.11,3142895420.75,2015 Q1
Other,2015,2,60326021,44094308.0,2473705.103,28075524.0,67254.245893,-160846.410012,2764270180.05,1599779467.01,3059954871.6,1894142535.95,2015 Q2
Other,2015,3,60237117,44847522.0,2772243.555,31246734.0,67226.574256,-160757.169186,2730206177.04,1782175416.71,3047475162.69,2097262496.45,2015 Q3
Other,2015,4,59922436,46429722.0,2753915.02,31704908.0,66810.418257,-159728.332474,2771889089.59,1713338396.75,3147584405.98,2085775853.15,2015 Q4
Other Renewables,2002,1,13674541,159414706.0,4174049.665,65309897.0,11286.098676,-28916.15826,0.0,0.0,15000126826.4,6155519469.06,2002 Q1
Other Renewables,2002,2,13889630,170139300.0,5117292.849,73929785.0,11546.057456,-29618.385185,0.0,0.0,15979219408.4,6955148478.22,2002 Q2
Other Renewables,2002,3,14055082,183764999.0,5056946.828,73996462.0,11688.101545,-29943.720829,0.0,0.0,17258810087.1,6965081276.7,2002 Q3
Other Renewables,2002,4,14802828,192438374.0,4861121.721,72165550.0,12258.689501,-31237.799752,0.0,0.0,18092699495.9,6790006419.22,2002 Q4
Other Renewables,2003,1,13741956,125245846.0,3262409.628,41874926.0,11630.226773,-29547.336677,0.0,0.0,11808006416.7,3963228755.8,2003 Q1
Other Renewables,2003,2,13959240,127346958.0,3220917.87,41566069.0,11759.056373,-29891.277177,0.0,0.0,12005993573.5,3934329580.5,2003 Q2
Other Renewables,2003,3,13901520,132100244.0,3408345.533,43550871.0,11717.476473,-29848.424277,0.0,0.0,12451695700.8,4121410078.71,2003 Q3
Other Renewables,2003,4,13901520,128891923.0,3288628.2,40022527.0,11717.476473,-29848.424277,0.0,0.0,12157870154.1,3791860337.67,2003 Q4
Other Renewables,2004,1,14614329,176293872.94,4203755.63146,29237696.53,12615.505209,-32123.13723,0.0,0.0,16598171186.8,2755814311.28,2004 Q1
Other Renewables,2004,2,14614329,174633326.62,4258833.01086,29452461.23,12615.505209,-32123.13723,0.0,0.0,16453425624.2,2777556899.76,2004 Q2
Other Renewables,2004,3,14614329,176170595.36,4317881.25532,30272123.82,12615.505209,-32123.13723,0.0,0.0,16596429019.0,2853874151.68,2004 Q3
Other Renewables,2004,4,14614329,178222349.29,4053714.79792,28118917.24,12615.505209,-32123.13723,0.0,0.0,16795972401.5,2652378662.89,2004 Q4
Other Renewables,2005,1,13881690,173078957.02,4145656.06236,30160661.9,11924.369427,-30361.387884,0.0,0.0,16312923623.2,2843774691.13,2005 Q1
Other Renewables,2005,2,13881690,157682431.52,4031465.72494,29067907.37,11924.369427,-30361.387884,0.0,0.0,14862860233.9,2741243213.89,2005 Q2
Other Renewables,2005,3,13881690,160939121.66,4175275.27728,29883028.2,11924.369427,-30361.387884,0.0,0.0,15167822039.3,2817731139.05,2005 Q3
Other Renewables,2005,4,13881690,158447269.34,4116144.81787,29353326.85,11924.369427,-30361.387884,0.0,0.0,14936143508.0,2767950381.42,2005 Q4
Other Renewables,2006,1,16975236,191558921.76,4686108.58174,34959920.27,14858.955516,-37460.87484,0.0,0.0,18035500022.3,3286618622.12,2006 Q1
Other Renewables,2006,2,16975236,182807020.37,4633246.23366,34007464.49,14858.955516,-37460.87484,0.0,0.0,17210955938.0,3196195647.71,2006 Q2
Other Renewables,2006,3,16975236,190014159.13,4918368.16199,36208449.18,14858.955516,-37460.87484,0.0,0.0,17889771720.2,3403275392.64,2006 Q3
Other Renewables,2006,4,16975236,189518292.14,4698069.38266,34880874.76,14858.955516,-37460.87484,0.0,0.0,17843998531.5,3279913756.13,2006 Q4
Other Renewables,2007,1,16792197,174166051.0,4508097.762,34220133.0,14762.149425,-37309.108476,0.0,0.0,16399742642.6,3217366972.6,2007 Q1
Other Renewables,2007,2,16792197,176666979.0,4626678.184,34981703.0,14762.149425,-37309.108476,0.0,0.0,16634527841.2,3287251487.33,2007 Q2
Other Renewables,2007,3,16792197,176795195.0,4894815.856,36510372.0,14762.149425,-37309.108476,0.0,0.0,16648760644.0,3432735131.04,2007 Q3
Other Renewables,2007,4,16792197,178398322.0,4768786.816,35675343.0,14762.149425,-37309.108476,0.0,0.0,16793295985.9,3354369772.54,2007 Q4
Other Renewables,2008,1,16794505,169928697.0,4511491.023,35167583.0,14430.034374,-36269.656835,0.0,0.0,16048346079.3,3313002019.63,2008 Q1
Other Renewables,2008,2,16849161,164805932.0,4313918.7,34222713.0,14464.387674,-36347.870535,0.0,0.0,15541748787.2,3218149659.7,2008 Q2
Other Renewables,2008,3,16859935,168800403.0,4541038.363,35193509.0,14501.040174,-36424.865835,0.0,0.0,15920327419.8,3309565087.34,2008 Q3
Other Renewables,2008,4,16829442,163629504.0,4259343.132,32537774.0,14571.91243,-36575.968924,0.0,0.0,15436388930.4,3061915912.24,2008 Q4
Other Renewables,2009,1,15917073,145953448.0,4057134.334,30373836.0,14096.523477,-35257.55307,0.0,0.0,13758853359.5,2854344370.19,2009 Q1
Other Renewables,2009,2,15917073,148061951.0,4106685.419,31184224.0,14096.523477,-35257.55307,0.0,0.0,13963060251.7,2930693504.53,2009 Q2
Other Renewables,2009,3,15932305,159114031.0,4445576.625,32734578.0,14271.756677,-35665.61147,0.0,0.0,15008893244.7,3078982273.38,2009 Q3
Other Renewables,2009,4,15935025,155412626.0,4206183.256,30745731.0,14307.469977,-35745.98817,0.0,0.0,14658456159.7,2892566213.65,2009 Q4
Other Renewables,2010,1,16450702,154565394.0,3979412.038,30553475.0,14514.881344,-36221.033769,0.0,0.0,14574111661.8,2875723751.08,2010 Q1
Other Renewables,2010,2,16408014,156524115.0,4153177.52,33270022.0,14525.814444,-36214.723269,0.0,0.0,14752575041.7,3129108652.61,2010 Q2
Other Renewables,2010,3,16463090,164846666.0,4434076.249,35588699.0,14559.190544,-36303.941569,0.0,0.0,15545574914.2,3350703102.43,2010 Q3
Other Renewables,2010,4,16578758,165279445.0,4318904.22,34525439.0,14753.211144,-36827.031969,0.0,0.0,15594379072.3,3253421335.06,2010 Q4
Other Renewables,2011,1,16671332,168362128.0,4320806.414,34725637.0,14921.511331,-37416.293407,0.0,0.0,15876873549.2,3270659038.44,2011 Q1
Other Renewables,2011,2,16618611,161962429.0,4338905.956,35289099.0,14885.483631,-37331.375307,0.0,0.0,15268013003.0,3320861054.51,2011 Q2
Other Renewables,2011,3,16672615,169117728.0,4559309.086,36672520.0,14917.987231,-37414.219607,0.0,0.0,15953841670.2,3456849139.17,2011 Q3
Other Renewables,2011,4,16726619,168040653.0,4359850.784,34171360.0,14950.490831,-37497.063907,0.0,0.0,15851127728.9,3221452358.17,2011 Q4
Other Renewables,2012,1,17118319,169234542.0,4365841.346,40322752.0,15218.08383,-38183.449105,0.0,0.0,15955206935.4,3788040976.65,2012 Q1
Other Renewables,2012,2,17075827,167271457.0,4268758.477,40286335.0,15153.863974,-38020.236572,0.0,0.0,15776444438.3,3789999740.6,2012 Q2
Other Renewables,2012,3,17141670,175464415.0,4517401.501,42123318.0,15196.295862,-38099.630706,0.0,0.0,16548163083.9,3963047646.28,2012 Q3
Other Renewables,2012,4,17141670,175187448.0,4386339.277,40438483.0,15196.295862,-38099.630706,0.0,0.0,16525165124.0,3803628684.75,2012 Q4
Other Renewables,2013,1,18178938,174328944.0,4453497.148,36095741.0,15694.193633,-39442.553574,0.0,0.0,16391851694.3,3390462329.82,2013 Q1
Other Renewables,2013,2,18316302,177522180.0,4553240.67,37171992.0,15834.521537,-39769.351788,0.0,0.0,16574546656.3,3486942895.32,2013 Q2
Other Renewables,2013,3,18348617,182910395.0,4806046.932,39939682.0,15946.235879,-40003.191303,0.0,0.0,17089862793.1,3746543718.55,2013 Q3
Other Renewables,2013,4,18677202,186772126.0,4894497.352,41534418.0,16173.357506,-40514.819133,0.0,0.0,17481832986.6,3898055447.72,2013 Q4
Other Renewables,2014,1,18537981,187368927.0,4786668.715,44592934.0,16229.747847,-40625.559816,0.0,0.0,17486778781.1,4186956526.17,2014 Q1
Other Renewables,2014,2,18586585,189438545.0,4845035.158,43567426.0,15947.269014,-39923.330658,0.0,0.0,17605121347.9,4087273473.01,2014 Q2
Other Renewables,2014,3,18285350,195853411.0,4979297.51,46137416.0,15656.343153,-39219.993069,0.0,0.0,18272173104.8,4330881229.98,2014 Q3
Other Renewables,2014,4,18638445,196830744.0,4933859.561,46785283.0,15887.761485,-39828.230535,0.0,0.0,18385681216.8,4393731823.81,2014 Q4
Other Renewables,2015,1,19076329,185138251.0,4886182.198,40344407.0,16367.846427,-40893.168289,0.0,0.0,17299646747.2,3791007848.83,2015 Q1
Other Renewables,2015,2,19121841,182228677.0,4892557.339,40325294.0,16262.876983,-40635.953822,0.0,0.0,17021588478.0,3785412253.56,2015 Q2
Other Renewables,2015,3,19239156,190710758.0,5282717.257,43920510.0,16307.323095,-40706.692188,0.0,0.0,17809200569.9,4118275063.7,2015 Q3
Other Renewables,2015,4,19108145,184517225.0,4904300.21,40267706.0,16136.262695,-40296.796788,0.0,0.0,17210574409.3,3774235094.43,2015 Q4
Solar,2008,1,341643,0.0,0.0,0.0,215.2074,-469.2702,0.0,0.0,0.0,0.0,2008 Q1
Solar,2008,2,341643,0.0,0.0,0.0,215.2074,-469.2702,0.0,0.0,0.0,0.0,2008 Q2
