fuel category,year,month,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,quarter,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),datetime
Coal,2004,1,31950,1411296.31,123066.15892,1184982.76,63.474291,-472.667014,1,136760912.244,115066161.366,136760912.244,115066161.366,2004-01-01
Coal,2004,2,31950,1354675.68,119548.92663,1151122.32,63.474291,-472.667014,1,131257387.008,111774926.949,131257387.008,111774926.949,2004-02-01
Coal,2004,3,31950,1364204.52,121476.73778,1169680.78,63.474291,-472.667014,1,132179306.301,113574923.457,132179306.301,113574923.457,2004-03-01
Coal,2004,4,31950,1195949.76,102275.53599,984833.24,63.474291,-472.667014,2,115829227.584,95611628.334,115829227.584,95611628.334,2004-04-01
Coal,2004,5,31950,1574890.09,129740.74439,1249235.68,63.474291,-472.667014,2,152662227.66,121311545.541,152662227.66,121311545.541,2004-05-01
Coal,2004,6,31950,1352385.85,122294.55016,1177553.85,63.474291,-472.667014,2,131034815.532,114344071.665,131034815.532,114344071.665,2004-06-01
Coal,2004,7,31950,1427835.11,126310.77875,1216215.45,63.474291,-472.667014,3,138349539.003,118084955.646,138349539.003,118084955.646,2004-07-01
Coal,2004,8,31950,1406657.98,135717.03566,1306770.02,63.474291,-472.667014,3,136302641.046,126896584.773,136302641.046,126896584.773,2004-08-01
Coal,2004,9,31950,1383901.47,134637.26959,1296378.55,63.474291,-472.667014,3,134093849.841,125889581.583,134093849.841,125889581.583,2004-09-01
Coal,2004,10,31950,1439493.3,139399.30147,1342222.21,63.474291,-472.667014,4,139501659.672,130349836.257,139501659.672,130349836.257,2004-10-01
Coal,2004,11,31950,1429056.71,135885.5539,1308393.25,63.474291,-472.667014,4,138477417.627,127052174.673,138477417.627,127052174.673,2004-11-01
Coal,2004,12,31950,1428496.08,137935.85337,1328131.6,63.474291,-472.667014,4,138421306.008,128969001.216,138421306.008,128969001.216,2004-12-01
Coal,2005,1,31950,1402949.11,134014.85614,1290482.59,63.474291,-472.667014,1,135859718.427,125271142.653,135859718.427,125271142.653,2005-01-01
Coal,2005,2,31950,1225392.85,120287.96038,1148887.15,63.474291,-472.667014,1,118676929.221,111538947.411,118676929.221,111538947.411,2005-02-01
Coal,2005,3,31950,1385280.25,138371.73931,1302280.57,63.474291,-472.667014,1,134181604.17,126437734.026,134181604.17,126437734.026,2005-03-01
Coal,2005,4,31950,1340126.78,134055.98112,1270248.18,63.474291,-472.667014,2,129852733.236,123333059.856,129852733.236,123333059.856,2005-04-01
Coal,2005,5,31950,1414685.13,141133.97577,1331612.02,63.474291,-472.667014,2,137039185.557,129288464.394,137039185.557,129288464.394,2005-05-01
Coal,2005,6,31950,1390523.8,137703.91339,1304917.0,63.474291,-472.667014,2,134672042.235,126684927.795,134672042.235,126684927.795,2005-06-01
Coal,2005,7,31950,1426119.9,141340.50878,1334658.72,63.474291,-472.667014,3,138084677.676,129551349.582,138084677.676,129551349.582,2005-07-01
Coal,2005,8,31950,1399409.37,137240.59053,1309248.47,63.474291,-472.667014,3,135516246.588,127104234.618,135516246.588,127104234.618,2005-08-01
Coal,2005,9,31950,1328048.37,131024.13442,1243507.02,63.474291,-472.667014,3,128594819.586,120707111.631,128594819.586,120707111.631,2005-09-01
Coal,2005,10,31950,1440989.47,140138.36615,1349418.15,63.474291,-472.667014,4,139596233.502,131019441.75,139596233.502,131019441.75,2005-10-01
Coal,2005,11,31950,1390153.97,136784.63518,1307723.05,63.474291,-472.667014,4,134647079.421,126956274.585,134647079.421,126956274.585,2005-11-01
Coal,2005,12,31950,1401748.94,138821.37751,1312394.06,63.474291,-472.667014,4,135747586.722,127410776.418,135747586.722,127410776.418,2005-12-01
Coal,2006,1,31950,1037681.28,98812.70628,949462.37,63.474291,-472.667014,1,100382823.774,92151999.471,100382823.774,92151999.471,2006-01-01
Coal,2006,2,31950,1050149.78,100360.15122,966438.8,63.474291,-472.667014,1,101626678.716,93811138.332,101626678.716,93811138.332,2006-02-01
Coal,2006,3,31950,1398829.44,135536.08426,1305067.73,63.474291,-472.667014,1,135528377.577,126728709.645,135528377.577,126728709.645,2006-03-01
Coal,2006,4,31950,1371954.24,132801.44392,1278714.53,63.474291,-472.667014,2,132959201.694,124179370.551,132959201.694,124179370.551,2006-04-01
Coal,2006,5,31950,1262735.64,127354.31798,1181054.72,63.474291,-472.667014,2,122276581.32,114655751.484,122276581.32,114655751.484,2006-05-01
Coal,2006,6,31950,1373903.01,134327.11117,1283789.67,63.474291,-472.667014,2,133047315.699,124639741.077,133047315.699,124639741.077,2006-06-01
Coal,2006,7,31950,1442517.64,141611.45198,1347626.03,63.474291,-472.667014,3,139696627.14,130843239.927,139696627.14,130843239.927,2006-07-01
Coal,2006,8,31950,1433560.81,140427.5109,1337262.21,63.474291,-472.667014,3,138810222.258,129825562.878,138810222.258,129825562.878,2006-08-01
Coal,2006,9,31950,1383305.27,135198.02658,1301163.03,63.474291,-472.667014,3,134004905.004,126341034.012,134004905.004,126341034.012,2006-09-01
Coal,2006,10,31950,1375028.86,133073.99821,1281327.37,63.474291,-472.667014,4,133257027.966,124420102.467,133257027.966,124420102.467,2006-10-01
Coal,2006,11,31950,1373743.46,134321.9308,1293338.19,63.474291,-472.667014,4,133155212.448,125607042.315,133155212.448,125607042.315,2006-11-01
Coal,2006,12,31950,1386029.09,134770.44188,1297706.48,63.474291,-472.667014,4,134265664.329,126005552.145,134265664.329,126005552.145,2006-12-01
Coal,2007,1,42623,1499168.0,143455.193,1381422.0,84.77771,-630.773542,1,139872374.4,128886672.6,139872374.4,128886672.6,2007-01-01
Coal,2007,2,31950,1375252.0,133456.329,1247241.0,63.474291,-472.667014,1,128311011.6,116367585.3,128311011.6,116367585.3,2007-02-01
Coal,2007,3,42623,1461552.0,140905.556,1345219.0,84.77771,-630.773542,1,136362801.6,125508932.7,136362801.6,125508932.7,2007-03-01
Coal,2007,4,42623,1310643.0,134286.44,1277650.0,84.77771,-630.773542,2,122282991.9,119204745.0,122282991.9,119204745.0,2007-04-01
Coal,2007,5,31950,1475017.0,140291.297,1350797.0,63.474291,-472.667014,2,137619086.1,126029360.1,137619086.1,126029360.1,2007-05-01
Coal,2007,6,42623,1393272.0,138826.485,1311475.0,84.77771,-630.773542,2,129992277.6,122360617.5,129992277.6,122360617.5,2007-06-01
Coal,2007,7,42623,1421381.0,138121.62,1319067.0,84.77771,-630.773542,3,132614847.3,123068951.1,132614847.3,123068951.1,2007-07-01
Coal,2007,8,42623,1490947.0,140767.127,1355627.0,84.77771,-630.773542,3,139105355.1,126479999.1,139105355.1,126479999.1,2007-08-01
Coal,2007,9,42623,1776495.0,144366.006,1389201.0,84.77771,-630.773542,3,165746983.5,129612453.3,165746983.5,129612453.3,2007-09-01
Coal,2007,10,42623,939923.0,87578.52,843300.0,84.77771,-630.773542,4,87694815.9,78679890.0,87694815.9,78679890.0,2007-10-01
Coal,2007,11,42623,1484026.0,91088.881,877358.0,84.77771,-630.773542,4,138459625.8,81857501.4,138459625.8,81857501.4,2007-11-01
Coal,2007,12,42623,1585012.0,145787.894,1404159.0,84.77771,-630.773542,4,147881619.6,131008034.7,147881619.6,131008034.7,2007-12-01
Coal,2008,1,42623,1515142.0,141972.287,1367398.0,84.77771,-630.773542,1,141362748.6,127578233.4,141362748.6,127578233.4,2008-01-01
Coal,2008,2,42623,1408526.0,135408.031,1304136.0,84.77771,-630.773542,1,131415475.8,121675888.8,131415475.8,121675888.8,2008-02-01
Coal,2008,3,42623,1506889.0,140080.806,1348997.0,84.77771,-630.773542,1,140592743.7,125861420.1,140592743.7,125861420.1,2008-03-01
Coal,2008,4,42623,1527087.0,133527.359,1286039.0,84.77771,-630.773542,2,142477217.1,119987438.7,142477217.1,119987438.7,2008-04-01
Coal,2008,5,42623,1484873.0,136116.008,1310847.0,84.77771,-630.773542,2,138538650.9,122302025.1,138538650.9,122302025.1,2008-05-01
Coal,2008,6,42623,1464045.0,138483.557,1333549.0,84.77771,-630.773542,2,136595398.5,124420121.7,136595398.5,124420121.7,2008-06-01
Coal,2008,7,42623,1570412.0,143693.825,1383829.0,84.77771,-630.773542,3,146519439.6,129111245.7,146519439.6,129111245.7,2008-07-01
Coal,2008,8,42623,1541178.0,141265.474,1360354.0,84.77771,-630.773542,3,143791907.4,126921028.2,143791907.4,126921028.2,2008-08-01
Coal,2008,9,42623,1395095.0,127152.605,1224545.0,84.77771,-630.773542,3,130162363.5,114250048.5,130162363.5,114250048.5,2008-09-01
Coal,2008,10,42623,1380430.0,133139.663,1250264.0,84.77771,-630.773542,4,128794119.0,116649631.2,128794119.0,116649631.2,2008-10-01
Coal,2008,11,42623,1502868.0,139829.285,1346504.0,84.77771,-630.773542,4,140217584.4,125628823.2,140217584.4,125628823.2,2008-11-01
Coal,2008,12,42623,1550169.0,136922.993,1284341.0,84.77771,-630.773542,4,144630767.7,119829015.3,144630767.7,119829015.3,2008-12-01
Coal,2009,1,31950,1274182.0,111829.806,1136631.0,63.474291,-472.667014,1,118881180.6,106047672.3,118881180.6,106047672.3,2009-01-01
Coal,2009,2,31950,1172011.0,89369.643,922012.0,63.474291,-472.667014,1,109348626.3,86023719.6,109348626.3,86023719.6,2009-02-01
Coal,2009,3,31950,1507722.0,132905.327,1232128.0,63.474291,-472.667014,1,140670462.6,114957542.4,140670462.6,114957542.4,2009-03-01
Coal,2009,4,31950,1366859.0,123655.381,1145994.0,63.474291,-472.667014,2,127527944.7,106921240.2,127527944.7,106921240.2,2009-04-01
Coal,2009,5,31950,1338976.0,113910.761,1056872.0,63.474291,-472.667014,2,124926460.8,98606157.6,124926460.8,98606157.6,2009-05-01
Coal,2009,6,31950,1444237.0,129165.324,1198011.0,63.474291,-472.667014,2,134747312.1,111774426.3,134747312.1,111774426.3,2009-06-01
Coal,2009,7,31950,1443828.0,126638.225,1174697.0,63.474291,-472.667014,3,134709152.4,109599230.1,134709152.4,109599230.1,2009-07-01
Coal,2009,8,31950,1453759.0,135315.014,1254765.0,63.474291,-472.667014,3,135635714.7,117069574.5,135635714.7,117069574.5,2009-08-01
Coal,2009,9,31950,1462359.0,130062.986,1206319.0,63.474291,-472.667014,3,136438094.7,112549562.7,136438094.7,112549562.7,2009-09-01
Coal,2009,10,31950,1478899.0,137688.781,1276809.0,63.474291,-472.667014,4,137981276.7,119126279.7,137981276.7,119126279.7,2009-10-01
Coal,2009,11,31950,1461785.0,132803.599,1231974.0,63.474291,-472.667014,4,136384540.5,114943174.2,136384540.5,114943174.2,2009-11-01
Coal,2009,12,31950,1520394.0,136821.055,1269138.0,63.474291,-472.667014,4,141852760.2,118410575.4,141852760.2,118410575.4,2009-12-01
Coal,2010,1,31950,1480197.0,139356.123,1294359.0,63.474291,-472.667014,1,138102380.1,120763694.7,138102380.1,120763694.7,2010-01-01
Coal,2010,2,31950,1381260.0,121663.646,1241029.0,63.474291,-472.667014,1,128871558.0,115788005.7,128871558.0,115788005.7,2010-02-01
Coal,2010,3,31950,1425522.0,125771.003,1280524.0,63.474291,-472.667014,1,133001202.6,119472889.2,133001202.6,119472889.2,2010-03-01
Coal,2010,4,31950,1260894.0,117410.905,1193738.0,63.474291,-472.667014,2,117641410.2,111375755.4,117641410.2,111375755.4,2010-04-01
Coal,2010,5,31950,1238907.0,112301.434,1142361.0,63.474291,-472.667014,2,115590023.1,106582281.3,115590023.1,106582281.3,2010-05-01
Coal,2010,6,31950,1413516.0,130684.762,1318251.0,63.474291,-472.667014,2,131881042.8,122992818.3,131881042.8,122992818.3,2010-06-01
Coal,2010,7,31950,1396725.0,131283.176,1326570.0,63.474291,-472.667014,3,130314442.5,123768981.0,130314442.5,123768981.0,2010-07-01
Coal,2010,8,31950,1486482.0,136793.109,1385495.0,63.474291,-472.667014,3,138688770.6,129266683.5,138688770.6,129266683.5,2010-08-01
Coal,2010,9,31950,1440309.0,128245.259,1296572.0,63.474291,-472.667014,3,134380829.7,120970167.6,134380829.7,120970167.6,2010-09-01
Coal,2010,10,31950,1494112.0,135156.162,1368597.0,63.474291,-472.667014,4,139400649.6,127690100.1,139400649.6,127690100.1,2010-10-01
Coal,2010,11,31950,1454553.0,126995.112,1287428.0,63.474291,-472.667014,4,135709794.9,120117032.4,135709794.9,120117032.4,2010-11-01
Coal,2010,12,31950,1574610.0,139852.713,1418174.0,63.474291,-472.667014,4,146911113.0,132315634.2,146911113.0,132315634.2,2010-12-01
Coal,2011,1,31950,1505881.0,136442.062,1384967.0,63.474291,-472.667014,1,140498697.3,129217421.1,140498697.3,129217421.1,2011-01-01
Coal,2011,2,31950,1428012.0,126404.55,1285438.0,63.474291,-472.667014,1,133233519.6,119931365.4,133233519.6,119931365.4,2011-02-01
Coal,2011,3,31950,1290646.0,114609.169,1171702.0,63.474291,-472.667014,1,120417271.8,109319796.6,120417271.8,109319796.6,2011-03-01
Coal,2011,4,31950,1387424.0,127693.614,1294426.0,63.474291,-472.667014,2,129446659.2,120769945.8,129446659.2,120769945.8,2011-04-01
Coal,2011,5,31950,1867333.0,134200.499,1346159.0,63.474291,-472.667014,2,174222168.9,125596634.7,174222168.9,125596634.7,2011-05-01
Coal,2011,6,31950,1343834.0,124735.479,1269539.0,63.474291,-472.667014,2,125379712.2,118447988.7,125379712.2,118447988.7,2011-06-01
Coal,2011,7,31950,1355170.0,128273.147,1277995.0,63.474291,-472.667014,3,126437361.0,119236933.5,126437361.0,119236933.5,2011-07-01
Coal,2011,8,31950,1341787.0,129804.787,1253703.0,63.474291,-472.667014,3,125188727.1,116970489.9,125188727.1,116970489.9,2011-08-01
Coal,2011,9,31950,1193350.0,107084.348,1096624.0,63.474291,-472.667014,3,111339555.0,102315019.2,111339555.0,102315019.2,2011-09-01
Coal,2011,10,31950,1438039.0,130424.281,1369545.0,63.474291,-472.667014,4,134169038.7,127778548.5,134169038.7,127778548.5,2011-10-01
Coal,2011,11,21277,1168796.0,102813.213,1057553.0,42.170872,-314.560486,4,109048666.8,98669694.9,109048666.8,98669694.9,2011-11-01
Coal,2011,12,21277,751889.0,61550.538,633785.0,42.170872,-314.560486,4,70151243.7,59132140.5,70151243.7,59132140.5,2011-12-01
Coal,2012,1,21277,1461309.0,125420.183,1250391.0,42.170872,-314.560486,1,136340129.7,116661480.3,136340129.7,116661480.3,2012-01-01
Coal,2012,2,21277,1284657.0,118842.702,1204253.0,42.170872,-314.560486,1,119858498.1,112356804.9,119858498.1,112356804.9,2012-02-01
Coal,2012,3,31950,1380220.0,121033.621,1229807.0,63.474291,-472.667014,1,128774526.0,114740993.1,128774526.0,114740993.1,2012-03-01
Coal,2012,4,31950,1319496.0,123524.02,1254968.0,63.474291,-472.667014,2,123108976.8,117088514.4,123108976.8,117088514.4,2012-04-01
Coal,2012,5,31950,1389770.0,131413.658,1335365.0,63.474291,-472.667014,2,129665541.0,124589554.5,129665541.0,124589554.5,2012-05-01
Coal,2012,6,31950,1333799.0,128617.787,1290267.0,63.474291,-472.667014,2,124443446.7,120381911.1,124443446.7,120381911.1,2012-06-01
Coal,2012,7,31950,1340118.0,131996.561,1322651.0,63.474291,-472.667014,3,125033009.4,123403338.3,125033009.4,123403338.3,2012-07-01
Coal,2012,8,31950,1398783.0,135321.263,1356045.0,63.474291,-472.667014,3,130506453.9,126518998.5,130506453.9,126518998.5,2012-08-01
Coal,2012,9,31950,1353005.0,127732.271,1289485.0,63.474291,-472.667014,3,126235366.5,120308950.5,126235366.5,120308950.5,2012-09-01
Coal,2012,10,31950,1454041.0,132184.332,1350997.0,63.474291,-472.667014,4,135662025.3,126048020.1,135662025.3,126048020.1,2012-10-01
Coal,2012,11,31950,1427360.0,128417.3,1311008.0,63.474291,-472.667014,4,133172688.0,122317046.4,133172688.0,122317046.4,2012-11-01
Coal,2012,12,31950,1429084.0,132836.592,1338675.0,63.474291,-472.667014,4,133333537.2,124898377.5,133333537.2,124898377.5,2012-12-01
Coal,2013,1,31950,1011271.0,92055.773,933711.0,63.474291,-472.667014,1,94351584.3,87115236.3,94351584.3,87115236.3,2013-01-01
Coal,2013,2,31950,807999.0,71582.454,729847.0,63.474291,-472.667014,1,75386306.7,68094725.1,75386306.7,68094725.1,2013-02-01
Coal,2013,3,31950,955654.0,82977.954,842796.0,63.474291,-472.667014,1,89162518.2,78632866.8,89162518.2,78632866.8,2013-03-01
Coal,2013,4,31950,1355209.0,125850.711,1274132.0,63.474291,-472.667014,2,126440999.7,118876515.6,126440999.7,118876515.6,2013-04-01
Coal,2013,5,31950,1376370.0,132170.979,1322130.0,63.474291,-472.667014,2,128415321.0,123354729.0,128415321.0,123354729.0,2013-05-01
Coal,2013,6,31950,1285874.0,127071.604,1280052.0,63.474291,-472.667014,2,119972044.2,119428851.6,119972044.2,119428851.6,2013-06-01
Coal,2013,7,31950,1405598.0,129445.154,1307420.0,63.474291,-472.667014,3,131142293.4,121982286.0,131142293.4,121982286.0,2013-07-01
Coal,2013,8,31950,1486163.0,134229.155,1360334.0,63.474291,-472.667014,3,138659007.9,126919162.2,138659007.9,126919162.2,2013-08-01
Coal,2013,9,31950,1421211.0,128674.85,1303654.0,63.474291,-472.667014,3,132598986.3,121630918.2,132598986.3,121630918.2,2013-09-01
Coal,2013,10,31950,1292222.0,121100.659,1223959.0,63.474291,-472.667014,4,120564312.6,114195374.7,120564312.6,114195374.7,2013-10-01
Coal,2013,11,31950,1348103.0,124081.63,1225075.0,63.474291,-472.667014,4,125778009.9,114299497.5,125778009.9,114299497.5,2013-11-01
Coal,2013,12,31950,1556948.0,134512.948,1366784.0,63.474291,-472.667014,4,145263248.4,127520947.2,145263248.4,127520947.2,2013-12-01
Coal,2014,1,31950,1497822.0,133209.843,1354710.0,63.474291,-472.667014,1,139746792.6,126394443.0,139746792.6,126394443.0,2014-01-01
Coal,2014,2,31950,1107809.0,94808.377,971316.0,63.474291,-472.667014,1,103358579.7,90623782.8,103358579.7,90623782.8,2014-02-01
Coal,2014,3,31950,1440606.0,119499.427,1219500.0,63.474291,-472.667014,1,134408539.8,113779350.0,134408539.8,113779350.0,2014-03-01
Coal,2014,4,31950,1405495.0,122081.205,1242255.0,63.474291,-472.667014,2,131132683.5,115902391.5,131132683.5,115902391.5,2014-04-01
Coal,2014,5,31950,1544949.0,134264.634,1362052.0,63.474291,-472.667014,2,144143741.7,127079451.6,144143741.7,127079451.6,2014-05-01
Coal,2014,6,31950,1331029.0,119059.657,1227536.0,63.474291,-472.667014,2,124185005.7,114529108.8,124185005.7,114529108.8,2014-06-01
Coal,2014,7,31950,1483462.0,132930.193,1349042.0,63.474291,-472.667014,3,138407004.6,125865618.6,138407004.6,125865618.6,2014-07-01
Coal,2014,8,31950,1481936.0,132304.126,1342806.0,63.474291,-472.667014,3,138264628.8,125283799.8,138264628.8,125283799.8,2014-08-01
Coal,2014,9,31950,1457989.0,129617.055,1314765.0,63.474291,-472.667014,3,136030373.7,122667574.5,136030373.7,122667574.5,2014-09-01
Coal,2014,10,31950,1536610.0,134636.659,1366390.0,63.474291,-472.667014,4,143365713.0,127484187.0,143365713.0,127484187.0,2014-10-01
Coal,2014,11,31950,1486720.0,132013.983,1341057.0,63.474291,-472.667014,4,138710976.0,125120618.1,138710976.0,125120618.1,2014-11-01
Coal,2014,12,31950,1466697.0,126758.663,1290272.0,63.474291,-472.667014,4,136842830.1,120382377.6,136842830.1,120382377.6,2014-12-01
Coal,2015,1,31950,122429.0,6594.849,66024.0,63.474291,-472.667014,1,11422625.7,6160039.2,11422625.7,6160039.2,2015-01-01
Coal,2015,2,31950,1234212.0,106086.037,1080975.0,63.474291,-472.667014,1,115151979.6,100854967.5,115151979.6,100854967.5,2015-02-01
Coal,2015,3,31950,1577537.0,135946.244,1381784.0,63.474291,-472.667014,1,147184202.1,128920447.2,147184202.1,128920447.2,2015-03-01
Coal,2015,4,31950,827325.0,71408.463,725335.0,63.474291,-472.667014,2,77189422.5,67673755.5,77189422.5,67673755.5,2015-04-01
Coal,2015,5,31950,985090.0,87494.83,890580.0,63.474291,-472.667014,2,91908897.0,83091114.0,91908897.0,83091114.0,2015-05-01
Coal,2015,6,31950,1195614.0,108386.441,1100406.0,63.474291,-472.667014,2,111550786.2,102667879.8,111550786.2,102667879.8,2015-06-01
Coal,2015,7,31950,1397735.0,122035.022,1240201.0,63.474291,-472.667014,3,130408675.5,115710753.3,130408675.5,115710753.3,2015-07-01
Coal,2015,8,31950,1540994.0,134513.911,1365933.0,63.474291,-472.667014,3,143774740.2,127441548.9,143774740.2,127441548.9,2015-08-01
Coal,2015,9,31950,1513210.0,127870.481,1303068.0,63.474291,-472.667014,3,141182493.0,121576244.4,141182493.0,121576244.4,2015-09-01
Coal,2015,10,31950,1450315.0,131706.558,1340931.0,63.474291,-472.667014,4,135314389.5,125108862.3,135314389.5,125108862.3,2015-10-01
Coal,2015,11,31950,1378805.0,125265.155,1272983.0,63.474291,-472.667014,4,128642506.5,118769313.9,128642506.5,118769313.9,2015-11-01
Coal,2015,12,31950,1436582.0,119545.914,1219173.0,63.474291,-472.667014,4,134033100.6,113748840.9,134033100.6,113748840.9,2015-12-01
Coal,2016,1,31950,1366584.0,126955.554,1290779.0,63.474291,-472.667014,1,127502287.2,120429680.7,127502287.2,120429680.7,2016-01-01
Coal,2016,2,31950,1300562.0,120924.796,1230612.0,63.474291,-472.667014,1,121342434.6,114816099.6,121342434.6,114816099.6,2016-02-01
Coal,2016,3,31950,1389019.0,128958.712,1313013.0,63.474291,-472.667014,1,129595472.7,122504112.9,129595472.7,122504112.9,2016-03-01
Coal,2016,4,31950,1280059.0,117357.457,1194598.0,63.474291,-472.667014,2,119429504.7,111455993.4,119429504.7,111455993.4,2016-04-01
Coal,2016,5,31950,1387082.0,127617.164,1300060.0,63.474291,-472.667014,2,129414750.6,121295598.0,129414750.6,121295598.0,2016-05-01
Coal,2016,6,31950,1279214.0,117602.832,1199658.0,63.474291,-472.667014,2,119350666.2,111928091.4,119350666.2,111928091.4,2016-06-01
Coal,2016,7,31950,1405940.0,130372.204,1330485.0,63.474291,-472.667014,3,134527562.4,127307641.5,134527562.4,127307641.5,2016-07-01
Coal,2016,8,31950,1323821.0,123626.775,1259941.0,63.474291,-472.667014,3,128675401.2,122466265.2,128675401.2,122466265.2,2016-08-01
