fuel category,year,month,plant id,total fuel (mmbtu),generation (MWh),elec fuel (mmbtu),lat,lon,quarter,all fuel fossil CO2 (kg),elec fuel fossil CO2 (kg),all fuel total CO2 (kg),elec fuel total CO2 (kg),datetime
Hydro,2013,10,18522543,164074156.0,16823304.187,164074156.0,58953.683152,-139789.527718,4,0.0,0.0,0.0,0.0,2013-10-01
Hydro,2013,11,18522543,168636385.0,17261117.077,168636385.0,58953.683152,-139789.527718,4,0.0,0.0,0.0,0.0,2013-11-01
Hydro,2013,12,18571057,201565129.0,20704047.629,201565129.0,58952.62526,-139777.137852,4,0.0,0.0,0.0,0.0,2013-12-01
Hydro,2014,1,18823101,205744394.0,21342788.829,205744394.0,59154.311248,-139977.542351,1,0.0,0.0,0.0,0.0,2014-01-01
Hydro,2014,2,18823101,165433423.0,16949908.045,165433423.0,59154.311248,-139977.542351,1,0.0,0.0,0.0,0.0,2014-02-01
Hydro,2014,3,18823101,230616407.0,23828147.583,230616407.0,59154.311248,-139977.542351,1,0.0,0.0,0.0,0.0,2014-03-01
Hydro,2014,4,18882002,241921459.0,25060424.446,241921459.0,59192.550415,-140085.300407,2,0.0,0.0,0.0,0.0,2014-04-01
Hydro,2014,5,18938895,252420893.0,25941832.038,252420893.0,59236.568748,-140196.884018,2,0.0,0.0,0.0,0.0,2014-05-01
Hydro,2014,6,18938895,244814633.0,25089590.634,244814633.0,59236.568748,-140196.884018,2,0.0,0.0,0.0,0.0,2014-06-01
Hydro,2014,7,18938895,231628362.0,23811575.856,231628362.0,59236.568748,-140196.884018,3,0.0,0.0,0.0,0.0,2014-07-01
Hydro,2014,8,18938895,188329329.0,18962880.865,188329329.0,59236.568748,-140196.884018,3,0.0,0.0,0.0,0.0,2014-08-01
Hydro,2014,9,18938457,152856822.0,15531357.794,152856822.0,59197.053855,-140075.253941,3,0.0,0.0,0.0,0.0,2014-09-01
Hydro,2014,10,18938457,163178310.0,16710570.078,163178310.0,59197.053855,-140075.253941,4,0.0,0.0,0.0,0.0,2014-10-01
Hydro,2014,11,18997885,177121686.0,18092791.865,177121686.0,59237.580244,-140198.979497,4,0.0,0.0,0.0,0.0,2014-11-01
Hydro,2014,12,19057242,212297147.0,21842099.037,212297147.0,59281.366911,-140321.937553,4,0.0,0.0,0.0,0.0,2014-12-01
Hydro,2015,1,19109636,224931341.0,23585190.697,224931341.0,59219.196521,-140330.515398,1,0.0,0.0,0.0,0.0,2015-01-01
Hydro,2015,2,19109636,207674149.0,21828300.066,207674149.0,59219.196521,-140330.515398,1,0.0,0.0,0.0,0.0,2015-02-01
Hydro,2015,3,19109636,226261489.0,23869589.333,226261489.0,59219.196521,-140330.515398,1,0.0,0.0,0.0,0.0,2015-03-01
Hydro,2015,4,19109636,209392208.0,22253610.334,209392208.0,59219.196521,-140330.515398,2,0.0,0.0,0.0,0.0,2015-04-01
Hydro,2015,5,19168091,187533202.0,19752597.601,187533202.0,59263.724577,-140451.668176,2,0.0,0.0,0.0,0.0,2015-05-01
Hydro,2015,6,19168091,189884607.0,19977891.063,189884607.0,59263.724577,-140451.668176,2,0.0,0.0,0.0,0.0,2015-06-01
Hydro,2015,7,19168091,195817484.0,20498860.331,195817484.0,59263.724577,-140451.668176,3,0.0,0.0,0.0,0.0,2015-07-01
Hydro,2015,8,19168091,178178389.0,18493576.347,178178389.0,59263.724577,-140451.668176,3,0.0,0.0,0.0,0.0,2015-08-01
Hydro,2015,9,19168091,149959247.0,15547423.11,149959247.0,59263.724577,-140451.668176,3,0.0,0.0,0.0,0.0,2015-09-01
Hydro,2015,10,19168091,154971163.0,16184415.847,154971163.0,59263.724577,-140451.668176,4,0.0,0.0,0.0,0.0,2015-10-01
Hydro,2015,11,19168091,180188755.0,19049141.038,180188755.0,59263.724577,-140451.668176,4,0.0,0.0,0.0,0.0,2015-11-01
Hydro,2015,12,19168091,215856645.0,22881320.873,215856645.0,59263.724577,-140451.668176,4,0.0,0.0,0.0,0.0,2015-12-01
Natural Gas,2001,1,932710,84540118.0,7867315.617,84512870.0,11346.570371,-27457.450457,1,4486544062.26,4485098010.9,4486544062.26,4485098010.9,2001-01-01
Natural Gas,2001,2,932710,64649040.0,5769519.675,64621984.0,11346.570371,-27457.450457,1,3430924552.8,3429488690.88,3430924552.8,3429488690.88,2001-02-01
Natural Gas,2001,3,932710,83076171.0,7359210.768,83048056.0,11346.570371,-27457.450457,1,4408852394.97,4407360331.92,4408852394.97,4407360331.92,2001-03-01
Natural Gas,2001,4,932710,115438871.0,10530164.285,115412006.0,11346.570371,-27457.450457,2,6126340883.97,6124915158.42,6126340883.97,6124915158.42,2001-04-01
Natural Gas,2001,5,932710,130249093.0,12195231.706,130225777.0,11346.570371,-27457.450457,2,6912319365.51,6911081985.39,6912319365.51,6911081985.39,2001-05-01
Natural Gas,2001,6,932710,146555148.0,13879945.352,146524768.0,11346.570371,-27457.450457,2,7777681704.36,7776069437.76,7777681704.36,7776069437.76,2001-06-01
Natural Gas,2001,7,932710,216053566.0,20198623.172,216017610.0,11346.570371,-27457.450457,3,11465962747.6,11464054562.7,11465962747.6,11464054562.7,2001-07-01
Natural Gas,2001,8,932710,223078978.0,20713524.608,223038071.0,11346.570371,-27457.450457,3,11838801362.5,11836630428.0,11838801362.5,11836630428.0,2001-08-01
Natural Gas,2001,9,932710,150114294.0,14154886.511,150083029.0,11346.570371,-27457.450457,3,7966565582.58,7964906349.03,7966565582.58,7964906349.03,2001-09-01
Natural Gas,2001,10,932710,130909317.0,12497174.591,130884526.0,11346.570371,-27457.450457,4,6947357453.19,6946041794.82,6947357453.19,6946041794.82,2001-10-01
Natural Gas,2001,11,932710,87461731.0,8433126.336,87435956.0,11346.570371,-27457.450457,4,4641594064.17,4640226184.92,4641594064.17,4640226184.92,2001-11-01
Natural Gas,2001,12,932710,81342335.0,7842657.311,81315131.0,11346.570371,-27457.450457,4,4316837718.45,4315394002.17,4316837718.45,4315394002.17,2001-12-01
Natural Gas,2002,1,43449709,503558703.0,47586712.076,425085076.0,69958.74886,-174651.620913,1,26723860368.2,22586129654.2,26723860368.2,22586129654.2,2002-01-01
Natural Gas,2002,2,43494504,450096548.0,43612690.952,380758810.0,69964.166734,-174608.613492,1,23886623802.4,20230892076.1,23886623802.4,20230892076.1,2002-02-01
Natural Gas,2002,3,43827081,521038815.0,50312252.014,448614591.0,70187.992029,-175183.078129,1,27651529912.0,23834695338.1,27651529912.0,23834695338.1,2002-03-01
Natural Gas,2002,4,44162752,507923632.0,48317292.124,439011953.0,70441.654901,-175831.35835,2,26955507150.2,23324195159.9,26955507150.2,23324195159.9,2002-04-01
Natural Gas,2002,5,44556461,522479415.0,49470254.93,452144369.0,70853.577269,-176955.37772,2,27727982554.0,24021112310.4,27727982554.0,24021112310.4,2002-05-01
Natural Gas,2002,6,45626753,664810438.0,64714239.526,593360857.0,71667.951111,-179014.588936,2,35281489944.7,31518642897.9,35281489944.7,31518642897.9,2002-06-01
Natural Gas,2002,7,46203835,857877172.0,82825147.715,781458999.0,72161.829586,-180234.618325,3,45527541518.0,41504989898.7,45527541518.0,41504989898.7,2002-07-01
Natural Gas,2002,8,46550752,838879395.0,83088895.212,763654374.0,72524.351335,-181122.617506,3,44519329492.6,40560072764.0,44519329492.6,40560072764.0,2002-08-01
Natural Gas,2002,9,47124432,678521893.0,66907243.141,607111296.0,73024.225366,-182362.825604,3,36009156861.5,32247734213.6,36009156861.5,32247734213.6,2002-09-01
Natural Gas,2002,10,47294798,548413690.0,53136477.44,476899776.0,73152.148155,-182707.809473,4,29104314528.3,25335792281.9,29104314528.3,25335792281.9,2002-10-01
Natural Gas,2002,11,47394036,456331950.0,44241497.737,386126346.0,73286.549359,-182975.84187,4,24217536586.5,20516028323.4,24217536586.5,20516028323.4,2002-11-01
Natural Gas,2002,12,47522375,467908887.0,45200715.738,392262446.0,73436.525346,-183290.545951,4,24831924633.1,20843874192.2,24831924633.1,20843874192.2,2002-12-01
Natural Gas,2003,1,46969631,464349182.0,48007158.868,411379705.0,73537.084967,-183298.149299,1,24643011088.7,21831920944.3,24643011088.7,21831920944.3,2003-01-01
Natural Gas,2003,2,46966805,406295918.0,41831346.789,359359500.0,73530.852467,-183303.227343,1,21562124368.3,19072664322.0,21562124368.3,19072664322.0,2003-02-01
Natural Gas,2003,3,47166177,436027105.0,44851228.764,388755791.0,73783.737367,-183917.420199,1,23139958462.4,20636641786.1,23139958462.4,20636641786.1,2003-03-01
Natural Gas,2003,4,47401713,428328514.0,43707634.396,380515790.0,74002.614705,-184495.307503,2,22731394238.0,20193972975.3,22731394238.0,20193972975.3,2003-04-01
Natural Gas,2003,5,47533545,474986539.0,47737524.733,429435414.0,74183.38933,-185005.652303,2,25207535624.7,22790137421.0,25207535624.7,22790137421.0,2003-05-01
Natural Gas,2003,6,48010854,513725632.0,52410334.401,469904275.0,74646.311787,-186163.668696,2,27263419290.2,24937819874.2,27263419290.2,24937819874.2,2003-06-01
Natural Gas,2003,7,48532557,716090733.0,74867727.649,666758212.0,75081.862658,-187310.147076,3,38002935200.3,35384858310.8,38002935200.3,35384858310.8,2003-07-01
Natural Gas,2003,8,48818751,777120169.0,81477838.297,727100471.0,75325.462415,-187873.618333,3,41241767368.8,38587221996.0,41241767368.8,38587221996.0,2003-08-01
Natural Gas,2003,9,48822071,547120816.0,57204422.492,500556352.0,75359.170698,-187952.542479,3,29035701705.1,26564525600.6,29035701705.1,26564525600.6,2003-09-01
Natural Gas,2003,10,48930525,483160146.0,49899159.527,436975422.0,75433.662599,-188186.169231,4,25641308948.2,23190285645.5,25641308948.2,23190285645.5,2003-10-01
Natural Gas,2003,11,48916878,418304426.0,43382126.976,374670799.0,75363.74121,-187965.298398,4,22199415887.8,19883779302.9,22199415887.8,19883779302.9,2003-11-01
Natural Gas,2003,12,48977715,409920430.0,41992446.737,360350273.0,75437.902188,-188159.753509,4,21754477220.1,19123793870.5,21754477220.1,19123793870.5,2003-12-01
Natural Gas,2004,1,53186969,476479209.68,47823719.6691,386480221.96,79190.264035,-197116.643266,1,25286751657.7,20510505379.4,25286751657.7,20510505379.4,2004-01-01
Natural Gas,2004,2,53235214,482537839.71,49633545.0652,397284119.7,79175.818978,-196994.707091,1,25608283153.4,21083868232.5,25608283153.4,21083868232.5,2004-02-01
Natural Gas,2004,3,53239636,481964284.05,49140680.3885,397065139.1,79176.146445,-196980.169613,1,25577844554.5,21072246932.0,25577844554.5,21072246932.0,2004-03-01
Natural Gas,2004,4,53239636,494798760.86,51234693.9012,411350399.7,79176.146445,-196980.169613,2,26258970238.8,21830365712.1,26258970238.8,21830365712.1,2004-04-01
Natural Gas,2004,5,53573235,601627438.37,61396965.3516,509187943.66,79401.638969,-197508.871876,2,31928368154.3,27022604170.0,31928368154.3,27022604170.0,2004-05-01
Natural Gas,2004,6,53802136,623024200.34,64073532.1703,534552229.56,79598.137125,-197938.296831,2,33063894312.0,28368686822.7,33063894312.0,28368686822.7,2004-06-01
Natural Gas,2004,7,53864480,754085991.11,78659488.1051,655169311.91,79689.492137,-198230.559134,3,40019343548.2,34769835383.1,40019343548.2,34769835383.1,2004-07-01
Natural Gas,2004,8,53975727,736734994.82,77177237.2153,640655738.47,79754.909837,-198409.593634,3,39098526175.1,33999600040.6,39098526175.1,33999600040.6,2004-08-01
Natural Gas,2004,9,54031099,645275473.37,67296541.2119,556269631.26,79788.385797,-198522.707068,3,34244769371.7,29521229331.0,34244769371.7,29521229331.0,2004-09-01
Natural Gas,2004,10,54027059,550347173.83,56724253.025,463983121.54,79745.001597,-198434.838168,4,29206924515.2,24623584260.1,29206924515.2,24623584260.1,2004-10-01
Natural Gas,2004,11,54027059,480027357.97,48900728.349,392342125.41,79745.001597,-198434.838168,4,25475051887.5,20821596595.5,25475051887.5,20821596595.5,2004-11-01
Natural Gas,2004,12,54034895,499726965.45,50741788.1811,409800395.42,79783.529897,-198512.606268,4,26520510056.4,21748106984.9,26520510056.4,21748106984.9,2004-12-01
Natural Gas,2005,1,53799000,493379152.5,51256572.1461,409129158.81,78237.251611,-194602.416861,1,26183631623.2,21712484458.0,26183631623.2,21712484458.0,2005-01-01
Natural Gas,2005,2,53799000,428072999.54,44783188.9097,352115331.12,78237.251611,-194602.416861,1,22717834085.6,18686760622.5,22717834085.6,18686760622.5,2005-02-01
Natural Gas,2005,3,53799000,492201848.97,51733652.3365,409006112.89,78237.251611,-194602.416861,1,26121152124.8,21705954411.1,26121152124.8,21705954411.1,2005-03-01
Natural Gas,2005,4,53799000,492244248.59,51972739.4884,414895633.41,78237.251611,-194602.416861,2,26123402272.7,22018511265.1,26123402272.7,22018511265.1,2005-04-01
Natural Gas,2005,5,53799000,527813178.83,54660744.4702,450547867.51,78237.251611,-194602.416861,2,28011045400.5,23910575328.8,28011045400.5,23910575328.8,2005-05-01
Natural Gas,2005,6,53799000,716142566.9,75434086.0208,628616242.68,78237.251611,-194602.416861,2,38005686025.4,33360663999.0,38005686025.4,33360663999.0,2005-06-01
Natural Gas,2005,7,53799000,916242145.97,96632318.807,818136194.68,78237.251611,-194602.416861,3,48624970686.6,43418487851.7,48624970686.6,43418487851.7,2005-07-01
Natural Gas,2005,8,53799000,931055400.5,100602349.593,834074313.82,78237.251611,-194602.416861,3,49411110104.5,44264323834.4,49411110104.5,44264323834.4,2005-08-01
Natural Gas,2005,9,53799000,687373700.29,73194753.6658,601969021.86,78237.251611,-194602.416861,3,36478922274.4,31946495990.1,36478922274.4,31946495990.1,2005-09-01
Natural Gas,2005,10,53799000,527557476.39,55793176.4873,455501760.79,78237.251611,-194602.416861,4,27997475272.0,24173478445.1,27997475272.0,24173478445.1,2005-10-01
Natural Gas,2005,11,53799000,464688082.33,49271561.9332,395905430.94,78237.251611,-194602.416861,4,24660996529.3,21010701220.0,24660996529.3,21010701220.0,2005-11-01
Natural Gas,2005,12,53799000,508884434.82,53810245.6878,426191460.04,78237.251611,-194602.416861,4,27006496955.9,22617980784.3,27006496955.9,22617980784.3,2005-12-01
Natural Gas,2006,1,53960204,426968108.49,43805027.3508,346822381.55,78464.826244,-195571.331101,1,22659197517.6,18405863788.9,22659197517.6,18405863788.9,2006-01-01
Natural Gas,2006,2,54023237,446604749.0,47407318.4969,375385511.44,78540.524255,-195767.099934,1,23701314029.4,19921709092.1,23701314029.4,19921709092.1,2006-02-01
Natural Gas,2006,3,54076244,516895511.35,54919889.6814,437723977.26,78523.085208,-195719.530023,1,27431644787.3,23230011473.2,27431644787.3,23230011473.2,2006-03-01
Natural Gas,2006,4,54120736,529437211.02,56089092.6315,454376741.48,78555.384557,-195827.313423,2,28097232788.8,24113773670.3,28097232788.8,24113773670.3,2006-04-01
Natural Gas,2006,5,54124098,618458928.08,65583548.5278,539905262.83,78566.798168,-195806.298434,2,32821615313.2,28652772298.4,32821615313.2,28652772298.4,2006-05-01
Natural Gas,2006,6,54119480,749325326.67,81058027.5437,668241659.59,78517.537891,-195708.219012,2,39766695086.4,35463584874.4,39766695086.4,35463584874.4,2006-06-01
Natural Gas,2006,7,54280331,1002059831.4,108091048.618,911310480.56,78603.814947,-195892.469324,3,53179315252.4,48363247203.3,53179315252.4,48363247203.3,2006-07-01
Natural Gas,2006,8,54170551,977521639.6,106589121.982,886179906.0,78528.65578,-195692.839324,3,51877073413.6,47029567611.4,51877073413.6,47029567611.4,2006-08-01
Natural Gas,2006,9,54236890,662578373.64,72594536.617,583572148.29,78594.24778,-195896.345624,3,35163034289.1,30970173909.7,35163034289.1,30970173909.7,2006-09-01
Natural Gas,2006,10,54236890,647888778.62,70636764.9349,564393623.22,78594.24778,-195896.345624,4,34383457481.4,29952369584.3,34383457481.4,29952369584.3,2006-10-01
Natural Gas,2006,11,54183314,503414770.18,53381297.1639,426960922.17,78525.71248,-195725.303124,4,26716221853.4,22658816139.6,26716221853.4,22658816139.6,2006-11-01
Natural Gas,2006,12,54117737,529401053.9,56070216.9148,447110621.57,78462.875313,-195552.87338,4,28095313930.5,23728160686.7,28095313930.5,23728160686.7,2006-12-01
Natural Gas,2007,1,55057675,565282805.0,61467036.996,489812546.0,79280.772495,-197687.33557,1,29999558461.3,25994351816.2,29999558461.3,25994351816.2,2007-01-01
Natural Gas,2007,2,55010050,523790776.0,57615528.515,454314751.0,79282.318395,-197687.768114,1,27797576482.3,24110483835.6,27797576482.3,24110483835.6,2007-02-01
Natural Gas,2007,3,55007260,515836196.0,56198030.73,444753169.0,79235.451495,-197586.884514,1,27375426921.7,23603050678.8,27375426921.7,23603050678.8,2007-03-01
Natural Gas,2007,4,55131351,552029646.0,60078421.497,483148823.0,79404.214694,-197940.178414,2,29296213313.2,25640708036.6,29296213313.2,25640708036.6,2007-04-01
Natural Gas,2007,5,55187701,613085261.0,66462356.328,543780041.0,79433.502494,-198036.246714,2,32536434801.3,28858406775.9,32536434801.3,28858406775.9,2007-05-01
Natural Gas,2007,6,55292258,739070449.0,81399165.194,666282264.0,79412.903459,-198117.564309,2,39222468728.4,35359599750.5,39222468728.4,35359599750.5,2007-06-01
Natural Gas,2007,7,55356135,881669722.0,97470225.955,803790371.0,79492.134959,-198299.876509,3,46790212146.5,42657154989.0,46790212146.5,42657154989.0,2007-07-01
Natural Gas,2007,8,55414606,1106701288.0,121318340.189,1019740579.0,79608.627859,-198609.010209,3,58732637354.2,54117632527.5,58732637354.2,54117632527.5,2007-08-01
Natural Gas,2007,9,55414606,800485694.0,88520974.402,724681361.0,79608.627859,-198609.010209,3,42481775780.6,38458839828.3,42481775780.6,38458839828.3,2007-09-01
Natural Gas,2007,10,55470904,716668776.0,78229037.125,641275954.0,79647.420659,-198730.391309,4,38033611942.3,34032514878.8,38033611942.3,34032514878.8,2007-10-01
Natural Gas,2007,11,55457473,552077477.0,60530154.469,480082356.0,79560.079592,-198550.806309,4,29298751704.4,25477970632.9,29298751704.4,25477970632.9,2007-11-01
Natural Gas,2007,12,55468114,607593784.0,66664898.331,528860756.0,79600.553759,-198629.507709,4,32245002116.9,28066640320.9,32245002116.9,28066640320.9,2007-12-01
Natural Gas,2008,1,55941458,640708035.0,72599901.096,568567054.0,80178.241338,-199978.948946,1,34002375417.5,30173853555.8,34002375417.5,30173853555.8,2008-01-01
Natural Gas,2008,2,55941458,535874698.0,60042011.795,469996714.0,80178.241338,-199978.948946,1,28438870222.9,24942725612.0,28438870222.9,24942725612.0,2008-02-01
Natural Gas,2008,3,55941458,561661450.0,62170579.854,493147738.0,80178.241338,-199978.948946,1,29807373151.5,26171350455.7,29807373151.5,26171350455.7,2008-03-01
Natural Gas,2008,4,55941458,564502411.0,63046097.956,500315769.0,80178.241338,-199978.948946,2,29958142951.8,26551757860.8,29958142951.8,26551757860.8,2008-04-01
Natural Gas,2008,5,55941458,574414788.0,62270447.117,509089920.0,80178.241338,-199978.948946,2,30484192799.2,27017402054.4,30484192799.2,27017402054.4,2008-05-01
Natural Gas,2008,6,55941458,771354220.0,84619976.627,701558793.0,80178.241338,-199978.948946,2,40935768455.4,37231725144.5,40935768455.4,37231725144.5,2008-06-01
Natural Gas,2008,7,55941458,900011434.0,100320878.051,827420886.0,80178.241338,-199978.948946,3,47763606802.4,43911226420.0,47763606802.4,43911226420.0,2008-07-01
Natural Gas,2008,8,55941458,881216695.0,99673493.477,808184966.0,80178.241338,-199978.948946,3,46766170003.7,42890376145.6,46766170003.7,42890376145.6,2008-08-01
Natural Gas,2008,9,55941458,699230355.0,79136029.983,636690289.0,80178.241338,-199978.948946,3,37108154939.8,33789153637.2,37108154939.8,33789153637.2,2008-09-01
Natural Gas,2008,10,55941458,647313690.0,73283338.547,580248421.0,80178.241338,-199978.948946,4,34352937528.3,30793783702.5,34352937528.3,30793783702.5,2008-10-01
Natural Gas,2008,11,55941458,551120720.0,61454198.517,485760667.0,80178.241338,-199978.948946,4,29247976610.4,25779318597.7,29247976610.4,25779318597.7,2008-11-01
Natural Gas,2008,12,55997207,573577050.0,64363646.028,506210225.0,80223.999138,-200086.548946,4,30439734043.5,26864576640.8,30439734043.5,26864576640.8,2008-12-01
Natural Gas,2009,1,55649905,591011176.0,66390113.212,519090550.0,79139.429253,-197696.236189,1,31364963110.3,27548135488.5,31364963110.3,27548135488.5,2009-01-01
Natural Gas,2009,2,55649905,544683154.0,62138853.32,482586525.0,79139.429253,-197696.236189,1,28906334982.8,25610866881.8,28906334982.8,25610866881.8,2009-02-01
Natural Gas,2009,3,55649905,599257602.0,68202743.307,531840999.0,79139.429253,-197696.236189,1,31802600938.1,28224801816.9,31802600938.1,28224801816.9,2009-03-01
Natural Gas,2009,4,55649905,544594472.0,61158673.615,480773992.0,79139.429253,-197696.236189,2,28901628629.0,25514675755.4,28901628629.0,25514675755.4,2009-04-01
Natural Gas,2009,5,55653348,612814995.0,68145646.624,546914514.0,79168.217553,-197793.246189,2,32522091784.6,29024753258.0,32522091784.6,29024753258.0,2009-05-01
Natural Gas,2009,6,55712888,749033348.0,84205181.543,681341587.0,79169.177211,-197811.412636,2,39751199778.4,36158798022.1,39751199778.4,36158798022.1,2009-06-01
Natural Gas,2009,7,55938481,897195078.0,101893832.507,823120577.0,79317.694919,-198204.326293,3,47614142789.5,43683009021.4,47614142789.5,43683009021.4,2009-07-01
Natural Gas,2009,8,55938481,963365374.0,109239554.059,886114483.0,79317.694919,-198204.326293,3,51125800398.2,47026095612.8,51125800398.2,47026095612.8,2009-08-01
Natural Gas,2009,9,55938481,804590150.0,92126617.843,730953959.0,79317.694919,-198204.326293,3,42699599260.5,38791726604.1,42699599260.5,38791726604.1,2009-09-01
Natural Gas,2009,10,55993826,643291412.0,72602725.478,572305392.0,79350.2764,-198321.241262,4,34139475234.8,30372247153.4,34139475234.8,30372247153.4,2009-10-01
Natural Gas,2009,11,55993826,556588233.0,63285131.963,490216044.0,79350.2764,-198321.241262,4,29538137525.3,26015765455.1,29538137525.3,26015765455.1,2009-11-01
Natural Gas,2009,12,55993826,631960112.0,71589607.045,556263538.0,79350.2764,-198321.241262,4,33538123143.8,29520905961.7,33538123143.8,29520905961.7,2009-12-01
Natural Gas,2010,1,56505370,656374180.0,74132815.015,582680218.0,79189.565123,-198254.697461,1,34833777732.6,30922839169.3,34833777732.6,30922839169.3,2010-01-01
Natural Gas,2010,2,56561438,577552478.0,66155677.068,512800448.0,79232.414323,-198342.531061,1,30650710007.5,27214319775.4,30650710007.5,27214319775.4,2010-02-01
Natural Gas,2010,3,56558947,558257426.0,63383092.468,489397559.0,79191.637934,-198268.620228,1,29626721597.8,25972328456.1,29626721597.8,25972328456.1,2010-03-01
Natural Gas,2010,4,56567800,567594898.0,64473606.4,504318896.0,79214.830223,-198340.244328,2,30122261236.9,26764203810.7,30122261236.9,26764203810.7,2010-04-01
Natural Gas,2010,5,56567800,660449951.0,73622479.551,594991654.0,79214.830223,-198340.244328,2,35050078899.6,31576207077.8,35050078899.6,31576207077.8,2010-05-01
Natural Gas,2010,6,56736846,813109337.0,92219122.401,747379584.0,79321.561162,-198593.015231,2,43151712514.6,39663434522.9,43151712514.6,39663434522.9,2010-06-01
Natural Gas,2010,7,56726643,1018182725.0,114558073.868,943084564.0,79293.749762,-198495.571031,3,54034957215.7,50049497811.5,54034957215.7,50049497811.5,2010-07-01
Natural Gas,2010,8,56726643,1068908051.0,121065985.367,993068214.0,79293.749762,-198495.571031,3,56726950266.6,52702130117.0,56726950266.6,52702130117.0,2010-08-01
Natural Gas,2010,9,56782902,808397393.0,92935873.337,739635520.0,79336.375001,-198569.321052,3,42901649646.5,39252457046.4,42901649646.5,39252457046.4,2010-09-01
Natural Gas,2010,10,56782902,675871573.0,77696916.585,607726500.0,79336.375001,-198569.321052,4,35868504379.1,32252045355.0,35868504379.1,32252045355.0,2010-10-01
Natural Gas,2010,11,56782902,597433231.0,69188680.829,530515664.0,79336.375001,-198569.321052,4,31705781569.2,28154466288.5,31705781569.2,28154466288.5,2010-11-01
Natural Gas,2010,12,56850075,678190836.0,77535474.26,602971915.0,79416.215268,-198770.292452,4,35991587666.5,31999719529.0,35991587666.5,31999719529.0,2010-12-01
Natural Gas,2011,1,57734230,649763563.0,74201868.579,575368039.0,79326.090375,-198673.606194,1,34482952288.4,30534781829.7,34482952288.4,30534781829.7,2011-01-01
Natural Gas,2011,2,57733920,581546826.0,65725925.485,514924445.0,79293.477275,-198556.509805,1,30862690055.8,27327040296.2,30862690055.8,27327040296.2,2011-02-01
Natural Gas,2011,3,57785597,581703949.0,65894381.456,513602373.0,79262.551442,-198413.825071,1,30871028573.4,27256877935.1,30871028573.4,27256877935.1,2011-03-01
Natural Gas,2011,4,57781984,621435196.0,69891798.538,555691082.0,79233.021442,-198315.406971,2,32979565851.7,29490525721.7,32979565851.7,29490525721.7,2011-04-01
Natural Gas,2011,5,57895739,679452332.0,75166532.988,610549379.0,79303.634397,-198505.195576,2,36058535259.2,32401855543.5,36058535259.2,32401855543.5,2011-05-01
Natural Gas,2011,6,58009606,810350164.0,90566632.218,741824167.0,79375.347972,-198659.290657,2,43005283203.5,39368608542.7,43005283203.5,39368608542.7,2011-06-01
Natural Gas,2011,7,58124068,1066147856.0,119464030.697,986483364.0,79457.68252,-198805.784142,3,56580466717.9,52352672127.5,56580466717.9,52352672127.5,2011-07-01
Natural Gas,2011,8,58181095,1050831625.0,119678865.061,970679678.0,79491.540576,-198923.645809,3,55767634338.8,51513970511.5,55767634338.8,51513970511.5,2011-08-01
Natural Gas,2011,9,58125921,799459208.0,91671084.291,727134538.0,79450.040476,-198836.050253,3,42427300168.6,38589029931.7,42427300168.6,38589029931.7,2011-09-01
Natural Gas,2011,10,58125921,680149569.0,78770628.495,611699543.0,79450.040476,-198836.050253,4,36095537626.8,32462894747.0,36095537626.8,32462894747.0,2011-10-01
Natural Gas,2011,11,58107821,648568860.0,75392853.214,579286568.0,79368.269198,-198595.478553,4,34419549400.2,30742738163.8,34419549400.2,30742738163.8,2011-11-01
Natural Gas,2011,12,58177641,733136874.0,86071137.487,655510552.0,79444.649858,-198749.354727,4,38907573903.2,34787944994.6,38907573903.2,34787944994.6,2011-12-01
Natural Gas,2012,1,62028438,767262010.0,90683847.953,690381096.0,82136.4473,-204816.035283,1,40718594870.7,36638524764.7,40718594870.7,36638524764.7,2012-01-01
Natural Gas,2012,2,62253876,758441596.0,90582407.369,686667354.0,82227.276212,-205116.724261,1,40250495499.7,36441436476.8,40250495499.7,36441436476.8,2012-02-01
Natural Gas,2012,3,62093200,790610908.0,92224472.192,718473456.0,82114.999879,-204824.00869,1,41957720887.6,38129386309.9,41957720887.6,38129386309.9,2012-03-01
Natural Gas,2012,4,62141064,830877034.0,94803360.134,757407160.0,82120.421928,-204777.121312,2,44094644194.4,40195597981.2,44094644194.4,40195597981.2,2012-04-01
Natural Gas,2012,5,62097836,936412194.0,107316734.15,861585454.0,82079.776361,-204711.12069,2,49695395135.6,45724340043.8,49695395135.6,45724340043.8,2012-05-01
Natural Gas,2012,6,62375078,1009969463.0,115567217.831,933190087.0,82233.103951,-205145.996028,2,53599079401.4,49524397917.1,53599079401.4,49524397917.1,2012-06-01
Natural Gas,2012,7,62364593,1228368303.0,138831580.879,1143529792.0,82193.890951,-205069.523128,3,65189505840.2,60687126061.4,65189505840.2,60687126061.4,2012-07-01
Natural Gas,2012,8,62469105,1145295293.0,131705846.913,1062771394.0,82229.595106,-205195.644739,3,60780821199.5,56401277879.6,60780821199.5,56401277879.6,2012-08-01
Natural Gas,2012,9,62604557,928155488.0,107982968.358,853945962.0,82327.96859,-205606.493333,3,49257211748.2,45318912203.3,49257211748.2,45318912203.3,2012-09-01
Natural Gas,2012,10,62658204,789049560.0,91694069.089,716236451.0,82294.403913,-205581.303022,4,41874860149.2,38010668454.6,41874860149.2,38010668454.6,2012-10-01
