fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Hydro,2016,2399398.53,,,0.0,0.0,0.0,0.0,0.0
Hydro,2017,759692.67,,,0.0,0.0,0.0,0.0,0.0
Natural Gas,2001,1176114.0,12248000.0,11705000.0,650001360.0,621184350.0,626541486.769,532.72173171,1174.43832973
Natural Gas,2002,4498319.0,39241000.0,38306000.0,2082519870.0,2032899420.0,2143269551.05,476.460106776,1050.4039514
Natural Gas,2003,1662782.0,14277000.0,14010000.0,757680390.0,743510700.0,766514294.514,460.983035969,1016.2832011
Natural Gas,2004,3797857.99,32725220.0,31320960.0,1736727425.4,1662203347.2,1704471174.63,448.798027498,989.420131423
Natural Gas,2005,5414183.07,46867420.0,45558230.0,2487253979.4,2417775266.1,2482614009.39,458.538984975,1010.89504628
Natural Gas,2006,6068060.79,52591940.0,51360080.0,2791054255.8,2725679445.6,2791051706.39,459.957769539,1014.02289873
Natural Gas,2007,5964558.48,52850340.0,51774710.0,2804767543.8,2747683859.7,2770066758.16,464.421091259,1023.86273779
Natural Gas,2008,5728987.93,47945370.0,47405730.0,2544460785.9,2515822091.1,2478644492.06,432.649627184,953.81936809
Natural Gas,2009,9780192.64,77488660.0,77123220.0,4112323186.2,4092929285.4,4072279936.81,416.38034001,917.952097587
Natural Gas,2010,10927237.47,89925160.0,89340800.0,4772328241.2,4741316256.0,4785051661.44,437.901315367,965.397239859
Natural Gas,2011,12936342.59,103996120.0,103197970.0,5519074088.4,5476716267.9,5509916712.44,425.925386106,938.995106209
Natural Gas,2012,14331878.81,121676000.0,119833750.0,6457345320.0,6359577112.5,6377798439.18,445.007840475,981.06428511
Natural Gas,2013,11834074.19,98400810.0,92748540.0,5222130986.7,4922165017.8,4911246821.96,415.008959983,914.928753179
Natural Gas,2014,11406640.04,91202280.0,88483640.0,4840104999.6,4695826774.8,4682330977.55,410.491692657,904.969985632
Natural Gas,2015,16549306.25,142514820.0,139518540.0,7563261497.4,7404248917.8,7443956238.22,449.804730529,991.639508924
Natural Gas,2016,16173415.45,140559450.0,135730150.0,7459490011.5,7203199060.5,7233631907.62,447.254442327,986.017143555
Natural Gas,2017,3192976.7,28422710.0,26954270.0,1508393219.7,1430463108.9,1426096114.91,446.635302698,984.652188327
Nuclear,2001,49869998.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2002,53325854.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2003,50417690.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2004,51200640.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2005,53137554.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2006,50797372.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2007,53199914.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2008,51762950.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2009,52149734.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2010,51988079.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2011,52902576.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2012,51145302.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2013,54251968.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2014,52418553.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2015,53156320.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2016,55825916.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2017,13743899.0,,,0.0,0.0,0.0,0.0,0.0
Other,2001,-705723.6,5656000.0,3933000.0,429714600.0,298809675.0,301386630.29,-427.060438804,-941.497443386
Other,2002,-842565.0,6304000.0,4366000.0,478946400.0,331706850.0,349715871.079,-415.060999542,-915.04347959
Other,2003,-701191.67,8415000.0,5559000.0,651608375.0,434623775.0,448070668.348,-639.013107997,-1408.76829789
Other,2004,-190877.46,12394640.0,8343160.0,1065891996.5,758080803.5,777357884.511,-4072.54939641,-8978.34239933
Other,2005,-480918.31,9349840.0,5818040.0,776884280.25,508555775.25,522193981.34,-1085.82678281,-2393.81372538
Other,2006,-788057.58,5171350.0,2451430.0,396558653.75,189912731.75,194467568.398,-246.768222695,-544.025223752
Other,2007,-896946.15,3730180.0,2433030.0,283400425.5,184849454.25,186355255.782,-207.766381272,-458.041764153
Other,2008,-992568.1,2582850.0,1956830.0,209254035.0,161692165.5,159302757.076,-160.495543909,-353.828476102
Other,2009,-361929.25,6325900.0,5566180.0,581384827.5,523665100.5,521023143.493,-1439.57180442,-3173.68000001
Other,2010,-682809.52,2444230.0,2105750.0,192828580.5,167112562.5,168654061.797,-247.000161622,-544.536556312
Other,2011,-718249.53,1519110.0,1228210.0,115414382.25,93313254.75,93878929.7618,-130.705173955,-288.152626501
Other,2012,-681388.36,1530360.0,1247300.0,116269101.0,94763617.5,95035132.2252,-139.472784984,-307.481701777
Other,2013,-629568.8,1513000.0,1202290.0,114950175.0,91343982.75,91141366.3222,-144.767921031,-319.155358706
Other,2014,-592656.17,3183250.0,2892320.0,241847418.75,219744012.0,219112468.126,-369.712624651,-815.068452305
Other,2015,-662545.82,2639320.0,2231230.0,200522337.0,169517699.25,170426784.517,-257.230186007,-567.089668071
Other,2016,-825301.69,1538420.0,1189720.0,116881459.5,90388977.0,90770862.034,-109.985067441,-242.473079681
Other,2017,-174200.66,199950.0,169930.0,15191201.25,12910431.75,12871018.0961,-73.8861614883,-162.889431617
Other Renewables,2001,894153.6,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2002,1244417.0,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2003,1295946.67,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2004,1763178.67,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2005,1813640.27,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2006,1910436.63,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2007,1996034.23,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2008,1815825.31,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2009,1747971.47,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2010,1873063.85,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2011,2129168.18,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2012,2143472.62,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2013,2225883.84,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2014,2437710.29,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2015,2289379.36,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2016,2372237.08,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2017,659628.11,,,0.0,0.0,0.0,0.0,0.0
Solar,2013,115.0,,,0.0,0.0,,,
Solar,2014,8768.32,,,0.0,0.0,,,
Solar,2015,11404.39,,,0.0,0.0,,,
Solar,2016,29257.24,,,0.0,0.0,,,
Solar,2017,21240.18,,,0.0,0.0,,,
