year,quarter,generation (MWh),final CO2 (kg),index (g/kWh),year_quarter,change since 2005,index (lb/MWh)
2009,3,38571430.08,19450524173.6,504.272829223,2009 Q3,-0.173009512493,1111.71987931
2009,4,35740968.08,15738177401.5,440.339986491,2009 Q4,-0.277857225308,970.773534218
2010,1,38222435.72,18741035807.7,490.315058544,2010 Q1,-0.195899787181,1080.94857807
2010,2,37603663.25,20241512070.1,538.285643489,2010 Q2,-0.117229640524,1186.70452964
2010,3,41017167.0,22662547614.5,552.513722231,2010 Q3,-0.0938960697001,1218.07175203
2010,4,35307246.11,17862097876.2,505.904590252,2010 Q4,-0.17033347926,1115.31725967
2011,1,38532495.51,19133897106.9,496.565219917,2011 Q1,-0.185649732643,1094.72768383
2011,2,36158735.17,19433824038.7,537.458623686,2011 Q2,-0.118585925199,1184.88128178
2011,3,44137253.24,23083444368.0,522.99231768,2011 Q3,-0.142310180726,1152.98886356
2011,4,37510725.98,17090139444.4,455.606736418,2011 Q4,-0.252820268658,1004.43061111
2012,1,37236447.15,14558330224.9,390.96990554,2012 Q1,-0.358822498366,861.932253753
2012,2,36158935.59,17645108454.3,487.987496489,2012 Q2,-0.199716910704,1075.81723476
2012,3,43653885.79,22174445926.7,507.960414645,2012 Q3,-0.166961996369,1119.84953013
2012,4,35829419.2,17165237892.2,479.082225597,2012 Q4,-0.214321255593,1056.18467455
2013,1,37697226.59,16159810375.5,428.673720516,2013 Q1,-0.296989509316,945.054084249
2013,2,35763432.69,16983667025.7,474.889174451,2013 Q2,-0.221197718513,1046.94067399
2013,3,40366460.25,19625593195.9,486.185637144,2013 Q3,-0.202671899456,1071.84485565
2013,4,36745804.35,16745138648.6,455.70205755,2013 Q4,-0.252663945206,1004.64075608
2014,1,37350392.54,17188337193.6,460.191607763,2014 Q1,-0.245301233784,1014.53841848
2014,2,36378147.0,17146002630.0,471.326992823,2014 Q2,-0.22703957663,1039.08748838
2014,3,39831131.0,20447999142.7,513.367274024,2014 Q3,-0.158094928753,1131.76949231
2014,4,35783357.6,15526547611.4,433.904156926,2014 Q4,-0.288411769437,956.585104359
2015,1,37492441.97,15553932798.4,414.855154295,2015 Q1,-0.319651493371,914.58967316
2015,2,36418295.41,16793196164.0,461.119774415,2015 Q2,-0.243779071678,1016.58465468
2015,3,42098179.46,20448781746.6,485.740286371,2015 Q3,-0.203402259751,1070.86303533
2015,4,36471721.84,14315245039.9,392.502583309,2015 Q4,-0.356308958349,865.311195163
2016,1,35396387.23,13035400444.9,368.269234941,2016 Q1,-0.396050835006,811.886355352
2016,2,33511631.945,13459305741.9,401.630865487,2016 Q2,-0.341338882449,885.435406052
2016,3,41187471.996,18976610404.1,460.737439917,2016 Q3,-0.244406087402,1015.74176004
2016,4,32874396.639,14493586167.0,440.877632709,2016 Q4,-0.276975503584,971.958829071
2017,1,31681698.221,12675575636.8,400.091420239,2017 Q1,-0.343863520903,882.041545059
