fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Nuclear,2009,5396021.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2010,5917813.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2011,5085220.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2012,5859540.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2013,4330643.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2014,5769154.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2015,4994806.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2016,5414318.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2017,1345557.0,,,0.0,0.0,0.0,0.0,0.0
Other,2001,8570770.14,94424000.0,88650000.0,7173863400.0,6735183750.0,7137869735.83,832.815443564,1836.02492688
Other,2002,6740000.94,73376000.0,70455000.0,5574741600.0,5352818625.0,5481443498.64,813.270435336,1792.93600174
Other,2003,7758342.35,82503000.0,79557000.0,6268165425.0,6044343075.0,6308738365.13,813.155450034,1792.68250514
Other,2004,7835618.11,79343060.0,74533900.0,6028088983.5,5662713052.5,6011686715.18,767.225588433,1691.42553226
Other,2005,7337108.23,74512590.0,69705940.0,5661094025.25,5295908791.5,5563989389.8,758.335466151,1671.82636868
Other,2006,2531626.37,29220050.0,26578850.0,2219993298.75,2019328128.75,2102126210.3,830.346150288,1830.58112292
Other,2007,2969090.41,34301850.0,32884610.0,2606083053.75,2498408244.75,2554805076.86,860.467255647,1896.9861118
Other,2008,2082527.65,23516790.0,22952550.0,1786688120.25,1743819986.25,1787405704.67,858.286661727,1892.17877444
Other,2009,1124350.67,11529580.0,9498490.0,875959840.5,721647777.75,745406523.642,662.966228892,1461.57534822
Other,2010,729295.89,3801520.0,3341370.0,288820482.0,253860585.75,266451341.688,365.3542346,805.4599456
Other,2011,615785.78,2298660.0,2172920.0,174640693.5,165087597.0,179540333.21,291.56297375,642.779731929
Other,2012,720161.04,1853120.0,1823300.0,140790792.0,138525217.5,152769726.251,212.132728328,467.667812872
Other,2013,898331.19,4442910.0,4337600.0,337550087.25,329549160.0,359693165.884,400.401511033,882.725171224
Other,2014,1424805.58,10315020.0,10161140.0,783683644.5,771992611.5,859476030.323,603.223374745,1329.86625196
Other,2015,1171000.2,8143140.0,8108280.0,618675061.5,616026573.0,681094753.049,581.635044169,1282.27261838
Other,2016,814526.77,3785430.0,3750430.0,287598044.25,284938919.25,303116779.392,372.138511042,820.416561443
Other,2017,134886.72,648890.0,631210.0,49299417.75,47956179.75,52028978.6166,385.723506485,850.366042396
Other Renewables,2001,1312786.86,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2002,1272144.06,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2003,1253123.65,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2004,1229900.4,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2005,1258314.84,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2006,1278828.89,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2007,1240223.9,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2008,1251625.84,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2009,1223258.81,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2010,1250738.32,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2011,1140424.09,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2012,1157648.02,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2013,1137071.5,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2014,1198658.55,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2015,1166871.11,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2016,1077012.79,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2017,250516.66,,,0.0,0.0,0.0,0.0,0.0
Solar,2008,80.17,,,0.0,0.0,,,
Solar,2009,42.59,,,0.0,0.0,,,
Solar,2010,927.59,,,0.0,0.0,,,
Solar,2011,4764.48,,,0.0,0.0,,,
Solar,2012,29614.22,,,0.0,0.0,,,
Solar,2013,106457.02,,,0.0,0.0,,,
Solar,2014,931483.84,,,0.0,0.0,,,
Solar,2015,1313545.52,,,0.0,0.0,,,
Solar,2016,1949312.48,,,0.0,0.0,,,
Solar,2017,441748.1,,,0.0,0.0,,,
Wind,2001,0.0,,,0.0,0.0,,,
Wind,2002,0.0,,,0.0,0.0,,,
Wind,2008,3672.01,,,0.0,0.0,,,
Wind,2009,5955.91,,,0.0,0.0,,,
Wind,2010,19791.29,,,0.0,0.0,,,
Wind,2011,61384.79,,,0.0,0.0,,,
Wind,2012,89673.41,,,0.0,0.0,,,
Wind,2013,204897.57,,,0.0,0.0,,,
Wind,2014,224971.05,,,0.0,0.0,,,
Wind,2015,214666.14,,,0.0,0.0,,,
Wind,2016,236543.28,,,0.0,0.0,,,
Wind,2017,45624.89,,,0.0,0.0,,,
