fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Hydro,2012,3732604.34,,,0.0,0.0,0.0,0.0,0.0
Hydro,2013,3560454.81,,,0.0,0.0,0.0,0.0,0.0
Hydro,2014,3623248.49,,,0.0,0.0,0.0,0.0,0.0
Hydro,2015,3360527.16,,,0.0,0.0,0.0,0.0,0.0
Hydro,2016,2967859.72,,,0.0,0.0,0.0,0.0,0.0
Hydro,2017,902735.65,,,0.0,0.0,0.0,0.0,0.0
Natural Gas,2001,10052949.0,84963000.0,71271000.0,4508986410.0,3782351970.0,3933516981.23,391.279910127,862.615689866
Natural Gas,2002,13503963.0,116802000.0,101553000.0,6198682140.0,5389417710.0,5334103811.36,395.002845562,870.823273326
Natural Gas,2003,9438704.0,78514000.0,71291000.0,4166737980.0,3783413370.0,3997729387.45,423.546430469,933.750460612
Natural Gas,2004,9832186.58,80445710.0,73362350.0,4269253829.7,3893339914.5,3953395625.94,402.087124138,886.441273874
Natural Gas,2005,8398453.06,65485170.0,64050530.0,3475297971.9,3399161627.1,3592139292.3,427.714397716,942.939161204
Natural Gas,2006,7297856.17,58766180.0,56295970.0,3118721172.6,2987627127.9,3108688555.66,425.972845072,939.099734245
Natural Gas,2007,6674593.77,55694640.0,50368230.0,2955714544.8,2673041966.1,2774101391.73,415.621008157,916.278074583
Natural Gas,2008,7379614.76,62531790.0,56019450.0,3318562095.3,2972952211.5,3063056135.05,415.069923657,915.063153695
Natural Gas,2009,7355394.01,60284370.0,55229010.0,3199291515.9,2931003560.7,3138936497.7,426.753005132,940.819675114
Natural Gas,2010,8373605.66,66908950.0,61048560.0,3550857976.5,3239847079.2,3359496539.88,401.200710457,884.487086273
Natural Gas,2011,6876831.28,58131490.0,51848890.0,3085038174.3,2751620592.3,2946687975.76,428.495022748,944.660127151
Natural Gas,2012,6043695.33,53398610.0,46114930.0,2833864232.7,2447319335.1,2606310319.06,431.244491449,950.721605848
Natural Gas,2013,4873388.17,46627060.0,37926700.0,2474498074.2,2012769969.0,2037385251.86,418.063404923,921.662582494
Natural Gas,2014,4344381.37,41669020.0,31492620.0,2211374891.4,1671313343.4,1806898763.9,415.916239853,916.92894238
Natural Gas,2015,2951906.09,30767820.0,20578000.0,1632848207.4,1092074460.0,1278806338.21,433.213760607,955.063056634
Natural Gas,2016,3691327.81,32987770.0,25651760.0,1750660953.9,1361338903.2,1424650656.33,385.945310104,850.855030655
Natural Gas,2017,442321.51,,,,,,,
Other,2001,2512612.26,38252000.0,22974000.0,2906195700.0,1745449650.0,1815208074.93,722.438596605,1592.68813007
Other,2002,1615756.34,25114000.0,12404000.0,1908036150.0,942393900.0,932721708.408,577.266315048,1272.64131816
Other,2003,2397766.95,30905000.0,19931000.0,2348007375.0,1514257725.0,1600034681.75,667.302000202,1471.13398965
Other,2004,1879002.92,25339300.0,11686830.0,1925153317.5,887906909.25,901603088.442,479.830594644,1057.83452895
Other,2005,1966137.81,31557710.0,13899350.0,2397597017.25,1056003116.25,1115954668.48,567.587207164,1251.30275691
Other,2006,951271.57,17875250.0,3983270.0,1358072118.75,302628938.25,314891744.075,331.021922661,729.770930699
Other,2007,1133249.65,18473520.0,6988960.0,1403525682.0,530986236.0,551061178.596,486.266356752,1072.02281009
Other,2008,848115.48,11572100.0,4166940.0,879190297.5,316583266.5,326178238.909,384.591776239,847.871029897
Other,2009,772385.7,9001590.0,3984900.0,683895800.25,302752777.5,324230838.821,419.778407111,925.443476317
Other,2010,595196.54,6380050.0,3153580.0,484724298.75,239593240.5,248441559.975,417.410961386,920.224205473
Other,2011,568018.61,4823580.0,2013430.0,366471490.5,152970344.25,163814689.9,288.396695136,635.799354097
Other,2012,561459.81,2422540.0,1381870.0,184052476.5,104987573.25,111808128.841,199.138258607,439.020204925
Other,2013,640079.04,5289290.0,2923800.0,401853807.75,222135705.0,224852326.023,351.288375297,774.45035218
Other,2014,710261.36,4610440.0,3345940.0,350278179.0,254207791.5,274830417.676,386.942656822,853.053781229
Other,2015,888276.18,6805760.0,5833750.0,517067616.0,443219156.25,519004414.98,584.282711465,1288.1096657
Other,2016,473640.93,2053140.0,1487580.0,155987311.5,113018890.5,118275057.114,249.714603665,550.52081524
Other,2017,121975.37,402380.0,257640.0,30570820.5,19574199.0,60934195.8393,499.561475725,1101.33322938
Other Renewables,2001,3825724.74,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2002,4043530.66,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2003,3586010.05,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2004,3598036.72,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2005,4068189.19,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2006,3967650.83,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2007,4107908.49,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2008,3926363.53,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2009,3639621.31,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2010,3653085.02,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2011,3788054.48,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2012,3778361.22,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2013,3845693.68,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2014,3394385.76,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2015,3152946.21,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2016,2825703.42,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2017,739262.73,,,0.0,0.0,0.0,0.0,0.0
Solar,2014,13329.55,,,0.0,0.0,,,
Solar,2015,19011.22,,,0.0,0.0,,,
Solar,2016,29312.75,,,0.0,0.0,,,
Solar,2017,7853.12,,,0.0,0.0,,,
Wind,2007,99071.0,,,0.0,0.0,,,
Wind,2008,131621.0,,,0.0,0.0,,,
Wind,2009,298622.98,,,0.0,0.0,,,
Wind,2010,499197.99,,,0.0,0.0,,,
Wind,2011,706639.53,,,0.0,0.0,,,
Wind,2012,886917.84,,,0.0,0.0,,,
Wind,2013,1047670.19,,,0.0,0.0,,,
Wind,2014,1097329.01,,,0.0,0.0,,,
Wind,2015,1295708.01,,,0.0,0.0,,,
Wind,2016,1613921.5,,,0.0,0.0,,,
Wind,2017,660963.87,,,0.0,0.0,,,
