year,quarter,generation (MWh),final CO2 (kg),index (g/kWh),year_quarter,change since 2005,index (lb/MWh)
2012,4,15317966.27,9859656930.35,643.666186265,2012 Q4,-0.119798896857,1419.02647424
2013,1,16319085.337,9951425376.45,609.802888517,2013 Q1,-0.166106303819,1344.37144802
2013,2,18571477.4,10613037800.3,571.469763644,2013 Q2,-0.218526113216,1259.86224093
2013,3,21789460.241,13807969226.6,633.699461751,2013 Q3,-0.133428200523,1397.05383338
2013,4,17011673.342,10730122043.1,630.750533905,2013 Q4,-0.137460802513,1390.55262705
2014,1,17773558.027,11184773679.1,629.292889027,2014 Q1,-0.139454103787,1387.33910315
2014,2,17424060.11,10336832454.8,593.250504736,2014 Q2,-0.188741369594,1307.88006274
2014,3,19329548.327,12316666200.0,637.193688734,2014 Q3,-0.128649912475,1404.75720618
2014,4,15646213.666,9281639865.17,593.219552238,2014 Q4,-0.188783696538,1307.81182486
2015,1,18298848.629,10195154097.7,557.147299505,2015 Q1,-0.238111806862,1228.28693649
2015,2,17948065.962,9234819004.5,514.530034827,2015 Q2,-0.296390094868,1134.33291478
2015,3,21923013.726,12507187630.6,570.504940011,2015 Q3,-0.219845490938,1257.73519075
2015,4,17981332.343,9018461177.83,501.545770124,2015 Q4,-0.314145826579,1105.70780482
2016,1,17529411.97,7593796324.21,433.203140939,2016 Q1,-0.407603054696,955.039644513
2016,2,18491131.54,7718053228.05,417.392154253,2016 Q2,-0.429224274234,920.182743266
2016,3,22829140.3,12001964418.2,525.730021389,2016 Q3,-0.281074329123,1159.02440515
2016,4,19279935.949,9641052994.87,500.056277177,2016 Q4,-0.316182679475,1102.42406866
2017,1,16692808.87,6443853905.92,386.025740551,2017 Q1,-0.472117240389,851.032347618
