year,quarter,generation (MWh),final CO2 (kg),index (g/kWh),year_quarter,change since 2005,index (lb/MWh)
2011,1,14525871.961,8650724233.47,595.539066894,2011 Q1,0.0848502764126,1312.92542687
2011,2,14662597.628,7810940577.05,532.711922895,2011 Q2,-0.029597369967,1174.41670521
2011,3,18432308.223,10309672758.7,559.326191489,2011 Q3,0.0188839106828,1233.09052176
2011,4,13743790.148,7968347976.38,579.778059078,2011 Q4,0.0561395928721,1278.17870904
2012,1,16684084.492,9206058298.3,551.786842287,2012 Q1,0.005150025671,1216.46927251
2012,2,16964836.35,9186294564.14,541.490314119,2012 Q2,-0.0136064120687,1193.76954651
2012,3,17382328.18,10288922199.2,591.918533162,2012 Q3,0.0782550129973,1304.94359821
2012,4,14028256.028,7555004584.03,538.556223165,2012 Q4,-0.0189512325173,1187.30104959
2013,1,15951430.618,8866543981.11,555.84631833,2013 Q1,0.0125448784214,1225.41879339
2013,2,13258723.228,8732920070.17,658.654677377,2013 Q2,0.199823401242,1452.07010175
2013,3,17273222.334,10926792617.5,632.585652302,2013 Q3,0.15233535112,1394.59832907
2013,4,13899837.0,8024136128.32,577.282750029,2013 Q4,0.0515940695612,1272.67755071
2014,1,16260211.364,9636284793.12,592.629737548,2014 Q1,0.0795505623876,1306.5115194
2014,2,14691189.545,8954967048.69,609.546764151,2014 Q2,0.110367081416,1343.80679625
2014,3,16614561.159,9709520822.21,584.398271449,2014 Q3,0.064555898278,1288.36442924
2014,4,14097575.112,7560807467.32,536.319715075,2014 Q4,-0.0230253169126,1182.37044385
2015,1,14228376.573,6898227007.78,484.821790623,2015 Q1,-0.116835346652,1068.83811961
2015,2,14464265.571,6859461085.39,474.235007075,2015 Q2,-0.136120521542,1045.4984966
2015,3,16885030.014,8772687995.33,519.554184272,2015 Q3,-0.0535658670416,1145.40915465
2015,4,10056849.742,4603194524.7,457.717341195,2015 Q4,-0.166209554138,1009.0836504
2016,1,13974072.38,6216858095.79,444.885207886,2016 Q1,-0.189584919652,980.793929305
2016,2,14509540.15,6226620053.14,429.139723849,2016 Q2,-0.218267324653,946.081435197
2016,3,18675798.177,10178938814.6,545.033669678,2016 Q3,-0.0071517385279,1201.58122817
2016,4,13234840.316,7977062852.33,602.732081526,2016 Q4,0.0979532688879,1328.78314693
2017,1,13513864.497,7060719614.3,522.479681209,2017 Q1,-0.0482367016894,1151.85870519
