fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Other,2011,219003.96,1893320.0,1893320.0,143844987.0,143844987.0,140195713.845,640.151501574,1411.27800037
Other,2012,175078.98,1447680.0,1447680.0,109987488.0,109987488.0,106928621.051,610.745053755,1346.44854551
Other,2013,179777.83,1554080.0,1554080.0,118071228.0,118071228.0,114097795.386,634.659987752,1399.171409
Other,2014,193657.84,1634370.0,1634370.0,124171260.75,124171260.75,120026947.426,619.788733706,1366.38624233
Other,2015,169291.4,1425780.0,1425780.0,108323635.5,108323635.5,104520555.016,617.400263783,1361.12062154
Other,2016,140227.93,1243340.0,1243340.0,94462756.5,94462756.5,92826959.9431,661.971976218,1459.38341877
Other,2017,38838.2,324040.0,324040.0,24618939.0,24618939.0,23899997.4575,615.37345854,1356.6523267
Other Renewables,2001,15527.23,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2002,5580.0,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2003,4207.0,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2004,2071.0,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2005,713.0,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2006,296.34,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2007,0.0,,,0.0,0.0,0.0,,
Other Renewables,2008,-389.67,,,0.0,0.0,0.0,-0.0,-0.0
Other Renewables,2009,-837.27,,,0.0,0.0,0.0,-0.0,-0.0
Other Renewables,2010,0.0,,,0.0,0.0,0.0,,
Other Renewables,2011,9426.45,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2012,10538.96,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2013,3999.02,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2014,,,,0.0,0.0,0.0,,
Other Renewables,2015,,,,0.0,0.0,0.0,,
Other Renewables,2016,,,,0.0,0.0,0.0,,
Other Renewables,2017,,,,0.0,0.0,0.0,,
Solar,2014,3641.91,,,0.0,0.0,,,
Solar,2015,4479.81,,,0.0,0.0,,,
Solar,2016,6034.6,,,0.0,0.0,,,
Solar,2017,1519.86,,,0.0,0.0,,,
Wind,2002,9023.0,,,0.0,0.0,,,
Wind,2003,169762.0,,,0.0,0.0,,,
Wind,2004,161191.0,,,0.0,0.0,,,
Wind,2005,153892.0,,,0.0,0.0,,,
Wind,2006,173757.0,,,0.0,0.0,,,
Wind,2007,167588.0,,,0.0,0.0,,,
Wind,2008,391910.0,,,0.0,0.0,,,
Wind,2009,742439.0,,,0.0,0.0,,,
Wind,2010,939172.0,,,0.0,0.0,,,
Wind,2011,1102512.31,,,0.0,0.0,,,
Wind,2012,1286024.0,,,0.0,0.0,,,
Wind,2013,1386516.0,,,0.0,0.0,,,
Wind,2014,1451383.0,,,0.0,0.0,,,
Wind,2015,1376232.0,,,0.0,0.0,,,
Wind,2016,1432154.0,,,0.0,0.0,,,
Wind,2017,401614.93,,,0.0,0.0,,,
