fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Other,2005,7,886230.49,3,12540880.0,7995000.0,1034582895.5,669477972.5,2005-07-01,674103115.508,760.640852594,1676.90882363
Other,2005,8,1210947.32,3,15958010.0,11338120.0,1278150237.25,912637999.5,2005-08-01,915775050.657,756.246812336,1667.22172248
Other,2005,9,751227.12,3,11880780.0,7568980.0,957879654.25,615284188.0,2005-09-01,615138421.533,818.844800934,1805.22524814
Other,2005,10,682181.43,4,10459250.0,6631450.0,860080725.0,552498946.25,2005-10-01,543493036.672,796.698668083,1756.40188366
Other,2005,11,605282.28,4,8764760.0,5230400.0,729330483.5,445695998.75,2005-11-01,445376138.553,735.815590956,1622.17905182
Other,2005,12,1141996.27,4,15889370.0,11298520.0,1276741464.5,915302694.5,2005-12-01,908632327.862,795.652623158,1754.09577301
Other,2006,1,557492.88,1,7937160.0,4214340.0,676740031.0,373320380.25,2006-01-01,374934798.225,672.53737523,1482.67589743
Other,2006,2,619457.47,1,7424790.0,4618870.0,640295640.25,410330294.5,2006-02-01,408588811.393,659.591386302,1454.13517024
Other,2006,3,472105.5,1,5539470.0,3020810.0,480844755.75,273934476.0,2006-03-01,272369493.795,576.925059747,1271.88898672
Other,2006,4,344682.34,2,5530610.0,3125600.0,482291399.75,283342437.5,2006-04-01,279423201.467,810.668749282,1787.20032467
Other,2006,5,421375.66,2,5581270.0,3321220.0,494858728.25,306808152.0,2006-05-01,304071582.178,721.616388992,1590.87549117
Other,2006,6,358313.1,2,5568820.0,3473380.0,489287408.25,312759470.5,2006-06-01,313087057.943,873.780662619,1926.33684881
Other,2006,7,406934.62,3,6073720.0,3945830.0,530812229.5,351084529.25,2006-07-01,357236280.626,877.87143946,1935.35537543
Other,2006,8,492922.52,3,7166190.0,5016700.0,618098705.25,436470523.75,2006-08-01,438704466.189,890.006945085,1962.10931113
Other,2006,9,358213.33,3,5588360.0,3440640.0,489595551.0,308891081.5,2006-09-01,308224690.783,860.450086498,1896.94826069
Other,2006,10,577886.5,4,6240840.0,3950370.0,545256411.5,352288707.0,2006-10-01,351920079.948,608.977852827,1342.55257434
Other,2006,11,522792.03,4,5919130.0,3199650.0,507442413.0,283369798.75,2006-11-01,282611932.766,540.581945685,1191.76695746
Other,2006,12,704711.99,4,8696140.0,5246330.0,737594182.75,456200510.5,2006-12-01,456976310.043,648.458258874,1429.59107751
Other,2007,1,677559.04,1,8042420.0,5341190.0,674200424.5,454306855.25,2007-01-01,452566794.085,667.937061374,1472.53404551
Other,2007,2,696584.31,1,8355440.0,5534640.0,696440482.75,465426661.5,2007-02-01,463117353.596,664.840345881,1465.70702653
Other,2007,3,533970.64,1,6320470.0,3790520.0,553294413.25,345408290.75,2007-03-01,344640696.807,645.430049876,1422.91508796
Other,2007,4,655929.19,2,6318300.0,4132250.0,542727356.25,365236555.0,2007-04-01,360413246.446,549.469747559,1211.36100547
Other,2007,5,521205.68,2,6264730.0,3413380.0,543739994.25,311329700.5,2007-05-01,310771245.863,596.254526358,1314.50272881
Other,2007,6,596167.71,2,6710350.0,4197560.0,594303433.75,380303893.5,2007-06-01,382420516.604,641.464658668,1414.1729865
Other,2007,7,553497.8,3,6078060.0,3751770.0,550072658.5,348985320.75,2007-07-01,348433290.396,629.51160853,1387.82129216
Other,2007,8,574921.8,3,8496530.0,5691750.0,741050451.75,495167542.5,2007-08-01,492522745.029,856.677803885,1888.63188644
Other,2007,9,376080.35,3,5802770.0,3515490.0,529995852.0,329489437.75,2007-09-01,326919345.331,869.280581479,1916.41596993
Other,2007,10,483473.56,4,5829450.0,3716220.0,524101503.75,340503469.5,2007-10-01,342505287.89,708.426098605,1561.79617698
Other,2007,11,412599.75,4,5433710.0,3280160.0,495792586.0,308066907.25,2007-11-01,304826379.711,738.794387808,1628.74610736
Other,2007,12,549447.79,4,6265990.0,3668960.0,561780462.75,339244547.25,2007-12-01,334150158.833,608.156343359,1340.74147457
Other,2008,1,469670.6,1,6490870.0,4148320.0,557798259.5,363727149.5,2008-01-01,363239603.9,773.392253847,1705.02056283
Other,2008,2,396779.38,1,4848530.0,3293920.0,433662063.0,302803135.75,2008-02-01,302261062.901,761.786217068,1679.43389415
Other,2008,3,414504.34,1,4886500.0,3358440.0,443310596.25,313702036.5,2008-03-01,310992835.844,750.276428574,1654.05941443
Other,2008,4,584267.07,2,4777190.0,3388660.0,433652755.25,314453229.75,2008-04-01,309226681.853,529.255708101,1166.79713408
Other,2008,5,404251.41,2,4589130.0,3353910.0,413096464.25,304444803.5,2008-05-01,303213987.199,750.062905652,1653.5886818
Other,2008,6,433403.89,2,4995140.0,3658630.0,450131825.25,333592376.75,2008-06-01,331962509.367,765.942616175,1688.59709162
Other,2008,7,399294.35,3,4286760.0,2931260.0,393192546.0,274179439.75,2008-07-01,274022757.923,686.267556561,1512.94545519
Other,2008,8,334976.98,3,4484030.0,3124070.0,411974006.75,294020523.25,2008-08-01,293385948.297,875.839134669,1930.87495629
Other,2008,9,393762.03,3,6168000.0,4751540.0,539234900.0,417076609.0,2008-09-01,415739943.682,1055.81521835,2327.65023037
Other,2008,10,430646.49,4,5189480.0,3832020.0,472160340.5,354171074.5,2008-10-01,354528939.393,823.248180644,1814.93293905
Other,2008,11,344781.51,4,4722000.0,3195180.0,423359507.5,293452498.0,2008-11-01,290563351.642,842.746328369,1857.91855552
Other,2008,12,464759.73,4,5790400.0,4141460.0,506092427.5,367163637.25,2008-12-01,364691419.584,784.688078685,1729.92333827
Other,2009,1,541873.58,1,6288290.0,3974610.0,548113205.25,348832191.0,2009-01-01,348246539.348,642.671191586,1416.83290897
Other,2009,2,458057.15,1,5607150.0,3463170.0,498816992.5,311897292.0,2009-02-01,312613338.415,682.476713692,1504.58816301
Other,2009,3,614190.09,1,6531850.0,4389090.0,590600165.0,405111015.25,2009-03-01,408407257.946,664.952536023,1465.95436092
Other,2009,4,565130.23,2,5966630.0,3745200.0,545248066.75,353396881.25,2009-04-01,352820278.001,624.316766776,1376.36874404
Other,2009,5,513801.6,2,5003780.0,3106580.0,450615563.0,286386190.5,2009-05-01,286646217.969,557.892809149,1229.93048705
Other,2009,6,411851.94,2,4649230.0,2820800.0,417861895.5,258893898.75,2009-06-01,259937639.146,631.143413204,1391.41876875
Other,2009,7,388046.13,3,5095860.0,3024600.0,463141219.75,280363625.0,2009-07-01,282007273.784,726.736467606,1602.16321648
Other,2009,8,405403.67,3,4844650.0,2850060.0,450007337.5,270726747.25,2009-08-01,273207465.115,673.914632087,1485.7121979
Other,2009,9,473547.2,3,5435990.0,3239350.0,503303799.0,308461892.5,2009-09-01,311144099.0,657.049812564,1448.53201678
Other,2009,10,526060.02,4,5014640.0,3051640.0,463324391.5,287423539.0,2009-10-01,289150983.586,549.65397976,1211.76716378
Other,2009,11,620555.02,4,5396620.0,3380680.0,494052590.75,316100491.75,2009-11-01,317589408.425,511.782836637,1128.27644165
Other,2009,12,663510.62,4,6147730.0,3978320.0,556873510.5,367967687.0,2009-12-01,364935654.141,550.007254053,1212.54599229
Other,2010,1,761316.77,1,8663510.0,6247630.0,762287731.0,553066120.5,2010-01-01,548250015.277,720.133900737,1587.60719756
Other,2010,2,583433.53,1,5170230.0,3347820.0,476844511.75,315051017.0,2010-02-01,311776881.634,534.382865574,1178.10046545
Other,2010,3,624025.52,1,5260460.0,3701830.0,494867651.0,356435329.25,2010-03-01,356036064.23,570.547281832,1257.82853753
Other,2010,4,577958.83,2,5018160.0,3263560.0,471101977.25,311500384.75,2010-04-01,309220319.847,535.021361032,1179.50809253
Other,2010,5,628023.79,2,5822250.0,4232690.0,530883852.5,382523806.5,2010-05-01,383079022.349,609.975336044,1344.75162584
Other,2010,6,635980.41,2,5535860.0,4077980.0,524709718.5,386327674.25,2010-06-01,390185737.351,613.518484557,1352.56285105
Other,2010,7,672765.54,3,6609310.0,4797480.0,626750478.5,458743885.5,2010-07-01,464257035.594,690.072555728,1521.33395636
Other,2010,8,562009.9,3,5486340.0,3804630.0,516983229.0,360592239.25,2010-08-01,360685991.758,641.778715566,1414.86535634
Other,2010,9,610750.75,3,5576950.0,4166650.0,535772225.0,403945962.5,2010-09-01,408338972.423,668.585298378,1473.9631488
Other,2010,10,715447.53,4,6893740.0,5204330.0,663271936.5,508039521.75,2010-10-01,515891025.845,721.074578096,1589.68101487
Other,2010,11,741725.78,4,6854540.0,5000950.0,653418139.0,485683672.5,2010-11-01,496288756.023,669.100049379,1475.09796886
Other,2010,12,828718.05,4,7040390.0,4866170.0,633338639.0,440062152.0,2010-12-01,441699142.818,532.990855958,1175.03164105
Other,2011,1,896971.01,1,9505760.0,7723440.0,905856514.75,742446851.5,2011-01-01,748642475.329,834.63397031,1840.03405094
Other,2011,2,645539.11,1,6714030.0,5137760.0,640308564.25,493177153.5,2011-02-01,499804557.481,774.243651142,1706.89755331
Other,2011,3,802924.7,1,7719660.0,6329140.0,751576161.0,623390492.75,2011-03-01,630604276.083,785.384079083,1731.45774075
Other,2011,4,717475.98,2,6571390.0,5305020.0,638616285.25,517622955.75,2011-04-01,521434244.667,726.761953294,1602.21940223
Other,2011,5,572029.04,2,5652810.0,4264830.0,531856376.0,400358231.75,2011-05-01,404767745.67,707.599994695,1559.97494831
Other,2011,6,674033.62,2,6513110.0,5199110.0,635973844.75,509528112.25,2011-06-01,521312866.346,773.422646701,1705.08756692
Other,2011,7,687661.94,3,7334680.0,6212050.0,716842623.0,609824475.0,2011-07-01,621015370.043,903.082363469,1990.9353785
Other,2011,8,521836.65,3,5992770.0,5083750.0,583368324.5,499581741.25,2011-08-01,508613012.421,974.659431109,2148.73418182
Other,2011,9,513187.6,3,6234880.0,5047450.0,610341820.5,497912738.75,2011-09-01,509487642.169,992.790243117,2188.70536998
Other,2011,10,492485.88,4,5788200.0,4418570.0,563475000.0,433260227.0,2011-10-01,441632199.571,896.740835638,1976.95484625
Other,2011,11,529936.95,4,5508300.0,4326000.0,534127567.5,420863758.75,2011-11-01,422876494.408,797.975107054,1759.21592101
Other,2011,12,649391.44,4,6670900.0,5337280.0,642249186.25,514456773.0,2011-12-01,523140425.391,805.585650146,1775.99412431
Other,2012,1,660898.5,1,7283140.0,5609260.0,691804025.25,539215808.5,2012-01-01,545149054.54,824.860480906,1818.48741621
Other,2012,2,618974.27,1,5965360.0,4775090.0,576864977.25,462852221.5,2012-02-01,469297938.486,758.186505048,1671.49796903
Other,2012,3,462764.99,1,4375320.0,3115440.0,418463110.75,298771427.75,2012-03-01,303321351.404,655.454405495,1445.01478235
Other,2012,4,472899.49,2,4069020.0,3271910.0,386309990.75,310226083.5,2012-04-01,310526683.566,656.64414983,1447.63769272
Other,2012,5,464945.0,2,4447700.0,3653660.0,422149367.5,346771566.0,2012-05-01,353379382.604,760.045559376,1675.5964402
Other,2012,6,326044.99,2,4083530.0,3113830.0,387417874.25,294766149.25,2012-06-01,302713353.37,928.440438143,2046.83978993
Other,2012,7,333525.9,3,4336900.0,3209630.0,419365193.75,308427936.75,2012-07-01,314576110.065,943.183453114,2079.34224074
Other,2012,8,288078.01,3,3556140.0,2461230.0,338888054.0,232950265.5,2012-08-01,237978065.408,826.088965999,1821.19573444
Other,2012,9,321907.07,3,4132410.0,3086050.0,398302844.75,297549037.5,2012-09-01,303438519.925,942.627696636,2078.11702
Other,2012,10,593311.22,4,5746970.0,4334790.0,552255818.25,422259682.75,2012-10-01,432104229.402,728.292698396,1605.59408288
Other,2012,11,563962.51,4,5272740.0,4107220.0,512707156.5,399298837.0,2012-11-01,404333803.36,716.951563606,1580.59141713
Other,2012,12,517858.63,4,5435710.0,4231970.0,527700518.5,411986174.5,2012-12-01,416013361.653,803.333839688,1771.02978298
Other,2013,1,810101.08,1,7208280.0,5808740.0,699424089.25,567404280.25,2013-01-01,572901106.894,707.197065944,1559.08665158
Other,2013,2,746249.88,1,6429300.0,5167990.0,626397707.5,507509404.0,2013-02-01,509453535.48,682.684914441,1505.04716238
Other,2013,3,751929.34,1,6179140.0,4916270.0,599191425.25,479323520.75,2013-03-01,483339628.835,642.799267329,1417.11526475
Other,2013,4,708354.49,2,5343580.0,4269320.0,517689513.0,417104292.0,2013-04-01,416006978.22,587.286428043,1294.73165926
Other,2013,5,967809.19,2,7379080.0,6054820.0,722297030.5,594412399.5,2013-05-01,602558061.036,622.600061316,1372.58409518
Other,2013,6,903724.25,2,6914220.0,5632910.0,678649335.75,555870427.25,2013-06-01,565681601.667,625.944918117,1379.95816648
Other,2013,7,872638.33,3,6533600.0,5334930.0,637195650.0,520730584.25,2013-07-01,528421549.178,605.544738309,1334.98393008
Other,2013,8,840267.94,3,6348820.0,5130030.0,622586158.25,505865546.75,2013-08-01,513131287.581,610.675789416,1346.29584535
Other,2013,9,779262.99,3,6469620.0,5413570.0,640173837.0,538697939.5,2013-09-01,548783383.853,704.233860578,1552.55396903
Other,2013,10,840715.41,4,6936560.0,5804430.0,685409381.0,577208103.0,2013-10-01,589127215.63,700.745113772,1544.86267782
Other,2013,11,683934.61,4,5139140.0,4157860.0,492526202.75,400567412.25,2013-11-01,403377623.255,589.789750888,1300.25048481
Other,2013,12,706091.45,4,5662500.0,4573770.0,545790140.0,443081722.0,2013-12-01,443633208.729,628.294265181,1385.13753702
Other,2014,1,1496017.65,1,14017740.0,12580540.0,1217259782.75,1087916732.75,2014-01-01,1085265963.02,725.436603656,1599.29753642
Other,2014,2,710901.01,1,6734180.0,5784420.0,642920774.25,554583545.75,2014-02-01,554051264.953,779.364858341,1718.1877667
Other,2014,3,831058.4,1,6867790.0,5979320.0,663175899.0,578558335.75,2014-03-01,580857286.722,698.936785576,1540.87603748
Other,2014,4,411110.76,2,3290290.0,2228480.0,311874610.25,208975139.25,2014-04-01,210072195.341,510.98685751,1126.52162607
Other,2014,5,598143.91,2,5595970.0,4785260.0,540533315.75,463482244.75,2014-05-01,467455227.865,781.509633467,1722.91613794
Other,2014,6,738474.99,2,7144590.0,6138530.0,702322160.25,605194968.0,2014-06-01,609963276.583,825.976891354,1820.94865468
Other,2014,7,743101.69,3,6907670.0,6106690.0,687775888.25,608296136.5,2014-07-01,616664635.106,829.852284558,1829.49234654
Other,2014,8,625376.97,3,6758660.0,5766110.0,667997668.5,571035034.75,2014-08-01,579370708.369,926.434352658,2042.41717387
Other,2014,9,710945.84,3,7074480.0,6056540.0,688319701.75,589883421.5,2014-09-01,598117356.912,841.298061343,1854.72570604
Other,2014,10,536985.19,4,4802790.0,4085190.0,471404117.75,402531382.75,2014-10-01,403975865.788,752.303551961,1658.52841065
Other,2014,11,674832.41,4,6331370.0,5336490.0,612893340.75,517489169.0,2014-11-01,518803887.901,768.789228575,1694.87273332
Other,2014,12,839064.78,4,7247320.0,6383100.0,710794043.25,627001043.75,2014-12-01,629360360.669,750.073624433,1653.61231243
Other,2015,1,857202.53,1,8201120.0,6995160.0,764070969.5,651987319.75,2015-01-01,657374913.734,766.884010169,1690.67248882
Other,2015,2,1051202.2,1,9820450.0,8711510.0,880831656.25,780359188.5,2015-02-01,789586135.557,751.126791361,1655.93412423
Other,2015,3,582851.89,1,4637890.0,3545730.0,446077725.25,343255796.75,2015-03-01,348443476.986,597.82507866,1317.96516841
Other,2015,4,782489.08,2,5729970.0,4552710.0,550496867.0,440485542.25,2015-04-01,445285154.939,569.062452525,1254.55508284
Other,2015,5,734167.87,2,6247940.0,5281110.0,603050339.0,512221259.75,2015-05-01,524549300.206,714.48141718,1575.14573231
Other,2015,6,471869.6,2,3485960.0,2682420.0,328122128.5,252094408.25,2015-06-01,258405176.337,547.61988553,1207.28279964
Other,2015,7,735214.86,3,5204650.0,4792270.0,508901140.0,472544380.75,2015-07-01,482661015.785,656.489744759,1447.2972913
Other,2015,8,535165.27,3,4733240.0,4261470.0,463424740.25,420034240.75,2015-08-01,434830037.432,812.515426182,1791.27150856
Other,2015,9,678133.8,3,6484570.0,5582960.0,639046454.5,552590399.75,2015-09-01,568807535.51,838.783637551,1849.18240735
Other,2015,10,622028.39,4,5622270.0,4898090.0,553339893.25,486319537.75,2015-10-01,498110870.724,800.78478528,1765.41013763
Other,2015,11,508445.11,4,3677770.0,2579260.0,346411174.5,240910476.0,2015-11-01,245226828.442,482.307379142,1063.29484806
Other,2015,12,833725.64,4,5697870.0,4699580.0,552658943.25,456476854.25,2015-12-01,463297056.763,555.694864756,1225.08489884
Other,2016,1,1100545.76,1,7254160.0,6371180.0,681636757.25,601507094.25,2016-01-01,606386721.116,550.987285723,1214.7065701
Other,2016,2,687099.73,1,5517040.0,4651780.0,527387502.75,447143990.5,2016-02-01,451692219.533,657.389604174,1449.28112136
Other,2016,3,722636.06,1,5048400.0,4232080.0,495569920.0,417238864.25,2016-03-01,421631780.396,583.463521591,1286.3036797
Other,2016,4,721211.56,2,5455030.0,4838790.0,537633378.0,478800440.25,2016-04-01,482198249.722,668.594732067,1473.98394631
Other,2016,5,615019.85,2,6020830.0,5385600.0,588204381.75,527706355.0,2016-05-01,532894754.947,866.467570025,1910.21440488
Other,2016,6,538214.94,2,6267770.0,5489680.0,612842989.5,538761373.0,2016-06-01,548715462.477,1019.50990524,2247.61153709
Other,2016,7,447959.18,3,6010440.0,5245680.0,592355761.5,519069270.5,2016-07-01,528826779.077,1180.52448234,2602.58427376
Other,2016,8,479689.81,3,5844920.0,5201070.0,582033138.25,517712812.0,2016-08-01,526969462.92,1098.56297118,2421.89192627
Other,2016,9,507511.74,3,6134920.0,5578560.0,608934020.75,555784552.25,2016-09-01,568357878.043,1119.89109462,2468.91190721
Other,2016,10,299927.45,4,3702970.0,2915750.0,361359245.75,285861360.0,2016-10-01,291213147.298,970.945297932,2140.54600382
Other,2016,11,555320.31,4,5869120.0,5339350.0,587350015.75,534756677.5,2016-11-01,539174816.967,970.925801304,2140.50302155
Other,2016,12,605648.34,4,6760490.0,6016680.0,662738232.75,590764664.25,2016-12-01,599496803.783,989.843056092,2182.20800146
Other,2017,1,616386.95,1,6483800.0,6083290.0,624328171.25,588985311.5,2017-01-01,598576767.752,971.105517001,2140.89922278
Other,2017,2,572041.25,1,5254310.0,4810530.0,521334496.0,476596956.75,2017-02-01,487434442.428,852.096666854,1878.53231175
Other,2017,3,570200.11,1,5841850.0,5122040.0,578123846.25,508144796.5,2017-03-01,514828385.687,902.890716186,1990.5128729
Other Renewables,2001,1,1545872.42,1,,,0.0,0.0,2001-01-01,0.0,0.0,0.0
Other Renewables,2001,2,1311919.42,1,,,0.0,0.0,2001-02-01,0.0,0.0,0.0
Other Renewables,2001,3,1336257.12,1,,,0.0,0.0,2001-03-01,0.0,0.0,0.0
Other Renewables,2001,4,1411119.47,2,,,0.0,0.0,2001-04-01,0.0,0.0,0.0
Other Renewables,2001,5,1253315.16,2,,,0.0,0.0,2001-05-01,0.0,0.0,0.0
Other Renewables,2001,6,1353579.27,2,,,0.0,0.0,2001-06-01,0.0,0.0,0.0
Other Renewables,2001,7,1482390.87,3,,,0.0,0.0,2001-07-01,0.0,0.0,0.0
Other Renewables,2001,8,1521956.68,3,,,0.0,0.0,2001-08-01,0.0,0.0,0.0
Other Renewables,2001,9,1375753.22,3,,,0.0,0.0,2001-09-01,0.0,0.0,0.0
Other Renewables,2001,10,1554842.07,4,,,0.0,0.0,2001-10-01,0.0,0.0,0.0
Other Renewables,2001,11,1408437.54,4,,,0.0,0.0,2001-11-01,0.0,0.0,0.0
Other Renewables,2001,12,1439913.65,4,,,0.0,0.0,2001-12-01,0.0,0.0,0.0
Other Renewables,2002,1,1665407.64,1,,,0.0,0.0,2002-01-01,0.0,0.0,0.0
Other Renewables,2002,2,1398202.87,1,,,0.0,0.0,2002-02-01,0.0,0.0,0.0
Other Renewables,2002,3,1352556.82,1,,,0.0,0.0,2002-03-01,0.0,0.0,0.0
Other Renewables,2002,4,1782953.91,2,,,0.0,0.0,2002-04-01,0.0,0.0,0.0
Other Renewables,2002,5,1696237.05,2,,,0.0,0.0,2002-05-01,0.0,0.0,0.0
Other Renewables,2002,6,1819939.15,2,,,0.0,0.0,2002-06-01,0.0,0.0,0.0
Other Renewables,2002,7,1797444.05,3,,,0.0,0.0,2002-07-01,0.0,0.0,0.0
Other Renewables,2002,8,1825617.04,3,,,0.0,0.0,2002-08-01,0.0,0.0,0.0
Other Renewables,2002,9,1708792.38,3,,,0.0,0.0,2002-09-01,0.0,0.0,0.0
Other Renewables,2002,10,1719483.61,4,,,0.0,0.0,2002-10-01,0.0,0.0,0.0
Other Renewables,2002,11,1616036.57,4,,,0.0,0.0,2002-11-01,0.0,0.0,0.0
Other Renewables,2002,12,1636041.22,4,,,0.0,0.0,2002-12-01,0.0,0.0,0.0
Other Renewables,2003,1,1513569.84,1,,,0.0,0.0,2003-01-01,0.0,0.0,0.0
Other Renewables,2003,2,1377340.54,1,,,0.0,0.0,2003-02-01,0.0,0.0,0.0
Other Renewables,2003,3,1448199.9,1,,,0.0,0.0,2003-03-01,0.0,0.0,0.0
Other Renewables,2003,4,1466683.04,2,,,0.0,0.0,2003-04-01,0.0,0.0,0.0
Other Renewables,2003,5,1426757.3,2,,,0.0,0.0,2003-05-01,0.0,0.0,0.0
Other Renewables,2003,6,1425072.0,2,,,0.0,0.0,2003-06-01,0.0,0.0,0.0
Other Renewables,2003,7,1569684.98,3,,,0.0,0.0,2003-07-01,0.0,0.0,0.0
Other Renewables,2003,8,1502734.06,3,,,0.0,0.0,2003-08-01,0.0,0.0,0.0
Other Renewables,2003,9,1445447.44,3,,,0.0,0.0,2003-09-01,0.0,0.0,0.0
Other Renewables,2003,10,1477846.48,4,,,0.0,0.0,2003-10-01,0.0,0.0,0.0
Other Renewables,2003,11,1470936.41,4,,,0.0,0.0,2003-11-01,0.0,0.0,0.0
Other Renewables,2003,12,1573196.42,4,,,0.0,0.0,2003-12-01,0.0,0.0,0.0
Other Renewables,2004,1,1630894.8,1,,,0.0,0.0,2004-01-01,0.0,0.0,0.0
Other Renewables,2004,2,1449283.06,1,,,0.0,0.0,2004-02-01,0.0,0.0,0.0
Other Renewables,2004,3,1483122.79,1,,,0.0,0.0,2004-03-01,0.0,0.0,0.0
Other Renewables,2004,4,1616295.76,2,,,0.0,0.0,2004-04-01,0.0,0.0,0.0
Other Renewables,2004,5,1504354.88,2,,,0.0,0.0,2004-05-01,0.0,0.0,0.0
Other Renewables,2004,6,1523585.05,2,,,0.0,0.0,2004-06-01,0.0,0.0,0.0
Other Renewables,2004,7,1631869.71,3,,,0.0,0.0,2004-07-01,0.0,0.0,0.0
Other Renewables,2004,8,1538565.16,3,,,0.0,0.0,2004-08-01,0.0,0.0,0.0
Other Renewables,2004,9,1469004.7,3,,,0.0,0.0,2004-09-01,0.0,0.0,0.0
Other Renewables,2004,10,1566551.84,4,,,0.0,0.0,2004-10-01,0.0,0.0,0.0
Other Renewables,2004,11,1419783.51,4,,,0.0,0.0,2004-11-01,0.0,0.0,0.0
Other Renewables,2004,12,1504533.99,4,,,0.0,0.0,2004-12-01,0.0,0.0,0.0
Other Renewables,2005,1,1595415.71,1,,,0.0,0.0,2005-01-01,0.0,0.0,0.0
Other Renewables,2005,2,1419910.53,1,,,0.0,0.0,2005-02-01,0.0,0.0,0.0
Other Renewables,2005,3,1488150.98,1,,,0.0,0.0,2005-03-01,0.0,0.0,0.0
Other Renewables,2005,4,1511408.33,2,,,0.0,0.0,2005-04-01,0.0,0.0,0.0
Other Renewables,2005,5,1483647.96,2,,,0.0,0.0,2005-05-01,0.0,0.0,0.0
Other Renewables,2005,6,1507169.42,2,,,0.0,0.0,2005-06-01,0.0,0.0,0.0
Other Renewables,2005,7,1563664.09,3,,,0.0,0.0,2005-07-01,0.0,0.0,0.0
Other Renewables,2005,8,1523629.43,3,,,0.0,0.0,2005-08-01,0.0,0.0,0.0
Other Renewables,2005,9,1490353.39,3,,,0.0,0.0,2005-09-01,0.0,0.0,0.0
Other Renewables,2005,10,1524159.52,4,,,0.0,0.0,2005-10-01,0.0,0.0,0.0
Other Renewables,2005,11,1473916.35,4,,,0.0,0.0,2005-11-01,0.0,0.0,0.0
Other Renewables,2005,12,1515120.35,4,,,0.0,0.0,2005-12-01,0.0,0.0,0.0
Other Renewables,2006,1,1659267.92,1,,,0.0,0.0,2006-01-01,0.0,0.0,0.0
Other Renewables,2006,2,1440803.93,1,,,0.0,0.0,2006-02-01,0.0,0.0,0.0
Other Renewables,2006,3,1481668.62,1,,,0.0,0.0,2006-03-01,0.0,0.0,0.0
Other Renewables,2006,4,1498438.61,2,,,0.0,0.0,2006-04-01,0.0,0.0,0.0
Other Renewables,2006,5,1504431.73,2,,,0.0,0.0,2006-05-01,0.0,0.0,0.0
Other Renewables,2006,6,1520466.84,2,,,0.0,0.0,2006-06-01,0.0,0.0,0.0
Other Renewables,2006,7,1665101.92,3,,,0.0,0.0,2006-07-01,0.0,0.0,0.0
Other Renewables,2006,8,1614087.04,3,,,0.0,0.0,2006-08-01,0.0,0.0,0.0
Other Renewables,2006,9,1565342.53,3,,,0.0,0.0,2006-09-01,0.0,0.0,0.0
Other Renewables,2006,10,1530863.07,4,,,0.0,0.0,2006-10-01,0.0,0.0,0.0
Other Renewables,2006,11,1539001.97,4,,,0.0,0.0,2006-11-01,0.0,0.0,0.0
Other Renewables,2006,12,1623130.67,4,,,0.0,0.0,2006-12-01,0.0,0.0,0.0
Other Renewables,2007,1,1564969.67,1,,,0.0,0.0,2007-01-01,0.0,0.0,0.0
Other Renewables,2007,2,1418983.91,1,,,0.0,0.0,2007-02-01,0.0,0.0,0.0
Other Renewables,2007,3,1499354.32,1,,,0.0,0.0,2007-03-01,0.0,0.0,0.0
Other Renewables,2007,4,1535975.42,2,,,0.0,0.0,2007-04-01,0.0,0.0,0.0
Other Renewables,2007,5,1528227.83,2,,,0.0,0.0,2007-05-01,0.0,0.0,0.0
Other Renewables,2007,6,1537592.78,2,,,0.0,0.0,2007-06-01,0.0,0.0,0.0
Other Renewables,2007,7,1647624.56,3,,,0.0,0.0,2007-07-01,0.0,0.0,0.0
Other Renewables,2007,8,1605355.05,3,,,0.0,0.0,2007-08-01,0.0,0.0,0.0
Other Renewables,2007,9,1540386.04,3,,,0.0,0.0,2007-09-01,0.0,0.0,0.0
Other Renewables,2007,10,1561226.16,4,,,0.0,0.0,2007-10-01,0.0,0.0,0.0
Other Renewables,2007,11,1545766.44,4,,,0.0,0.0,2007-11-01,0.0,0.0,0.0
Other Renewables,2007,12,1566048.11,4,,,0.0,0.0,2007-12-01,0.0,0.0,0.0
Other Renewables,2008,1,1536501.34,1,,,0.0,0.0,2008-01-01,0.0,0.0,0.0
Other Renewables,2008,2,1395198.06,1,,,0.0,0.0,2008-02-01,0.0,0.0,0.0
Other Renewables,2008,3,1428298.97,1,,,0.0,0.0,2008-03-01,0.0,0.0,0.0
Other Renewables,2008,4,1379190.42,2,,,0.0,0.0,2008-04-01,0.0,0.0,0.0
Other Renewables,2008,5,1377549.22,2,,,0.0,0.0,2008-05-01,0.0,0.0,0.0
Other Renewables,2008,6,1429581.98,2,,,0.0,0.0,2008-06-01,0.0,0.0,0.0
Other Renewables,2008,7,1519906.35,3,,,0.0,0.0,2008-07-01,0.0,0.0,0.0
Other Renewables,2008,8,1523149.33,3,,,0.0,0.0,2008-08-01,0.0,0.0,0.0
Other Renewables,2008,9,1376255.15,3,,,0.0,0.0,2008-09-01,0.0,0.0,0.0
Other Renewables,2008,10,1481921.51,4,,,0.0,0.0,2008-10-01,0.0,0.0,0.0
Other Renewables,2008,11,1379174.63,4,,,0.0,0.0,2008-11-01,0.0,0.0,0.0
Other Renewables,2008,12,1318513.07,4,,,0.0,0.0,2008-12-01,0.0,0.0,0.0
