fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Nuclear,2007,8,3732959.0,3,,,0.0,0.0,2007-08-01,0.0,0.0,0.0
Nuclear,2007,9,3573716.0,3,,,0.0,0.0,2007-09-01,0.0,0.0,0.0
Nuclear,2007,10,3717952.0,4,,,0.0,0.0,2007-10-01,0.0,0.0,0.0
Nuclear,2007,11,3717551.0,4,,,0.0,0.0,2007-11-01,0.0,0.0,0.0
Nuclear,2007,12,3803325.0,4,,,0.0,0.0,2007-12-01,0.0,0.0,0.0
Nuclear,2008,1,3670915.0,1,,,0.0,0.0,2008-01-01,0.0,0.0,0.0
Nuclear,2008,2,3308865.0,1,,,0.0,0.0,2008-02-01,0.0,0.0,0.0
Nuclear,2008,3,3287892.0,1,,,0.0,0.0,2008-03-01,0.0,0.0,0.0
Nuclear,2008,4,2446237.0,2,,,0.0,0.0,2008-04-01,0.0,0.0,0.0
Nuclear,2008,5,2757718.0,2,,,0.0,0.0,2008-05-01,0.0,0.0,0.0
Nuclear,2008,6,3408265.0,2,,,0.0,0.0,2008-06-01,0.0,0.0,0.0
Nuclear,2008,7,3729709.0,3,,,0.0,0.0,2008-07-01,0.0,0.0,0.0
Nuclear,2008,8,3589557.0,3,,,0.0,0.0,2008-08-01,0.0,0.0,0.0
Nuclear,2008,9,3272047.0,3,,,0.0,0.0,2008-09-01,0.0,0.0,0.0
Nuclear,2008,10,3103923.0,4,,,0.0,0.0,2008-10-01,0.0,0.0,0.0
Nuclear,2008,11,3503726.0,4,,,0.0,0.0,2008-11-01,0.0,0.0,0.0
Nuclear,2008,12,3833735.0,4,,,0.0,0.0,2008-12-01,0.0,0.0,0.0
Nuclear,2009,1,3752688.0,1,,,0.0,0.0,2009-01-01,0.0,0.0,0.0
Nuclear,2009,2,3038226.0,1,,,0.0,0.0,2009-02-01,0.0,0.0,0.0
Nuclear,2009,3,3328343.0,1,,,0.0,0.0,2009-03-01,0.0,0.0,0.0
Nuclear,2009,4,3182236.0,2,,,0.0,0.0,2009-04-01,0.0,0.0,0.0
Nuclear,2009,5,3457117.0,2,,,0.0,0.0,2009-05-01,0.0,0.0,0.0
Nuclear,2009,6,3651956.0,2,,,0.0,0.0,2009-06-01,0.0,0.0,0.0
Nuclear,2009,7,3767730.0,3,,,0.0,0.0,2009-07-01,0.0,0.0,0.0
Nuclear,2009,8,3756220.0,3,,,0.0,0.0,2009-08-01,0.0,0.0,0.0
Nuclear,2009,9,3180352.0,3,,,0.0,0.0,2009-09-01,0.0,0.0,0.0
Nuclear,2009,10,2240852.0,4,,,0.0,0.0,2009-10-01,0.0,0.0,0.0
Nuclear,2009,11,2374963.0,4,,,0.0,0.0,2009-11-01,0.0,0.0,0.0
Nuclear,2009,12,3459966.0,4,,,0.0,0.0,2009-12-01,0.0,0.0,0.0
Nuclear,2010,1,3817326.0,1,,,0.0,0.0,2010-01-01,0.0,0.0,0.0
Nuclear,2010,2,3472686.0,1,,,0.0,0.0,2010-02-01,0.0,0.0,0.0
Nuclear,2010,3,3447094.0,1,,,0.0,0.0,2010-03-01,0.0,0.0,0.0
Nuclear,2010,4,3323048.0,2,,,0.0,0.0,2010-04-01,0.0,0.0,0.0
Nuclear,2010,5,3401168.0,2,,,0.0,0.0,2010-05-01,0.0,0.0,0.0
Nuclear,2010,6,3491673.0,2,,,0.0,0.0,2010-06-01,0.0,0.0,0.0
Nuclear,2010,7,3681266.0,3,,,0.0,0.0,2010-07-01,0.0,0.0,0.0
Nuclear,2010,8,3708671.0,3,,,0.0,0.0,2010-08-01,0.0,0.0,0.0
Nuclear,2010,9,3645908.0,3,,,0.0,0.0,2010-09-01,0.0,0.0,0.0
Nuclear,2010,10,3675026.0,4,,,0.0,0.0,2010-10-01,0.0,0.0,0.0
Nuclear,2010,11,3025486.0,4,,,0.0,0.0,2010-11-01,0.0,0.0,0.0
Nuclear,2010,12,3574610.0,4,,,0.0,0.0,2010-12-01,0.0,0.0,0.0
Nuclear,2011,1,3873178.0,1,,,0.0,0.0,2011-01-01,0.0,0.0,0.0
Nuclear,2011,2,3425447.0,1,,,0.0,0.0,2011-02-01,0.0,0.0,0.0
Nuclear,2011,3,2337536.0,1,,,0.0,0.0,2011-03-01,0.0,0.0,0.0
Nuclear,2011,4,2085341.0,2,,,0.0,0.0,2011-04-01,0.0,0.0,0.0
Nuclear,2011,5,2080201.0,2,,,0.0,0.0,2011-05-01,0.0,0.0,0.0
Nuclear,2011,6,2787212.0,2,,,0.0,0.0,2011-06-01,0.0,0.0,0.0
Nuclear,2011,7,3427482.0,3,,,0.0,0.0,2011-07-01,0.0,0.0,0.0
Nuclear,2011,8,3304397.0,3,,,0.0,0.0,2011-08-01,0.0,0.0,0.0
Nuclear,2011,9,3396982.0,3,,,0.0,0.0,2011-09-01,0.0,0.0,0.0
Nuclear,2011,10,2858360.0,4,,,0.0,0.0,2011-10-01,0.0,0.0,0.0
Nuclear,2011,11,2915959.0,4,,,0.0,0.0,2011-11-01,0.0,0.0,0.0
Nuclear,2011,12,3174614.0,4,,,0.0,0.0,2011-12-01,0.0,0.0,0.0
Nuclear,2012,1,3607818.0,1,,,0.0,0.0,2012-01-01,0.0,0.0,0.0
Nuclear,2012,2,3234663.0,1,,,0.0,0.0,2012-02-01,0.0,0.0,0.0
Nuclear,2012,3,3182407.0,1,,,0.0,0.0,2012-03-01,0.0,0.0,0.0
Nuclear,2012,4,2680437.0,2,,,0.0,0.0,2012-04-01,0.0,0.0,0.0
Nuclear,2012,5,3023499.0,2,,,0.0,0.0,2012-05-01,0.0,0.0,0.0
Nuclear,2012,6,3334959.0,2,,,0.0,0.0,2012-06-01,0.0,0.0,0.0
Nuclear,2012,7,3422621.0,3,,,0.0,0.0,2012-07-01,0.0,0.0,0.0
Nuclear,2012,8,3195726.0,3,,,0.0,0.0,2012-08-01,0.0,0.0,0.0
Nuclear,2012,9,3321211.0,3,,,0.0,0.0,2012-09-01,0.0,0.0,0.0
Nuclear,2012,10,2685400.0,4,,,0.0,0.0,2012-10-01,0.0,0.0,0.0
Nuclear,2012,11,1687254.0,4,,,0.0,0.0,2012-11-01,0.0,0.0,0.0
Nuclear,2012,12,3015963.0,4,,,0.0,0.0,2012-12-01,0.0,0.0,0.0
Nuclear,2013,1,3522472.0,1,,,0.0,0.0,2013-01-01,0.0,0.0,0.0
Nuclear,2013,2,3252779.0,1,,,0.0,0.0,2013-02-01,0.0,0.0,0.0
Nuclear,2013,3,2977349.0,1,,,0.0,0.0,2013-03-01,0.0,0.0,0.0
Nuclear,2013,4,2775180.0,2,,,0.0,0.0,2013-04-01,0.0,0.0,0.0
Nuclear,2013,5,2766264.0,2,,,0.0,0.0,2013-05-01,0.0,0.0,0.0
Nuclear,2013,6,2530156.0,2,,,0.0,0.0,2013-06-01,0.0,0.0,0.0
Nuclear,2013,7,2651528.0,3,,,0.0,0.0,2013-07-01,0.0,0.0,0.0
Nuclear,2013,8,2987572.0,3,,,0.0,0.0,2013-08-01,0.0,0.0,0.0
Nuclear,2013,9,2814456.0,3,,,0.0,0.0,2013-09-01,0.0,0.0,0.0
Nuclear,2013,10,2765653.0,4,,,0.0,0.0,2013-10-01,0.0,0.0,0.0
Nuclear,2013,11,2685924.0,4,,,0.0,0.0,2013-11-01,0.0,0.0,0.0
Nuclear,2013,12,2839730.0,4,,,0.0,0.0,2013-12-01,0.0,0.0,0.0
Nuclear,2014,1,3202713.0,1,,,0.0,0.0,2014-01-01,0.0,0.0,0.0
Nuclear,2014,2,3145007.0,1,,,0.0,0.0,2014-02-01,0.0,0.0,0.0
Nuclear,2014,3,3238619.0,1,,,0.0,0.0,2014-03-01,0.0,0.0,0.0
Nuclear,2014,4,3065837.0,2,,,0.0,0.0,2014-04-01,0.0,0.0,0.0
Nuclear,2014,5,3366925.0,2,,,0.0,0.0,2014-05-01,0.0,0.0,0.0
Nuclear,2014,6,3229918.0,2,,,0.0,0.0,2014-06-01,0.0,0.0,0.0
Nuclear,2014,7,3466335.0,3,,,0.0,0.0,2014-07-01,0.0,0.0,0.0
Nuclear,2014,8,3407123.0,3,,,0.0,0.0,2014-08-01,0.0,0.0,0.0
Nuclear,2014,9,3160819.0,3,,,0.0,0.0,2014-09-01,0.0,0.0,0.0
Nuclear,2014,10,1513937.0,4,,,0.0,0.0,2014-10-01,0.0,0.0,0.0
Nuclear,2014,11,2573092.0,4,,,0.0,0.0,2014-11-01,0.0,0.0,0.0
Nuclear,2014,12,3038243.0,4,,,0.0,0.0,2014-12-01,0.0,0.0,0.0
Nuclear,2015,1,3492028.0,1,,,0.0,0.0,2015-01-01,0.0,0.0,0.0
Nuclear,2015,2,3095615.0,1,,,0.0,0.0,2015-02-01,0.0,0.0,0.0
Nuclear,2015,3,3268813.0,1,,,0.0,0.0,2015-03-01,0.0,0.0,0.0
Nuclear,2015,4,2568110.0,2,,,0.0,0.0,2015-04-01,0.0,0.0,0.0
Nuclear,2015,5,2514480.0,2,,,0.0,0.0,2015-05-01,0.0,0.0,0.0
Nuclear,2015,6,3104085.0,2,,,0.0,0.0,2015-06-01,0.0,0.0,0.0
Nuclear,2015,7,3406400.0,3,,,0.0,0.0,2015-07-01,0.0,0.0,0.0
Nuclear,2015,8,3540242.0,3,,,0.0,0.0,2015-08-01,0.0,0.0,0.0
Nuclear,2015,9,3431717.0,3,,,0.0,0.0,2015-09-01,0.0,0.0,0.0
Nuclear,2015,10,2985441.0,4,,,0.0,0.0,2015-10-01,0.0,0.0,0.0
Nuclear,2015,11,2950155.0,4,,,0.0,0.0,2015-11-01,0.0,0.0,0.0
Nuclear,2015,12,3257877.0,4,,,0.0,0.0,2015-12-01,0.0,0.0,0.0
Nuclear,2016,1,3205196.0,1,,,0.0,0.0,2016-01-01,0.0,0.0,0.0
Nuclear,2016,2,3070764.0,1,,,0.0,0.0,2016-02-01,0.0,0.0,0.0
Nuclear,2016,3,3306205.0,1,,,0.0,0.0,2016-03-01,0.0,0.0,0.0
Nuclear,2016,4,3385874.0,2,,,0.0,0.0,2016-04-01,0.0,0.0,0.0
Nuclear,2016,5,3554279.0,2,,,0.0,0.0,2016-05-01,0.0,0.0,0.0
Nuclear,2016,6,3246143.0,2,,,0.0,0.0,2016-06-01,0.0,0.0,0.0
Nuclear,2016,7,3514093.0,3,,,0.0,0.0,2016-07-01,0.0,0.0,0.0
Nuclear,2016,8,3493657.0,3,,,0.0,0.0,2016-08-01,0.0,0.0,0.0
Nuclear,2016,9,3137665.0,3,,,0.0,0.0,2016-09-01,0.0,0.0,0.0
Nuclear,2016,10,2200765.0,4,,,0.0,0.0,2016-10-01,0.0,0.0,0.0
Nuclear,2016,11,2676197.0,4,,,0.0,0.0,2016-11-01,0.0,0.0,0.0
Nuclear,2016,12,3274628.0,4,,,0.0,0.0,2016-12-01,0.0,0.0,0.0
Nuclear,2017,1,3242467.0,1,,,0.0,0.0,2017-01-01,0.0,0.0,0.0
Nuclear,2017,2,2946546.0,1,,,0.0,0.0,2017-02-01,0.0,0.0,0.0
Nuclear,2017,3,3027656.0,1,,,0.0,0.0,2017-03-01,0.0,0.0,0.0
Other,2001,1,171438.12,1,2423000.0,1793000.0,211623175.0,159787925.0,2001-01-01,166812268.841,973.01737117,2145.11409648
Other,2001,2,156430.45,1,2037000.0,1574000.0,184099450.0,144089900.0,2001-02-01,149709042.375,957.032613378,2109.87409945
Other,2001,3,155942.8,1,1937000.0,1504000.0,175430825.0,138170775.0,2001-03-01,145500789.583,933.0394836,2056.97884554
Other,2001,4,121183.33,2,1328000.0,966000.0,120828175.0,89223600.0,2001-04-01,92919302.5237,766.766373921,1690.41314795
Other,2001,5,134483.09,2,1444000.0,1160000.0,125304525.0,99103500.0,2001-05-01,103577776.675,770.191826159,1697.96489995
Other,2001,6,160702.31,2,1494000.0,1209000.0,139710025.0,113511400.0,2001-06-01,120438937.638,749.453680151,1652.24558326
Other,2001,7,160617.38,3,1647000.0,1372000.0,149087450.0,123674700.0,2001-07-01,129344641.014,805.296668481,1775.35703533
Other,2001,8,187029.02,3,2354000.0,1730000.0,202566650.0,149672000.0,2001-08-01,158551076.132,847.735159665,1868.916933
Other,2001,9,132946.87,3,1430000.0,978000.0,128917250.0,91232550.0,2001-09-01,95300184.0205,716.829091354,1580.3214148
Other,2001,10,141044.22,4,1671000.0,1077000.0,150127100.0,100295450.0,2001-10-01,103889508.174,736.574020362,1623.85108529
Other,2001,11,151565.03,4,1712000.0,1157000.0,156089700.0,109560700.0,2001-11-01,115175596.481,759.908776326,1675.29488829
Other,2001,12,147292.29,4,1733000.0,1110000.0,157815800.0,105232250.0,2001-12-01,109878725.828,745.991021174,1644.61180528
Other,2002,1,140160.33,1,1553000.0,965000.0,146099675.0,94999625.0,2002-01-01,99022866.9489,706.497101918,1557.54351089
Other,2002,2,126800.29,1,1401000.0,920000.0,131364225.0,88524125.0,2002-02-01,92230682.9406,727.369653024,1603.55913706
Other,2002,3,143176.79,1,1502000.0,1058000.0,138724200.0,100471675.0,2002-03-01,105384843.789,736.046979328,1622.68917063
Other,2002,4,132349.06,2,1366000.0,848000.0,127607850.0,80284675.0,2002-04-01,83758071.8161,632.857323022,1395.19725433
Other,2002,5,134462.04,2,1748000.0,999000.0,160575175.0,94212650.0,2002-05-01,98830098.8965,735.003714777,1620.3891896
Other,2002,6,139969.09,2,1756000.0,1077000.0,160764975.0,100164825.0,2002-06-01,104749443.591,748.375541989,1649.86871987
Other,2002,7,160171.01,3,1846000.0,1262000.0,170189100.0,119027200.0,2002-07-01,125247789.87,781.962914952,1723.9154423
Other,2002,8,155145.01,3,1841000.0,1217000.0,171324475.0,116183075.0,2002-08-01,121837177.786,785.311611283,1731.29797823
Other,2002,9,148631.28,3,1421000.0,1081000.0,133092725.0,102401975.0,2002-09-01,107035971.807,720.144318258,1587.63016403
Other,2002,10,152812.66,4,1466000.0,1024000.0,139777225.0,99220900.0,2002-10-01,103614375.154,678.04837082,1494.82543831
Other,2002,11,145092.06,4,1350000.0,918000.0,128456125.0,89678425.0,2002-11-01,95000172.25,654.757898192,1443.47926236
Other,2002,12,158081.67,4,1536000.0,1061000.0,146035975.0,104043600.0,2002-12-01,108562329.779,686.748373666,1514.00546458
Other,2003,1,170073.22,1,1794000.0,1417000.0,162920525.0,128608825.0,2003-01-01,137062719.859,805.904185613,1776.6963676
Other,2003,2,191190.38,1,2051000.0,1665000.0,184666725.0,149174875.0,2003-02-01,159476799.991,834.125649997,1838.91340798
Other,2003,3,187356.6,1,1918000.0,1490000.0,177984425.0,138439500.0,2003-03-01,147037049.681,784.797811665,1730.1652556
Other,2003,4,140731.74,2,1524000.0,973000.0,139977650.0,90460800.0,2003-04-01,96667298.5355,686.890523314,1514.3188477
Other,2003,5,174834.37,2,1785000.0,1313000.0,166965375.0,124782925.0,2003-05-01,132734331.262,759.200443607,1673.73329797
Other,2003,6,152005.43,2,1617000.0,1143000.0,149394575.0,107243050.0,2003-06-01,112900715.97,742.741334766,1637.44754662
Other,2003,7,177720.58,3,1940000.0,1367000.0,180361250.0,127997325.0,2003-07-01,134602583.364,757.383210001,1669.72702477
Other,2003,8,202746.96,3,2235000.0,1666000.0,203427000.0,152725475.0,2003-08-01,160324481.158,790.761455355,1743.31270448
Other,2003,9,160959.28,3,1681000.0,1227000.0,155928975.0,115061825.0,2003-09-01,120978966.345,751.612248423,1657.00436287
Other,2003,10,182153.72,4,1990000.0,1404000.0,184760875.0,132271400.0,2003-10-01,141891944.011,778.968137522,1717.31315598
Other,2003,11,177771.94,4,1886000.0,1421000.0,173097475.0,132439600.0,2003-11-01,139943408.235,787.207521247,1735.47770134
Other,2003,12,204857.2,4,2233000.0,1685000.0,205391175.0,155632000.0,2003-12-01,164330228.644,802.169651076,1768.46321276
Other,2004,1,269015.18,1,3288570.0,2472520.0,294037714.5,221799405.75,2004-01-01,235115266.789,873.985128976,1926.78761534
Other,2004,2,171301.14,1,2148720.0,1302860.0,197757253.25,124766767.25,2004-02-01,130469278.07,761.636951567,1679.10482343
Other,2004,3,189461.66,1,2298390.0,1491190.0,211618666.5,141992517.75,2004-03-01,149999423.379,791.713866431,1745.41238993
Other,2004,4,136854.67,2,1537190.0,1055810.0,143737254.0,100107784.75,2004-04-01,105335326.953,769.687486392,1696.8530325
Other,2004,5,159702.33,2,2049570.0,1281130.0,185402179.5,119744399.25,2004-05-01,126128018.422,789.769431807,1741.12568936
Other,2004,6,221021.2,2,2550800.0,1874180.0,234277978.75,175787719.25,2004-06-01,183649446.286,830.913262102,1831.83137763
Other,2004,7,203370.54,3,2349930.0,1663010.0,219358073.0,158407784.75,2004-07-01,163961773.557,806.221852768,1777.39669661
Other,2004,8,187179.49,3,2023760.0,1526620.0,191460594.75,147939487.0,2004-08-01,153074175.978,817.793530575,1802.90761751
Other,2004,9,156872.71,3,1589100.0,1222550.0,154574458.75,118243557.5,2004-09-01,122974194.18,783.910688989,1728.20950494
Other,2004,10,188648.84,4,1897310.0,1486770.0,185857473.5,145353134.5,2004-10-01,150846285.793,799.614170929,1762.82940123
Other,2004,11,192299.66,4,2026560.0,1522990.0,194499527.25,147641491.5,2004-11-01,152828053.936,794.73907513,1752.08176503
Other,2004,12,171106.6,4,1930200.0,1369540.0,177049652.5,128430651.5,2004-12-01,133640925.674,781.038987824,1721.87855256
Other,2005,1,219301.76,1,2785140.0,1884370.0,252616739.0,174578755.75,2005-01-01,180763192.575,824.266948771,1817.17891526
Other,2005,2,172107.75,1,1888710.0,1318760.0,177357444.75,125451486.0,2005-02-01,130340031.937,757.316459816,1669.57986731
Other,2005,3,178522.65,1,1909590.0,1339690.0,178740027.75,127210671.5,2005-03-01,131738116.947,737.935029234,1626.85156545
Other,2005,4,170376.99,2,1840690.0,1393940.0,168669090.25,127131154.0,2005-04-01,130413000.194,765.437869247,1687.48432654
Other,2005,5,157449.75,2,1470130.0,1195400.0,138574184.25,112281418.75,2005-05-01,114858403.776,729.492449342,1608.23905382
Other,2005,6,234530.78,2,2721980.0,2111530.0,242182473.0,188480958.0,2005-06-01,194839289.448,830.762126182,1831.49818338
Other,2005,7,212282.33,3,2539290.0,1817770.0,229749402.75,166324517.0,2005-07-01,170721284.005,804.218061884,1772.97913923
Other,2005,8,206835.41,3,2574260.0,1836080.0,234920779.75,171579245.5,2005-08-01,176582100.205,853.732444582,1882.13854733
Other,2005,9,139455.64,3,1738130.0,1134090.0,155455373.0,103628617.75,2005-09-01,106805241.808,765.872515502,1688.44254768
Other,2005,10,148647.54,4,1891000.0,1228180.0,171487670.0,111438851.75,2005-10-01,112954919.372,759.884215859,1675.24074228
Other,2005,11,191926.01,4,2083990.0,1573930.0,198085030.25,150569851.75,2005-11-01,153394384.881,799.237085589,1761.99807889
Other,2005,12,240728.37,4,3043020.0,2239010.0,275173575.75,205396867.25,2005-12-01,208871695.881,867.665476576,1912.85530966
Other,2006,1,177028.06,1,2218030.0,1567970.0,207921256.75,150600614.5,2006-01-01,158411325.047,894.837378024,1972.75848359
Other,2006,2,196825.15,1,2440600.0,1749930.0,231260636.25,169692870.5,2006-02-01,177757954.192,903.126222395,1991.03206989
Other,2006,3,163965.91,1,2049030.0,1387720.0,193811806.75,134341429.5,2006-03-01,140276337.808,855.521356899,1886.08238342
Other,2006,4,152727.67,2,1740720.0,1243410.0,164595519.5,119498959.75,2006-04-01,125645551.895,822.677068895,1813.67386609
Other,2006,5,168349.64,2,1979000.0,1524970.0,189193517.5,148063883.25,2006-05-01,155020188.256,920.82280815,2030.04596285
Other,2006,6,183716.41,2,2149290.0,1652830.0,204867110.25,159311584.25,2006-06-01,166729865.473,907.539318197,2000.7611809
Other,2006,7,244176.21,3,2918000.0,2379620.0,265919188.75,216816698.25,2006-07-01,224779787.898,920.56383338,2029.47502707
Other,2006,8,202216.08,3,2440040.0,1882890.0,229882057.75,178266716.5,2006-08-01,183610074.275,907.989484689,2001.75361794
Other,2006,9,140036.95,3,1714670.0,1205620.0,163145140.75,116626819.5,2006-09-01,120039532.062,857.198989707,1889.78089271
Other,2006,10,154292.34,4,1837720.0,1313850.0,174687580.75,126219066.25,2006-10-01,130083655.924,843.098600517,1858.6951747
Other,2006,11,159245.57,4,2061730.0,1430140.0,192546920.5,134918610.25,2006-11-01,147174691.091,924.199593687,2037.49042424
Other,2006,12,180861.98,4,2562030.0,1632650.0,236368196.75,151350613.75,2006-12-01,157546349.546,871.086059912,1920.39632768
Other,2007,1,236825.82,1,2974400.0,2341430.0,262337941.25,206743639.25,2007-01-01,214197168.049,904.450232871,1993.95098339
Other,2007,2,341342.86,1,4856070.0,3622220.0,405842264.5,302560705.75,2007-02-01,309871351.708,907.800888842,2001.33783954
Other,2007,3,171089.99,1,1919930.0,1364560.0,180097746.75,127840422.25,2007-03-01,132575864.817,774.889663718,1708.32175263
Other,2007,4,173047.61,2,1987010.0,1481080.0,187464934.75,139831948.0,2007-04-01,146368422.953,845.827474609,1864.71125052
Other,2007,5,194401.29,2,2074430.0,1634500.0,193531919.25,153543547.5,2007-05-01,161810745.352,832.354277853,1835.00824095
Other,2007,6,217123.75,2,2570860.0,1999570.0,232621057.25,180562609.5,2007-06-01,186051287.182,856.890539069,1889.10088243
Other,2007,7,189903.49,3,2211730.0,1671680.0,206136625.5,156227484.25,2007-07-01,161177867.146,848.735676979,1871.12267347
Other,2007,8,202152.73,3,2472570.0,1734400.0,228952572.0,163208558.75,2007-08-01,169124215.303,836.616034337,1844.4037093
Other,2007,9,145844.18,3,1691440.0,1197220.0,158102599.0,112842134.5,2007-09-01,115729504.283,793.514724298,1749.38256119
Other,2007,10,156011.26,4,1696470.0,1256420.0,160042587.0,118875220.75,2007-10-01,122095777.933,782.60875486,1725.33926097
Other,2007,11,178126.44,4,1936340.0,1465880.0,180080569.0,136005063.0,2007-11-01,140254407.679,787.386800518,1735.87294042
Other,2007,12,193954.93,4,2183530.0,1616800.0,200044553.0,147622212.5,2007-12-01,151909117.428,783.218644805,1726.68382434
Other,2008,1,211411.4,1,2471030.0,1816610.0,227110798.0,168124178.5,2008-01-01,173900344.333,822.568434498,1813.4343707
Other,2008,2,180367.81,1,2105730.0,1561400.0,193395144.25,145402355.0,2008-02-01,149989495.986,831.575745062,1833.29188756
Other,2008,3,155298.86,1,1887700.0,1292790.0,176404216.25,121352362.75,2008-03-01,123860232.355,797.560473754,1758.30182044
Other,2008,4,152416.43,2,1704560.0,1168070.0,160837226.0,111079687.0,2008-04-01,114187964.383,749.184089818,1651.65124441
Other,2008,5,128796.29,2,1321990.0,945980.0,126315786.5,91087858.0,2008-05-01,93964846.4084,729.561747535,1608.39182861
Other,2008,6,178679.59,2,1984370.0,1430240.0,183773538.25,133488549.0,2008-06-01,137902896.669,771.788745816,1701.48546903
Other,2008,7,166775.51,3,1779250.0,1306320.0,171763446.25,127240077.0,2008-07-01,131573498.378,788.925774399,1739.26576224
Other,2008,8,158794.91,3,1664680.0,1259090.0,162555561.75,123347944.0,2008-08-01,126430190.824,796.18541189,1755.27035905
Other,2008,9,142390.08,3,1520210.0,1136220.0,145276536.0,108530564.5,2008-09-01,111705044.109,784.500185049,1729.50910796
Other,2008,10,154480.59,4,1598820.0,1183100.0,154216208.25,113505896.25,2008-10-01,116590020.654,754.722782026,1663.86184525
Other,2008,11,132864.0,4,1393240.0,1013850.0,134257644.0,97915497.5,2008-11-01,100449449.167,756.032101748,1666.74837151
Other,2008,12,163455.06,4,2047920.0,1464830.0,186681300.75,132629359.25,2008-12-01,136618632.979,835.817704138,1842.64371054
Other,2009,1,164191.98,1,1874250.0,1416070.0,174597818.75,130530199.5,2009-01-01,134036054.508,816.337402767,1799.69743814
Other,2009,2,99153.01,1,1151690.0,774250.0,110511070.25,73521307.5,2009-02-01,76551770.4834,772.056949995,1702.07675196
Other,2009,3,114320.9,1,1200500.0,859360.0,116440035.0,82369617.25,2009-03-01,86523108.8576,756.8441891,1668.53869929
Other,2009,4,103678.14,2,933850.0,667170.0,90484222.5,63865690.75,2009-04-01,67550635.1807,651.541734648,1436.38890821
Other,2009,5,122789.32,2,1161210.0,842100.0,107996419.75,76964501.25,2009-05-01,78911761.3106,642.65981203,1416.8078216
Other,2009,6,121593.99,2,1146160.0,799910.0,110598276.0,76056287.25,2009-06-01,78212184.8133,643.224100248,1418.05185141
Other,2009,7,122772.0,3,1163560.0,825850.0,112719143.5,78925256.25,2009-07-01,81225501.1054,661.596301318,1458.55520589
Other,2009,8,117480.15,3,1174710.0,808350.0,112975578.5,76178935.0,2009-08-01,77853154.6868,662.691992535,1460.97076674
Other,2009,9,93248.71,3,997470.0,669500.0,97046443.25,64222975.0,2009-09-01,66064549.9408,708.476824406,1561.90800709
Other,2009,10,88675.23,4,1010230.0,738460.0,96444726.75,69632023.5,2009-10-01,71565995.3172,807.057340784,1779.23861349
Other,2009,11,107232.09,4,1107150.0,727030.0,107152223.75,69122586.75,2009-11-01,71417737.1602,666.010866338,1468.28755593
Other,2009,12,138087.72,4,1446900.0,1016290.0,139649333.75,96817355.25,2009-12-01,99306699.8406,719.156633483,1585.45271418
Other,2010,1,140901.62,1,1597140.0,1190580.0,152567311.5,112344975.5,2010-01-01,115082086.474,816.754885244,1800.61782001
Other,2010,2,111697.08,1,1239170.0,900200.0,120176107.0,86502283.75,2010-02-01,88331073.0074,790.809151031,1743.41785436
Other,2010,3,98816.22,1,1067840.0,706140.0,105101444.0,68681311.5,2010-03-01,70509130.4653,713.538025086,1573.06593011
Other,2010,4,94067.92,2,1004570.0,660870.0,97129984.5,62794010.75,2010-04-01,64533423.322,686.030086793,1512.42192934
Other,2010,5,128501.82,2,1315380.0,971330.0,124386905.5,90582109.25,2010-05-01,93489985.475,727.538220665,1603.93076128
Other,2010,6,120199.7,2,1233400.0,934020.0,119441735.0,89490542.0,2010-06-01,91908250.6487,764.629617618,1685.702455
Other,2010,7,115925.57,3,1191280.0,928410.0,117012616.75,90819922.25,2010-07-01,92327388.8691,796.436790167,1755.8245476
Other,2010,8,131129.3,3,1302920.0,953830.0,125397542.0,90478331.75,2010-08-01,93218966.496,710.893495931,1567.23580113
Other,2010,9,102381.43,3,1066730.0,734370.0,102868853.0,69743988.25,2010-09-01,71717799.8827,700.496172818,1544.3138626
Other,2010,10,101318.22,4,977630.0,739160.0,91123713.0,67727921.0,2010-10-01,71262033.2633,703.348650059,1550.60243392
Other,2010,11,112320.99,4,1172450.0,799080.0,111998963.75,74471185.5,2010-11-01,77963987.1983,694.117699624,1530.25188059
Other,2010,12,115528.63,4,1299010.0,907600.0,126504698.5,87190421.25,2010-12-01,91161735.1702,789.083495322,1739.61347379
Other,2011,1,128702.64,1,1408230.0,1025310.0,138560246.75,99974336.0,2011-01-01,103323142.618,802.805153167,1769.86424067
Other,2011,2,110464.45,1,1158440.0,883110.0,113059561.5,85296614.75,2011-02-01,87956673.4277,796.24416206,1755.39987968
Other,2011,3,123683.91,1,1254430.0,882200.0,122187421.75,84723787.5,2011-03-01,88081994.2829,712.154024585,1570.0147626
Other,2011,4,105190.56,2,1003820.0,695340.0,95067648.25,64032685.25,2011-04-01,66469572.0132,631.89674067,1393.07955448
Other,2011,5,105318.92,2,903430.0,630740.0,85848721.75,58531140.25,2011-05-01,60879712.8643,578.051055444,1274.37135683
Other,2011,6,119970.63,2,1080350.0,871250.0,101509537.5,80515466.25,2011-06-01,83350561.9782,694.75805852,1531.66361581
Other,2011,7,134481.1,3,1305910.0,1013520.0,126077192.25,96576599.5,2011-07-01,99866586.6177,742.60685418,1637.15107073
Other,2011,8,124504.34,3,1155480.0,834240.0,111952434.25,79581496.5,2011-08-01,81666703.1673,655.934589648,1446.07339634
