fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Hydro,2001,4,2761944.0,2,,,0.0,0.0,2001-04-01,0.0,0.0,0.0
Hydro,2001,5,2641795.0,2,,,0.0,0.0,2001-05-01,0.0,0.0,0.0
Hydro,2001,6,2507891.0,2,,,0.0,0.0,2001-06-01,0.0,0.0,0.0
Hydro,2001,7,2207823.0,3,,,0.0,0.0,2001-07-01,0.0,0.0,0.0
Hydro,2001,8,2014363.0,3,,,0.0,0.0,2001-08-01,0.0,0.0,0.0
Hydro,2001,9,1868390.0,3,,,0.0,0.0,2001-09-01,0.0,0.0,0.0
Hydro,2001,10,2022169.0,4,,,0.0,0.0,2001-10-01,0.0,0.0,0.0
Hydro,2001,11,2220182.0,4,,,0.0,0.0,2001-11-01,0.0,0.0,0.0
Hydro,2001,12,2473313.0,4,,,0.0,0.0,2001-12-01,0.0,0.0,0.0
Hydro,2002,1,2420837.0,1,,,0.0,0.0,2002-01-01,0.0,0.0,0.0
Hydro,2002,2,2429363.0,1,,,0.0,0.0,2002-02-01,0.0,0.0,0.0
Hydro,2002,3,2986790.0,1,,,0.0,0.0,2002-03-01,0.0,0.0,0.0
Hydro,2002,4,2947615.0,2,,,0.0,0.0,2002-04-01,0.0,0.0,0.0
Hydro,2002,5,3133141.0,2,,,0.0,0.0,2002-05-01,0.0,0.0,0.0
Hydro,2002,6,2992539.0,2,,,0.0,0.0,2002-06-01,0.0,0.0,0.0
Hydro,2002,7,2533172.0,3,,,0.0,0.0,2002-07-01,0.0,0.0,0.0
Hydro,2002,8,2214008.0,3,,,0.0,0.0,2002-08-01,0.0,0.0,0.0
Hydro,2002,9,2058505.0,3,,,0.0,0.0,2002-09-01,0.0,0.0,0.0
Hydro,2002,10,2173505.0,4,,,0.0,0.0,2002-10-01,0.0,0.0,0.0
Hydro,2002,11,2661211.0,4,,,0.0,0.0,2002-11-01,0.0,0.0,0.0
Hydro,2002,12,2734765.0,4,,,0.0,0.0,2002-12-01,0.0,0.0,0.0
Hydro,2003,1,2494066.0,1,,,0.0,0.0,2003-01-01,0.0,0.0,0.0
Hydro,2003,2,2112411.0,1,,,0.0,0.0,2003-02-01,0.0,0.0,0.0
Hydro,2003,3,2577353.0,1,,,0.0,0.0,2003-03-01,0.0,0.0,0.0
Hydro,2003,4,2582869.0,2,,,0.0,0.0,2003-04-01,0.0,0.0,0.0
Hydro,2003,5,2805660.0,2,,,0.0,0.0,2003-05-01,0.0,0.0,0.0
Hydro,2003,6,2639150.0,2,,,0.0,0.0,2003-06-01,0.0,0.0,0.0
Hydro,2003,7,2366178.0,3,,,0.0,0.0,2003-07-01,0.0,0.0,0.0
Hydro,2003,8,2661483.0,3,,,0.0,0.0,2003-08-01,0.0,0.0,0.0
Hydro,2003,9,2278530.0,3,,,0.0,0.0,2003-09-01,0.0,0.0,0.0
Hydro,2003,10,2661139.0,4,,,0.0,0.0,2003-10-01,0.0,0.0,0.0
Hydro,2003,11,3067730.0,4,,,0.0,0.0,2003-11-01,0.0,0.0,0.0
Hydro,2003,12,3325637.0,4,,,0.0,0.0,2003-12-01,0.0,0.0,0.0
Hydro,2004,1,3012032.95,1,,,0.0,0.0,2004-01-01,0.0,0.0,0.0
Hydro,2004,2,2402426.12,1,,,0.0,0.0,2004-02-01,0.0,0.0,0.0
Hydro,2004,3,2833668.28,1,,,0.0,0.0,2004-03-01,0.0,0.0,0.0
Hydro,2004,4,2724509.32,2,,,0.0,0.0,2004-04-01,0.0,0.0,0.0
Hydro,2004,5,2676374.81,2,,,0.0,0.0,2004-05-01,0.0,0.0,0.0
Hydro,2004,6,2426250.31,2,,,0.0,0.0,2004-06-01,0.0,0.0,0.0
Hydro,2004,7,2466666.27,3,,,0.0,0.0,2004-07-01,0.0,0.0,0.0
Hydro,2004,8,2624440.63,3,,,0.0,0.0,2004-08-01,0.0,0.0,0.0
Hydro,2004,9,2535158.91,3,,,0.0,0.0,2004-09-01,0.0,0.0,0.0
Hydro,2004,10,2287772.76,4,,,0.0,0.0,2004-10-01,0.0,0.0,0.0
Hydro,2004,11,2526126.18,4,,,0.0,0.0,2004-11-01,0.0,0.0,0.0
Hydro,2004,12,2873851.24,4,,,0.0,0.0,2004-12-01,0.0,0.0,0.0
Hydro,2005,1,3205253.81,1,,,0.0,0.0,2005-01-01,0.0,0.0,0.0
Hydro,2005,2,2841475.03,1,,,0.0,0.0,2005-02-01,0.0,0.0,0.0
Hydro,2005,3,3165462.96,1,,,0.0,0.0,2005-03-01,0.0,0.0,0.0
Hydro,2005,4,3306950.25,2,,,0.0,0.0,2005-04-01,0.0,0.0,0.0
Hydro,2005,5,3095394.56,2,,,0.0,0.0,2005-05-01,0.0,0.0,0.0
Hydro,2005,6,2822580.13,2,,,0.0,0.0,2005-06-01,0.0,0.0,0.0
Hydro,2005,7,2604151.97,3,,,0.0,0.0,2005-07-01,0.0,0.0,0.0
Hydro,2005,8,2357283.83,3,,,0.0,0.0,2005-08-01,0.0,0.0,0.0
Hydro,2005,9,2141468.53,3,,,0.0,0.0,2005-09-01,0.0,0.0,0.0
Hydro,2005,10,2657621.83,4,,,0.0,0.0,2005-10-01,0.0,0.0,0.0
Hydro,2005,11,3079330.84,4,,,0.0,0.0,2005-11-01,0.0,0.0,0.0
Hydro,2005,12,3133068.15,4,,,0.0,0.0,2005-12-01,0.0,0.0,0.0
Hydro,2006,1,3402064.31,1,,,0.0,0.0,2006-01-01,0.0,0.0,0.0
Hydro,2006,2,3145521.34,1,,,0.0,0.0,2006-02-01,0.0,0.0,0.0
Hydro,2006,3,3215148.74,1,,,0.0,0.0,2006-03-01,0.0,0.0,0.0
Hydro,2006,4,2968333.75,2,,,0.0,0.0,2006-04-01,0.0,0.0,0.0
Hydro,2006,5,3194735.75,2,,,0.0,0.0,2006-05-01,0.0,0.0,0.0
Hydro,2006,6,3045551.75,2,,,0.0,0.0,2006-06-01,0.0,0.0,0.0
Hydro,2006,7,3228309.47,3,,,0.0,0.0,2006-07-01,0.0,0.0,0.0
Hydro,2006,8,3135267.59,3,,,0.0,0.0,2006-08-01,0.0,0.0,0.0
Hydro,2006,9,2548657.36,3,,,0.0,0.0,2006-09-01,0.0,0.0,0.0
Hydro,2006,10,2764559.66,4,,,0.0,0.0,2006-10-01,0.0,0.0,0.0
Hydro,2006,11,3141165.04,4,,,0.0,0.0,2006-11-01,0.0,0.0,0.0
Hydro,2006,12,2943493.02,4,,,0.0,0.0,2006-12-01,0.0,0.0,0.0
Hydro,2007,1,3289244.49,1,,,0.0,0.0,2007-01-01,0.0,0.0,0.0
Hydro,2007,2,2579693.23,1,,,0.0,0.0,2007-02-01,0.0,0.0,0.0
Hydro,2007,3,3053829.72,1,,,0.0,0.0,2007-03-01,0.0,0.0,0.0
Hydro,2007,4,2939555.41,2,,,0.0,0.0,2007-04-01,0.0,0.0,0.0
Hydro,2007,5,3134230.2,2,,,0.0,0.0,2007-05-01,0.0,0.0,0.0
Hydro,2007,6,2500557.04,2,,,0.0,0.0,2007-06-01,0.0,0.0,0.0
Hydro,2007,7,2337918.08,3,,,0.0,0.0,2007-07-01,0.0,0.0,0.0
Hydro,2007,8,2271500.4,3,,,0.0,0.0,2007-08-01,0.0,0.0,0.0
Hydro,2007,9,2138938.49,3,,,0.0,0.0,2007-09-01,0.0,0.0,0.0
Hydro,2007,10,2300302.07,4,,,0.0,0.0,2007-10-01,0.0,0.0,0.0
Hydro,2007,11,2713617.12,4,,,0.0,0.0,2007-11-01,0.0,0.0,0.0
Hydro,2007,12,2808277.19,4,,,0.0,0.0,2007-12-01,0.0,0.0,0.0
Hydro,2008,1,3108735.4,1,,,0.0,0.0,2008-01-01,0.0,0.0,0.0
Hydro,2008,2,2704815.1,1,,,0.0,0.0,2008-02-01,0.0,0.0,0.0
Hydro,2008,3,3378134.09,1,,,0.0,0.0,2008-03-01,0.0,0.0,0.0
Hydro,2008,4,3248276.56,2,,,0.0,0.0,2008-04-01,0.0,0.0,0.0
Hydro,2008,5,3139212.36,2,,,0.0,0.0,2008-05-01,0.0,0.0,0.0
Hydro,2008,6,2904734.11,2,,,0.0,0.0,2008-06-01,0.0,0.0,0.0
Hydro,2008,7,3019448.23,3,,,0.0,0.0,2008-07-01,0.0,0.0,0.0
Hydro,2008,8,3104078.39,3,,,0.0,0.0,2008-08-01,0.0,0.0,0.0
Hydro,2008,9,2502546.07,3,,,0.0,0.0,2008-09-01,0.0,0.0,0.0
Hydro,2008,10,2581854.34,4,,,0.0,0.0,2008-10-01,0.0,0.0,0.0
Hydro,2008,11,3068839.01,4,,,0.0,0.0,2008-11-01,0.0,0.0,0.0
Hydro,2008,12,3262956.48,4,,,0.0,0.0,2008-12-01,0.0,0.0,0.0
Hydro,2009,1,3046878.36,1,,,0.0,0.0,2009-01-01,0.0,0.0,0.0
Hydro,2009,2,2757919.24,1,,,0.0,0.0,2009-02-01,0.0,0.0,0.0
Hydro,2009,3,3471334.52,1,,,0.0,0.0,2009-03-01,0.0,0.0,0.0
Hydro,2009,4,3297812.68,2,,,0.0,0.0,2009-04-01,0.0,0.0,0.0
Hydro,2009,5,3330591.05,2,,,0.0,0.0,2009-05-01,0.0,0.0,0.0
Hydro,2009,6,2927225.43,2,,,0.0,0.0,2009-06-01,0.0,0.0,0.0
Hydro,2009,7,3266498.41,3,,,0.0,0.0,2009-07-01,0.0,0.0,0.0
Hydro,2009,8,3068571.31,3,,,0.0,0.0,2009-08-01,0.0,0.0,0.0
Hydro,2009,9,2486706.81,3,,,0.0,0.0,2009-09-01,0.0,0.0,0.0
Hydro,2009,10,2695697.26,4,,,0.0,0.0,2009-10-01,0.0,0.0,0.0
Hydro,2009,11,3025321.6,4,,,0.0,0.0,2009-11-01,0.0,0.0,0.0
Hydro,2009,12,3333903.44,4,,,0.0,0.0,2009-12-01,0.0,0.0,0.0
Hydro,2010,1,2928142.21,1,,,0.0,0.0,2010-01-01,0.0,0.0,0.0
Hydro,2010,2,2616477.87,1,,,0.0,0.0,2010-02-01,0.0,0.0,0.0
Hydro,2010,3,3187973.55,1,,,0.0,0.0,2010-03-01,0.0,0.0,0.0
Hydro,2010,4,3031186.81,2,,,0.0,0.0,2010-04-01,0.0,0.0,0.0
Hydro,2010,5,2798579.98,2,,,0.0,0.0,2010-05-01,0.0,0.0,0.0
Hydro,2010,6,2612057.13,2,,,0.0,0.0,2010-06-01,0.0,0.0,0.0
Hydro,2010,7,2598629.65,3,,,0.0,0.0,2010-07-01,0.0,0.0,0.0
Hydro,2010,8,2494232.69,3,,,0.0,0.0,2010-08-01,0.0,0.0,0.0
Hydro,2010,9,2290649.64,3,,,0.0,0.0,2010-09-01,0.0,0.0,0.0
Hydro,2010,10,2823152.98,4,,,0.0,0.0,2010-10-01,0.0,0.0,0.0
Hydro,2010,11,3025779.95,4,,,0.0,0.0,2010-11-01,0.0,0.0,0.0
Hydro,2010,12,3090397.9,4,,,0.0,0.0,2010-12-01,0.0,0.0,0.0
Hydro,2011,1,2794244.44,1,,,0.0,0.0,2011-01-01,0.0,0.0,0.0
Hydro,2011,2,2386355.92,1,,,0.0,0.0,2011-02-01,0.0,0.0,0.0
Hydro,2011,3,3261516.35,1,,,0.0,0.0,2011-03-01,0.0,0.0,0.0
Hydro,2011,4,3131024.59,2,,,0.0,0.0,2011-04-01,0.0,0.0,0.0
Hydro,2011,5,3615296.27,2,,,0.0,0.0,2011-05-01,0.0,0.0,0.0
Hydro,2011,6,3240806.73,2,,,0.0,0.0,2011-06-01,0.0,0.0,0.0
Hydro,2011,7,2847213.15,3,,,0.0,0.0,2011-07-01,0.0,0.0,0.0
Hydro,2011,8,2735473.43,3,,,0.0,0.0,2011-08-01,0.0,0.0,0.0
Hydro,2011,9,2883489.73,3,,,0.0,0.0,2011-09-01,0.0,0.0,0.0
Hydro,2011,10,3150434.06,4,,,0.0,0.0,2011-10-01,0.0,0.0,0.0
Hydro,2011,11,3142767.61,4,,,0.0,0.0,2011-11-01,0.0,0.0,0.0
Hydro,2011,12,3540502.23,4,,,0.0,0.0,2011-12-01,0.0,0.0,0.0
Hydro,2012,1,3212977.3,1,,,0.0,0.0,2012-01-01,0.0,0.0,0.0
Hydro,2012,2,3002155.86,1,,,0.0,0.0,2012-02-01,0.0,0.0,0.0
Hydro,2012,3,3385119.1,1,,,0.0,0.0,2012-03-01,0.0,0.0,0.0
Hydro,2012,4,2792315.72,2,,,0.0,0.0,2012-04-01,0.0,0.0,0.0
Hydro,2012,5,2920399.81,2,,,0.0,0.0,2012-05-01,0.0,0.0,0.0
Hydro,2012,6,2559109.24,2,,,0.0,0.0,2012-06-01,0.0,0.0,0.0
Hydro,2012,7,2289854.43,3,,,0.0,0.0,2012-07-01,0.0,0.0,0.0
Hydro,2012,8,2153216.07,3,,,0.0,0.0,2012-08-01,0.0,0.0,0.0
Hydro,2012,9,2057902.19,3,,,0.0,0.0,2012-09-01,0.0,0.0,0.0
Hydro,2012,10,2298847.24,4,,,0.0,0.0,2012-10-01,0.0,0.0,0.0
Hydro,2012,11,2595247.22,4,,,0.0,0.0,2012-11-01,0.0,0.0,0.0
Hydro,2012,12,2745431.48,4,,,0.0,0.0,2012-12-01,0.0,0.0,0.0
Hydro,2013,1,2866446.73,1,,,0.0,0.0,2013-01-01,0.0,0.0,0.0
Hydro,2013,2,2502681.67,1,,,0.0,0.0,2013-02-01,0.0,0.0,0.0
Hydro,2013,3,2861318.06,1,,,0.0,0.0,2013-03-01,0.0,0.0,0.0
Hydro,2013,4,2743885.05,2,,,0.0,0.0,2013-04-01,0.0,0.0,0.0
Hydro,2013,5,2698968.76,2,,,0.0,0.0,2013-05-01,0.0,0.0,0.0
Hydro,2013,6,2774309.18,2,,,0.0,0.0,2013-06-01,0.0,0.0,0.0
Hydro,2013,7,2976947.6,3,,,0.0,0.0,2013-07-01,0.0,0.0,0.0
Hydro,2013,8,2545589.68,3,,,0.0,0.0,2013-08-01,0.0,0.0,0.0
Hydro,2013,9,2425023.51,3,,,0.0,0.0,2013-09-01,0.0,0.0,0.0
Hydro,2013,10,2503837.0,4,,,0.0,0.0,2013-10-01,0.0,0.0,0.0
Hydro,2013,11,2855537.07,4,,,0.0,0.0,2013-11-01,0.0,0.0,0.0
Hydro,2013,12,2890189.42,4,,,0.0,0.0,2013-12-01,0.0,0.0,0.0
Hydro,2014,1,2775473.43,1,,,0.0,0.0,2014-01-01,0.0,0.0,0.0
Hydro,2014,2,2471271.65,1,,,0.0,0.0,2014-02-01,0.0,0.0,0.0
Hydro,2014,3,2639292.51,1,,,0.0,0.0,2014-03-01,0.0,0.0,0.0
Hydro,2014,4,2963041.19,2,,,0.0,0.0,2014-04-01,0.0,0.0,0.0
Hydro,2014,5,3286722.41,2,,,0.0,0.0,2014-05-01,0.0,0.0,0.0
Hydro,2014,6,2855281.61,2,,,0.0,0.0,2014-06-01,0.0,0.0,0.0
Hydro,2014,7,2891970.03,3,,,0.0,0.0,2014-07-01,0.0,0.0,0.0
Hydro,2014,8,2805547.71,3,,,0.0,0.0,2014-08-01,0.0,0.0,0.0
Hydro,2014,9,2429631.75,3,,,0.0,0.0,2014-09-01,0.0,0.0,0.0
Hydro,2014,10,2643130.67,4,,,0.0,0.0,2014-10-01,0.0,0.0,0.0
Hydro,2014,11,2777077.81,4,,,0.0,0.0,2014-11-01,0.0,0.0,0.0
Hydro,2014,12,3068394.26,4,,,0.0,0.0,2014-12-01,0.0,0.0,0.0
Hydro,2015,1,2735674.55,1,,,0.0,0.0,2015-01-01,0.0,0.0,0.0
Hydro,2015,2,2314923.49,1,,,0.0,0.0,2015-02-01,0.0,0.0,0.0
Hydro,2015,3,2572558.21,1,,,0.0,0.0,2015-03-01,0.0,0.0,0.0
Hydro,2015,4,2807194.6,2,,,0.0,0.0,2015-04-01,0.0,0.0,0.0
Hydro,2015,5,2731355.96,2,,,0.0,0.0,2015-05-01,0.0,0.0,0.0
Hydro,2015,6,2946961.6,2,,,0.0,0.0,2015-06-01,0.0,0.0,0.0
Hydro,2015,7,3044487.91,3,,,0.0,0.0,2015-07-01,0.0,0.0,0.0
Hydro,2015,8,2818352.62,3,,,0.0,0.0,2015-08-01,0.0,0.0,0.0
Hydro,2015,9,2530920.41,3,,,0.0,0.0,2015-09-01,0.0,0.0,0.0
Hydro,2015,10,2627721.15,4,,,0.0,0.0,2015-10-01,0.0,0.0,0.0
Hydro,2015,11,2760475.96,4,,,0.0,0.0,2015-11-01,0.0,0.0,0.0
Hydro,2015,12,3026939.89,4,,,0.0,0.0,2015-12-01,0.0,0.0,0.0
Hydro,2016,1,3310125.53,1,,,0.0,0.0,2016-01-01,0.0,0.0,0.0
Hydro,2016,2,3044801.32,1,,,0.0,0.0,2016-02-01,0.0,0.0,0.0
Hydro,2016,3,3088088.69,1,,,0.0,0.0,2016-03-01,0.0,0.0,0.0
Hydro,2016,4,2901345.27,2,,,0.0,0.0,2016-04-01,0.0,0.0,0.0
Hydro,2016,5,2831082.8,2,,,0.0,0.0,2016-05-01,0.0,0.0,0.0
Hydro,2016,6,2452208.08,2,,,0.0,0.0,2016-06-01,0.0,0.0,0.0
Hydro,2016,7,2575935.77,3,,,0.0,0.0,2016-07-01,0.0,0.0,0.0
Hydro,2016,8,2544350.37,3,,,0.0,0.0,2016-08-01,0.0,0.0,0.0
Hydro,2016,9,2144409.71,3,,,0.0,0.0,2016-09-01,0.0,0.0,0.0
Hydro,2016,10,2244397.49,4,,,0.0,0.0,2016-10-01,0.0,0.0,0.0
Hydro,2016,11,2466940.38,4,,,0.0,0.0,2016-11-01,0.0,0.0,0.0
Hydro,2016,12,2667842.3,4,,,0.0,0.0,2016-12-01,0.0,0.0,0.0
Hydro,2017,1,3027684.86,1,,,0.0,0.0,2017-01-01,0.0,0.0,0.0
Hydro,2017,2,2758248.57,1,,,0.0,0.0,2017-02-01,0.0,0.0,0.0
Hydro,2017,3,3143423.7,1,,,0.0,0.0,2017-03-01,0.0,0.0,0.0
Natural Gas,2001,1,3561734.0,1,33845000.0,29375000.0,1796154150.0,1558931250.0,2001-01-01,1655692265.41,464.85567575,1024.82082276
Natural Gas,2001,2,3645059.0,1,34689000.0,29929000.0,1840945230.0,1588332030.0,2001-02-01,1701509654.98,466.798933838,1029.10492954
Natural Gas,2001,3,4612026.0,1,41575000.0,36220000.0,2206385250.0,1922195400.0,2001-03-01,2073891326.49,449.670345849,991.34324446
Natural Gas,2001,4,3714733.0,2,34969000.0,30764000.0,1855804830.0,1632645480.0,2001-04-01,1741677643.33,468.856750494,1033.64159214
Natural Gas,2001,5,5492983.0,2,51993000.0,47941000.0,2759268510.0,2544228870.0,2001-05-01,2714767946.76,494.224713013,1089.56780231
Natural Gas,2001,6,6670235.0,2,63431000.0,59037000.0,3366283170.0,3133093590.0,2001-06-01,3337963163.42,500.426621165,1103.24052902
Natural Gas,2001,7,7427916.0,3,71758000.0,67007000.0,3808197060.0,3556061490.0,2001-07-01,3780003904.93,508.891579406,1121.90237596
Natural Gas,2001,8,9195582.0,3,88685000.0,83513000.0,4706512950.0,4432034910.0,2001-08-01,4701182472.4,511.243602895,1127.08764694
Natural Gas,2001,9,8023952.0,3,76944000.0,72052000.0,4083418080.0,3823799640.0,2001-09-01,4025565835.22,501.693658589,1106.03383972
Natural Gas,2001,10,7341083.0,4,69752000.0,65071000.0,3701738640.0,3453317970.0,2001-10-01,3650379253.56,497.253505179,1096.24507752
Natural Gas,2001,11,5797277.0,4,54321000.0,49752000.0,2882815470.0,2640338640.0,2001-11-01,2819242989.85,486.304689227,1072.10731787
Natural Gas,2001,12,6507469.0,4,61132000.0,55986000.0,3244275240.0,2971177020.0,2001-12-01,3070767405.08,471.88352416,1040.31441736
Natural Gas,2002,1,6585452.0,1,61866000.0,56338000.0,3283228620.0,2989857660.0,2002-01-01,3157999671.03,479.541825076,1057.19790756
Natural Gas,2002,2,5590449.0,1,51930000.0,47673000.0,2755925100.0,2530006110.0,2002-02-01,2675825372.3,478.642300878,1055.21481652
Natural Gas,2002,3,6135023.0,1,56599000.0,51675000.0,3003708930.0,2742392250.0,2002-03-01,2939175724.23,479.081451566,1056.18296812
Natural Gas,2002,4,5320895.0,2,51049000.0,46488000.0,2709170430.0,2467118160.0,2002-04-01,2657224621.68,499.394297704,1100.96466872
Natural Gas,2002,5,6224101.0,2,57539000.0,53418000.0,3053594730.0,2834893260.0,2002-05-01,3052482064.5,490.429391249,1081.20063595
Natural Gas,2002,6,6929379.0,2,67062000.0,62931000.0,3558980340.0,3339748170.0,2002-06-01,3587652467.47,517.7451641,1141.42098878
Natural Gas,2002,7,9159136.0,3,88634000.0,83885000.0,4703806380.0,4451776950.0,2002-07-01,4600636282.11,502.300247764,1107.37112622
Natural Gas,2002,8,9557634.0,3,92208000.0,87665000.0,4893478560.0,4652381550.0,2002-08-01,4935182315.6,516.360253552,1138.36781498
Natural Gas,2002,9,8197013.0,3,77851000.0,73481000.0,4131552570.0,3899636670.0,2002-09-01,4227328133.89,515.715680076,1136.9467883
Natural Gas,2002,10,7077338.0,4,64796000.0,60502000.0,3438723720.0,3210841140.0,2002-10-01,3423199548.92,483.684621099,1066.33111567
Natural Gas,2002,11,6175126.0,4,56383000.0,51948000.0,2992245810.0,2756880360.0,2002-11-01,2815740595.35,455.981075585,1005.25587923
Natural Gas,2002,12,6275116.0,4,56501000.0,51022000.0,2998508070.0,2707737540.0,2002-12-01,2902861556.41,462.59886772,1019.84546378
Natural Gas,2003,1,5560727.0,1,48295000.0,44313000.0,2563015650.0,2351690910.0,2003-01-01,2517100667.26,452.656760035,997.927093174
Natural Gas,2003,2,4732124.0,1,41549000.0,38395000.0,2205005430.0,2037622650.0,2003-02-01,2178548715.66,460.374393329,1014.94138753
Natural Gas,2003,3,5472395.0,1,49157000.0,46050000.0,2608761990.0,2443873500.0,2003-03-01,2615687414.8,477.978547748,1053.75150637
Natural Gas,2003,4,5404484.0,2,48162000.0,45239000.0,2555957340.0,2400833730.0,2003-04-01,2532290338.42,468.553582252,1032.97322743
Natural Gas,2003,5,4902875.0,2,44326000.0,42171000.0,2352380820.0,2238014970.0,2003-05-01,2407542637.18,491.047117697,1082.56247568
Natural Gas,2003,6,5879105.0,2,54097000.0,51471000.0,2870927790.0,2731565970.0,2003-06-01,2919188785.14,496.536255968,1094.66382991
Natural Gas,2003,7,8536581.0,3,76835000.0,73883000.0,4077633450.0,3920970810.0,2003-07-01,4130803838.86,483.894411459,1066.7936195
Natural Gas,2003,8,9070343.0,3,82515000.0,79331000.0,4379071050.0,4210096170.0,2003-08-01,4471155299.59,492.942251423,1086.74048749
Natural Gas,2003,9,7495386.0,3,67496000.0,64627000.0,3582012720.0,3429754890.0,2003-09-01,3644851449.01,486.279352259,1072.05145999
Natural Gas,2003,10,6920996.0,4,60512000.0,58198000.0,3211371840.0,3088567860.0,2003-10-01,3284263715.63,474.536282875,1046.16268923
Natural Gas,2003,11,5623414.0,4,50394000.0,48161000.0,2674409580.0,2555904270.0,2003-11-01,2693188228.02,478.924053613,1055.8359686
Natural Gas,2003,12,5104659.0,4,45927000.0,42666000.0,2437345890.0,2264284620.0,2003-12-01,2420806573.88,474.23472829,1045.49788199
Natural Gas,2004,1,4788045.69,1,42707630.0,38104070.0,2266493924.1,2022182994.9,2004-01-01,2170014668.73,453.21511306,999.158038253
Natural Gas,2004,2,5324935.9,1,46204900.0,42701050.0,2452094043.0,2266144723.5,2004-02-01,2448961437.1,459.904397554,1013.90523485
Natural Gas,2004,3,5676306.21,1,48931000.0,44941580.0,2596768170.0,2385049650.6,2004-03-01,2590125714.04,456.304790161,1005.96954039
Natural Gas,2004,4,6230805.81,2,52929540.0,49187450.0,2808970687.8,2610377971.5,2004-04-01,2845862996.07,456.740762407,1006.9306848
Natural Gas,2004,5,6576885.32,2,56526290.0,53055240.0,2999850210.3,2815641586.8,2004-05-01,3053078042.48,464.213361483,1023.40477672
Natural Gas,2004,6,7114305.68,2,62095870.0,58751580.0,3295427820.9,3117946350.6,2004-06-01,3315692394.47,466.059871983,1027.47559377
Natural Gas,2004,7,7363670.27,3,65289510.0,61599010.0,3464914295.7,3269059460.7,2004-07-01,3499750315.1,475.272545725,1047.78585431
Natural Gas,2004,8,7879206.16,3,69529550.0,65920230.0,3689933218.5,3498386606.1,2004-08-01,3685137572.15,467.704169344,1031.10061173
Natural Gas,2004,9,7643172.31,3,67205960.0,63874780.0,3566620297.2,3389834574.6,2004-09-01,3550476510.86,464.529172817,1024.10101439
Natural Gas,2004,10,5996714.3,4,52915500.0,49617050.0,2808225585.0,2633176843.5,2004-10-01,2804415587.83,467.658695668,1031.00036047
Natural Gas,2004,11,6050399.83,4,52108370.0,48805600.0,2765391195.9,2590113192.0,2004-11-01,2740183153.2,452.892904633,998.447697555
Natural Gas,2004,12,5748207.68,4,50132710.0,46161150.0,2660542919.7,2449772230.5,2004-12-01,2662213533.29,463.13802171,1021.03408266
Natural Gas,2005,1,5317485.54,1,45826960.0,42191130.0,2432036767.2,2239083269.1,2005-01-01,2377316455.33,447.075302311,985.622211476
Natural Gas,2005,2,5476781.14,1,46988290.0,43704670.0,2493668550.3,2319406836.9,2005-02-01,2489837485.71,454.616940511,1002.24850705
Natural Gas,2005,3,6069980.62,1,52320510.0,48633510.0,2776649465.7,2580980375.7,2005-03-01,2741916549.4,451.717512963,995.856429077
Natural Gas,2005,4,6700229.18,2,55346690.0,52156110.0,2937248838.3,2767924757.7,2005-04-01,2901968439.52,433.114802727,954.844894091
Natural Gas,2005,5,6673607.46,2,56828990.0,53818630.0,3015914499.3,2856154694.1,2005-05-01,3128501794.37,468.787205888,1033.4882741
Natural Gas,2005,6,8436625.36,2,75442290.0,71310100.0,4003722330.3,3784427007.0,2005-06-01,3979892129.48,471.739820089,1039.99760737
Natural Gas,2005,7,10293637.72,3,92314680.0,87211110.0,4899140067.6,4628293607.7,2005-07-01,4855163633.06,471.666457003,1039.83587111
Natural Gas,2005,8,10402225.47,3,92518880.0,87645560.0,4909976961.6,4651349869.2,2005-08-01,4862658841.85,467.46331887,1030.56963278
Natural Gas,2005,9,7649731.28,3,66877440.0,62999920.0,3549185740.8,3343405754.4,2005-09-01,3492114024.9,456.501528888,1006.40327059
Natural Gas,2005,10,5661548.59,4,48915980.0,46150240.0,2595971058.6,2449193236.8,2005-10-01,2592452930.29,457.90526904,1009.49795613
Natural Gas,2005,11,4981755.66,4,43027700.0,40292000.0,2283480039.0,2138296440.0,2005-11-01,2255439356.17,452.739859218,998.110293633
Natural Gas,2005,12,4617270.29,4,40248580.0,36838700.0,2135992140.6,1955029809.0,2005-12-01,2045271152.2,442.961105533,976.552053257
Natural Gas,2006,1,5555653.14,1,47287710.0,43598090.0,2509558769.7,2313750636.3,2006-01-01,2453357366.44,441.596569228,973.543796519
Natural Gas,2006,2,5637067.05,1,48123980.0,44668410.0,2553939618.6,2370552518.7,2006-02-01,2495850314.43,442.756896856,976.101854808
Natural Gas,2006,3,7315705.43,1,62746130.0,59106750.0,3329937119.1,3136795222.5,2006-03-01,3358454619.05,459.074610259,1012.07588578
Natural Gas,2006,4,6306694.17,2,55139770.0,52029760.0,2926267593.9,2761219363.2,2006-04-01,2932884263.46,465.043045438,1025.23389797
Natural Gas,2006,5,7496963.33,2,65843660.0,62628270.0,3494323036.2,3323682288.9,2006-05-01,3465958802.76,462.315026791,1019.21970806
Natural Gas,2006,6,8985972.86,2,79689730.0,76077810.0,4229133971.1,4037449376.7,2006-06-01,4263826331.0,474.498020128,1046.07833517
