fuel category 1,year,month,generation (MWh),quarter,total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),datetime,adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Coal,2017,3,2584304.24,1,29016440.0,28653730.0,2763815910.0,2729267782.5,2017-03-01,2791714033.1,1080.25749828,2381.53568071
Hydro,2001,1,209476.0,1,,,0.0,0.0,2001-01-01,0.0,0.0,0.0
Hydro,2001,2,372341.0,1,,,0.0,0.0,2001-02-01,0.0,0.0,0.0
Hydro,2001,3,420424.0,1,,,0.0,0.0,2001-03-01,0.0,0.0,0.0
Hydro,2001,4,212924.0,2,,,0.0,0.0,2001-04-01,0.0,0.0,0.0
Hydro,2001,5,140015.0,2,,,0.0,0.0,2001-05-01,0.0,0.0,0.0
Hydro,2001,6,368147.0,2,,,0.0,0.0,2001-06-01,0.0,0.0,0.0
Hydro,2001,7,152413.0,3,,,0.0,0.0,2001-07-01,0.0,0.0,0.0
Hydro,2001,8,97099.0,3,,,0.0,0.0,2001-08-01,0.0,0.0,0.0
Hydro,2001,9,65114.0,3,,,0.0,0.0,2001-09-01,0.0,0.0,0.0
Hydro,2001,10,123424.0,4,,,0.0,0.0,2001-10-01,0.0,0.0,0.0
Hydro,2001,11,75722.0,4,,,0.0,0.0,2001-11-01,0.0,0.0,0.0
Hydro,2001,12,133154.0,4,,,0.0,0.0,2001-12-01,0.0,0.0,0.0
Hydro,2002,1,94374.0,1,,,0.0,0.0,2002-01-01,0.0,0.0,0.0
Hydro,2002,2,205404.0,1,,,0.0,0.0,2002-02-01,0.0,0.0,0.0
Hydro,2002,3,181322.0,1,,,0.0,0.0,2002-03-01,0.0,0.0,0.0
Hydro,2002,4,274160.0,2,,,0.0,0.0,2002-04-01,0.0,0.0,0.0
Hydro,2002,5,339541.0,2,,,0.0,0.0,2002-05-01,0.0,0.0,0.0
Hydro,2002,6,357719.0,2,,,0.0,0.0,2002-06-01,0.0,0.0,0.0
Hydro,2002,7,197122.0,3,,,0.0,0.0,2002-07-01,0.0,0.0,0.0
Hydro,2002,8,107766.0,3,,,0.0,0.0,2002-08-01,0.0,0.0,0.0
Hydro,2002,9,50484.0,3,,,0.0,0.0,2002-09-01,0.0,0.0,0.0
Hydro,2002,10,92045.0,4,,,0.0,0.0,2002-10-01,0.0,0.0,0.0
Hydro,2002,11,55688.0,4,,,0.0,0.0,2002-11-01,0.0,0.0,0.0
Hydro,2002,12,44964.0,4,,,0.0,0.0,2002-12-01,0.0,0.0,0.0
Hydro,2003,1,99235.0,1,,,0.0,0.0,2003-01-01,0.0,0.0,0.0
Hydro,2003,2,80791.0,1,,,0.0,0.0,2003-02-01,0.0,0.0,0.0
Hydro,2003,3,176809.0,1,,,0.0,0.0,2003-03-01,0.0,0.0,0.0
Hydro,2003,4,203204.0,2,,,0.0,0.0,2003-04-01,0.0,0.0,0.0
Hydro,2003,5,318772.0,2,,,0.0,0.0,2003-05-01,0.0,0.0,0.0
Hydro,2003,6,233007.0,2,,,0.0,0.0,2003-06-01,0.0,0.0,0.0
Hydro,2003,7,114308.0,3,,,0.0,0.0,2003-07-01,0.0,0.0,0.0
Hydro,2003,8,112629.0,3,,,0.0,0.0,2003-08-01,0.0,0.0,0.0
Hydro,2003,9,176480.0,3,,,0.0,0.0,2003-09-01,0.0,0.0,0.0
Hydro,2003,10,103239.0,4,,,0.0,0.0,2003-10-01,0.0,0.0,0.0
Hydro,2003,11,68204.0,4,,,0.0,0.0,2003-11-01,0.0,0.0,0.0
Hydro,2003,12,124171.0,4,,,0.0,0.0,2003-12-01,0.0,0.0,0.0
Hydro,2004,1,167813.35,1,,,0.0,0.0,2004-01-01,0.0,0.0,0.0
Hydro,2004,2,162337.64,1,,,0.0,0.0,2004-02-01,0.0,0.0,0.0
Hydro,2004,3,373825.73,1,,,0.0,0.0,2004-03-01,0.0,0.0,0.0
Hydro,2004,4,302872.15,2,,,0.0,0.0,2004-04-01,0.0,0.0,0.0
Hydro,2004,5,362916.48,2,,,0.0,0.0,2004-05-01,0.0,0.0,0.0
Hydro,2004,6,230453.52,2,,,0.0,0.0,2004-06-01,0.0,0.0,0.0
Hydro,2004,7,378313.93,3,,,0.0,0.0,2004-07-01,0.0,0.0,0.0
Hydro,2004,8,186855.03,3,,,0.0,0.0,2004-08-01,0.0,0.0,0.0
Hydro,2004,9,58671.75,3,,,0.0,0.0,2004-09-01,0.0,0.0,0.0
Hydro,2004,10,60119.85,4,,,0.0,0.0,2004-10-01,0.0,0.0,0.0
Hydro,2004,11,355051.06,4,,,0.0,0.0,2004-11-01,0.0,0.0,0.0
Hydro,2004,12,349992.4,4,,,0.0,0.0,2004-12-01,0.0,0.0,0.0
Hydro,2005,1,402932.43,1,,,0.0,0.0,2005-01-01,0.0,0.0,0.0
Hydro,2005,2,282552.6,1,,,0.0,0.0,2005-02-01,0.0,0.0,0.0
Hydro,2005,3,311257.38,1,,,0.0,0.0,2005-03-01,0.0,0.0,0.0
Hydro,2005,4,236409.7,2,,,0.0,0.0,2005-04-01,0.0,0.0,0.0
Hydro,2005,5,200427.83,2,,,0.0,0.0,2005-05-01,0.0,0.0,0.0
Hydro,2005,6,304653.33,2,,,0.0,0.0,2005-06-01,0.0,0.0,0.0
Hydro,2005,7,280401.73,3,,,0.0,0.0,2005-07-01,0.0,0.0,0.0
Hydro,2005,8,205621.8,3,,,0.0,0.0,2005-08-01,0.0,0.0,0.0
Hydro,2005,9,174807.58,3,,,0.0,0.0,2005-09-01,0.0,0.0,0.0
Hydro,2005,10,82070.7,4,,,0.0,0.0,2005-10-01,0.0,0.0,0.0
Hydro,2005,11,74966.8,4,,,0.0,0.0,2005-11-01,0.0,0.0,0.0
Hydro,2005,12,85596.13,4,,,0.0,0.0,2005-12-01,0.0,0.0,0.0
Hydro,2006,1,32998.04,1,,,0.0,0.0,2006-01-01,0.0,0.0,0.0
Hydro,2006,2,32447.1,1,,,0.0,0.0,2006-02-01,0.0,0.0,0.0
Hydro,2006,3,30113.1,1,,,0.0,0.0,2006-03-01,0.0,0.0,0.0
Hydro,2006,4,43056.12,2,,,0.0,0.0,2006-04-01,0.0,0.0,0.0
Hydro,2006,5,184713.3,2,,,0.0,0.0,2006-05-01,0.0,0.0,0.0
Hydro,2006,6,66902.45,2,,,0.0,0.0,2006-06-01,0.0,0.0,0.0
Hydro,2006,7,51084.39,3,,,0.0,0.0,2006-07-01,0.0,0.0,0.0
Hydro,2006,8,55958.15,3,,,0.0,0.0,2006-08-01,0.0,0.0,0.0
Hydro,2006,9,28810.26,3,,,0.0,0.0,2006-09-01,0.0,0.0,0.0
Hydro,2006,10,27872.18,4,,,0.0,0.0,2006-10-01,0.0,0.0,0.0
Hydro,2006,11,35154.85,4,,,0.0,0.0,2006-11-01,0.0,0.0,0.0
Hydro,2006,12,44118.09,4,,,0.0,0.0,2006-12-01,0.0,0.0,0.0
Hydro,2007,1,262306.93,1,,,0.0,0.0,2007-01-01,0.0,0.0,0.0
Hydro,2007,2,170061.32,1,,,0.0,0.0,2007-02-01,0.0,0.0,0.0
Hydro,2007,3,175306.26,1,,,0.0,0.0,2007-03-01,0.0,0.0,0.0
Hydro,2007,4,308588.3,2,,,0.0,0.0,2007-04-01,0.0,0.0,0.0
Hydro,2007,5,420946.05,2,,,0.0,0.0,2007-05-01,0.0,0.0,0.0
Hydro,2007,6,388902.59,2,,,0.0,0.0,2007-06-01,0.0,0.0,0.0
Hydro,2007,7,438797.18,3,,,0.0,0.0,2007-07-01,0.0,0.0,0.0
Hydro,2007,8,383973.05,3,,,0.0,0.0,2007-08-01,0.0,0.0,0.0
Hydro,2007,9,202722.76,3,,,0.0,0.0,2007-09-01,0.0,0.0,0.0
Hydro,2007,10,105800.4,4,,,0.0,0.0,2007-10-01,0.0,0.0,0.0
Hydro,2007,11,72448.42,4,,,0.0,0.0,2007-11-01,0.0,0.0,0.0
Hydro,2007,12,146509.74,4,,,0.0,0.0,2007-12-01,0.0,0.0,0.0
Hydro,2008,1,199682.05,1,,,0.0,0.0,2008-01-01,0.0,0.0,0.0
Hydro,2008,2,292359.13,1,,,0.0,0.0,2008-02-01,0.0,0.0,0.0
Hydro,2008,3,440293.54,1,,,0.0,0.0,2008-03-01,0.0,0.0,0.0
Hydro,2008,4,548605.52,2,,,0.0,0.0,2008-04-01,0.0,0.0,0.0
Hydro,2008,5,497564.65,2,,,0.0,0.0,2008-05-01,0.0,0.0,0.0
Hydro,2008,6,421005.63,2,,,0.0,0.0,2008-06-01,0.0,0.0,0.0
Hydro,2008,7,403225.0,3,,,0.0,0.0,2008-07-01,0.0,0.0,0.0
Hydro,2008,8,307538.31,3,,,0.0,0.0,2008-08-01,0.0,0.0,0.0
Hydro,2008,9,273428.86,3,,,0.0,0.0,2008-09-01,0.0,0.0,0.0
Hydro,2008,10,234738.12,4,,,0.0,0.0,2008-10-01,0.0,0.0,0.0
Hydro,2008,11,122844.7,4,,,0.0,0.0,2008-11-01,0.0,0.0,0.0
Hydro,2008,12,80561.51,4,,,0.0,0.0,2008-12-01,0.0,0.0,0.0
Hydro,2009,1,131505.72,1,,,0.0,0.0,2009-01-01,0.0,0.0,0.0
Hydro,2009,2,173619.58,1,,,0.0,0.0,2009-02-01,0.0,0.0,0.0
Hydro,2009,3,168165.46,1,,,0.0,0.0,2009-03-01,0.0,0.0,0.0
Hydro,2009,4,411184.14,2,,,0.0,0.0,2009-04-01,0.0,0.0,0.0
Hydro,2009,5,507536.42,2,,,0.0,0.0,2009-05-01,0.0,0.0,0.0
Hydro,2009,6,398031.34,2,,,0.0,0.0,2009-06-01,0.0,0.0,0.0
Hydro,2009,7,199873.31,3,,,0.0,0.0,2009-07-01,0.0,0.0,0.0
Hydro,2009,8,201853.41,3,,,0.0,0.0,2009-08-01,0.0,0.0,0.0
Hydro,2009,9,295214.77,3,,,0.0,0.0,2009-09-01,0.0,0.0,0.0
Hydro,2009,10,478338.65,4,,,0.0,0.0,2009-10-01,0.0,0.0,0.0
Hydro,2009,11,427144.01,4,,,0.0,0.0,2009-11-01,0.0,0.0,0.0
Hydro,2009,12,172904.19,4,,,0.0,0.0,2009-12-01,0.0,0.0,0.0
Hydro,2010,1,289177.48,1,,,0.0,0.0,2010-01-01,0.0,0.0,0.0
Hydro,2010,2,411511.36,1,,,0.0,0.0,2010-02-01,0.0,0.0,0.0
Hydro,2010,3,340621.97,1,,,0.0,0.0,2010-03-01,0.0,0.0,0.0
Hydro,2010,4,317276.71,2,,,0.0,0.0,2010-04-01,0.0,0.0,0.0
Hydro,2010,5,305150.35,2,,,0.0,0.0,2010-05-01,0.0,0.0,0.0
Hydro,2010,6,338512.44,2,,,0.0,0.0,2010-06-01,0.0,0.0,0.0
Hydro,2010,7,395013.77,3,,,0.0,0.0,2010-07-01,0.0,0.0,0.0
Hydro,2010,8,149415.28,3,,,0.0,0.0,2010-08-01,0.0,0.0,0.0
Hydro,2010,9,145478.13,3,,,0.0,0.0,2010-09-01,0.0,0.0,0.0
Hydro,2010,10,37944.95,4,,,0.0,0.0,2010-10-01,0.0,0.0,0.0
Hydro,2010,11,43467.35,4,,,0.0,0.0,2010-11-01,0.0,0.0,0.0
Hydro,2010,12,48432.21,4,,,0.0,0.0,2010-12-01,0.0,0.0,0.0
Hydro,2011,1,65086.7,1,,,0.0,0.0,2011-01-01,0.0,0.0,0.0
Hydro,2011,2,100636.29,1,,,0.0,0.0,2011-02-01,0.0,0.0,0.0
Hydro,2011,3,245710.2,1,,,0.0,0.0,2011-03-01,0.0,0.0,0.0
Hydro,2011,4,180689.32,2,,,0.0,0.0,2011-04-01,0.0,0.0,0.0
Hydro,2011,5,420894.64,2,,,0.0,0.0,2011-05-01,0.0,0.0,0.0
Hydro,2011,6,172235.79,2,,,0.0,0.0,2011-06-01,0.0,0.0,0.0
Hydro,2011,7,40188.16,3,,,0.0,0.0,2011-07-01,0.0,0.0,0.0
Hydro,2011,8,61820.34,3,,,0.0,0.0,2011-08-01,0.0,0.0,0.0
Hydro,2011,9,22196.9,3,,,0.0,0.0,2011-09-01,0.0,0.0,0.0
Hydro,2011,10,15633.95,4,,,0.0,0.0,2011-10-01,0.0,0.0,0.0
Hydro,2011,11,59049.51,4,,,0.0,0.0,2011-11-01,0.0,0.0,0.0
Hydro,2011,12,137544.2,4,,,0.0,0.0,2011-12-01,0.0,0.0,0.0
Hydro,2012,1,65741.38,1,,,0.0,0.0,2012-01-01,0.0,0.0,0.0
Hydro,2012,2,159591.57,1,,,0.0,0.0,2012-02-01,0.0,0.0,0.0
Hydro,2012,3,242544.63,1,,,0.0,0.0,2012-03-01,0.0,0.0,0.0
Hydro,2012,4,341467.24,2,,,0.0,0.0,2012-04-01,0.0,0.0,0.0
Hydro,2012,5,172157.37,2,,,0.0,0.0,2012-05-01,0.0,0.0,0.0
Hydro,2012,6,36298.76,2,,,0.0,0.0,2012-06-01,0.0,0.0,0.0
Hydro,2012,7,31317.86,3,,,0.0,0.0,2012-07-01,0.0,0.0,0.0
Hydro,2012,8,19780.84,3,,,0.0,0.0,2012-08-01,0.0,0.0,0.0
Hydro,2012,9,29750.32,3,,,0.0,0.0,2012-09-01,0.0,0.0,0.0
Hydro,2012,10,33099.18,4,,,0.0,0.0,2012-10-01,0.0,0.0,0.0
Hydro,2012,11,12690.88,4,,,0.0,0.0,2012-11-01,0.0,0.0,0.0
Hydro,2012,12,11472.95,4,,,0.0,0.0,2012-12-01,0.0,0.0,0.0
Hydro,2013,1,35828.62,1,,,0.0,0.0,2013-01-01,0.0,0.0,0.0
Hydro,2013,2,56559.99,1,,,0.0,0.0,2013-02-01,0.0,0.0,0.0
Hydro,2013,3,110027.7,1,,,0.0,0.0,2013-03-01,0.0,0.0,0.0
Hydro,2013,4,314799.04,2,,,0.0,0.0,2013-04-01,0.0,0.0,0.0
Hydro,2013,5,321724.36,2,,,0.0,0.0,2013-05-01,0.0,0.0,0.0
Hydro,2013,6,388609.05,2,,,0.0,0.0,2013-06-01,0.0,0.0,0.0
Hydro,2013,7,115239.03,3,,,0.0,0.0,2013-07-01,0.0,0.0,0.0
Hydro,2013,8,332797.19,3,,,0.0,0.0,2013-08-01,0.0,0.0,0.0
Hydro,2013,9,185216.9,3,,,0.0,0.0,2013-09-01,0.0,0.0,0.0
Hydro,2013,10,53390.8,4,,,0.0,0.0,2013-10-01,0.0,0.0,0.0
Hydro,2013,11,161996.05,4,,,0.0,0.0,2013-11-01,0.0,0.0,0.0
Hydro,2013,12,116407.29,4,,,0.0,0.0,2013-12-01,0.0,0.0,0.0
Hydro,2014,1,119701.91,1,,,0.0,0.0,2014-01-01,0.0,0.0,0.0
Hydro,2014,2,70038.85,1,,,0.0,0.0,2014-02-01,0.0,0.0,0.0
Hydro,2014,3,115833.78,1,,,0.0,0.0,2014-03-01,0.0,0.0,0.0
Hydro,2014,4,102621.78,2,,,0.0,0.0,2014-04-01,0.0,0.0,0.0
Hydro,2014,5,91573.87,2,,,0.0,0.0,2014-05-01,0.0,0.0,0.0
Hydro,2014,6,284540.99,2,,,0.0,0.0,2014-06-01,0.0,0.0,0.0
Hydro,2014,7,142408.65,3,,,0.0,0.0,2014-07-01,0.0,0.0,0.0
Hydro,2014,8,119869.9,3,,,0.0,0.0,2014-08-01,0.0,0.0,0.0
Hydro,2014,9,75707.15,3,,,0.0,0.0,2014-09-01,0.0,0.0,0.0
Hydro,2014,10,173570.11,4,,,0.0,0.0,2014-10-01,0.0,0.0,0.0
Hydro,2014,11,64050.78,4,,,0.0,0.0,2014-11-01,0.0,0.0,0.0
Hydro,2014,12,84769.22,4,,,0.0,0.0,2014-12-01,0.0,0.0,0.0
Hydro,2015,1,68978.56,1,,,0.0,0.0,2015-01-01,0.0,0.0,0.0
Hydro,2015,2,67157.36,1,,,0.0,0.0,2015-02-01,0.0,0.0,0.0
Hydro,2015,3,139344.32,1,,,0.0,0.0,2015-03-01,0.0,0.0,0.0
Hydro,2015,4,246122.2,2,,,0.0,0.0,2015-04-01,0.0,0.0,0.0
Hydro,2015,5,346942.74,2,,,0.0,0.0,2015-05-01,0.0,0.0,0.0
Hydro,2015,6,484400.11,2,,,0.0,0.0,2015-06-01,0.0,0.0,0.0
Hydro,2015,7,423805.72,3,,,0.0,0.0,2015-07-01,0.0,0.0,0.0
Hydro,2015,8,226933.45,3,,,0.0,0.0,2015-08-01,0.0,0.0,0.0
Hydro,2015,9,71869.37,3,,,0.0,0.0,2015-09-01,0.0,0.0,0.0
Hydro,2015,10,25676.79,4,,,0.0,0.0,2015-10-01,0.0,0.0,0.0
Hydro,2015,11,137451.63,4,,,0.0,0.0,2015-11-01,0.0,0.0,0.0
Hydro,2015,12,444181.75,4,,,0.0,0.0,2015-12-01,0.0,0.0,0.0
Hydro,2016,1,427008.31,1,,,0.0,0.0,2016-01-01,0.0,0.0,0.0
Hydro,2016,2,168053.53,1,,,0.0,0.0,2016-02-01,0.0,0.0,0.0
Hydro,2016,3,210829.11,1,,,0.0,0.0,2016-03-01,0.0,0.0,0.0
Hydro,2016,4,181639.1,2,,,0.0,0.0,2016-04-01,0.0,0.0,0.0
Hydro,2016,5,301166.45,2,,,0.0,0.0,2016-05-01,0.0,0.0,0.0
Hydro,2016,6,240033.76,2,,,0.0,0.0,2016-06-01,0.0,0.0,0.0
Hydro,2016,7,191268.95,3,,,0.0,0.0,2016-07-01,0.0,0.0,0.0
Hydro,2016,8,147596.78,3,,,0.0,0.0,2016-08-01,0.0,0.0,0.0
Hydro,2016,9,197517.56,3,,,0.0,0.0,2016-09-01,0.0,0.0,0.0
Hydro,2016,10,181564.29,4,,,0.0,0.0,2016-10-01,0.0,0.0,0.0
Hydro,2016,11,63004.71,4,,,0.0,0.0,2016-11-01,0.0,0.0,0.0
Hydro,2016,12,71977.88,4,,,0.0,0.0,2016-12-01,0.0,0.0,0.0
Hydro,2017,1,260372.37,1,,,0.0,0.0,2017-01-01,0.0,0.0,0.0
Hydro,2017,2,223890.03,1,,,0.0,0.0,2017-02-01,0.0,0.0,0.0
Hydro,2017,3,254777.9,1,,,0.0,0.0,2017-03-01,0.0,0.0,0.0
Natural Gas,2001,1,1032258.0,1,11895000.0,10953000.0,631267650.0,581275710.0,2001-01-01,592025813.869,573.525043031,1264.39330987
Natural Gas,2001,2,784505.0,1,8908000.0,8214000.0,472747560.0,435916980.0,2001-02-01,418110225.868,532.960562224,1174.96485548
Natural Gas,2001,3,1046093.0,1,11965000.0,11244000.0,634982550.0,596719080.0,2001-03-01,596438664.427,570.158355353,1256.97111021
Natural Gas,2001,4,1155155.0,2,12765000.0,12174000.0,677438550.0,646074180.0,2001-04-01,652727914.012,565.056562983,1245.72369875
Natural Gas,2001,5,1323475.0,2,15134000.0,14422000.0,803161380.0,765375540.0,2001-05-01,773211680.507,584.228399106,1287.98992867
Natural Gas,2001,6,1809918.0,2,20185000.0,19492000.0,1071217950.0,1034440440.0,2001-06-01,1059056091.45,585.140371801,1290.00046367
Natural Gas,2001,7,3719643.0,3,39138000.0,38329000.0,2077053660.0,2034120030.0,2001-07-01,2137467255.83,574.643119199,1266.85822059
Natural Gas,2001,8,3152070.0,3,33410000.0,32644000.0,1773068700.0,1732417080.0,2001-08-01,1812371266.51,574.978114862,1267.59675202
Natural Gas,2001,9,1901691.0,3,21003000.0,20065000.0,1114629210.0,1064849550.0,2001-09-01,1087800487.82,572.017476984,1261.06972976
Natural Gas,2001,10,1633295.0,4,16887000.0,15952000.0,896193090.0,846572640.0,2001-10-01,855653373.491,523.881707525,1154.94961241
Natural Gas,2001,11,1164759.0,4,12989000.0,12095000.0,689326230.0,641881650.0,2001-11-01,656929527.563,564.004680421,1243.40471846
Natural Gas,2001,12,1172246.0,4,12767000.0,11851000.0,677544690.0,628932570.0,2001-12-01,624017556.068,532.326453721,1173.56689987
Natural Gas,2002,1,1320856.0,1,13548000.0,12729000.0,718992360.0,675528030.0,2002-01-01,705910154.501,534.433847824,1178.21286091
Natural Gas,2002,2,1547840.0,1,16523000.0,15769000.0,876875610.0,836860830.0,2002-02-01,883926791.954,571.071164948,1258.98349024
Natural Gas,2002,3,1724895.0,1,17363000.0,16585000.0,921454410.0,880165950.0,2002-03-01,919746142.207,533.218626181,1175.53378328
Natural Gas,2002,4,1918667.0,2,19097000.0,18418000.0,1013477790.0,977443260.0,2002-04-01,1028658945.19,536.132088156,1181.95680155
Natural Gas,2002,5,1600105.0,2,16222000.0,15531000.0,860901540.0,824230170.0,2002-05-01,863463516.602,539.629284704,1189.66672106
Natural Gas,2002,6,2319967.0,2,23841000.0,23170000.0,1265241870.0,1229631900.0,2002-06-01,1273021632.53,548.724026046,1209.71698782
Natural Gas,2002,7,3315193.0,3,33421000.0,32791000.0,1773652470.0,1740218370.0,2002-07-01,1822497578.41,549.741019123,1211.95905076
Natural Gas,2002,8,3620569.0,3,35769000.0,35080000.0,1898260830.0,1861695600.0,2002-08-01,1894861857.77,523.36023917,1153.79998327
Natural Gas,2002,9,2456390.0,3,24866000.0,24187000.0,1319638620.0,1283604090.0,2002-09-01,1303518572.23,530.664337596,1169.90259866
Natural Gas,2002,10,1360136.0,4,13929000.0,13433000.0,739212030.0,712889310.0,2002-10-01,743832532.913,546.880997866,1205.6538479
Natural Gas,2002,11,783793.0,4,9155000.0,8328000.0,485855850.0,441966960.0,2002-11-01,455269386.958,580.854111938,1280.55097518
Natural Gas,2002,12,869681.0,4,9830000.0,9095000.0,521678100.0,482671650.0,2002-12-01,500417904.504,575.403975141,1268.5356036
Natural Gas,2003,1,1371352.0,1,14060000.0,13199000.0,746164200.0,700470930.0,2003-01-01,737536726.442,537.817224492,1185.67185312
Natural Gas,2003,2,1293995.0,1,13714000.0,12998000.0,727801980.0,689803860.0,2003-02-01,717326868.454,554.35057203,1222.1212711
Natural Gas,2003,3,1174539.0,1,12720000.0,11964000.0,675050400.0,634929480.0,2003-03-01,668097308.231,568.81662357,1254.01312832
Natural Gas,2003,4,1494159.0,2,14725000.0,13997000.0,781455750.0,742820790.0,2003-04-01,774322952.266,518.233301989,1142.49713756
Natural Gas,2003,5,1656081.0,2,17269000.0,16526000.0,916465830.0,877034820.0,2003-05-01,931732439.409,562.612842855,1240.33627336
Natural Gas,2003,6,2283621.0,2,22307000.0,21570000.0,1183832490.0,1144719900.0,2003-06-01,1195998588.78,523.729020172,1154.61299787
Natural Gas,2003,7,3722970.0,3,37322000.0,36610000.0,1980678540.0,1942892700.0,2003-07-01,2004566590.41,538.432109422,1187.02742843
Natural Gas,2003,8,4133782.0,3,39913000.0,39144000.0,2118182910.0,2077372080.0,2003-08-01,2132824119.79,515.94982991,1137.46299502
Natural Gas,2003,9,1894576.0,3,18731000.0,18031000.0,994054170.0,956905170.0,2003-09-01,1012725781.32,534.539538833,1178.44586731
Natural Gas,2003,10,1608530.0,4,15477000.0,14749000.0,821364390.0,782729430.0,2003-10-01,825330388.392,513.096049431,1131.17155058
Natural Gas,2003,11,1003407.0,4,10500000.0,9886000.0,557235000.0,524650020.0,2003-11-01,574633095.734,572.681968268,1262.53466724
Natural Gas,2003,12,1411455.0,4,14019000.0,13172000.0,743988330.0,699038040.0,2003-12-01,728474276.993,516.115835781,1137.82897156
Natural Gas,2004,1,1426350.49,1,13267960.0,12333670.0,704130637.2,654547866.9,2004-01-01,690296753.684,483.960119566,1066.9384796
Natural Gas,2004,2,1622531.59,1,15511540.0,14602800.0,823197427.8,774970596.0,2004-02-01,809104866.314,498.66817466,1099.36385786
Natural Gas,2004,3,1663083.38,1,15871780.0,14997500.0,842315364.6,795917325.0,2004-03-01,828820703.272,498.363890373,1098.69303272
Natural Gas,2004,4,2050393.37,2,19232610.0,18289480.0,1020674612.7,970622703.6,2004-04-01,1022307072.61,498.59070341,1099.19306474
Natural Gas,2004,5,2331235.13,2,22687570.0,21692320.0,1204029339.9,1151211422.4,2004-05-01,1203459935.58,516.232755799,1138.08673343
Natural Gas,2004,6,2254276.99,2,22100040.0,21121850.0,1172849122.8,1120936579.5,2004-06-01,1204153253.92,534.163840232,1177.61760217
Natural Gas,2004,7,3049649.77,3,28943780.0,27868140.0,1536046404.6,1478962189.8,2004-07-01,1522128270.82,499.115762667,1100.35061038
Natural Gas,2004,8,2935036.39,3,28466880.0,27391630.0,1510737321.6,1453673804.1,2004-08-01,1476436356.37,503.038518158,1108.99871713
Natural Gas,2004,9,2747234.17,3,26561010.0,25421760.0,1409592800.7,1349132803.2,2004-09-01,1374308377.93,500.251632329,1102.85474863
Natural Gas,2004,10,1940084.32,4,18197990.0,17368260.0,965767329.3,921733558.2,2004-10-01,962199768.13,495.957705658,1093.38835789
Natural Gas,2004,11,928578.37,4,10024660.0,9298290.0,532008706.2,493460250.3,2004-11-01,508152988.485,547.237589095,1206.43998892
Natural Gas,2004,12,1168759.85,4,11922240.0,11028460.0,632713276.8,585280372.2,2004-12-01,614099146.842,525.427996899,1158.35856196
Natural Gas,2005,1,1349537.06,1,13473760.0,12336350.0,715052443.2,654690094.5,2005-01-01,683394946.677,506.392130259,1116.39209037
Natural Gas,2005,2,1217251.22,1,11915930.0,10987760.0,632378405.1,583120423.2,2005-02-01,605815520.394,497.691446466,1097.21056288
Natural Gas,2005,3,1757519.09,1,16258250.0,15247120.0,862825327.5,809164658.4,2005-03-01,829536054.37,471.992628183,1040.55494809
Natural Gas,2005,4,1808856.89,2,16512490.0,15613260.0,876317844.3,828595708.2,2005-04-01,848496903.905,469.079067889,1034.13171307
Natural Gas,2005,5,2335869.69,2,21772130.0,20873460.0,1155446939.1,1107754522.2,2005-05-01,1138255262.71,487.293990579,1074.28833163
Natural Gas,2005,6,3561145.58,2,33438290.0,32520580.0,1774570050.3,1725867180.6,2005-06-01,1764924250.27,495.605756806,1092.61245145
Natural Gas,2005,7,4153942.87,3,39621370.0,38463100.0,2102706105.9,2041236717.0,2005-07-01,2092623195.73,503.767928742,1110.60677571
Natural Gas,2005,8,4308693.4,3,39983210.0,38821170.0,2121908954.7,2060239491.9,2005-08-01,2108934639.38,489.460363873,1079.0643182
Natural Gas,2005,9,3336959.89,3,30968740.0,30002770.0,1643511031.8,1592247003.9,2005-09-01,1642644541.61,492.257802239,1085.23155082
Natural Gas,2005,10,2087311.65,4,19449350.0,18617190.0,1032177004.5,988014273.3,2005-10-01,1000417648.21,479.285231896,1056.63222224
Natural Gas,2005,11,1595754.6,4,15469420.0,14634530.0,820962119.4,776654507.1,2005-11-01,796088550.376,498.879057203,1099.82876951
Natural Gas,2005,12,2214859.42,4,19882370.0,18938080.0,1055157375.9,1005043905.6,2005-12-01,1022167631.51,461.504519106,1017.43286282
Natural Gas,2006,1,1517118.56,1,14758790.0,13860320.0,783248985.3,735567182.4,2006-01-01,768337154.977,506.445030227,1116.50871364
Natural Gas,2006,2,2310123.4,1,20915230.0,20062510.0,1109971256.1,1064717405.7,2006-02-01,1086394338.03,470.275457158,1036.76927285
Natural Gas,2006,3,2347192.85,1,21108480.0,20152910.0,1120227033.6,1069514933.7,2006-03-01,1086606722.88,462.938834738,1020.59495506
Natural Gas,2006,4,3180047.73,2,28735610.0,27809640.0,1524998822.7,1475857594.8,2006-04-01,1489505024.28,468.390776098,1032.61430498
Natural Gas,2006,5,3403869.79,2,31557510.0,30632400.0,1674757055.7,1625661468.0,2006-05-01,1625418055.06,477.520632499,1052.74198641
Natural Gas,2006,6,3531823.52,2,33371680.0,32338400.0,1771035057.6,1716198888.0,2006-06-01,1727854290.58,489.224413619,1078.54414226
Natural Gas,2006,7,4567908.54,3,44253170.0,43090400.0,2348515731.9,2286807528.0,2006-07-01,2290371145.65,501.404773233,1105.39696307
