fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Natural Gas,2011,114041154.57,953869890.0,913363610.0,50621875062.3,48472206782.7,52136916061.7,457.176326023,1007.89092835
Natural Gas,2012,121952744.35,1023418650.0,982396470.0,54312827755.5,52135780662.9,57044627809.8,467.760099322,1031.22391497
Natural Gas,2013,106507250.52,908031280.0,861975840.0,48189220029.6,45745057828.8,50095264761.8,470.346051722,1036.92490563
Natural Gas,2014,102259466.83,870460440.0,824873770.0,46195335550.8,43776050973.9,47916692572.2,468.579526743,1033.03042466
Natural Gas,2015,110884172.24,940679040.0,896572030.0,49921836652.8,47581077632.1,52342109796.9,472.043112552,1040.66624593
Natural Gas,2016,110747316.36,944765050.0,899173790.0,50138681203.5,47719153035.3,50983833554.5,460.361796839,1014.91361731
Natural Gas,2017,22763286.09,196652320.0,181905600.0,10436338622.4,9653730192.0,10704451316.2,470.250704307,1036.71470272
Nuclear,2001,73830648.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2002,73561762.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2003,75455695.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2004,77153595.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2005,77007763.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2006,79147382.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2007,79426397.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2008,78756123.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2009,79715298.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2010,80230180.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2011,76978228.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2012,76890506.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2013,81938883.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2014,79877244.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2015,76492798.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2016,74321963.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2017,18349491.0,,,0.0,0.0,0.0,0.0,0.0
Other,2001,34274862.1,383757000.0,355362000.0,29161659450.0,27004349325.0,28686283683.7,836.948186693,1845.13597238
Other,2002,24289052.46,263882000.0,241946000.0,20083233450.0,18416097225.0,19549543848.2,804.870584407,1774.41769038
Other,2003,34419270.97,372794000.0,351182000.0,28352937275.0,26710965575.0,28425743112.7,825.867088745,1820.70658385
Other,2004,35591715.77,383147600.0,348835090.0,29184705178.8,26577812231.5,28476024965.3,800.074521535,1763.84429018
Other,2005,38884867.15,418984180.0,381970550.0,32162073348.0,29349962808.8,30989428282.5,796.953430829,1756.96353361
Other,2006,13039054.6,148022550.0,123253980.0,11372051208.8,9490259103.0,10009938904.0,767.689008987,1692.44718921
Other,2007,14970165.61,167131250.0,146228890.0,12770400967.5,11182344166.5,11587951615.3,774.069700844,1706.51406248
Other,2008,8446522.41,87113610.0,75859860.0,6671531024.75,5816527368.5,6023031925.22,713.078309966,1572.05244215
Other,2009,6220368.9,57489770.0,47758630.0,4411474374.5,3672151013.0,3853283354.81,619.462192156,1365.66634883
Other,2010,4925720.25,39763690.0,34533550.0,3154861994.0,2757502107.5,2906292744.93,590.023914763,1300.76672249
Other,2011,3868448.54,25301990.0,20672390.0,1989371115.25,1637637255.25,1761449741.69,455.337514116,1003.83708362
Other,2012,3396485.59,14147070.0,11849200.0,1074823643.25,900242970.0,985005393.783,290.007234738,639.349949703
Other,2013,4193529.41,28990590.0,22685910.0,2202560075.25,1723562012.25,1887467180.83,450.090364534,992.269217652
Other,2014,6263422.51,47416850.0,43593500.0,3602495178.75,3312016162.5,3625289552.67,578.803289556,1276.02973216
Other,2015,5773251.84,43302920.0,40031180.0,3289939347.0,3041368900.5,3345692717.46,579.516156611,1277.60131886
Other,2016,3137541.04,15366940.0,13827940.0,1167503266.5,1050577741.5,1122452459.9,357.74909255,788.693649436
Other,2017,609886.13,2796900.0,2267830.0,212494477.5,172298384.25,191051503.344,313.257662285,690.607842274
Renewables,2001,37956175.9,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,40558819.54,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,40235503.04,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,40275565.96,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,43842203.33,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,46684451.59,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,42761367.03,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,47147892.64,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,48873281.34,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,46329838.42,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,49640124.6,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,45758870.08,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,48019394.46,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,51183680.08,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,51203834.23,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,51801094.46,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,13925183.55,,,0.0,0.0,0.0,0.0,0.0
