nerc,year,month,ngcc,turbine,other,total,ngcc fraction,turbine fraction,other fraction,datetime
SERC,2001,2,7671.200000000001,19846.9,20895.099999999995,48413.2,0.15845265340857453,0.4099481133244653,0.43159923326696015,2001-02-01
SERC,2001,3,7671.200000000001,19846.9,20895.099999999995,48413.2,0.15845265340857453,0.4099481133244653,0.43159923326696015,2001-03-01
SERC,2001,4,8128.200000000001,19995.9,20895.099999999995,49019.2,0.16581665959460784,0.40791975389235247,0.4262635865130397,2001-04-01
SERC,2001,5,8833.2,20565.199999999997,20895.099999999995,50293.49999999999,0.17563303408989236,0.40890373507510913,0.41546323083499853,2001-05-01
SERC,2001,6,9767.2,22245.799999999996,20895.099999999995,52908.09999999999,0.1846068938404517,0.4204611392206486,0.3949319669388997,2001-06-01
SERC,2001,7,9928.2,23738.199999999997,20899.0,54565.399999999994,0.1819504667793144,0.4350412532483955,0.3830082799722902,2001-07-01
SERC,2001,8,10317.2,24117.399999999998,20899.0,55333.6,0.18645452311073202,0.4358545260022843,0.3776909508869837,2001-08-01
SERC,2001,9,10509.200000000003,24274.899999999998,20910.9,55695.0,0.1886919831223629,0.43585420594308283,0.3754538109345543,2001-09-01
SERC,2001,10,10509.200000000003,24274.899999999998,20910.9,55695.0,0.1886919831223629,0.43585420594308283,0.3754538109345543,2001-10-01
SERC,2001,11,10509.200000000003,24274.899999999998,20910.9,55695.0,0.1886919831223629,0.43585420594308283,0.3754538109345543,2001-11-01
SERC,2001,12,10509.200000000003,24422.9,20910.9,55843.00000000001,0.18819189513457374,0.43734935444012674,0.37445875042529947,2001-12-01
SERC,2002,1,11503.500000000002,25676.500000000004,21417.0,58597.00000000001,0.19631551103298805,0.4381879618410499,0.36549652712596203,2002-01-01
SERC,2002,2,12018.500000000002,25676.500000000004,21417.0,59112.00000000001,0.2033174313168223,0.4343703478143186,0.36231222086885906,2002-02-01
SERC,2002,3,11998.500000000002,25676.500000000004,21417.0,59092.00000000001,0.20304778988695593,0.43451736275637987,0.36243484735666415,2002-03-01
SERC,2002,4,11998.500000000002,25822.500000000004,21417.0,59238.00000000001,0.20254735136230123,0.4359110705965765,0.3615415780411222,2002-04-01
SERC,2002,5,12500.500000000002,25918.3,21417.0,59835.8,0.20891339298547026,0.4331570731902974,0.3579295338242323,2002-05-01
SERC,2002,6,13345.5,27553.4,21417.0,62315.9,0.21415882623856833,0.4421568171205102,0.3436843566409215,2002-06-01
SERC,2002,7,18733.6,30192.5,21235.0,70161.1,0.26700835648243826,0.43033105239228003,0.30266059112528165,2002-07-01
SERC,2002,8,19638.199999999997,30346.5,21235.0,71219.7,0.2757411221895065,0.42609699282642305,0.2981618849840704,2002-08-01
SERC,2002,9,20539.6,30714.600000000002,21235.0,72489.2,0.2833470365240615,0.4237127737649195,0.29294018971101904,2002-09-01
SERC,2002,10,21314.199999999997,30737.4,21235.0,73286.6,0.29083352208998636,0.4194136445134581,0.28975283339655544,2002-10-01
SERC,2002,11,21613.299999999996,30737.4,21235.0,73585.7,0.29371603450126854,0.41770887550162605,0.2885750899971054,2002-11-01
SERC,2002,12,21613.299999999996,30737.4,21232.5,73583.2,0.29372601354657035,0.4177230672218659,0.28855091923156373,2002-12-01
SERC,2003,1,21775.3,32321.0,21169.3,75265.6,0.28931278034055397,0.42942592631959353,0.28126129333985245,2003-01-01
SERC,2003,2,21775.3,32479.0,21169.3,75423.6,0.28870671779124835,0.4306211848811247,0.2806720973276269,2003-02-01
SERC,2003,3,22233.199999999997,32637.0,21145.3,76015.5,0.29248245423630703,0.42934664640764053,0.2781708993560524,2003-03-01
SERC,2003,4,22193.199999999997,32795.0,21145.3,76133.5,0.29150374014067393,0.4307565000952275,0.2777397597640986,2003-04-01
SERC,2003,5,22193.199999999997,32953.0,21145.3,76291.5,0.29090003473519327,0.43193540564807353,0.2771645596167332,2003-05-01
SERC,2003,6,23892.4,34053.6,21145.3,79091.3,0.30208632302162186,0.4305606305624006,0.26735304641597746,2003-06-01
SERC,2003,7,27326.3,34669.1,21098.8,83094.2,0.32885929463187563,0.4172264730871709,0.25391423228095344,2003-07-01
SERC,2003,8,29846.299999999996,34669.1,21098.8,85614.2,0.3486138981617535,0.40494567489972455,0.2464404269385219,2003-08-01
SERC,2003,9,31273.299999999996,35135.1,21098.8,87507.2,0.3573797356103269,0.401510961383749,0.2411093030059241,2003-09-01
SERC,2003,10,31273.299999999996,35135.1,21098.8,87507.2,0.3573797356103269,0.401510961383749,0.2411093030059241,2003-10-01
SERC,2003,11,31233.299999999996,35135.1,21098.8,87467.2,0.35708585618380373,0.40169457808184095,0.24121956573435527,2003-11-01
SERC,2003,12,31233.299999999996,35135.1,21098.8,87467.2,0.35708585618380373,0.40169457808184095,0.24121956573435527,2003-12-01
SERC,2004,1,34555.99999999999,35417.7,21200.199999999997,91173.89999999998,0.3790119760150657,0.38846314570288215,0.23252487828205223,2004-01-01
SERC,2004,2,34670.49999999999,35642.7,21200.199999999997,91513.39999999998,0.3788570854104426,0.3894806662193734,0.23166224837018407,2004-02-01
SERC,2004,3,34670.49999999999,35642.7,21200.199999999997,91513.39999999998,0.3788570854104426,0.3894806662193734,0.23166224837018407,2004-03-01
SERC,2004,4,35463.49999999999,35642.7,21200.199999999997,92306.39999999998,0.3841932953728019,0.3861346558851824,0.22967204874201574,2004-04-01
SERC,2004,5,36407.200000000004,35641.1,21207.199999999997,93255.5,0.39040271083206896,0.38218764576888226,0.22740964339904882,2004-05-01
SERC,2004,6,37802.2,35641.1,21207.199999999997,94650.49999999999,0.3993872192962531,0.37655479897095107,0.22405798173279592,2004-06-01
