year,nerc,month,type,generation (mwh),total fuel (mmbtu),elec fuel (mmbtu)
2017,FRCC,2,COW,5940.572999999858,116838.0,31307.0
2017,FRCC,2,NG,619527.7760000005,7765176.0,6348462.0
2017,FRCC,2,OOG,-4936.250000000001,,
2017,FRCC,2,OTH,4104.274000000034,,
2017,FRCC,2,PEL,3463.89699999999,53549.0,39722.0
2017,FRCC,2,SUN,9190.510000000002,,
2017,FRCC,2,WAS,70972.323,,
2017,FRCC,2,WWW,91441.45599999999,,
2017,FRCC,3,COW,4662.804999999702,54249.0,24609.0
2017,FRCC,3,NG,821684.3640000001,9289017.0,7912828.0
2017,FRCC,3,OOG,-4722.384000000001,,
2017,FRCC,3,OTH,4100.270999999979,,
2017,FRCC,3,PEL,1802.9720000000088,42043.0,19216.0
2017,FRCC,3,SUN,15835.449999999997,,
2017,FRCC,3,WAS,76753.37300000002,,
2017,FRCC,3,WWW,94978.95,,
2017,FRCC,4,COW,2100.8330000001006,34161.0,10883.0
2017,FRCC,4,NG,1031018.6809999961,9786469.0,8433722.0
2017,FRCC,4,OOG,-5835.671,,
2017,FRCC,4,OTH,4103.149000000034,,
2017,FRCC,4,PEL,3683.091999999997,68250.0,42077.0
2017,FRCC,4,SUN,16545.379999999997,,
2017,FRCC,4,WAS,68501.09100000004,,
2017,FRCC,4,WWW,93337.73199999999,,
2017,FRCC,5,COW,2088.6540000005625,28800.0,7710.0
2017,FRCC,5,NG,1123564.9009999987,10683859.0,9423169.0
2017,FRCC,5,OOG,-5818.174000000001,,
2017,FRCC,5,OTH,4145.400000000023,,
2017,FRCC,5,PEL,2443.2819999999992,70001.0,25699.0
2017,FRCC,5,SUN,23110.89,,
2017,FRCC,5,WAS,64122.745999999985,,
2017,FRCC,5,WWW,101626.547,,
2017,FRCC,6,COW,3625.5600000005215,58041.0,19226.0
2017,FRCC,6,NG,1253087.3910000045,11902446.0,10618345.0
2017,FRCC,6,OOG,-4528.118,,
2017,FRCC,6,OTH,4165.57699999999,,
2017,FRCC,6,PEL,1385.775999999998,56662.0,11845.0
2017,FRCC,6,SUN,24189.440000000002,,
2017,FRCC,6,WAS,51679.48700000002,,
2017,FRCC,6,WWW,114580.338,,
2017,MRO,1,COW,461801.84482022485,6631611.154679483,4917855.603434163
2017,MRO,1,HYC,424496.9518989355,,
2017,MRO,1,NG,1006046.6941509626,8893862.405773152,7887323.850209743
2017,MRO,1,OOG,0.0,,
2017,MRO,1,OTH,7990.496883952617,,
2017,MRO,1,PEL,217.34600000000046,2473.0,2479.0
2017,MRO,1,SUN,7448.630000000001,,
2017,MRO,1,WAS,88616.12246926024,,
2017,MRO,1,WND,2795874.1548579307,,
2017,MRO,1,WWW,92505.39577179885,,
2017,MRO,2,COW,352697.7315389986,5259609.246909337,3708047.129532371
2017,MRO,2,HYC,360722.65755186055,,
2017,MRO,2,NG,576697.594694654,5592808.026827262,4885360.715072256
2017,MRO,2,OOG,0.0,,
2017,MRO,2,OTH,8139.315388207055,,
2017,MRO,2,PEL,650.608046954498,6237.483941760861,6321.674507341577
2017,MRO,2,SUN,10228.970000000001,,
2017,MRO,2,WAS,84982.8092841529,,
2017,MRO,2,WND,3229327.454601213,,
2017,MRO,2,WWW,74511.46246408971,,
2017,MRO,3,COW,258104.70673118104,4145324.5418236624,2705497.774471566
2017,MRO,3,HYC,321704.35576483404,,
2017,MRO,3,NG,893400.5290809796,6889004.71424073,6186915.2996808365
2017,MRO,3,OOG,0.005000000000109139,,
2017,MRO,3,OTH,8272.427362857188,,
2017,MRO,3,PEL,126.67399999999998,1661.0,1661.0
2017,MRO,3,SUN,17523.309999999998,,
2017,MRO,3,WAS,88400.19579343889,,
2017,MRO,3,WND,3597444.325301383,,
2017,MRO,3,WWW,96813.45090066508,,
2017,MRO,4,COW,241600.1245521393,3847808.8610527315,2557084.407090371
2017,MRO,4,HYC,383518.0970431912,,
2017,MRO,4,NG,702954.0869203409,5443045.770033445,4796921.797440246
2017,MRO,4,OOG,-0.0030000000000427463,,
2017,MRO,4,OTH,5355.063442566406,,
2017,MRO,4,PEL,3090.162272745586,22165.44272707904,22166.167687483794
2017,MRO,4,SUN,19087.359999999997,,
2017,MRO,4,WAS,82927.16448277223,,
2017,MRO,4,WND,3430647.551205869,,
2017,MRO,4,WWW,100028.93668091853,,
2017,MRO,5,COW,278690.09507467307,4267095.183525599,2898814.0974073587
2017,MRO,5,HYC,408524.6524285804,,
2017,MRO,5,NG,793364.5809731724,5662792.464333513,5130217.3178873565
2017,MRO,5,OOG,-0.0019999999999527063,,
2017,MRO,5,OTH,2264.8868191374877,,
2017,MRO,5,PEL,4147.558318489701,35728.43931593492,34947.913199128336
2017,MRO,5,SUN,45656.729999999996,,
2017,MRO,5,WAS,84320.11362347247,,
2017,MRO,5,WND,3032229.749630076,,
2017,MRO,5,WWW,78597.09254748588,,
2017,MRO,6,COW,328657.3312989455,4958833.32064471,3523401.9481585384
2017,MRO,6,HYC,418862.84230314277,,
2017,MRO,6,NG,970759.7726299372,6998175.479517675,6416247.789197132
2017,MRO,6,OOG,0.003000000000156433,,
2017,MRO,6,OTH,5485.767030279921,,
2017,MRO,6,PEL,3464.990340754098,5156.25365174505,5234.883814721793
2017,MRO,6,SUN,50354.770000000004,,
2017,MRO,6,WAS,89282.6752285304,,
2017,MRO,6,WND,2644688.497042925,,
2017,MRO,6,WWW,82445.23899135023,,
2017,NPCC,1,COW,-0.001999999978579581,4.0,4.0
2017,NPCC,1,HYC,1022286.3599999999,,
2017,NPCC,1,NG,1656738.891,16517276.0,14716482.0
2017,NPCC,1,OOG,-11203.0,,
2017,NPCC,1,OTH,5752.353999999978,,
2017,NPCC,1,PEL,37991.204999999994,454616.0,420068.0
2017,NPCC,1,SUN,37735.24,,
2017,NPCC,1,WAS,92345.384,,
2017,NPCC,1,WND,309890.37,,
2017,NPCC,1,WWW,256260.64899999998,,
2017,NPCC,2,COW,-0.002999999967869371,-1.0,-1.0
2017,NPCC,2,HYC,892974.4599999997,,
2017,NPCC,2,NG,1433745.803,14364538.0,12583665.0
2017,NPCC,2,OOG,-10535.0,,
2017,NPCC,2,OTH,5482.651000000002,,
2017,NPCC,2,PEL,22292.615,282077.0,255061.0
2017,NPCC,2,SUN,45851.64,,
2017,NPCC,2,WAS,82817.468,,
2017,NPCC,2,WND,409636.1099999999,,
2017,NPCC,2,WWW,285207.593,,
2017,NPCC,3,COW,-0.0009999999892897904,-3.0,-3.0
2017,NPCC,3,HYC,1019396.0499999999,,
2017,NPCC,3,NG,2015123.8420000002,19048674.0,16930930.0
2017,NPCC,3,OOG,-11829.0,,
2017,NPCC,3,OTH,5911.99500000001,,
2017,NPCC,3,PEL,4907.675000000001,65194.0,54660.0
2017,NPCC,3,SUN,82498.59,,
2017,NPCC,3,WAS,87709.858,,
2017,NPCC,3,WND,504373.41000000003,,
2017,NPCC,3,WWW,287242.005,,
2017,NPCC,4,COW,-0.0029999999969732016,1.0,1.0
2017,NPCC,4,HYC,1001097.6200000001,,
2017,NPCC,4,NG,1434473.041,16013222.0,13465816.0
2017,NPCC,4,OOG,-11114.0,,
2017,NPCC,4,OTH,4035.012000000009,,
2017,NPCC,4,PEL,12282.427,148469.0,138609.0
2017,NPCC,4,SUN,88375.20000000001,,
2017,NPCC,4,WAS,80173.617,,
2017,NPCC,4,WND,541549.09,,
2017,NPCC,4,WWW,264919.97599999997,,
2017,NPCC,5,COW,0.004999999997380655,2.0,2.0
2017,NPCC,5,HYC,1097999.9799999997,,
2017,NPCC,5,NG,1483358.2190000003,15742263.0,14026566.0
2017,NPCC,5,OOG,-10736.0,,
2017,NPCC,5,OTH,4217.170999999998,,
2017,NPCC,5,PEL,24137.737,294353.0,282048.0
2017,NPCC,5,SUN,126862.37,,
2017,NPCC,5,WAS,86989.01100000001,,
2017,NPCC,5,WND,421907.25,,
2017,NPCC,5,WWW,297025.32700000005,,
2017,NPCC,6,COW,0.0,0.0,0.0
2017,NPCC,6,HYC,1014016.7799999999,,
2017,NPCC,6,NG,2007569.4959999998,21618633.0,18956083.0
2017,NPCC,6,OOG,-9741.0,,
2017,NPCC,6,OTH,4288.478000000003,,
2017,NPCC,6,PEL,21976.653,257572.0,238511.0
2017,NPCC,6,SUN,140354.36,,
2017,NPCC,6,WAS,82568.6,,
2017,NPCC,6,WND,455973.66,,
2017,NPCC,6,WWW,277034.393,,
2017,RFC,1,COW,531576.5887458266,8170199.381120582,6276775.71258372
2017,RFC,1,HYC,567053.8534311769,,
2017,RFC,1,NG,2129261.1375082303,25736338.209623072,20698016.722504053
2017,RFC,1,OOG,137604.25271070597,,
2017,RFC,1,OTH,6392.4291160473895,,
2017,RFC,1,PC,108749.10199999998,987967.0,987966.0
2017,RFC,1,PEL,31450.100022317987,403685.3545392379,367502.8438120183
2017,RFC,1,SUN,69980.42,,
2017,RFC,1,WAS,349428.5337549531,,
2017,RFC,1,WND,708451.8454720525,,
2017,RFC,1,WWW,92782.24322820114,,
2017,RFC,2,COW,419937.10200596583,6312828.71372444,4713945.046113139
2017,RFC,2,HYC,467492.63625420746,,
2017,RFC,2,NG,1574827.781149705,20208202.39476208,15462225.518891696
2017,RFC,2,OOG,200314.23910341755,,
2017,RFC,2,OTH,6647.899611792942,,
2017,RFC,2,PC,69635.621,833394.0,833398.0
2017,RFC,2,PEL,12649.316392705174,179493.67602767714,161318.45079490382
2017,RFC,2,SUN,90116.72297427067,,
2017,RFC,2,WAS,314488.09571479325,,
2017,RFC,2,WND,1261936.5967439166,,
2017,RFC,2,WWW,87787.53353591026,,
2017,RFC,3,COW,423049.886159303,6930029.857310907,4987109.366881048
2017,RFC,3,HYC,501045.0877069039,,
2017,RFC,3,NG,2559215.0803474174,29468441.896442294,24212707.103158783
2017,RFC,3,OOG,223679.99552653442,,
2017,RFC,3,OTH,7008.012637142819,,
2017,RFC,3,PC,-0.002000000014959369,-4.0,1.0
2017,RFC,3,PEL,5771.302045290871,83085.07576448136,80750.49287306232
2017,RFC,3,SUN,154022.0762054295,,
2017,RFC,3,WAS,326169.2929542047,,
2017,RFC,3,WND,1453498.6616728022,,
2017,RFC,3,WWW,101226.48809933489,,
2017,RFC,4,COW,361413.87575236824,6140532.75340175,4351108.055089052
2017,RFC,4,HYC,529649.0140967336,,
2017,RFC,4,NG,1799664.6040349607,21466158.78414626,17022557.143525135
2017,RFC,4,OOG,129083.45004881351,,
2017,RFC,4,OTH,6812.8215574336045,,
2017,RFC,4,PC,87117.997,675538.0,675534.0
2017,RFC,4,PEL,10310.504801638184,144839.92262544186,127731.32257958097
2017,RFC,4,SUN,158218.1891780794,,
2017,RFC,4,WAS,306951.2654907142,,
2017,RFC,4,WND,1450270.8020483577,,
2017,RFC,4,WWW,91027.22431908146,,
2017,RFC,5,COW,372160.3967516036,6353477.342909368,4551289.853496609
2017,RFC,5,HYC,584867.7083437736,,
2017,RFC,5,NG,2283669.237420286,27357844.33048604,22770146.98153563
2017,RFC,5,OOG,135525.02902311872,,
2017,RFC,5,OTH,6561.655180862518,,
2017,RFC,5,PC,76831.181,971869.0,971863.0
2017,RFC,5,PEL,12067.715198088308,176794.22211641015,160466.16101926359
2017,RFC,5,SUN,222554.1340143841,,
2017,RFC,5,WAS,315649.008408192,,
2017,RFC,5,WND,1219955.3185020552,,
2017,RFC,5,WWW,92038.62345251412,,
2017,RFC,6,COW,479591.07821738813,7180725.373247617,5638903.1031800695
2017,RFC,6,HYC,622897.5959505786,,
2017,RFC,6,NG,2582377.5581569998,30146177.52272676,25442182.126873948
2017,RFC,6,OOG,190016.00470011105,,
2017,RFC,6,OTH,7410.991969720066,,
2017,RFC,6,PC,73453.476,1023990.0,1023992.0
2017,RFC,6,PEL,11503.117842354957,159128.7891584529,146555.2580161769
2017,RFC,6,SUN,238857.60058407616,,
2017,RFC,6,WAS,316591.14160553314,,
2017,RFC,6,WND,1154291.592848679,,
2017,RFC,6,WWW,94619.96600864976,,
2017,SERC,1,COW,397803.47694022337,4792947.799048592,3714091.062679705
2017,SERC,1,HYC,3438996.305360536,,
2017,SERC,1,NG,2298940.229743257,30524014.579255767,20005035.3625071
2017,SERC,1,OOG,47160.29028929401,,
2017,SERC,1,OTH,7087.71970571487,,
2017,SERC,1,PC,0.002999999967869371,4.0,5.0
2017,SERC,1,PEL,59617.87571257616,696967.1038668903,632096.0901455963
2017,SERC,1,SUN,274744.04,,
2017,SERC,1,WAS,143196.50177578663,,
2017,SERC,1,WND,384172.2048703191,,
2017,SERC,1,WWW,715502.6242433419,,
2017,SERC,2,COW,311195.0302879812,3728357.2214675625,2822903.072778696
2017,SERC,2,HYC,2852744.931630673,,
2017,SERC,2,NG,1884929.0985765874,28231184.07169247,18478405.40716749
2017,SERC,2,OOG,49024.76089658241,,
2017,SERC,2,OTH,7921.2678435539765,,
2017,SERC,2,PC,0.0009999999892897904,5.0,-2.0
2017,SERC,2,PEL,36565.72091994228,289742.39734812686,297512.22704328975
2017,SERC,2,SUN,316318.97141997924,,
2017,SERC,2,WAS,128274.7800010539,,
2017,SERC,2,WND,453119.2811121907,,
2017,SERC,2,WWW,680031.0884893907,,
2017,SERC,3,COW,272375.9893306056,3526334.9650673512,2673236.218972619
2017,SERC,3,HYC,3242216.113946766,,
2017,SERC,3,NG,2921052.720836885,37347386.30186313,26832592.105686404
2017,SERC,3,OOG,51896.26847346556,,
2017,SERC,3,OTH,8254.403569768765,,
2017,SERC,3,PC,0.001999999978579581,-1.0,2.0
2017,SERC,3,PEL,14061.8626897949,192984.34326521895,118741.91314871283
2017,SERC,3,SUN,547199.7522701604,,
2017,SERC,3,WAS,134374.24525235637,,
2017,SERC,3,WND,516510.31283055537,,
2017,SERC,3,WWW,686286.8202290018,,
2017,SERC,4,COW,267216.1181623483,3466028.8138333317,2592739.871255794
2017,SERC,4,HYC,3256389.0809814488,,
2017,SERC,4,NG,3229425.5045399675,38035513.570378035,27499088.1583971
2017,SERC,4,OOG,54826.93595118645,,
2017,SERC,4,OTH,6736.229554006936,,
2017,SERC,4,PC,-0.0009999999892897904,-3.0,0.0
2017,SERC,4,PEL,38523.02899403071,438774.39797974774,365224.59233348287
2017,SERC,4,SUN,581717.5616380123,,
2017,SERC,4,WAS,122573.80402651356,,
2017,SERC,4,WND,509153.8195918978,,
2017,SERC,4,WWW,632652.07630057,,
2017,SERC,5,COW,317613.0271216722,3781998.817036534,2900028.9070235374
2017,SERC,5,HYC,3710921.894604273,,
2017,SERC,5,NG,3698568.5148147573,43478613.65488428,33017092.220658034
2017,SERC,5,OOG,56729.81597688127,,
2017,SERC,5,OTH,7250.970048611545,,
2017,SERC,5,PC,0.005000000004656613,-4.0,2.0
2017,SERC,5,PEL,29721.16782513744,314750.0869372653,230358.62922836066
2017,SERC,5,SUN,727095.7897380562,,
2017,SERC,5,WAS,127806.18196833541,,
2017,SERC,5,WND,434251.56323791016,,
2017,SERC,5,WWW,639795.9278967619,,
2017,SERC,6,COW,360269.466646441,4225903.826755088,3295142.6246563075
2017,SERC,6,HYC,3329220.768930099,,
2017,SERC,6,NG,4213541.718826737,48322987.26959503,37563824.56552637
2017,SERC,6,OOG,53339.593299888984,,
2017,SERC,6,OTH,7459.555133874872,,
2017,SERC,6,PC,-0.003999999957159162,-2.0,-3.0
2017,SERC,6,PEL,15940.769345260771,234772.66045549215,147890.74266213414
2017,SERC,6,SUN,771107.3473561989,,
2017,SERC,6,WAS,131341.7261659365,,
2017,SERC,6,WND,402447.02915912995,,
2017,SERC,6,WWW,659858.6908294272,,
2017,SPP,1,HYC,47070.56373160644,,
2017,SPP,1,NG,461748.33399199264,3948973.8941227756,3701105.783620388
2017,SPP,1,OOG,7312.866930675239,,
2017,SPP,1,OTH,757.525294285135,,
2017,SPP,1,PEL,477.2456391512952,30396.410443412187,30401.564391927506
2017,SPP,1,SUN,7664.8274459915665,,
2017,SPP,1,WAS,58464.79777689276,,
2017,SPP,1,WND,3413154.7105872626,,
2017,SPP,1,WWW,365408.77288811083,,
2017,SPP,2,HYC,39877.30786685745,,
2017,SPP,2,NG,363075.819537688,3821332.8766844096,3680467.163787721
2017,SPP,2,OOG,7947.84363639159,,
2017,SPP,2,OTH,728.1251564460285,,
2017,SPP,2,PEL,400.4930513806365,23727.00647877917,23726.908697880885
2017,SPP,2,SUN,8844.406451270479,,
2017,SPP,2,WAS,52003.615179250264,,
2017,SPP,2,WND,3392016.1262859073,,
2017,SPP,2,WWW,349185.9912604431,,
2017,SPP,3,HYC,45083.00123225388,,
2017,SPP,3,NG,587486.481446194,5194431.405831085,5422767.636377627
2017,SPP,3,OOG,8180.544757150899,,
2017,SPP,3,OTH,760.0904302312268,,
2017,SPP,3,PEL,354.73039098872886,26933.545057946234,26933.426071551934
2017,SPP,3,SUN,15434.525343750898,,
2017,SPP,3,WAS,50697.887432311116,,
2017,SPP,3,WND,3998834.278594217,,
2017,SPP,3,WWW,367887.3277240452,,
2017,SPP,4,HYC,45583.790220264884,,
2017,SPP,4,NG,825491.8914817814,6316318.653499037,6777069.531239541
2017,SPP,4,OOG,8928.013970276614,,
2017,SPP,4,OTH,756.9694459930718,,
2017,SPP,4,PEL,381.92203168469223,22244.27971116288,22244.19371109571
2017,SPP,4,SUN,16356.18339571758,,
2017,SPP,4,WAS,49322.90692181191,,
2017,SPP,4,WND,3956043.874946595,,
2017,SPP,4,WWW,340228.74297967413,,
2017,SPP,5,HYC,50990.5130647427,,
2017,SPP,5,NG,870515.1043452821,6927270.580704225,7640487.009119509
2017,SPP,5,OOG,9177.084609268326,,
2017,SPP,5,OTH,774.5439513884451,,
2017,SPP,5,PEL,282.5773336945513,21468.459939872657,21468.459939872657
2017,SPP,5,SUN,19388.47753430815,,
2017,SPP,5,WAS,51642.69781243771,,
2017,SPP,5,WND,3444754.0720000174,,
2017,SPP,5,WWW,352503.20212409773,,
2017,SPP,6,HYC,46062.615141929586,,
2017,SPP,6,NG,1013826.9048356306,8007754.040614873,8977679.812298505
2017,SPP,6,OOG,9129.523165765831,,
2017,SPP,6,OTH,789.448866125125,,
2017,SPP,6,PEL,240.3883928515958,20915.757487898383,20915.65656544513
2017,SPP,6,SUN,20946.798308644222,,
2017,SPP,6,WAS,48384.126168922136,,
2017,SPP,6,WND,2830840.6843060814,,
2017,SPP,6,WWW,364684.6786580157,,
2017,TRE,1,HYC,107948.1,,
2017,TRE,1,NG,2598987.5324976263,31954044.86775038,22972753.468455866
2017,TRE,1,OOG,32165.26806932477,,
2017,TRE,1,OTH,13649.059999999998,,
2017,TRE,1,PC,454.91200000000026,21067.0,5333.0
2017,TRE,1,PEL,87.76949687000473,1428.4902481372192,1358.0732542020446
2017,TRE,1,SUN,36826.04750559513,,
2017,TRE,1,WAS,6939.379558605304,,
2017,TRE,1,WND,1374051.6244478305,,
2017,TRE,1,WWW,-272471.2250499679,,
2017,TRE,2,HYC,80592.17,,
2017,TRE,2,NG,2230752.9650869207,29798561.389592204,21562527.68502471
2017,TRE,2,OOG,34958.180363608415,,
2017,TRE,2,OTH,12491.900000000001,,
2017,TRE,2,PC,406.47099999999864,16981.0,4762.0
2017,TRE,2,PEL,66.83798746075418,1045.8412295522319,999.2830531970195
2017,TRE,2,SUN,42610.303655451644,,
2017,TRE,2,WAS,6168.507867459031,,
2017,TRE,2,WND,1343024.6967450492,,
2017,TRE,2,WWW,-260198.8625418024,,
2017,TRE,3,HYC,86295.29,,
2017,TRE,3,NG,2816777.435658324,35209335.404166706,26877236.331944495
2017,TRE,3,OOG,35981.70424284908,,
2017,TRE,3,OTH,3682.8600000000006,,
2017,TRE,3,PC,13.28099999999904,18896.0,157.0
2017,TRE,3,PEL,63.72994137437375,920.9350732265625,877.4656905215734
2017,TRE,3,SUN,73063.80766443741,,
2017,TRE,3,WAS,6117.472115094377,,
2017,TRE,3,WND,1585313.8576485193,,
2017,TRE,3,WWW,-274303.5566048915,,
2017,TRE,4,HYC,103289.14,,
2017,TRE,4,NG,3404727.10959594,37412743.39859196,29076619.474739943
2017,TRE,4,OOG,39269.40902972339,,
2017,TRE,4,OTH,3620.2400000000016,,
2017,TRE,4,PC,0.0,10061.0,-4.0
2017,TRE,4,PEL,76.44050017335388,1190.5737598978487,1125.8589066019754
2017,TRE,4,SUN,79524.50736634148,,
2017,TRE,4,WAS,5951.560078188092,,
2017,TRE,4,WND,1571719.4630636082,,
2017,TRE,4,WWW,-253774.11909859357,,
2017,TRE,5,HYC,126438.45,,
2017,TRE,5,NG,3646766.0760670854,40050089.226832785,32019453.556683324
2017,TRE,5,OOG,40364.933390731654,,
2017,TRE,5,OTH,4674.4100000000035,,
2017,TRE,5,PC,428.3649999999998,19662.0,5025.0
2017,TRE,5,PEL,79.09114985136343,1173.7213419808934,1115.3902269970542
2017,TRE,5,SUN,98317.47361041285,,
2017,TRE,5,WAS,6231.478187562286,,
2017,TRE,5,WND,1395043.3696898688,,
2017,TRE,5,WWW,-263060.6223673602,,
2017,TRE,6,HYC,96616.02,,
2017,TRE,6,NG,4015462.905969626,44145413.41541038,35839896.6812954
2017,TRE,6,OOG,40155.73683423414,,
2017,TRE,6,OTH,3564.519999999997,,
2017,TRE,6,PC,767.7440000000006,21058.0,9005.0
2017,TRE,6,PEL,71.07077881361833,984.3794700903945,933.6158811297868
2017,TRE,6,SUN,104847.1068849547,,
2017,TRE,6,WAS,5838.281981942706,,
2017,TRE,6,WND,1119748.6626593391,,
2017,TRE,6,WWW,-272175.7647440316,,
2017,WECC,1,COW,285211.50399999996,3946765.0,3317128.0
2017,WECC,1,GEO,784271.1,,
2017,WECC,1,HYC,4496473.28,,
2017,WECC,1,NG,1557010.642932829,16047114.308185063,13712968.973545164
2017,WECC,1,OOG,-82919.08899999998,,
2017,WECC,1,OTH,3647.4600000000096,,
2017,WECC,1,PEL,1539.7855031299964,98661.50975186279,16850.926745797955
2017,WECC,1,SUN,1024757.9250484132,,
2017,WECC,1,WAS,255588.24299999996,,
2017,WECC,1,WND,2230526.2449649074,,
2017,WECC,1,WWW,358104.735,,
2017,WECC,2,COW,231211.12200000044,3256933.0,2712725.0
2017,WECC,2,GEO,700398.59,,
2017,WECC,2,HYC,4313701.28,,
2017,WECC,2,NG,1060855.1538226088,10990335.944764175,9134800.394916791
2017,WECC,2,OOG,-76349.79,,
2017,WECC,2,OTH,3638.795999999998,,
2017,WECC,2,PEL,423.38501253924375,5817.158770447768,5844.716946802981
2017,WECC,2,SUN,1183988.319893278,,
2017,WECC,2,WAS,228996.603,,
2017,WECC,2,WND,2262614.866969043,,
2017,WECC,2,WWW,356274.538,,
2017,WECC,3,COW,201843.65500000003,2934727.0,2391613.0
2017,WECC,3,GEO,782523.15,,
2017,WECC,3,HYC,5252737.779999999,,
2017,WECC,3,NG,1212031.0569377716,14036932.192264864,12276753.903084468
2017,WECC,3,OOG,-84856.57900000001,,
2017,WECC,3,OTH,6555.452999999997,,
2017,WECC,3,PEL,193.15005862562657,863.0649267734376,905.5343094784266
2017,WECC,3,SUN,2086742.6169918117,,
2017,WECC,3,WAS,246925.56800000003,,
2017,WECC,3,WND,2781546.533757264,,
2017,WECC,3,WWW,372943.797,,
2017,WECC,4,COW,170648.01000000024,2548084.0,2001757.0
2017,WECC,4,GEO,777088.66,,
2017,WECC,4,HYC,5105615.13,,
2017,WECC,4,NG,995608.5198883103,10209715.595388038,8594332.662695415
2017,WECC,4,OOG,-81002.80899999998,,
2017,WECC,4,OTH,2297.305000000006,,
2017,WECC,4,PEL,1283.4804998266475,61745.426240102155,15356.141093398024
2017,WECC,4,SUN,2221818.829237941,,
2017,WECC,4,WAS,232402.51700000002,,
2017,WECC,4,WND,2896825.3819897966,,
2017,WECC,4,WWW,347888.455,,
2017,WECC,5,COW,196561.90300000075,2838885.0,2240086.0
2017,WECC,5,GEO,720231.24,,
2017,WECC,5,HYC,5549491.509999999,,
2017,WECC,5,NG,929943.4368219859,9981374.021692883,8394451.134083997
2017,WECC,5,OOG,-82685.53300000002,,
2017,WECC,5,OTH,2114.459999999995,,
2017,WECC,5,PEL,781.7118501486326,10662.278658019106,10695.609773002945
2017,WECC,5,SUN,2568458.2588552795,,
2017,WECC,5,WAS,241336.16400000002,,
2017,WECC,5,WND,2507212.0883101146,,
2017,WECC,5,WWW,367288.53099999996,,
2017,WECC,6,COW,239759.0170000001,3346736.0,2776116.0
2017,WECC,6,GEO,697558.3900000001,,
2017,WECC,6,HYC,5361297.930000002,,
2017,WECC,6,NG,1385204.513260745,13759663.00472733,12186509.699487615
2017,WECC,6,OOG,-72694.36299999995,,
2017,WECC,6,OTH,2354.3120000000163,,
2017,WECC,6,PEL,683.4612211863816,2230.6205299096055,2269.384118870213
2017,WECC,6,SUN,2804063.714806401,,
2017,WECC,6,WAS,229919.93600000002,,
2017,WECC,6,WND,2182675.6830345797,,
2017,WECC,6,WWW,365173.00299999997,,
