year,nerc,month,type,generation (mwh),total fuel (mmbtu),elec fuel (mmbtu)
2017,WECC,1,WND,2256916.4416388953,,
2017,WECC,1,WWW,358104.735,,
2017,WECC,2,COW,231211.1250000004,3256932.0,2712727.0
2017,WECC,2,GEO,700398.59,,
2017,WECC,2,HYC,4313701.28,,
2017,WECC,2,NG,1076101.0481215767,11125817.280773615,9268574.191078816
2017,WECC,2,OOG,-76349.787,,
2017,WECC,2,OTH,3638.795999999998,,
2017,WECC,2,PC,0.0,0.0,0.0
2017,WECC,2,PEL,419.06763078620196,5806.883583415136,5794.498999494435
2017,WECC,2,SUN,1174796.057243309,,
2017,WECC,2,WAS,228996.603,,
2017,WECC,2,WND,2288041.23953401,,
2017,WECC,2,WWW,356274.538,,
2017,WECC,3,COW,201843.659,2934730.0,2391620.0
2017,WECC,3,GEO,782523.15,,
2017,WECC,3,HYC,5252737.779999999,,
2017,WECC,3,NG,1218266.5297865053,14093988.756108567,12335856.073780786
2017,WECC,3,OOG,-84856.57500000001,,
2017,WECC,3,OTH,6555.452999999997,,
2017,WECC,3,PC,0.0,0.0,0.0
2017,WECC,3,PEL,189.0323472679442,858.7780559172148,866.1943595560664
2017,WECC,3,SUN,2070886.67923115,,
2017,WECC,3,WAS,246925.56800000003,,
2017,WECC,3,WND,2811636.345411082,,
2017,WECC,3,WWW,372943.797,,
2017,WECC,4,COW,170648.01100000023,2548082.0,2001755.0
2017,WECC,4,GEO,777088.66,,
2017,WECC,4,HYC,5105615.13,,
2017,WECC,4,NG,1002926.4611468891,10265824.6141073,8652080.716528365
2017,WECC,4,OOG,-81002.80399999997,,
2017,WECC,4,OTH,2297.305000000006,,
2017,WECC,4,PC,0.0,0.0,0.0
2017,WECC,4,PEL,1278.5461336946978,61741.00586130955,15306.815539430398
2017,WECC,4,SUN,2204715.626149589,,
2017,WECC,4,WAS,232402.51700000002,,
2017,WECC,4,WND,2926717.301436445,,
2017,WECC,4,WWW,347888.455,,
2017,WECC,5,COW,196561.90600000072,2838883.0,2240089.0
2017,WECC,5,GEO,720231.24,,
2017,WECC,5,HYC,5549491.509999999,,
2017,WECC,5,NG,937774.798560802,10042118.835331414,8458810.151258744
2017,WECC,5,OOG,-82685.53600000002,,
2017,WECC,5,OTH,2114.459999999995,,
2017,WECC,5,PC,0.0,0.0,0.0
2017,WECC,5,PEL,776.6033453321003,10651.991623472532,10640.789359435694
2017,WECC,5,SUN,2547604.2537294454,,
2017,WECC,5,WAS,241336.16400000002,,
2017,WECC,5,WND,2534008.695300993,,
2017,WECC,5,WWW,367288.53099999996,,
2017,WECC,6,COW,239759.01100000012,3346734.0,2776117.0
2017,WECC,6,GEO,697558.3900000001,,
2017,WECC,6,HYC,5361297.930000002,,
2017,WECC,6,NG,1394262.7018658724,13830060.255495025,12263020.55188729
2017,WECC,6,OOG,-72694.36599999995,,
2017,WECC,6,OTH,2354.3120000000163,,
2017,WECC,6,PC,0.0,0.0,0.0
2017,WECC,6,PEL,678.8755500770537,2223.8316571860005,2225.3347795276586
2017,WECC,6,SUN,2781730.168293961,,
2017,WECC,6,WAS,229919.93600000002,,
2017,WECC,6,WND,2203821.898378737,,
2017,WECC,6,WWW,365173.00299999997,,
2017,RFC,1,COW,524038.9593979059,8120460.538183415,6152641.5678116195
2017,RFC,1,HYC,591547.8226573026,,
2017,RFC,1,NG,2134485.652172037,24233307.838989083,20343224.138440073
2017,RFC,1,OOG,137543.21540869534,,
2017,RFC,1,OTH,7217.101315343247,,
2017,RFC,1,PC,108749.10199999998,987967.0,987966.0
2017,RFC,1,PEL,30927.07329408371,375646.7742720061,380451.83205545426
2017,RFC,1,SUN,69980.42,,
2017,RFC,1,WAS,332552.45781709725,,
2017,RFC,1,WND,596911.3048701324,,
2017,RFC,1,WWW,84856.0004772377,,
2017,RFC,2,COW,415884.27431721316,6295172.83747619,4620586.503460256
2017,RFC,2,HYC,488063.4435802119,,
2017,RFC,2,NG,1578742.1974088808,19257195.346160334,15233929.566208377
2017,RFC,2,OOG,200262.06528410027,,
2017,RFC,2,OTH,7649.159673134142,,
2017,RFC,2,PC,69635.621,833394.0,833398.0
2017,RFC,2,PEL,12484.083891987328,165403.88293909343,164766.4076912829
2017,RFC,2,SUN,90121.28033231382,,
2017,RFC,2,WAS,299509.5430302163,,
2017,RFC,2,WND,1130851.23170021,,
2017,RFC,2,WWW,80136.8210435386,,
2017,RFC,3,COW,418903.4240683994,6910540.840955289,4889880.382767298
2017,RFC,3,HYC,524588.3710697402,,
2017,RFC,3,NG,2565911.663591375,27886256.281984013,23855118.089860324
2017,RFC,3,OOG,223614.9785488744,,
2017,RFC,3,OTH,8034.038672712445,,
2017,RFC,3,PC,-0.002000000014959369,-4.0,1.0
2017,RFC,3,PEL,5666.24533138713,80428.63433909701,77727.11328751642
2017,RFC,3,SUN,154030.187262649,,
2017,RFC,3,WAS,310292.2864923635,,
2017,RFC,3,WND,1304701.0237913379,,
2017,RFC,3,WWW,92239.1580793983,,
2017,RFC,4,COW,356985.335851396,6107265.4284762405,4264747.662382763
2017,RFC,4,HYC,553411.5881200966,,
2017,RFC,4,NG,1803395.6473817413,20103312.063178904,16841075.562657215
2017,RFC,4,OOG,129031.58086863824,,
2017,RFC,4,OTH,7693.263808815267,,
2017,RFC,4,PC,87117.997,675538.0,675534.0
2017,RFC,4,PEL,10101.776793192654,129691.29969967899,131441.02505695634
2017,RFC,4,SUN,158226.3123981308,,
2017,RFC,4,WAS,291942.833338137,,
2017,RFC,4,WND,1304343.500938207,,
2017,RFC,4,WWW,83174.35093906871,,
2017,RFC,5,COW,367432.7744135353,6323106.887878011,4458616.820676813
2017,RFC,5,HYC,610847.5287294901,,
2017,RFC,5,NG,2288233.467577997,25499956.29151023,22563213.195714183
2017,RFC,5,OOG,135466.76443772737,,
2017,RFC,5,OTH,7070.313825979168,,
2017,RFC,5,PC,76831.181,971869.0,971863.0
2017,RFC,5,PEL,11997.145517051593,167405.85872200184,163719.03634152556
2017,RFC,5,SUN,222566.43123803716,,
2017,RFC,5,WAS,299655.32301543694,,
2017,RFC,5,WND,1094796.0203681667,,
2017,RFC,5,WWW,83846.42064399607,,
2017,RFC,6,COW,473067.48681794206,7136369.17985812,5527341.900245557
2017,RFC,6,HYC,648179.9346457307,,
2017,RFC,6,NG,2588108.007621216,28087627.96602589,25174164.556465335
2017,RFC,6,OOG,189972.72080819024,,
2017,RFC,6,OTH,8382.625234423487,,
2017,RFC,6,PC,73453.476,1023990.0,1023992.0
2017,RFC,6,PEL,11545.934741883031,154010.68594126552,149371.04655377046
2017,RFC,6,SUN,238870.5338787884,,
2017,RFC,6,WAS,301037.9732053375,,
2017,RFC,6,WND,1039363.338740343,,
2017,RFC,6,WWW,86325.09665471716,,
2017,MRO,1,COW,448308.67205264326,6397544.153743984,4832771.860689672
2017,MRO,1,HYC,392206.7777361289,,
2017,MRO,1,NG,1019121.9617725716,9565973.28530168,8826848.555677416
2017,MRO,1,OOG,0.0,,
2017,MRO,1,OTH,7016.505047947407,,
2017,MRO,1,PEL,217.34600000000046,2473.0,2479.0
2017,MRO,1,SUN,7448.630000000001,,
2017,MRO,1,WAS,87076.00375862156,,
2017,MRO,1,WND,2793861.639720181,,
2017,MRO,1,WWW,100431.63852276231,,
2017,MRO,2,COW,341920.09784860554,5054623.833906731,3660147.249086549
2017,MRO,2,HYC,334347.5485871896,,
2017,MRO,2,NG,583884.7337406732,6020736.643168076,5464792.580458349
2017,MRO,2,OOG,0.0,,
2017,MRO,2,OTH,7072.491129934095,,
2017,MRO,2,PEL,462.1809081801023,4436.124296151452,6907.720374835984
2017,MRO,2,SUN,10228.970000000001,,
2017,MRO,2,WAS,83562.55740907647,,
2017,MRO,2,WND,3226398.960494004,,
2017,MRO,2,WWW,82162.17495646139,,
2017,MRO,3,COW,246553.0437346134,3952122.316132175,2649516.890140131
2017,MRO,3,HYC,291593.3070800842,,
2017,MRO,3,NG,936266.0775081234,7678112.698825516,7213768.302583607
2017,MRO,3,OOG,0.005000000000109139,,
2017,MRO,3,OTH,7184.94439421897,,
2017,MRO,3,PEL,126.67399999999998,1661.0,1661.0
2017,MRO,3,SUN,17523.309999999998,,
2017,MRO,3,WAS,86981.21745091923,,
2017,MRO,3,WND,3593396.32599798,,
2017,MRO,3,WWW,105800.78092060168,,
2017,MRO,4,COW,230584.72451079477,3674309.4840348414,2489500.0024550175
2017,MRO,4,HYC,353717.9639197248,,
2017,MRO,4,NG,732264.1562708685,6000421.992169987,5536290.522262522
2017,MRO,4,OOG,-0.0030000000000427463,,
2017,MRO,4,OTH,4287.070192177136,,
2017,MRO,4,PEL,2818.129828408976,20395.877621823645,22366.53659237806
2017,MRO,4,SUN,19087.359999999997,,
2017,MRO,4,WAS,81557.72505677986,,
2017,MRO,4,WND,3425766.0324908444,,
2017,MRO,4,WWW,107881.81006093128,,
2017,MRO,5,COW,266415.7591404498,4078893.7123153927,2820172.8329954413
2017,MRO,5,HYC,375674.07873545407,,
2017,MRO,5,NG,833397.9893638174,6290829.661995194,5956918.743104561
2017,MRO,5,OOG,-0.0019999999999527063,,
2017,MRO,5,OTH,1601.2062543539205,,
2017,MRO,5,PEL,3858.8572524017395,33619.540466632796,35059.57712035624
2017,MRO,5,SUN,45656.729999999996,,
2017,MRO,5,WAS,82887.673537604,,
2017,MRO,5,WND,3028897.614886522,,
2017,MRO,5,WWW,86789.29535600395,,
2017,MRO,6,COW,311483.54548444215,4723054.715306937,3373259.772840367
2017,MRO,6,HYC,384016.5151065415,,
2017,MRO,6,NG,1015071.6591331348,7766821.417368939,7446355.765141308
2017,MRO,6,OOG,0.003000000000156433,,
2017,MRO,6,OTH,4358.281375094197,,
2017,MRO,6,PEL,3155.0307248609797,3366.0839381607425,5816.695454175278
2017,MRO,6,SUN,50354.770000000004,,
2017,MRO,6,WAS,87921.49965783779,,
2017,MRO,6,WND,2640339.3369916845,,
2017,MRO,6,WWW,90740.10834528285,,
2017,SERC,1,COW,421167.4496053784,5123133.264681565,3940825.6987690744
2017,SERC,1,HYC,3448085.74196432,,
2017,SERC,1,NG,2406018.491372138,32647863.830899242,20526499.467746347
2017,SERC,1,OOG,46402.239970063565,,
2017,SERC,1,OTH,7596.251125570283,,
2017,SERC,1,PC,0.002999999967869371,1.0,2.0
2017,SERC,1,PEL,60326.2681261574,738580.7221904113,622395.0091459205
2017,SERC,1,SUN,274744.04,,
2017,SERC,1,WAS,170903.61589662198,,
2017,SERC,1,WND,503067.00107815757,,
2017,SERC,1,WWW,731398.8813848575,,
2017,SERC,2,COW,327820.8864415859,3989166.704000388,2977031.5563705144
2017,SERC,2,HYC,2859352.285982276,,
2017,SERC,2,NG,1970102.7850745618,29831807.336792566,19055020.500189643
2017,SERC,2,OOG,48358.42645731187,,
2017,SERC,2,OTH,8311.80963429293,,
2017,SERC,2,PC,0.005999999993946403,2.0,-5.0
2017,SERC,2,PEL,37119.96292102295,315113.79335157055,296128.62411342293
2017,SERC,2,SUN,316262.9927188371,,
2017,SERC,2,WAS,152863.22648812126,,
2017,SERC,2,WND,593352.0306518449,,
2017,SERC,2,WWW,695839.444876651,,
2017,SERC,3,COW,289708.2396324304,3763805.3258790956,2838332.950304574
2017,SERC,3,HYC,3250218.4320792584,,
2017,SERC,3,NG,3064921.9088041442,39744465.2501235,27663268.883677013
2017,SERC,3,OOG,51273.902168267334,,
2017,SERC,3,OTH,8648.740499614061,,
2017,SERC,3,PC,-2.9103830456733704e-11,-1.0,2.0
2017,SERC,3,PEL,14238.979817865562,203325.49737662912,123245.50836234384
2017,SERC,3,SUN,547083.8769091819,,
2017,SERC,3,WAS,160384.0640823782,,
2017,SERC,3,WND,676361.5139448198,,
2017,SERC,3,WWW,702731.7787555698,,
2017,SERC,4,COW,283864.6889326038,3694328.755975538,2756252.2290566275
2017,SERC,4,HYC,3262516.942632077,,
2017,SERC,4,NG,3405080.6769219805,40376324.13801632,28422338.513021976
2017,SERC,4,OOG,54029.37766277013,,
2017,SERC,4,OTH,7255.973261598868,,
2017,SERC,4,PC,-0.002999999989697244,0.0,3.0
2017,SERC,4,PEL,39102.55996697611,467383.11865976173,363728.8680134568
2017,SERC,4,SUN,581595.8580372201,,
2017,SERC,4,WAS,147127.83444226283,,
2017,SERC,4,WND,666728.3105399236,,
2017,SERC,4,WWW,648549.3745756878,,
2017,SERC,5,COW,335951.85191269155,4022514.079295841,3081315.9564552237
2017,SERC,5,HYC,3717655.8163881944,,
2017,SERC,5,NG,3887452.53183498,46398349.41414163,34065468.256660774
2017,SERC,5,OOG,55941.19292761134,,
2017,SERC,5,OTH,7744.058511633717,,
2017,SERC,5,PC,0.004000000008090865,-3.0,3.0
2017,SERC,5,PEL,30049.568923785308,338100.1140951627,228177.20031946438
2017,SERC,5,SUN,726949.948544456,,
2017,SERC,5,WAS,153642.81356555142,,
2017,SERC,5,WND,568645.0733866594,,
2017,SERC,5,WWW,656907.1389390419,,
2017,SERC,6,COW,386103.6330014384,4541806.672134117,3575191.175819429
2017,SERC,6,HYC,3339226.448601341,,
2017,SERC,6,NG,4429570.879570149,51568151.88676653,38775304.67249325
2017,SERC,6,OOG,52723.77094160328,,
2017,SERC,6,OTH,7957.932504091249,,
2017,SERC,6,PC,-0.0009999999456340447,0.0,-1.0
2017,SERC,6,PEL,16100.944990187556,251433.2406457646,145015.64124179355
2017,SERC,6,SUN,770953.2407670281,,
2017,SERC,6,WAS,156178.16098428844,,
2017,SERC,6,WND,526997.5742264822,,
2017,SERC,6,WWW,678803.2065487418,,
2017,-,1,COW,384257.3494656637,4231121.999684779,4098703.542445072
2017,-,1,HYC,540006.4055532239,,
2017,-,1,NG,29735.718855742958,284352.6575306901,271419.2911334207
2017,-,1,OTH,-0.0039999999999054126,,
2017,-,1,PC,-0.0010000000002037268,4.0,2.0
2017,-,1,PEL,178.55662300017536,2082.83302554394,2038.4292976389643
2017,-,1,SUN,105.13000000000011,,
2017,-,1,WAS,31.89945960954963,,
2017,-,1,WND,64959.5743315291,,
2017,-,1,WWW,853.7573548394748,,
2017,-,2,COW,1967.440380016844,107263.56281066971,9391.066634792262
2017,-,2,HYC,452695.6671572564,,
2017,-,2,NG,20318.230807395747,239564.86221299024,225262.57822814558
2017,-,2,OTH,-0.00200000000018008,,
2017,-,2,PC,-0.004000000000019099,-2.0,5.0
2017,-,2,PEL,96.39923079714691,1185.6691753381895,1170.9178350440238
2017,-,2,SUN,538.8269488490475,,
2017,-,2,WAS,29.473313828441007,,
2017,-,2,WND,84230.15715394063,,
2017,-,2,WWW,812.5010462944276,,
2017,-,3,COW,2170.4158838490844,96709.45986830453,10075.016817841164
2017,-,3,HYC,425119.0728057031,,
2017,-,3,NG,39510.95338200667,382540.9359732328,355611.13408174337
2017,-,3,OTH,4.547473508864641e-13,,
2017,-,3,PC,-0.0030000000006111804,-3.0,-2.0
2017,-,3,PEL,101.65061841532344,1100.5431676564547,1109.756491826837
2017,-,3,SUN,1075.7458281691393,,
2017,-,3,WAS,8.505033237169929e-05,,
2017,-,3,WND,106620.56626586246,,
2017,-,3,WWW,850.5756833653016,,
2017,-,4,COW,2281.8884305461984,100346.74739650711,11095.231834052924
2017,-,4,HYC,394255.8992100344,,
2017,-,4,NG,43971.14544285345,412487.8583802541,380383.31672884297
2017,-,4,OTH,0.0009999999999763531,,
2017,-,4,PC,0.0030000000000427463,5.0,-2.0
2017,-,4,PEL,239.98616688579344,1915.0307788659509,1878.4402236223023
2017,-,4,SUN,1133.8095646491718,,
2017,-,4,WAS,-1.2892137778675593e-14,,
2017,-,4,WND,117821.63603102537,,
2017,-,4,WWW,804.4517453046143,,
2017,-,5,COW,2656.2573470842176,109855.11853572106,12784.365645900452
2017,-,5,HYC,520536.488382258,,
2017,-,5,NG,49749.81834376365,472753.03905076464,437304.49673748313
2017,-,5,OTH,0.0009999999992942321,,
2017,-,5,PC,0.003000000000156433,-3.0,-3.0
2017,-,5,PEL,283.7906869216832,2472.901864202996,2387.5917774711215
2017,-,5,SUN,1333.0902175068088,,
2017,-,5,WAS,0.0,,
2017,-,5,WND,88799.12135865203,,
2017,-,5,WWW,815.1521209641962,,
2017,-,6,COW,4099.192317496545,165135.01694929347,21850.36328807581
2017,-,6,HYC,498211.06325235113,,
2017,-,6,NG,57806.95316439549,566126.4178409928,523224.2416364967
2017,-,6,OTH,0.005000000001018634,,
2017,-,6,PC,0.0039999999999054126,2.0,1.0
2017,-,6,PEL,275.1773721948066,1478.770884375024,1392.6009957134972
2017,-,6,SUN,1409.245354183557,,
2017,-,6,WAS,-2.835011078841774e-05,,
2017,-,6,WND,100568.17004148995,,
2017,-,6,WWW,843.0155218612425,,
2017,SPP,1,COW,-8.940222433370277e-05,0.0,0.0
2017,SPP,1,HYC,58927.7720890245,,
2017,SPP,1,NG,404804.1606275252,3461607.5269334987,3552730.1112083076
2017,SPP,1,OOG,10054.72690586584,,
2017,SPP,1,OTH,567.0426567119251,,
2017,SPP,1,PC,0.0,0.0,0.0
2017,SPP,1,PEL,579.3543815949151,31751.781392841876,31626.411769769533
2017,SPP,1,SUN,9607.976823008426,,
2017,SPP,1,WAS,47656.00122987945,,
2017,SPP,1,WND,4206638.697996091,,
2017,SPP,1,WWW,60920.071820104655,,
2017,SPP,2,COW,0.0,-0.2487282730027109,-0.1363394178589048
2017,SPP,2,HYC,49922.514693066376,,
2017,SPP,2,NG,315056.982497171,3355430.669092778,3505956.403580052
2017,SPP,2,OOG,10927.779489495271,,
2017,SPP,2,OTH,545.0352961739301,,
2017,SPP,2,PC,0.0,0.0,0.0
2017,SPP,2,PEL,480.92067287923686,24728.371916439122,24635.800488301145
2017,SPP,2,SUN,11086.596899387847,,
2017,SPP,2,WAS,42400.35955372132,,
2017,SPP,2,WND,4167950.6763059315,,
2017,SPP,2,WWW,58371.459209916284,,
2017,SPP,3,COW,8.940222953759749e-05,0.33163769733694787,0.1817858904785397
2017,SPP,3,HYC,56439.536965214094,,
2017,SPP,3,NG,496007.8294080148,4576927.370057172,5100559.480256929
2017,SPP,3,OOG,11247.728729937382,,
2017,SPP,3,OTH,568.9627793965041,,
2017,SPP,3,PC,0.0,0.0,0.0
2017,SPP,3,PEL,429.72588570016546,27852.72281023791,27767.726104696503
2017,SPP,3,SUN,19347.410339217437,,
2017,SPP,3,WAS,41047.770805181666,,
2017,SPP,3,WND,4914675.378435137,,
2017,SPP,3,WWW,61347.350328742585,,
2017,SPP,4,COW,-5.203894717567258e-12,0.33163769733694787,0.1817858904785397
2017,SPP,4,HYC,57066.476118067076,,
2017,SPP,4,NG,712785.7246028115,5620480.628390474,6367669.107411183
2017,SPP,4,OOG,12275.451356339327,,
2017,SPP,4,OTH,566.6265786025364,,
2017,SPP,4,PC,0.0,0.0,0.0
2017,SPP,4,PEL,468.2954327491809,23354.886239627238,23241.61787538591
2017,SPP,4,SUN,20502.722610032608,,
2017,SPP,4,WAS,39934.510869522266,,
2017,SPP,4,WND,4863971.313563872,,
2017,SPP,4,WWW,56652.24700704892,,
2017,SPP,5,COW,-0.00013410334690834358,0.08290942433423697,0.04544647261963493
2017,SPP,5,HYC,63835.16776460405,,
2017,SPP,5,NG,750967.2611208175,6173232.53166764,7172932.990787614
2017,SPP,5,OOG,12617.907643192604,,
2017,SPP,5,OTH,579.7819072826102,,
2017,SPP,5,PC,0.0,0.0,0.0
2017,SPP,5,PEL,363.1455004011325,22537.12647391596,22433.72899027969
2017,SPP,5,SUN,24303.74905314695,,
2017,SPP,5,WAS,41812.7398774672,,
2017,SPP,5,WND,4250357.080958249,,
2017,SPP,5,WWW,58579.681952333296,,
2017,SPP,6,COW,-0.00013410334690834358,0.41454712167118485,0.22723236309817463
2017,SPP,6,HYC,57665.91839403575,,
2017,SPP,6,NG,875710.6535147901,7154679.624338396,8407990.760460073
2017,SPP,6,OOG,12552.513683450172,,
2017,SPP,6,OTH,590.9389241031871,,
2017,SPP,6,PC,0.0,0.0,0.0
2017,SPP,6,PEL,312.59756286719124,21854.215100458263,21761.27603967333
2017,SPP,6,SUN,26257.127650138522,,
2017,SPP,6,WAS,39174.42257516028,,
2017,SPP,6,WND,3477830.2251745593,,
2017,SPP,6,WWW,60582.229453782275,,
2017,FRCC,1,COW,5644.720567810921,104238.04370625534,28556.33028456299
2017,FRCC,1,NG,691738.3274624457,8215412.936196857,6808172.329643764
2017,FRCC,1,OOG,-4808.1543787589035,,
2017,FRCC,1,OTH,4711.874854427164,,
2017,FRCC,1,PEL,3694.9278380312885,62891.107606459416,45069.15149240739
2017,FRCC,1,SUN,7809.68,,
2017,FRCC,1,WAS,77513.09952765919,,
2017,FRCC,1,WWW,79082.96245125489,,
2017,FRCC,2,COW,4851.844012578266,94785.31053429419,24525.760787304225
2017,FRCC,2,NG,610140.7088283759,7517034.76374134,6200775.907033733
2017,FRCC,2,OOG,-4217.737741412211,,
2017,FRCC,2,OTH,3962.3852664649357,,
2017,FRCC,2,PEL,3196.923047983893,43969.500100770245,36992.95027444325
2017,FRCC,2,SUN,9190.510000000002,,
2017,FRCC,2,WAS,68628.15607258603,,
2017,FRCC,2,WWW,79365.77664321513,,
2017,FRCC,3,COW,3808.2525913020672,44009.72552743907,19278.57818426453
2017,FRCC,3,NG,809234.2259794867,8992180.436088543,7728749.611937808
2017,FRCC,3,OOG,-4035.0017171417903,,
2017,FRCC,3,OTH,3958.5206540579966,,
2017,FRCC,3,PEL,1664.0110088924873,34521.83407228302,17895.789045710222
2017,FRCC,3,SUN,15835.449999999997,,
2017,FRCC,3,WAS,74218.2619743391,,
2017,FRCC,3,WWW,82436.11225423946,,
2017,FRCC,4,COW,1715.813274658449,27713.2524791765,8525.692485649595
2017,FRCC,4,NG,1015396.7153857428,9473736.034737261,8237525.905364221
2017,FRCC,4,OOG,-4986.240531408404,,
2017,FRCC,4,OTH,3961.299158806243,,
2017,FRCC,4,PEL,3399.2239672961164,56040.60546186799,39186.152980659295
2017,FRCC,4,SUN,16545.379999999997,,
2017,FRCC,4,WAS,66238.54716282037,,
2017,FRCC,4,WWW,81011.63207961468,,
2017,FRCC,5,COW,1705.8663203449594,23364.119065609415,6039.978780148707
2017,FRCC,5,NG,1106540.6777029196,10342449.355160886,9203955.115917392
2017,FRCC,5,OOG,-4971.290365338718,,
2017,FRCC,5,OTH,4002.0895007506083,,
2017,FRCC,5,PEL,2254.9702079837252,57478.36517122669,23933.382737599237
2017,FRCC,5,SUN,23110.89,,
2017,FRCC,5,WAS,62004.8158814076,,
2017,FRCC,5,WWW,88205.83336099991,,
2017,FRCC,6,COW,2961.1035127833975,47086.001204410975,15061.560574207399
2017,FRCC,6,NG,1234100.6466328998,11522095.61709278,10371327.393717108
2017,FRCC,6,OOG,-3869.012749793462,,
2017,FRCC,6,OTH,4021.568962287857,,
2017,FRCC,6,PEL,1278.9696788740928,46525.60859604929,11031.204269693879
2017,FRCC,6,SUN,24189.440000000002,,
2017,FRCC,6,WAS,49972.549152536296,,
2017,FRCC,6,WWW,99448.95795854449,,
2017,NPCC,1,COW,37437.503,446166.0,446169.0
2017,NPCC,1,HYC,1022286.3599999999,,
2017,NPCC,1,NG,1656738.891,16517276.0,14716482.0
2017,NPCC,1,OOG,-11203.0,,
2017,NPCC,1,OTH,5752.353999999978,,
2017,NPCC,1,PC,0.0,0.0,0.0
2017,NPCC,1,PEL,37991.204999999994,454616.0,420068.0
2017,NPCC,1,SUN,37735.24,,
2017,NPCC,1,WAS,92345.384,,
2017,NPCC,1,WND,309890.37,,
2017,NPCC,1,WWW,256260.64899999998,,
2017,NPCC,2,COW,-0.002999999967869371,-1.0,-1.0
2017,NPCC,2,HYC,892974.4599999997,,
2017,NPCC,2,NG,1433745.803,14364538.0,12583665.0
2017,NPCC,2,OOG,-10535.0,,
2017,NPCC,2,OTH,5482.651000000002,,
2017,NPCC,2,PC,0.0,0.0,0.0
2017,NPCC,2,PEL,22292.615,282077.0,255061.0
2017,NPCC,2,SUN,45851.64,,
2017,NPCC,2,WAS,82817.468,,
2017,NPCC,2,WND,409636.1099999999,,
2017,NPCC,2,WWW,285207.593,,
2017,NPCC,3,COW,0.004000000000814907,-6.0,1.0
2017,NPCC,3,HYC,1019396.0499999999,,
2017,NPCC,3,NG,2015123.8420000002,19048674.0,16930930.0
2017,NPCC,3,OOG,-11829.0,,
2017,NPCC,3,OTH,5911.99500000001,,
2017,NPCC,3,PC,0.0,0.0,0.0
2017,NPCC,3,PEL,4907.675000000001,65194.0,54660.0
2017,NPCC,3,SUN,82498.59,,
2017,NPCC,3,WAS,87709.858,,
2017,NPCC,3,WND,504373.41000000003,,
2017,NPCC,3,WWW,287242.005,,
2017,NPCC,4,COW,-0.005999999993946403,-3.0,-3.0
2017,NPCC,4,HYC,1001097.6200000001,,
2017,NPCC,4,NG,1434473.041,16013222.0,13465816.0
2017,NPCC,4,OOG,-11114.0,,
2017,NPCC,4,OTH,4035.012000000009,,
2017,NPCC,4,PC,0.0,0.0,0.0
2017,NPCC,4,PEL,12282.427,148469.0,138609.0
2017,NPCC,4,SUN,88375.20000000001,,
2017,NPCC,4,WAS,80173.617,,
2017,NPCC,4,WND,541549.09,,
2017,NPCC,4,WWW,264919.97599999997,,
2017,NPCC,5,COW,0.000999999996565748,1.0,-2.0
2017,NPCC,5,HYC,1097999.9799999997,,
2017,NPCC,5,NG,1483358.2190000003,15742263.0,14026566.0
2017,NPCC,5,OOG,-10736.0,,
2017,NPCC,5,OTH,4217.170999999998,,
2017,NPCC,5,PC,0.0,0.0,0.0
2017,NPCC,5,PEL,24137.737,294353.0,282048.0
2017,NPCC,5,SUN,126862.37,,
2017,NPCC,5,WAS,86989.01100000001,,
2017,NPCC,5,WND,421907.25,,
2017,NPCC,5,WWW,297025.32700000005,,
2017,NPCC,6,COW,-0.0009999999892897904,2.0,3.0
2017,NPCC,6,HYC,1014016.7799999999,,
2017,NPCC,6,NG,2007569.4959999998,21618633.0,18956083.0
2017,NPCC,6,OOG,-9741.0,,
2017,NPCC,6,OTH,4288.478000000003,,
2017,NPCC,6,PC,0.0,0.0,0.0
2017,NPCC,6,PEL,21976.653,257572.0,238511.0
2017,NPCC,6,SUN,140354.36,,
2017,NPCC,6,WAS,82568.6,,
2017,NPCC,6,WND,455973.66,,
2017,NPCC,6,WWW,277034.393,,
2017,TRE,1,HYC,107948.1,,
2017,TRE,1,NG,2565663.151190876,31798225.67880953,22529670.578058977
2017,TRE,1,OOG,29423.40809413417,,
2017,TRE,1,OTH,13649.059999999998,,
2017,TRE,1,PC,454.91200000000026,21067.0,5333.0
2017,TRE,1,PEL,26.45205461839429,260.57464666984976,369.76997949633585
2017,TRE,1,SUN,42834.67742123872,,
2017,TRE,1,WAS,17886.029310510992,,
2017,TRE,1,WND,554177.4403650138,,
2017,TRE,1,WWW,27302.8609889435,,
2017,TRE,2,HYC,80592.17,,
2017,TRE,2,NG,2202150.110521366,29653253.098058306,21146644.273222882
2017,TRE,2,OOG,31978.244510504737,,
2017,TRE,2,OTH,12491.900000000001,,
2017,TRE,2,PC,406.47099999999864,16981.0,4762.0
2017,TRE,2,PEL,20.143696363145477,190.77463722185394,272.0802231752997
2017,TRE,2,SUN,49560.37585730324,,
2017,TRE,2,WAS,15899.132132450231,,
2017,TRE,2,WND,541663.7741600578,,
2017,TRE,2,WWW,26073.114223923025,,
2017,TRE,3,HYC,86295.29,,
2017,TRE,3,NG,2780660.5385403447,35037642.27083946,26358846.423821796
2017,TRE,3,OOG,32914.5202700626,,
2017,TRE,3,OTH,3682.8600000000006,,
2017,TRE,3,PC,13.28099999999904,18896.0,157.0
2017,TRE,3,PEL,19.206990471402822,167.99017817924388,238.91234835012028
2017,TRE,3,SUN,85006.86042963227,,
2017,TRE,3,WAS,15767.589109768007,,
