year,quarter,generation (MWh),final CO2 (kg),index (g/kWh),year_quarter,change since 2005,index (lb/MWh)
2009,3,16683738.31,15336866723.5,919.270396032,2009 Q3,0.0498662732611,2026.62351509
2009,4,17753294.65,15713121984.3,885.082025288,2009 Q4,0.0108209417275,1951.25183295
2010,1,22192602.69,19637408430.9,884.862794382,2010 Q1,0.0105705658487,1950.7685165
2010,2,20523854.64,18108073897.8,882.294004485,2010 Q2,0.00763684157373,1945.10536229
2010,3,20878621.12,19218195215.6,920.472434707,2010 Q3,0.0512390792056,2029.27352955
2010,4,17193868.83,15345541958.0,892.500815828,2010 Q4,0.0192936805543,1967.60729857
2011,1,20312113.58,18270647982.2,899.495166285,2011 Q1,0.0272816813427,1983.02704359
2011,2,19251311.52,17205626612.2,893.737893872,2011 Q2,0.0207065037247,1970.33456083
2011,3,22702268.77,20672117602.2,910.574965506,2011 Q3,0.0399355289672,2007.45356896
2011,4,16733929.7,14770965801.3,882.695581141,2011 Q4,0.00809546809863,1945.99067818
2012,1,16770983.51,14424933321.3,860.112545739,2012 Q1,-0.0176958195565,1896.20411834
2012,2,16630098.72,15038195507.5,904.27578096,2012 Q2,0.0327414526293,1993.5663867
2012,3,20337280.01,18776905594.5,923.275166851,2012 Q3,0.0544399806638,2035.45243284
2012,4,19672236.69,17390189638.0,883.996563889,2012 Q4,0.00958127457588,1948.85882475
2013,1,20204284.66,17437558190.6,863.062389194,2013 Q1,-0.014326907462,1902.70734322
2013,2,16119345.75,14044178620.8,871.262322839,2013 Q2,-0.00496205266677,1920.78491693
2013,3,19814271.0,18040547108.0,910.482505666,2013 Q3,0.0398299338464,2007.24973199
2013,4,19721166.26,17459648797.2,885.325369049,2013 Q4,0.0110988560486,1951.78830861
2014,1,23262415.9,20227855452.6,869.550933124,2014 Q1,-0.00691657045635,1917.01198716
2014,2,18108342.34,16117947700.4,890.084105867,2014 Q2,0.0165336414066,1962.27941979
2014,3,20414869.16,18639012837.3,913.011623598,2014 Q3,0.0427183501709,2012.82542538
2014,4,19272976.16,16783964381.1,870.854830193,2014 Q4,-0.0054274356348,1919.88655864
2015,1,21861730.36,19089268727.6,873.181967449,2015 Q1,-0.00276969431167,1925.01696544
2015,2,15841208.09,14056709223.8,887.35083486,2015 Q2,0.0134120690611,1956.25365053
2015,3,19736305.67,18109811167.0,917.588705294,2015 Q3,0.0479456736256,2022.91605969
2015,4,14855525.04,13027451796.9,876.943208792,2015 Q4,0.00152588667141,1933.3089981
2016,1,19162381.55,16988816299.8,886.571236228,2016 Q1,0.0125217169798,1954.53494739
2016,2,17482750.22,15783197445.3,902.786875446,2016 Q2,0.0310410261932,1990.28394561
2016,3,20844772.35,19220935586.5,922.098608886,2016 Q3,0.0530962753391,2032.85859315
2016,4,18105399.54,15969202646.0,882.013269615,2016 Q4,0.00731622418742,1944.48645419
2017,1,18056398.2,15995259619.1,885.849959772,2017 Q1,0.0116979725975,1952.94482131
