fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Renewables,2004,58111828.64,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,63286113.7,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,71962775.47,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,52173008.13,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,48911746.5,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,53427697.97,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,58880591.05,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,69779892.4,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,56804215.86,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,59332231.72,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,63122177.97,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,65217743.75,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,88609323.14,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,26573659.02,,,0.0,0.0,0.0,0.0,0.0
