fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Other,2007,1009990.23,10497150.0,10307490.0,797520971.25,783111552.75,781861940.61,774.128221626,1706.6430774
Other,2008,977914.7,9189410.0,9093450.0,698165424.75,690874863.75,688463955.005,704.012277354,1552.06546665
Other,2009,1156881.75,11194970.0,11064820.0,850537845.75,840649699.5,838076399.796,724.427020995,1597.07181049
Other,2010,937055.92,9047340.0,8954450.0,687371656.5,680314338.75,676555118.311,722.000794052,1591.72295057
Other,2011,947736.61,8978080.0,8904800.0,682109628.0,676542180.0,673213814.287,710.338513025,1566.01228581
Other,2012,1040420.06,9523240.0,9421300.0,723528159.0,715783267.5,712648300.397,684.962091558,1510.06742705
Other,2013,818395.1,7634150.0,7519420.0,580004546.25,571287934.5,569811707.517,696.255033195,1534.96384618
Other,2014,443308.47,6985690.0,6927090.0,530737797.75,526285662.75,525169622.437,1184.65957223,2611.70049294
Other,2015,744160.05,7595440.0,7354520.0,577063554.0,558759657.0,568147916.151,763.475432672,1683.15793887
Other,2016,787309.2,7807790.0,7573620.0,593196845.25,575405779.5,586755147.364,745.266468833,1643.01445719
Other,2017,274158.49,2678790.0,2619510.0,203521070.25,199017272.25,202789453.098,739.679639678,1630.69773363
Renewables,2001,1346615.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,1451506.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,1588317.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,1507236.56,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,1469786.6,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,1231059.52,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,1302452.63,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,1176550.69,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,1337282.86,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,1452052.8,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,1360478.3,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,1602700.62,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,1632800.42,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,1753206.68,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,1783515.15,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,1743398.58,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,531274.5,,,0.0,0.0,0.0,0.0,0.0
