fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Natural Gas,2016,20118151.47,191335650.0,165791220.0,10154182945.5,8798540045.4,9062632981.48,450.470461712,993.10717989
Natural Gas,2017,4606278.24,44411710.0,36834290.0,2356929449.7,1954795770.3,1979074062.15,429.647094474,947.199984477
Other,2001,3486227.7,8168000.0,5489000.0,671063425.0,467526400.0,496563889.65,142.435874068,314.01412797
Other,2002,3638774.57,9091000.0,6300000.0,780166850.0,568120625.0,608163030.128,167.1340223,368.463665563
Other,2003,3539403.85,5834000.0,4976000.0,509047025.0,443860475.0,460860231.926,130.208433809,287.057513175
Other,2004,4080146.83,5423350.0,4617960.0,485624781.25,424435276.0,446059408.904,109.324352159,241.01646677
Other,2005,3416815.14,3308460.0,2898910.0,279199571.0,248084009.75,257903210.695,75.4805864899,166.404500976
Other,2006,3452710.21,1949260.0,1646270.0,148095028.5,125075363.25,129192132.482,37.4176008481,82.4908428298
Other,2007,3142093.93,2069860.0,1710880.0,157257613.5,129984108.0,133621244.059,42.5261774588,93.7532108256
Other,2008,2889731.79,2196480.0,1865850.0,166877568.0,141757953.75,142565632.885,49.3352474366,108.764486499
Other,2009,2319617.95,2038890.0,1649360.0,157593191.5,127998649.75,128467178.358,55.3829040504,122.097150269
Other,2010,2678716.87,1942770.0,1603970.0,147601950.75,121861620.75,123864594.721,46.2402712687,101.941302039
Other,2011,3885069.89,10577020.0,10399710.0,1028423979.5,1014952852.25,1041441964.71,268.062607417,590.970824312
Other,2012,3783760.11,7548090.0,7443140.0,735120584.0,727147007.75,755474071.663,199.662253869,440.17540488
Other,2013,4424435.06,12043970.0,11892080.0,1186997690.75,1175457848.0,1233252196.84,278.736647756,614.502813643
Other,2014,3914446.5,13268490.0,12796320.0,1297292691.5,1261419575.75,1302634154.67,332.77607822,733.638142043
Other,2015,4026712.0,13609750.0,13290790.0,1337733663.75,1313500677.75,1379326704.25,342.544166121,755.172868629
Other,2016,3085193.1,6159680.0,5951840.0,592182811.75,576392167.75,593692890.271,192.432976163,424.237739249
Other,2017,839258.11,282030.0,236940.0,21427229.25,18001516.5,18225092.8337,21.715718462,47.8744729212
Renewables,2001,685272.3,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,527216.43,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,543093.15,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,581090.86,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,505974.19,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,709727.12,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,681183.27,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,948173.18,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,2209305.52,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,3699377.99,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,4029777.55,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,3979703.41,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,4274863.8,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,4369157.69,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,5510930.21,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,6051983.52,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,1478262.8,,,0.0,0.0,0.0,0.0,0.0
