fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Nuclear,2015,8630178.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2016,8246042.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2017,2647751.0,,,0.0,0.0,0.0,0.0,0.0
Other,2001,617177.0,7598000.0,7586000.0,577258050.0,576346350.0,598538820.111,969.800916286,2138.02310004
Other,2002,509078.0,5904000.0,5904000.0,448556400.0,448556400.0,480069424.999,943.017425619,2078.97621652
Other,2003,964132.0,10860000.0,10860000.0,825088500.0,825088500.0,885388879.259,918.32744817,2024.54469224
Other,2004,853762.96,10502320.0,10480510.0,797913762.0,796256747.25,840399236.176,984.347266805,2170.0919844
Other,2005,986378.04,12083680.0,12082450.0,918057588.0,917964138.75,966834395.489,980.186456188,2160.91906131
Other,2006,51142.01,709430.0,709430.0,53898944.25,53898944.25,55244531.8361,1080.21823616,2381.44912345
Other,2007,207148.55,2705190.0,2705190.0,261909001.5,261909001.5,263587163.844,1272.45478592,2805.25382104
Other,2008,130190.2,1700180.0,1700180.0,159847150.5,159847150.5,160871100.572,1235.66213565,2724.14074425
Other,2009,120760.89,1587400.0,1587400.0,149069037.5,149069037.5,148582247.202,1230.38383703,2712.50420712
Other,2010,103109.9,1334350.0,1334350.0,121440718.75,121440718.75,123100756.223,1193.87911561,2632.02589828
Other,2011,56538.91,747560.0,747560.0,63301518.5,63301518.5,65292109.8856,1154.81727337,2545.91016087
Other,2012,34371.4,452240.0,452240.0,34358934.0,34358934.0,35440814.1643,1031.11348867,2273.19279711
Other,2013,51123.36,629770.0,629770.0,47846775.75,47846775.75,48974230.3956,957.961886614,2111.92277523
Other,2014,44881.86,670710.0,670710.0,50957192.25,50957192.25,52278680.1665,1164.80645335,2567.93230706
Other,2015,48502.3,637860.0,637860.0,48461413.5,48461413.5,50526558.3171,1041.73530569,2296.60965492
Other,2016,28001.86,574670.0,574670.0,43660553.25,43660553.25,44973629.8595,1606.09437585,3540.79566101
Other,2017,10767.17,178530.0,178530.0,13563816.75,13563816.75,13949356.3786,1295.54528986,2856.15914602
Renewables,2001,65394.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,479424.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,378376.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,371179.46,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,437160.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,1001539.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,1163039.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,1769985.9,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,2876064.57,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,3472564.53,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,3793477.03,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,5263052.33,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,9505716.43,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,10923284.9,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,11085757.25,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,14194587.37,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,4748515.84,,,0.0,0.0,0.0,0.0,0.0
