fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Natural Gas,2003,13252779.0,118694000.0,116670000.0,6299090580.0,6191676900.0,6008471021.54,453.37442219,999.50925116
Natural Gas,2004,16380743.17,141151970.0,136140560.0,7490935047.9,7224979519.2,7274034240.0,444.060087171,978.974868178
Natural Gas,2005,18835622.95,153146370.0,149352570.0,8127477855.9,7926140889.9,7951728648.25,422.164356834,930.703541075
Natural Gas,2006,21184134.75,174820650.0,171150760.0,9277731895.5,9082970833.2,9786441861.52,461.970336623,1018.45980412
Natural Gas,2007,22263269.89,180273140.0,176688180.0,9567095539.8,9376841712.6,9812949470.42,440.7685627,971.718373329
Natural Gas,2008,23971911.33,191183880.0,187240620.0,10146128511.6,9936859703.4,9921284477.7,413.87123209,912.420518266
Natural Gas,2009,25877620.49,199937180.0,196213860.0,10610666142.6,10413069550.2,10455157159.0,404.02312736,890.709386578
Natural Gas,2010,23688192.15,183683810.0,180339070.0,9748099796.7,9570594444.9,9606266360.86,405.529738193,894.030860821
Natural Gas,2011,21841396.55,168861120.0,165551240.0,8961459638.4,8785804306.8,8942439736.01,409.426188272,902.620974665
Natural Gas,2012,25646658.28,197245970.0,193672420.0,10467843627.9,10278195329.4,10357154365.8,403.840307487,890.306341885
Natural Gas,2013,24766633.18,190402590.0,186745070.0,10104665451.3,9910560864.9,10146240007.8,409.673770919,903.166795369
Natural Gas,2014,22961355.17,175334140.0,173585660.0,9304982809.8,9212190976.2,9231753004.42,402.056104096,886.37288709
Natural Gas,2015,28999513.62,222153550.0,218677100.0,11789688898.5,11605193697.0,11692031550.3,403.180263761,888.851209487
Natural Gas,2016,28839295.65,221509340.0,217724050.0,11755500673.8,11554615333.5,11546621681.7,400.378075173,882.673504525
Natural Gas,2017,5804735.71,44598170.0,43852810.0,2366824881.9,2327268626.7,2394000593.11,412.421979693,909.225496431
Other,2001,911628.0,13551000.0,13551000.0,1029537225.0,1029537225.0,968129152.474,1061.97829869,2341.23735728
Other,2002,70381.0,288000.0,288000.0,21880800.0,21880800.0,23703065.3375,336.782161911,742.469954149
Other,2003,33734.0,200000.0,200000.0,15195000.0,15195000.0,14745394.2844,437.107792863,963.647840145
Other,2004,116799.31,1027270.0,1027270.0,78046838.25,78046838.25,78576745.0614,672.750079272,1483.14482476
Other,2005,28780.88,255750.0,255750.0,19430606.25,19430606.25,19493333.5803,677.301513375,1493.17891639
Other,2006,21029.05,220180.0,220180.0,16728175.5,16728175.5,18023763.3684,857.0888066,1889.53798303
Other,2007,15706.47,147210.0,147190.0,11184279.75,11182760.25,11702859.5167,745.098008446,1642.64306942
Other,2008,16257.24,164660.0,163840.0,12510043.5,12447744.0,12428233.1658,764.473746207,1685.35882089
Other,2009,18568.68,187090.0,186860.0,14214162.75,14196688.5,14254068.7632,767.640390337,1692.34000454
Other,2010,16810.26,146360.0,146360.0,11119701.0,11119701.0,11161146.8101,663.94849396,1463.74084978
Other,2011,59290.56,162850.0,162850.0,12372528.75,12372528.75,12593109.164,212.396529296,468.249388485
Other,2012,38127.98,236980.0,236980.0,18004555.5,18004555.5,18142869.8935,475.84136095,1049.03986435
Other,2013,37210.6,201110.0,201100.0,15279332.25,15278572.5,15641906.2125,420.361569351,926.729115791
Other,2014,35146.27,168570.0,168560.0,12807105.75,12806346.0,12833540.1933,365.14657724,805.002144184
Other,2015,22517.19,162530.0,162530.0,12348216.75,12348216.75,12440614.4007,552.494090104,1218.02847104
Other,2016,11727.64,125340.0,125340.0,9522706.5,9522706.5,9516118.55242,811.426557467,1788.87098859
Other,2017,9273.35,9670.0,9670.0,734678.25,734678.25,755744.371779,81.4963709748,179.666899451
Other Renewables,2001,1199873.0,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2002,1127283.0,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2003,1065711.0,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2004,1297504.43,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2005,1262707.01,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2006,1343711.01,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2007,1252691.0,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2008,1382819.57,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2009,1634103.38,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2010,2069730.02,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2011,2146119.01,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2012,2366425.8,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2013,2694230.1,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2014,2753356.02,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2015,3136198.99,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2016,3852762.39,,,0.0,0.0,0.0,0.0,0.0
Other Renewables,2017,1009569.61,,,0.0,0.0,0.0,0.0,0.0
Solar,2007,43967.01,,,0.0,0.0,,,
Solar,2008,156012.99,,,0.0,0.0,,,
Solar,2009,174309.04,,,0.0,0.0,,,
Solar,2010,216916.85,,,0.0,0.0,,,
Solar,2011,291224.51,,,0.0,0.0,,,
Solar,2012,473416.54,,,0.0,0.0,,,
Solar,2013,745382.01,,,0.0,0.0,,,
Solar,2014,1117206.76,,,0.0,0.0,,,
Solar,2015,1843642.18,,,0.0,0.0,,,
Solar,2016,2918102.45,,,0.0,0.0,,,
Solar,2017,759572.8,,,0.0,0.0,,,
Wind,2012,128788.0,,,0.0,0.0,,,
Wind,2013,250549.0,,,0.0,0.0,,,
Wind,2014,300134.0,,,0.0,0.0,,,
Wind,2015,309724.0,,,0.0,0.0,,,
Wind,2016,343865.0,,,0.0,0.0,,,
Wind,2017,104319.77,,,0.0,0.0,,,
