fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Natural Gas,2011,297398619.16,2471091960.0,2390948760.0,1.31140850317e+11,1.26887650693e+11,1.26760856747e+11,426.232163099,939.671426768
Natural Gas,2012,371179996.24,3038864560.0,2949323480.0,1.61272542199e+11,1.56520597084e+11,1.56545832969e+11,421.751803855,929.794026779
Natural Gas,2013,361108051.84,2966465280.0,2875905480.0,1.5743031241e+11,1.52624303824e+11,1.52667295915e+11,422.774554975,932.048783899
Natural Gas,2014,357335396.12,2930728320.0,2827380480.0,1.55533751942e+11,1.50049082074e+11,1.50052062119e+11,419.919391553,925.754290618
Natural Gas,2015,425325932.88,3467547240.0,3322267240.0,1.84022732027e+11,1.76312722427e+11,1.76187915746e+11,414.242119103,913.238175774
Natural Gas,2016,441181133.4,3629705400.0,3458526480.0,1.92628465578e+11,1.83544000294e+11,1.8347290767e+11,415.867528731,916.82155384
Natural Gas,2017,73125213.0,625608920.0,579643800.0,33201065384.4,30761696466.0,30754551698.6,420.573840908,927.197089666
Nuclear,2001,57300507.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2002,58435836.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2003,52733633.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2004,56724880.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2005,53610554.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2006,48691008.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2007,55482762.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2008,56280113.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2009,57623852.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2010,58939156.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2011,58197040.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2012,57036017.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2013,59924894.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2014,59990923.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2015,57486067.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2016,61955563.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2017,17603199.0,,,0.0,0.0,0.0,0.0,0.0
Other,2001,7908956.91,123008000.0,113723000.0,9551920300.0,8795992800.0,8788717566.34,1111.23599058,2449.83086483
Other,2002,2072130.97,33356000.0,28335000.0,2722322100.0,2308744000.0,2315946722.32,1117.66425764,2464.00262239
Other,2003,3788722.94,42843000.0,36924000.0,3432725300.0,2948047900.0,2952926201.66,779.398823409,1718.26264609
Other,2004,2839512.52,36469500.0,24728910.0,2972650155.0,1985928796.0,1987009095.05,699.771204057,1542.71559646
Other,2005,1990363.85,35601550.0,23573940.0,2895680030.0,1893275504.0,1892010719.28,950.585351156,2095.66046516
Other,2006,1924817.87,35079580.0,23884040.0,2855947858.0,1916584029.0,1914897460.57,994.846052928,2193.23760829
Other,2007,2124811.25,36723140.0,23084550.0,2977802504.0,1872818540.0,1873168528.24,881.569376214,1943.5078468
Other,2008,2116728.96,28938130.0,24044650.0,2375228803.0,1943540990.0,1942993769.44,917.922797936,2023.65260033
Other,2009,2392811.17,27365710.0,23668410.0,2285210726.0,1935494586.0,1932965999.5,807.822206674,1780.92483683
Other,2010,2712916.79,28284360.0,25010390.0,2322393061.0,2014343954.0,2010744334.45,741.174348532,1633.99296877
Other,2011,2535731.05,27670980.0,24507260.0,2302754083.0,1989459906.0,1987471915.28,783.786559415,1727.93584889
Other,2012,2604041.24,25264820.0,21522370.0,2123798992.0,1765627437.0,1765912109.9,678.142912167,1495.03386416
Other,2013,2528734.67,22871090.0,19971000.0,1937173029.0,1646849555.0,1647313449.05,651.437839086,1436.15986005
Other,2014,2364740.58,27701630.0,23169740.0,2287559373.0,1876226649.0,1876263911.75,793.43329565,1749.20304359
Other,2015,2227372.53,24316170.0,20798220.0,2067856712.0,1718079017.0,1716862838.51,770.801837316,1699.30973055
Other,2016,1886421.81,23056180.0,19661320.0,1956615163.0,1620190797.0,1619563243.85,858.537170885,1892.73104693
Other,2017,513253.39,5568550.0,4668490.0,474652570.0,385621834.0,385532268.774,751.153867243,1655.99381572
Renewables,2001,37354943.09,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,41932192.03,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,43823206.06,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,43072895.17,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,43974464.13,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,48117535.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,42444496.83,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,48180462.75,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,55281800.87,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,54072184.41,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,71997353.55,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,66539737.48,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,69618444.81,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,87655816.49,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,85106901.43,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,81626894.84,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,22701639.98,,,0.0,0.0,0.0,0.0,0.0
