fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Nuclear,2007,34325127.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2008,38992641.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2009,39716204.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2010,37940821.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2011,39356122.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2012,40841212.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2013,40816135.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2014,41243689.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2015,41951382.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2016,39901879.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2017,9823622.0,,,0.0,0.0,0.0,0.0,0.0
Other,2001,631508.5,8324000.0,5814000.0,632415900.0,441718650.0,452236095.786,716.120362254,1578.75895063
Other,2002,547336.0,5681000.0,3782000.0,431613975.0,287337450.0,292837098.802,535.022543377,1179.51069913
Other,2003,532557.0,6719000.0,4185000.0,510476025.0,317955375.0,332398593.236,624.155899248,1376.01409548
Other,2004,504884.29,16363880.0,2431070.0,1243245783.0,184700543.25,189453334.947,375.241097216,827.256522921
Other,2005,465066.71,18440960.0,2724170.0,1401051936.0,206968815.75,211127828.393,453.973212558,1000.82934441
Other,2006,332207.67,5051770.0,1635760.0,383808225.75,124276866.0,124486306.953,374.724361281,826.11732688
Other,2007,338873.06,4475440.0,1399890.0,340021554.0,106356642.75,106612461.908,314.608844703,693.586659032
Other,2008,416226.09,3357590.0,1655800.0,255092900.25,125799405.0,127020319.054,305.171449138,672.780976769
Other,2009,728315.1,7971610.0,1743630.0,605643069.75,132472289.25,135327193.29,185.808578306,409.633591734
Other,2010,843023.27,6662830.0,1803150.0,506208509.25,136994321.25,140024123.346,166.097578001,366.178720462
Other,2011,794421.0,2652500.0,1338100.0,201523687.5,101662147.5,106850214.042,134.500742103,296.52033604
Other,2012,513778.5,2860910.0,1165450.0,217357637.25,88545063.75,93993355.829,182.945288347,403.32118269
Other,2013,345163.27,1874530.0,838310.0,142417416.75,63690602.25,67946440.5493,196.853044501,433.982221906
Other,2014,278644.0,2000130.0,1199180.0,151959876.75,91107700.5,97217008.6293,348.893242378,769.170042148
Other,2015,120070.36,1650590.0,889690.0,125403575.25,67594197.75,72333775.2493,602.428236654,1328.11329053
Other,2016,36369.87,755510.0,389520.0,57399872.25,29593782.0,31684859.2673,871.184287085,1920.61287931
Other,2017,12544.35,196090.0,112810.0,14897937.75,8570739.75,9386151.82977,748.237400086,1649.56417223
Renewables,2001,12545745.54,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,12570682.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,16337726.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,14405453.99,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,13791383.01,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,11136247.75,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,7936734.13,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,9493461.42,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,15585230.05,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,11081240.03,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,11700259.91,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,10211777.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,15774756.43,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,12248994.46,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,13154300.1,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,10991816.62,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,3489837.71,,,0.0,0.0,0.0,0.0,0.0
