fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Natural Gas,2003,1374819.0,11462000.0,10334000.0,608288340.0,548425380.0,555534660.19,404.078398822,890.831238043
Natural Gas,2004,1703823.34,15397320.0,12005250.0,817135772.4,637118617.5,632601573.411,371.283547161,818.531708071
Natural Gas,2005,1597279.9,15906590.0,11427530.0,844162731.3,606459017.1,604416469.84,378.403603426,834.228584113
Natural Gas,2006,1298394.59,11312580.0,9534070.0,600358620.6,505973094.9,511994980.536,394.329262059,869.338291135
Natural Gas,2007,1657254.92,14917320.0,12640070.0,791662172.4,670808514.9,676513125.794,408.213074301,899.946543605
Natural Gas,2008,1699553.49,14244990.0,12878960.0,755981619.3,683486407.2,704194557.91,414.34092075,913.455993885
Natural Gas,2009,1643594.93,14696160.0,12724200.0,779925211.2,675273294.0,685058649.823,416.805039562,918.888390219
Natural Gas,2010,1689232.39,13883070.0,12542980.0,736774524.9,665655948.6,677942776.506,401.331859677,884.776217845
Natural Gas,2011,1110743.7,10278740.0,8484960.0,545492731.8,450296827.2,459118990.424,413.343771766,911.257679236
Natural Gas,2012,1898167.26,16218450.0,13862790.0,860713141.5,735698265.3,770426547.881,405.879167825,894.801213386
Natural Gas,2013,3391909.87,27152980.0,25171000.0,1441008648.6,1335824970.0,1342818822.5,395.88870989,872.776249822
Natural Gas,2014,2552537.72,20140960.0,18523370.0,1068880747.2,983035245.9,1001425828.6,392.325574957,864.920962551
Natural Gas,2015,3803587.74,30914310.0,28399160.0,1640622431.7,1507143421.2,1525101224.74,400.963860699,883.964927298
Natural Gas,2016,3290250.73,28336950.0,24738840.0,1503841936.5,1312890238.8,1337717197.36,406.569987254,896.3241939
Natural Gas,2017,776378.56,7240800.0,6257130.0,384269256.0,332065889.1,332065723.017,427.711093693,942.931877155
Other,2001,112910.0,39000.0,39000.0,2963025.0,2963025.0,1580213.77359,13.9953394172,30.8541252791
Other,2002,89648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other,2003,62839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other,2004,38077.54,1560.0,1560.0,118521.0,118521.0,117680.709718,3.09055442443,6.8134362841
Other,2005,30770.59,110.0,110.0,8357.25,8357.25,8329.10287446,0.270683885959,0.596749694986
Other,2006,73059.87,1760.0,1760.0,133716.0,133716.0,135307.433355,1.85200758439,4.08293592055
Other,2007,68732.99,1400.0,1400.0,106365.0,106365.0,107269.536726,1.56067030877,3.44065376271
Other,2008,69637.0,1500.0,1500.0,113962.5,113962.5,117415.315741,1.68610531385,3.71718777492
Other,2009,72412.01,510.0,510.0,38747.25,38747.25,39308.7347082,0.542848274867,1.19676330677
Other,2010,78800.05,880.0,880.0,66858.0,66858.0,68092.0800708,0.864112142959,1.90502163037
Other,2011,77657.02,340.0,340.0,25831.5,25831.5,26337.5877527,0.339152696726,0.747696035201
Other,2012,69278.0,230.0,230.0,17474.25,17474.25,18299.1135623,0.264140326832,0.582323764535
Other,2013,77096.02,650.0,650.0,49383.75,49383.75,49642.3038307,0.643902290037,1.41954698862
Other,2014,74878.99,630.0,630.0,47864.25,47864.25,48759.6924082,0.651179889155,1.43559118363
Other,2015,80829.02,200.0,200.0,15195.0,15195.0,15376.0503373,0.190229330225,0.419379581413
Other,2016,63333.31,,,0.0,0.0,0.0,0.0,0.0
Other,2017,15683.0,60.0,60.0,4558.5,4558.5,4558.49772007,0.290664905953,0.640799851665
Renewables,2001,7756462.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,9277624.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,8894986.0,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,9021934.78,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,9101752.1,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,11932328.95,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,9674538.52,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,10110912.98,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,11301580.15,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,10168253.87,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,15296973.25,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,13454906.92,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,11625504.31,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,12483654.18,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,11709903.14,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,12586379.22,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,3466993.36,,,0.0,0.0,0.0,0.0,0.0
