fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Other Renewables,2017,478654.66,,,0.0,0.0,0.0,0.0,0.0
Solar,2012,0.0,,,0.0,0.0,,,
Solar,2013,2706.0,,,0.0,0.0,,,
Solar,2014,21486.83,,,0.0,0.0,,,
Solar,2015,28376.85,,,0.0,0.0,,,
Solar,2016,45147.72,,,0.0,0.0,,,
Solar,2017,101688.93,,,0.0,0.0,,,
Wind,2001,897018.0,,,0.0,0.0,0.0,0.0,0.0
Wind,2002,905838.0,,,0.0,0.0,0.0,0.0,0.0
Wind,2003,977759.0,,,0.0,0.0,0.0,0.0,0.0
Wind,2004,812370.9,,,0.0,0.0,0.0,0.0,0.0
Wind,2005,1582477.01,,,0.0,0.0,0.0,0.0,0.0
Wind,2006,2054947.0,,,0.0,0.0,0.0,0.0,0.0
Wind,2007,2638812.0,,,0.0,0.0,0.0,0.0,0.0
Wind,2008,4354619.96,,,0.0,0.0,0.0,0.0,0.0
Wind,2009,5053022.34,,,0.0,0.0,0.0,0.0,0.0
Wind,2010,4791722.92,,,0.0,0.0,0.0,0.0,0.0
Wind,2011,6725695.44,,,0.0,0.0,0.0,0.0,0.0
Wind,2012,8176216.99,,,0.0,0.0,0.0,0.0,0.0
Wind,2013,8258750.76,,,0.0,0.0,0.0,0.0,0.0
Wind,2014,9691019.11,,,0.0,0.0,0.0,0.0,0.0
Wind,2015,9778845.34,,,0.0,0.0,0.0,0.0,0.0
Wind,2016,10636884.57,,,0.0,0.0,0.0,0.0,0.0
Wind,2017,3065167.66,,,0.0,0.0,0.0,0.0,0.0
