fuel category,year,generation (MWh),total fuel (mmbtu),elec fuel (mmbtu),all fuel CO2 (kg),elec fuel CO2 (kg),adjusted CO2 (kg),adjusted index (g/kWh),adjusted index (lb/MWh)
Natural Gas,2014,3582709042.23,32582100060.0,28044249570.0,1.72913205018e+12,1.48830832468e+12,1.48828289262e+12,415.407133283,915.806566036
Natural Gas,2015,4372911317.79,38519760690.0,33760715670.0,2.04424369982e+12,1.79168118061e+12,1.79173652339e+12,409.735389808,903.302640371
Natural Gas,2016,4428118183.41,38958955380.0,34292105280.0,2.06755176202e+12,1.81988202721e+12,1.81992262903e+12,410.992334361,906.073700332
Natural Gas,2017,790566741.9,7281050850.0,6091333560.0,3.8640536861e+11,3.23267072029e+11,3.23258585744e+11,408.894744252,901.449353179
Nuclear,2001,189007161.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2002,190298380.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2003,181402901.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2004,194646670.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2005,190311148.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2006,191038134.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2007,199102900.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2008,197448447.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2009,203276114.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2010,202308635.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2011,199972541.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2012,193978029.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2013,201641073.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2014,202661463.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2015,200275969.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2016,203855446.0,,,0.0,0.0,0.0,0.0,0.0
Nuclear,2017,51733021.0,,,0.0,0.0,0.0,0.0,0.0
Other,2001,105604326.58,1227257000.0,1144789000.0,94186732325.0,87806929150.0,87762319504.1,831.048521839,1832.12957125
Other,2002,45078659.08,570357000.0,494127000.0,51359100075.0,45496988325.0,45267877599.1,1004.1975188,2213.85384995
Other,2003,113464839.17,1315467000.0,1207620000.0,1.15633437075e+11,1.07046162e+11,1.07067156598e+11,943.615285417,2080.29425823
Other,2004,132441925.79,1707962760.0,1358308440.0,1.50419807845e+11,1.22746878965e+11,1.22768170978e+11,926.958515939,2043.57274424
Other,2005,110411236.93,1452380760.0,1171872720.0,1.29294576992e+11,1.07584411212e+11,1.07604133201e+11,974.575923543,2148.55008104
Other,2006,79426239.1,1043659710.0,849519180.0,98981138871.0,82322496816.8,82335862027.8,1036.63301902,2285.36115373
Other,2007,73842319.68,927001170.0,786362130.0,87203904664.5,75525518661.8,75529827076.5,1022.8528492,2254.98139135
Other,2008,66619025.96,753859620.0,706002210.0,72943731904.5,68942084672.2,68934844156.7,1034.76211433,2281.23655724
Other,2009,61598153.67,776756700.0,644991840.0,74551597020.0,63215089411.5,63212872825.2,1026.213759,2262.39085309
Other,2010,67955440.23,798932970.0,685779300.0,77494729380.8,67320517376.2,67324903185.9,990.721316174,2184.14421364
Other,2011,76157158.41,849606840.0,773158500.0,84016230387.8,76693667602.5,76696676181.1,1007.08426867,2220.2179787
Other,2012,62622970.25,797766750.0,662108490.0,78992829258.8,65702597780.2,65703742624.8,1049.19556454,2313.05654159
Other,2013,74204879.82,909788670.0,768607470.0,90783756567.0,76794983880.8,76794094366.1,1034.89277999,2281.52462278
Other,2014,69292061.59,807604650.0,704568420.0,79776820946.2,69619140083.2,69617950438.5,1004.70311954,2214.96849733
Other,2015,59763135.68,675542520.0,586701810.0,66470860332.0,57797375829.8,57799161118.2,967.137357512,2132.15101837
Other,2016,63683761.91,714625290.0,643333140.0,71189637804.0,64222045355.2,64223478157.8,1008.47494293,2223.28385919
Other,2017,15672490.18,171378090.0,157761000.0,17143202675.2,15795768127.5,15795353462.9,1007.83942319,2221.88279236
Renewables,2001,41184496.5,,,0.0,0.0,0.0,0.0,0.0
Renewables,2002,45354200.92,,,0.0,0.0,0.0,0.0,0.0
Renewables,2003,54853131.86,,,0.0,0.0,0.0,0.0,0.0
Renewables,2004,54424923.8,,,0.0,0.0,0.0,0.0,0.0
Renewables,2005,52474407.6,,,0.0,0.0,0.0,0.0,0.0
Renewables,2006,46066937.39,,,0.0,0.0,0.0,0.0,0.0
Renewables,2007,46820312.85,,,0.0,0.0,0.0,0.0,0.0
Renewables,2008,57799915.66,,,0.0,0.0,0.0,0.0,0.0
Renewables,2009,73926637.76,,,0.0,0.0,0.0,0.0,0.0
Renewables,2010,73775362.5,,,0.0,0.0,0.0,0.0,0.0
Renewables,2011,79175043.99,,,0.0,0.0,0.0,0.0,0.0
Renewables,2012,78335544.96,,,0.0,0.0,0.0,0.0,0.0
Renewables,2013,99775582.45,,,0.0,0.0,0.0,0.0,0.0
Renewables,2014,98387253.79,,,0.0,0.0,0.0,0.0,0.0
Renewables,2015,109167768.24,,,0.0,0.0,0.0,0.0,0.0
Renewables,2016,122807205.52,,,0.0,0.0,0.0,0.0,0.0
Renewables,2017,39057716.21,,,0.0,0.0,0.0,0.0,0.0
